epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
27,0.6204,1.41105,0.6625,0.99306,0.007426,0.007426,0.007426,70.91214227676392,1913.618944644928,32,2,64,16.739467264,16.739467264,12.13278464,0.82778,0.82778,27,0,0,1
28,0.59566,1.43099,0.6375,0.98611,0.007327,0.007327,0.007327,70.75639867782593,1984.3753407001495,32,2,64,16.71430144,16.71430144,12.179715584,0.81181,0.82778,27,0,0,0
29,0.5632,1.41349,0.64722,0.98889,0.007228,0.007228,0.007228,71.1830141544342,2055.557351589203,32,2,64,16.739467264,16.739467264,12.132325888,0.81806,0.82778,27,0,0,0
30,0.5507,1.39486,0.66528,0.98889,0.007129,0.007129,0.007129,70.4853732585907,2126.0437245368958,32,2,64,16.722690048,16.722690048,12.179715584,0.82708,0.82778,27,0,0,0
31,0.5396,1.41577,0.6,0.99722,0.00703,0.00703,0.00703,70.7581057548523,2196.8018333911896,32,2,64,16.737370112,16.737370112,12.133374464,0.79861,0.82778,27,0,0,0
32,0.52232,1.41138,0.64444,0.99028,0.006931,0.006931,0.006931,70.58244395256042,2267.384275197983,32,2,64,16.722690048,16.722690048,12.179715584,0.81736,0.82778,27,0,0,0
33,0.5115,1.41325,0.62361,0.99583,0.0068319999999999995,0.0068319999999999995,0.0068319999999999995,71.14892983436584,2338.532204389572,32,2,64,16.74575872,16.74575872,12.131604992,0.80972,0.82778,27,0,0,0
34,0.4789,1.40951,0.63472,0.98472,0.006732999999999999,0.006732999999999999,0.006732999999999999,70.71011209487915,2409.2433154582977,32,2,64,16.722690048,16.722690048,12.1801088,0.80972,0.82778,27,0,0,0
35,0.47698,1.38794,0.65417,0.99444,0.006633999999999999,0.006633999999999999,0.006633999999999999,70.66563367843628,2479.908949613571,32,2,64,16.737370112,16.737370112,12.13278464,0.82431,0.82778,27,0,0,0
36,0.4589,1.38289,0.6625,0.99167,0.006535,0.006535,0.006535,70.63567161560059,2550.543621778488,32,2,64,16.71430144,16.71430144,12.179715584,0.82708,0.82778,27,0,0,0
37,0.45368,1.38835,0.66111,0.99306,0.006436000000000001,0.006436000000000001,0.006436000000000001,70.48866677284241,2621.0322885513306,32,2,64,16.739467264,16.739467264,12.132325888,0.82708,0.82778,27,0,0,0
38,0.42861,1.38827,0.65417,0.98889,0.006337000000000001,0.006337000000000001,0.006337000000000001,70.44394898414612,2691.4772362709045,32,2,64,16.722690048,16.722690048,12.179715584,0.82153,0.82778,27,0,0,0
39,0.38898,1.38794,0.66806,0.98889,0.0062380000000000005,0.0062380000000000005,0.0062380000000000005,70.80599927902222,2762.282236814499,32,2,64,16.737370112,16.737370112,12.133374464,0.82847,0.82847,39,0,0,1
40,0.38746,1.40568,0.64583,0.99167,0.006139,0.006139,0.006139,70.69486570358276,2832.9771025180817,32,2,64,16.722690048,16.722690048,12.179715584,0.81875,0.82847,39,0,0,0
41,0.36319,1.3938,0.65694,0.99306,0.00604,0.00604,0.00604,70.66047716140747,2903.637579679489,32,2,64,16.743661568,16.743661568,12.131604992,0.825,0.82847,39,0,0,0
42,0.36744,1.40438,0.63472,0.99167,0.005941000000000001,0.005941000000000001,0.005941000000000001,70.94778060913086,2974.58536028862,32,2,64,16.722690048,16.722690048,12.1801088,0.81319,0.82847,39,0,0,0
43,0.33131,1.38298,0.65278,0.99167,0.005842000000000001,0.005842000000000001,0.005842000000000001,70.89090967178345,3045.4762699604034,32,2,64,16.739467264,16.739467264,12.13278464,0.82222,0.82847,39,0,0,0
44,0.33187,1.39315,0.65139,0.99306,0.005743000000000001,0.005743000000000001,0.005743000000000001,70.69019031524658,3116.16646027565,32,2,64,16.71430144,16.71430144,12.179715584,0.82222,0.82847,39,0,0,0
45,0.33793,1.40519,0.63889,0.99722,0.005644000000000001,0.005644000000000001,0.005644000000000001,70.6867458820343,3186.8542096614838,32,2,64,16.737370112,16.737370112,12.132325888,0.81806,0.82847,39,0,0,0
46,0.30266,1.38224,0.6625,0.99167,0.0055450000000000004,0.0055450000000000004,0.0055450000000000004,70.7846097946167,3257.637815952301,32,2,64,16.722690048,16.722690048,12.179715584,0.82708,0.82847,39,0,0,0
47,0.31996,1.3833,0.67222,0.98889,0.005446000000000001,0.005446000000000001,0.005446000000000001,70.96978330612183,3328.608598947525,32,2,64,16.737370112,16.737370112,12.133374464,0.83056,0.83056,47,0,0,1
48,0.28447,1.37419,0.66806,0.9875,0.005347000000000001,0.005347000000000001,0.005347000000000001,71.10410523414612,3399.711704492569,32,2,64,16.722690048,16.722690048,12.179715584,0.82778,0.83056,47,0,0,0
49,0.25646,1.38175,0.66389,0.98611,0.005248000000000001,0.005248000000000001,0.005248000000000001,70.86552262306213,3470.577227115631,32,2,64,16.743661568,16.743661568,12.131604992,0.825,0.83056,47,0,0,0
50,0.26376,1.38867,0.65139,0.99306,0.005149,0.005149,0.005149,70.77097177505493,3541.348198890686,32,2,64,16.722690048,16.722690048,12.1801088,0.82222,0.83056,47,0,0,0
51,0.24824,1.3855,0.65833,0.99028,0.00505,0.00505,0.00505,71.01288509368896,3612.361083984375,32,2,64,16.739467264,16.739467264,12.13278464,0.82431,0.83056,47,0,0,0
52,0.24781,1.38395,0.65833,0.99167,0.004951,0.004951,0.004951,70.58766341209412,3682.948747396469,32,2,64,16.71430144,16.71430144,12.179715584,0.825,0.83056,47,0,0,0
53,0.22629,1.38704,0.66667,0.9875,0.0048519999999999995,0.0048519999999999995,0.0048519999999999995,70.98546385765076,3753.93421125412,32,2,64,16.739467264,16.739467264,12.132325888,0.82708,0.83056,47,0,0,0
54,0.21045,1.37199,0.67639,0.99167,0.004753,0.004753,0.004753,71.07896757125854,3825.0131788253784,32,2,64,16.722690048,16.722690048,12.179715584,0.83403,0.83403,54,0,0,1
55,0.20764,1.3702,0.68611,0.98472,0.004654,0.004654,0.004654,70.58295178413391,3895.597130537033,32,2,64,16.73527296,16.73527296,12.133374464,0.83542,0.83542,55,0,0,1
56,0.21236,1.368,0.67222,0.99444,0.004555,0.004555,0.004555,70.57284379005432,3966.1699776649475,32,2,64,16.722690048,16.722690048,12.179715584,0.83333,0.83542,55,0,0,0
57,0.18979,1.35872,0.68333,0.99028,0.004456,0.004456,0.004456,70.54136252403259,4036.7103369235992,32,2,64,16.74575872,16.74575872,12.131604992,0.83681,0.83681,57,0,0,1
58,0.17563,1.36914,0.67361,0.98889,0.004357000000000001,0.004357000000000001,0.004357000000000001,70.82881999015808,4107.539156913757,32,2,64,16.722690048,16.722690048,12.1801088,0.83125,0.83681,57,0,0,0
59,0.16639,1.37663,0.6875,0.99167,0.0042580000000000005,0.0042580000000000005,0.0042580000000000005,70.74170136451721,4178.2808582782745,32,2,64,16.739467264,16.739467264,12.13278464,0.83958,0.83958,59,0,0,1
60,0.1726,1.36133,0.68194,0.98333,0.004159,0.004159,0.004159,70.92639350891113,4249.207251787186,32,2,64,16.71430144,16.71430144,12.179715584,0.83264,0.83958,59,0,0,0
61,0.15568,1.37044,0.66667,0.9875,0.00406,0.00406,0.00406,70.43754410743713,4319.644795894623,32,2,64,16.737370112,16.737370112,12.132325888,0.82708,0.83958,59,0,0,0
62,0.15145,1.34969,0.68333,0.99028,0.003961,0.003961,0.003961,70.46432614326477,4390.109122037888,32,2,64,16.722690048,16.722690048,12.179715584,0.83681,0.83958,59,0,0,0
63,0.1413,1.36385,0.68056,0.98889,0.003862,0.003862,0.003862,71.15157079696655,4461.260692834854,32,2,64,16.737370112,16.737370112,12.133374464,0.83472,0.83958,59,0,0,0
64,0.14571,1.36646,0.67917,0.9875,0.0037630000000000003,0.0037630000000000003,0.0037630000000000003,70.63165235519409,4531.893357515335,32,2,64,16.722690048,16.722690048,12.179715584,0.83333,0.83958,59,0,0,0
65,0.13181,1.36751,0.68194,0.99028,0.003664,0.003664,0.003664,71.04609966278076,4602.938444852829,32,2,64,16.74575872,16.74575872,12.131604992,0.83611,0.83958,59,0,0,0
66,0.12565,1.3584,0.67917,0.98889,0.003565,0.003565,0.003565,70.65070152282715,4673.590644836426,32,2,64,16.722690048,16.722690048,12.1801088,0.83403,0.83958,59,0,0,0
67,0.12021,1.36401,0.68333,0.99028,0.003466,0.003466,0.003466,70.74023532867432,4744.330382347107,32,2,64,16.739467264,16.739467264,12.13278464,0.83681,0.83958,59,0,0,0
68,0.11143,1.3597,0.675,0.99028,0.0033669999999999993,0.0033669999999999993,0.0033669999999999993,70.76547122001648,4815.095852136612,32,2,64,16.71430144,16.71430144,12.179715584,0.83264,0.83958,59,0,0,0
69,0.1049,1.36475,0.68056,0.98889,0.003268,0.003268,0.003268,71.35314679145813,4886.447999715805,32,2,64,16.739467264,16.739467264,12.132325888,0.83472,0.83958,59,0,0,0
70,0.10955,1.34652,0.68194,0.98889,0.003169000000000001,0.003169000000000001,0.003169000000000001,70.84210753440857,4957.291110754013,32,2,64,16.722690048,16.722690048,12.179715584,0.83542,0.83958,59,0,0,0
71,0.09477,1.35645,0.68889,0.98889,0.0030700000000000007,0.0030700000000000007,0.0030700000000000007,70.62117862701416,5027.911285877228,32,2,64,16.73527296,16.73527296,12.133374464,0.83889,0.83958,59,0,0,0
72,0.09584,1.36792,0.68194,0.98611,0.0029710000000000006,0.0029710000000000006,0.0029710000000000006,75.95868301391602,5103.870965480804,32,2,64,16.722690048,16.722690048,12.179715584,0.83403,0.83958,59,0,0,0
73,0.09376,1.37126,0.66389,0.9875,0.002872,0.002872,0.002872,71.91836380958557,5175.788332700729,32,2,64,16.743661568,16.743661568,12.131604992,0.82569,0.83958,59,0,0,0
74,0.07421,1.354,0.67639,0.98889,0.0027730000000000007,0.0027730000000000007,0.0027730000000000007,71.43044424057007,5247.218776941299,32,2,64,16.722690048,16.722690048,12.1801088,0.83264,0.83958,59,0,0,0
75,0.07399,1.35588,0.67222,0.99028,0.002674,0.002674,0.002674,74.54083895683289,5321.759615898132,32,2,64,16.739467264,16.739467264,12.13278464,0.83125,0.83958,59,0,0,0
76,0.07934,1.35555,0.68056,0.99167,0.002575,0.002575,0.002575,71.14398288726807,5392.9046022892,32,2,64,16.71430144,16.71430144,12.179715584,0.83611,0.83958,59,0,0,0
77,0.06863,1.35091,0.6875,0.98611,0.002476,0.002476,0.002476,71.26693153381348,5464.171531677246,32,2,64,16.739467264,16.739467264,12.132325888,0.83681,0.83958,59,0,0,0
78,0.0857,1.35132,0.68889,0.99028,0.002377,0.002377,0.002377,71.31959986686707,5535.49111366272,32,2,64,16.722690048,16.722690048,12.179715584,0.83958,0.83958,78,0,0,1
79,0.07283,1.34871,0.69167,0.98889,0.0022779999999999996,0.0022779999999999996,0.0022779999999999996,70.87893605232239,5606.369066238403,32,2,64,16.737370112,16.737370112,12.133374464,0.84028,0.84028,79,0,0,1
80,0.07154,1.35604,0.68333,0.98611,0.002179,0.002179,0.002179,70.87588930130005,5677.244955539703,32,2,64,16.722690048,16.722690048,12.179715584,0.83472,0.84028,79,0,0,0
81,0.05616,1.36173,0.68889,0.99167,0.00208,0.00208,0.00208,70.89583277702332,5748.141788482666,32,2,64,16.74575872,16.74575872,12.131604992,0.84028,0.84028,81,0,0,1
82,0.05217,1.35107,0.68194,0.99167,0.0019809999999999993,0.0019809999999999993,0.0019809999999999993,70.78867697715759,5818.929465293884,32,2,64,16.722690048,16.722690048,12.1801088,0.83681,0.84028,81,0,0,0
83,0.04923,1.3488,0.68611,0.9875,0.0018820000000000006,0.0018820000000000006,0.0018820000000000006,70.81622743606567,5889.746693849564,32,2,64,16.737370112,16.737370112,12.13278464,0.83681,0.84028,81,0,0,0
84,0.04448,1.36296,0.68333,0.99167,0.0017830000000000005,0.0017830000000000005,0.0017830000000000005,71.11178803443909,5960.857480764389,32,2,64,16.71430144,16.71430144,12.179715584,0.8375,0.84028,81,0,0,0
85,0.0515,1.35514,0.68611,0.98611,0.0016840000000000006,0.0016840000000000006,0.0016840000000000006,70.8391580581665,6031.697640419006,32,2,64,16.739467264,16.739467264,12.132325888,0.83611,0.84028,81,0,0,0
86,0.05079,1.37231,0.68194,0.9875,0.0015850000000000003,0.0015850000000000003,0.0015850000000000003,70.81792831420898,6102.5145671367645,32,2,64,16.722690048,16.722690048,12.179715584,0.83472,0.84028,81,0,0,0
87,0.04615,1.36149,0.66944,0.9875,0.0014860000000000001,0.0014860000000000001,0.0014860000000000001,70.94799137115479,6173.462558507919,32,2,64,16.73527296,16.73527296,12.133374464,0.82847,0.84028,81,0,0,0
88,0.0362,1.35775,0.67778,0.99028,0.0013870000000000002,0.0013870000000000002,0.0013870000000000002,70.78260207176208,6244.246160268784,32,2,64,16.722690048,16.722690048,12.179715584,0.83403,0.84028,81,0,0,0
89,0.04251,1.3597,0.66944,0.99028,0.001288,0.001288,0.001288,71.03289222717285,6315.279053211212,32,2,64,16.74575872,16.74575872,12.131604992,0.82986,0.84028,81,0,0,0
90,0.03922,1.38143,0.67639,0.98889,0.0011889999999999997,0.0011889999999999997,0.0011889999999999997,71.20286893844604,6386.481920957565,32,2,64,16.722690048,16.722690048,12.1801088,0.83264,0.84028,81,0,0,0
91,0.03616,1.35824,0.675,0.98889,0.0010899999999999998,0.0010899999999999998,0.0010899999999999998,82.82926058769226,6469.310182332993,32,2,64,16.741564416,16.741564416,12.179387904,0.83194,0.84028,81,0,0,0
92,0.03639,1.34684,0.68194,0.99028,0.0009909999999999997,0.0009909999999999997,0.0009909999999999997,70.46589517593384,6539.77707529068,32,2,64,16.71430144,16.71430144,12.179715584,0.83611,0.84028,81,0,0,0
93,0.03389,1.35246,0.67778,0.98889,0.0008919999999999996,0.0008919999999999996,0.0008919999999999996,71.08584094047546,6610.861918449402,32,2,64,16.737370112,16.737370112,12.132325888,0.83333,0.84028,81,0,0,0
94,0.03392,1.3514,0.67917,0.98889,0.0007929999999999994,0.0007929999999999994,0.0007929999999999994,70.92785048484802,6681.790769815445,32,2,64,16.722690048,16.722690048,12.179715584,0.83403,0.84028,81,0,0,0
95,0.0363,1.361,0.68194,0.98889,0.0006940000000000005,0.0006940000000000005,0.0006940000000000005,70.81232857704163,6752.6020975112915,32,2,64,16.737370112,16.737370112,12.133374464,0.83542,0.84028,81,0,0,0
96,0.03177,1.35449,0.67778,0.98611,0.0005950000000000005,0.0005950000000000005,0.0005950000000000005,70.74608993530273,6823.348187446594,32,2,64,16.722690048,16.722690048,12.179715584,0.83194,0.84028,81,0,0,0
97,0.03509,1.35986,0.68056,0.98611,0.0004960000000000005,0.0004960000000000005,0.0004960000000000005,70.75084114074707,6894.100026845932,32,2,64,16.743661568,16.743661568,12.131604992,0.83333,0.84028,81,0,0,0
98,0.02902,1.36719,0.67222,0.98611,0.00039700000000000027,0.00039700000000000027,0.00039700000000000027,73.39201593399048,6967.492047548294,32,2,64,16.722690048,16.722690048,12.1801088,0.82917,0.84028,81,0,0,0
99,0.0329,1.37297,0.67361,0.98611,0.0002980000000000002,0.0002980000000000002,0.0002980000000000002,70.82258701324463,7038.314631223679,32,2,64,16.739467264,16.739467264,12.13278464,0.82986,0.84028,81,0,0,0
100,0.02467,1.36361,0.675,0.98611,0.0001990000000000001,0.0001990000000000001,0.0001990000000000001,71.05482316017151,7109.369445800781,32,2,64,16.71430144,16.71430144,12.179715584,0.83056,0.84028,81,1,1,0
