epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
31,epoch_031.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_031.pt,1.476958,0.12,0.15,0.369048,0.392857,0.891026,0.928571,31,2,33,3
32,epoch_032.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_032.pt,1.974306,0.13,0.13,0.27381,0.27381,0.872651,0.950397,23,2,23,2
33,epoch_033.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_033.pt,1.791198,0.24,0.27,0.428571,0.47619,0.904348,0.912698,36,2,40,4
34,epoch_034.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_034.pt,1.931644,0.24,0.28,0.428571,0.464286,0.902386,0.914683,36,2,39,4
35,epoch_035.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_035.pt,1.98608,0.17,0.22,0.285714,0.357143,0.88535,0.934524,24,2,30,3
36,epoch_036.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_036.pt,1.784169,0.24,0.26,0.392857,0.428571,0.896774,0.922619,33,2,36,3
37,epoch_037.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_037.pt,1.672535,0.16,0.22,0.333333,0.440476,0.898488,0.918651,28,2,37,4
38,epoch_038.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_038.pt,2.460221,0.2,0.29,0.297619,0.357143,0.885106,0.93254,25,1,30,4
39,epoch_039.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_039.pt,2.372574,0.2,0.34,0.27381,0.440476,0.898488,0.918651,23,2,37,4
40,epoch_040.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_040.pt,2.005491,0.17,0.27,0.357143,0.428571,0.896552,0.920635,30,2,36,4
41,epoch_041.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_041.pt,2.080045,0.22,0.35,0.309524,0.416667,0.894624,0.922619,26,2,35,4
42,epoch_042.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_042.pt,2.07304,0.14,0.16,0.309524,0.357143,0.885106,0.93254,26,2,30,4
43,epoch_043.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_043.pt,1.97444,0.15,0.22,0.380952,0.452381,0.900648,0.918651,32,1,38,3
44,epoch_044.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\yolo11m_gate2_formal_weighted_hn14_risk_consistency_200ep\weights\epoch_044.pt,1.946105,0.11,0.28,0.178571,0.452381,0.900433,0.916667,15,1,38,4
