epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
30,epoch29.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch29.pt,1.739602,0.13,0.36,0.297619,0.547619,0.9163,0.900794,25,2,46,4
31,epoch30.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch30.pt,1.904172,0.09,0.2,0.107143,0.333333,0.881356,0.936508,9,1,28,4
32,epoch31.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch31.pt,1.650678,0.19,0.2,0.369048,0.380952,0.888889,0.928571,31,2,32,4
33,epoch32.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch32.pt,1.784346,0.18,0.21,0.357143,0.392857,0.891026,0.928571,30,2,33,3
34,epoch33.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch33.pt,2.228038,0.28,0.29,0.416667,0.428571,0.896552,0.920635,35,2,36,4
35,epoch34.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch34.pt,1.941331,0.22,0.26,0.464286,0.5,0.908297,0.90873,39,2,42,4
36,epoch35.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch35.pt,1.879507,0.13,0.17,0.345238,0.404762,0.892704,0.924603,29,2,34,4
37,epoch36.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch36.pt,2.396486,0.19,0.25,0.380952,0.428571,0.896552,0.920635,32,2,36,4
38,epoch37.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch37.pt,1.870532,0.2,0.23,0.380952,0.440476,0.898707,0.920635,32,2,37,3
39,epoch38.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch38.pt,1.956207,0.35,0.4,0.452381,0.5,0.908297,0.90873,38,2,42,4
40,epoch39.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch39.pt,2.370245,0.34,0.34,0.511905,0.511905,0.910675,0.910714,43,2,43,2
41,epoch40.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch40.pt,2.112559,0.23,0.25,0.416667,0.452381,0.900648,0.918651,35,2,38,3
42,epoch41.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch41.pt,1.94898,0.12,0.13,0.25,0.297619,0.87605,0.944444,21,2,25,3
43,epoch42.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch42.pt,2.045152,0.28,0.31,0.404762,0.452381,0.900648,0.918651,34,1,38,3
44,epoch43.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch43.pt,2.226642,0.25,0.27,0.5,0.52381,0.912473,0.906746,42,2,44,3
45,epoch44.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch44.pt,1.954546,0.22,0.26,0.511905,0.559524,0.918502,0.900794,43,2,47,3
46,epoch45.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch45.pt,2.170572,0.17,0.19,0.452381,0.488095,0.906522,0.912698,38,2,41,3
47,epoch46.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch46.pt,1.975705,0.21,0.24,0.47619,0.52381,0.912473,0.906746,40,2,44,3
48,epoch47.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch47.pt,2.441802,0.28,0.31,0.559524,0.595238,0.924444,0.892857,47,2,50,4
49,epoch48.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch48.pt,2.455526,0.28,0.3,0.5,0.52381,0.912281,0.904762,42,2,44,4
