epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
40,epoch39.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch39.pt,1,1,2.137483,0.23,0.27,0.238095,0.321429,0.879493,0.938492
41,epoch40.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch40.pt,1,1,2.369731,0.21,0.24,0.380952,0.452381,0.900433,0.916667
42,epoch41.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch41.pt,1,1,1.79963,0.15,0.22,0.392857,0.559524,0.918502,0.900794
43,epoch42.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch42.pt,1,1,1.828382,0.17,0.23,0.404762,0.52381,0.912281,0.904762
44,epoch43.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch43.pt,1,1,2.104065,0.2,0.32,0.309524,0.452381,0.900433,0.916667
45,epoch44.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch44.pt,1,1,2.121641,0.2,0.26,0.428571,0.52381,0.912281,0.904762
46,epoch45.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch45.pt,1,1,2.059141,0.1,0.25,0.214286,0.47619,0.904348,0.912698
47,epoch46.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch46.pt,1,1,2.506323,0.2,0.27,0.369048,0.464286,0.902386,0.914683
48,epoch47.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch47.pt,1,1,2.076283,0.23,0.26,0.464286,0.488095,0.906318,0.910714
49,epoch48.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch48.pt,1,1,2.636806,0.13,0.31,0.285714,0.571429,0.920354,0.896825
50,epoch49.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch49.pt,1,1,2.443174,0.2,0.23,0.285714,0.357143,0.885106,0.93254
51,epoch50.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch50.pt,1,1,2.147148,0.21,0.24,0.333333,0.380952,0.888889,0.928571
52,epoch51.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch51.pt,1,1,2.427797,0.11,0.18,0.285714,0.369048,0.886994,0.930556
53,epoch52.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch52.pt,1,1,2.163427,0.21,0.31,0.416667,0.535714,0.914286,0.902778
54,epoch53.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch53.pt,1,1,2.206531,0.16,0.19,0.345238,0.369048,0.887234,0.93254
55,epoch54.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch54.pt,1,1,2.344095,0.1,0.25,0.130952,0.357143,0.885106,0.93254
56,epoch55.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch55.pt,1,1,2.28471,0.1,0.15,0.202381,0.261905,0.870293,0.948413
57,epoch56.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch56.pt,1,1,2.020999,0.1,0.14,0.214286,0.297619,0.875789,0.94246
58,epoch57.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch57.pt,1,1,2.573749,0.18,0.21,0.297619,0.321429,0.879493,0.938492
59,epoch58.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch58.pt,1,1,2.313206,0.1,0.22,0.154762,0.404762,0.892934,0.926587
60,epoch59.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch59.pt,1,1,2.687853,0.2,0.29,0.285714,0.488095,0.906318,0.910714
61,epoch60.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch60.pt,1,1,2.502057,0.17,0.17,0.321429,0.321429,0.88,0.94246
62,epoch61.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch61.pt,1,1,2.453563,0.11,0.22,0.214286,0.452381,0.900433,0.916667
63,epoch62.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch62.pt,1,1,2.715154,0.13,0.19,0.238095,0.345238,0.883475,0.936508
64,epoch63.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch63.pt,1,1,2.71599,0.19,0.33,0.297619,0.595238,0.924444,0.892857
65,epoch64.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch64.pt,1,1,2.672596,0.18,0.24,0.25,0.357143,0.885106,0.93254
66,epoch65.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch65.pt,1,1,2.657578,0.22,0.25,0.357143,0.416667,0.894624,0.922619
67,epoch66.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch66.pt,1,1,2.37461,0.23,0.26,0.392857,0.452381,0.900433,0.916667
68,epoch67.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch67.pt,1,1,2.559651,0.17,0.24,0.22619,0.357143,0.885106,0.93254
69,epoch68.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch68.pt,1,1,2.210145,0.1,0.22,0.27381,0.440476,0.898488,0.918651
70,epoch69.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch69.pt,1,1,2.628089,0.11,0.18,0.22619,0.380952,0.888889,0.928571
71,epoch70.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch70.pt,1,1,2.552264,0.17,0.28,0.261905,0.47619,0.904348,0.912698
72,epoch71.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch71.pt,1,1,2.74426,0.14,0.3,0.27381,0.47619,0.904348,0.912698
73,epoch72.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch72.pt,1,1,2.714104,0.16,0.21,0.285714,0.357143,0.885106,0.93254
74,epoch73.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch73.pt,1,1,2.733731,0.2,0.31,0.345238,0.511905,0.910284,0.906746
75,epoch74.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch74.pt,1,1,2.661867,0.25,0.31,0.416667,0.47619,0.904348,0.912698
76,epoch75.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch75.pt,1,1,2.99232,0.17,0.35,0.321429,0.607143,0.926503,0.890873
77,epoch76.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch76.pt,1,1,2.96319,0.12,0.25,0.261905,0.440476,0.898488,0.918651
78,epoch77.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch77.pt,1,1,2.797317,0.19,0.33,0.404762,0.559524,0.918322,0.89881
79,epoch78.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch78.pt,1,1,3.035156,0.17,0.24,0.309524,0.404762,0.892704,0.924603
80,epoch79.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch79.pt,1,1,2.807077,0.11,0.25,0.22619,0.488095,0.906318,0.910714
81,epoch80.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch80.pt,1,1,2.59654,0.15,0.28,0.297619,0.511905,0.910284,0.906746
82,epoch81.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch81.pt,1,1,2.72904,0.08,0.34,0.154762,0.654762,0.934831,0.882937
83,epoch82.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch82.pt,1,1,2.895632,0.07,0.26,0.119048,0.47619,0.904348,0.912698
84,epoch83.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch83.pt,1,1,2.766837,0.1,0.28,0.202381,0.52381,0.912281,0.904762
85,epoch84.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch84.pt,1,1,2.54101,0.1,0.31,0.238095,0.535714,0.914286,0.902778
86,epoch85.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch85.pt,1,1,2.726801,0.17,0.28,0.333333,0.5,0.908297,0.90873
87,epoch86.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch86.pt,1,1,2.773476,0.16,0.27,0.357143,0.535714,0.914286,0.902778
88,epoch87.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch87.pt,1,1,2.790711,0.17,0.26,0.345238,0.535714,0.914286,0.902778
89,epoch88.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch88.pt,1,1,2.775143,0.12,0.25,0.285714,0.511905,0.910284,0.906746
90,epoch89.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch89.pt,1,1,2.811493,0.1,0.3,0.22619,0.583333,0.922395,0.894841
91,epoch90.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch90.pt,1,1,2.834874,0.16,0.3,0.345238,0.559524,0.918322,0.89881
92,epoch91.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch91.pt,1,1,2.77953,0.18,0.27,0.380952,0.52381,0.912281,0.904762
93,epoch92.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch92.pt,1,1,2.75766,0.13,0.25,0.297619,0.52381,0.912281,0.904762
94,epoch93.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch93.pt,1,1,2.856167,0.1,0.2,0.190476,0.345238,0.883227,0.934524
95,epoch94.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch94.pt,1,1,2.944455,0.1,0.25,0.178571,0.440476,0.898707,0.920635
96,epoch95.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch95.pt,1,1,2.959578,0.1,0.31,0.238095,0.511905,0.910284,0.906746
97,epoch96.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch96.pt,1,1,3.107566,0.11,0.31,0.238095,0.488095,0.906318,0.910714
98,epoch97.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch97.pt,1,1,3.207591,0.13,0.29,0.238095,0.52381,0.912281,0.904762
99,epoch98.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch98.pt,1,1,3.314015,0.15,0.24,0.25,0.440476,0.898488,0.918651
100,epoch99.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch99.pt,1,1,3.259767,0.17,0.23,0.261905,0.404762,0.892704,0.924603
101,epoch100.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch100.pt,1,1,3.196603,0.17,0.25,0.309524,0.47619,0.904348,0.912698
102,epoch101.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch101.pt,1,1,3.022981,0.15,0.22,0.345238,0.452381,0.900648,0.918651
103,epoch102.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch102.pt,1,1,3.011302,0.12,0.27,0.261905,0.535714,0.914286,0.902778
104,epoch103.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch103.pt,1,1,2.980213,0.16,0.25,0.321429,0.488095,0.906318,0.910714
105,epoch104.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch104.pt,1,1,3.05264,0.2,0.28,0.428571,0.52381,0.912281,0.904762
106,epoch105.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch105.pt,1,1,2.993613,0.16,0.28,0.357143,0.583333,0.922395,0.894841
107,epoch106.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch106.pt,1,1,3.152508,0.17,0.34,0.321429,0.583333,0.922395,0.894841
108,epoch107.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch107.pt,1,1,3.144727,0.13,0.29,0.27381,0.547619,0.9163,0.900794
109,epoch108.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch108.pt,1,1,3.033395,0.1,0.25,0.25,0.464286,0.902597,0.916667
110,epoch109.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch109.pt,1,1,3.020062,0.17,0.27,0.345238,0.511905,0.910284,0.906746
111,epoch110.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch110.pt,1,1,3.181341,0.2,0.31,0.380952,0.571429,0.920354,0.896825
112,epoch111.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch111.pt,1,1,3.172443,0.21,0.28,0.404762,0.511905,0.910284,0.906746
113,epoch112.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch112.pt,1,1,3.148979,0.19,0.24,0.357143,0.47619,0.904348,0.912698
114,epoch113.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch113.pt,1,1,3.226454,0.19,0.27,0.380952,0.47619,0.904348,0.912698
115,epoch114.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch114.pt,1,1,3.234401,0.24,0.36,0.416667,0.595238,0.924444,0.892857
116,epoch115.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch115.pt,1,1,3.298162,0.29,0.33,0.488095,0.571429,0.920354,0.896825
117,epoch116.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch116.pt,1,1,3.277239,0.24,0.32,0.47619,0.559524,0.918322,0.89881
118,epoch117.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch117.pt,1,1,3.292247,0.23,0.3,0.464286,0.547619,0.9163,0.900794
119,epoch118.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch118.pt,1,1,3.336612,0.19,0.3,0.369048,0.488095,0.906318,0.910714
120,epoch119.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch119.pt,1,1,3.362306,0.21,0.25,0.380952,0.47619,0.904555,0.914683
121,epoch120.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch120.pt,1,1,3.32407,0.22,0.29,0.416667,0.511905,0.910284,0.906746
122,epoch121.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch121.pt,1,1,3.325711,0.2,0.3,0.416667,0.5,0.908297,0.90873
123,epoch122.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch122.pt,1,1,3.347858,0.17,0.28,0.380952,0.5,0.908297,0.90873
124,epoch123.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch123.pt,1,1,3.389633,0.17,0.23,0.392857,0.440476,0.898488,0.918651
125,epoch124.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch124.pt,1,1,3.458713,0.14,0.19,0.309524,0.392857,0.890792,0.926587
126,epoch125.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch125.pt,1,1,3.492027,0.14,0.16,0.297619,0.369048,0.886994,0.930556
127,epoch126.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch126.pt,1,1,3.569391,0.13,0.18,0.261905,0.392857,0.890792,0.926587
128,epoch127.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch127.pt,1,1,3.55063,0.12,0.18,0.238095,0.380952,0.888889,0.928571
129,epoch128.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch128.pt,1,1,3.53625,0.12,0.2,0.238095,0.404762,0.892704,0.924603
130,epoch129.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch129.pt,1,1,3.482618,0.14,0.21,0.297619,0.416667,0.894624,0.922619
131,epoch130.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch130.pt,1,1,3.502182,0.15,0.22,0.321429,0.440476,0.898488,0.918651
132,epoch131.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch131.pt,1,1,3.521588,0.15,0.19,0.321429,0.416667,0.894624,0.922619
133,epoch132.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch132.pt,1,1,3.50886,0.16,0.19,0.345238,0.404762,0.892704,0.924603
134,epoch133.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch133.pt,1,1,3.515397,0.16,0.21,0.333333,0.428571,0.896774,0.922619
135,epoch134.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch134.pt,1,1,3.517459,0.16,0.21,0.309524,0.428571,0.896552,0.920635
136,epoch135.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch135.pt,1,1,3.519249,0.16,0.24,0.321429,0.452381,0.900433,0.916667
137,epoch136.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch136.pt,1,1,3.532373,0.15,0.25,0.297619,0.452381,0.900433,0.916667
138,epoch137.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch137.pt,1,1,3.510179,0.16,0.26,0.333333,0.452381,0.900433,0.916667
139,epoch138.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch138.pt,1,1,3.475895,0.15,0.27,0.333333,0.47619,0.904348,0.912698
140,epoch139.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch139.pt,1,1,3.477793,0.14,0.26,0.309524,0.47619,0.904348,0.912698
141,epoch140.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch140.pt,1,1,3.493434,0.15,0.27,0.321429,0.488095,0.906318,0.910714
142,epoch141.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W09\weights\epoch141.pt,1,1,3.485136,0.15,0.28,0.309524,0.5,0.908297,0.90873
