epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
1,epoch0.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_001.pt,1,1,1.127605,0.18,0.2,0.547619,0.571429,0.92053,0.89881
2,epoch1.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_002.pt,1,1,1.16058,0.19,0.22,0.428571,0.464286,0.902386,0.914683
3,epoch2.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_003.pt,1,1,1.082762,0.13,0.22,0.380952,0.488095,0.906318,0.910714
4,epoch3.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_004.pt,1,1,0.830732,0.19,0.22,0.488095,0.511905,0.91048,0.90873
5,epoch4.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_005.pt,1,1,0.897419,0.09,0.1,0.416667,0.440476,0.898488,0.918651
6,epoch5.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_006.pt,1,1,1.164586,0.31,0.32,0.357143,0.369048,0.887234,0.93254
7,epoch6.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_007.pt,1,1,0.820436,0.11,0.12,0.464286,0.488095,0.906522,0.912698
8,epoch7.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_008.pt,1,1,1.203041,0.17,0.22,0.380952,0.416667,0.894624,0.922619
9,epoch8.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_009.pt,1,1,1.243592,0.17,0.24,0.297619,0.392857,0.890792,0.926587
10,epoch9.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_010.pt,1,1,1.32934,0.23,0.29,0.321429,0.369048,0.886994,0.930556
11,epoch10.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_011.pt,1,1,1.014674,0.18,0.2,0.238095,0.297619,0.875789,0.94246
12,epoch11.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_012.pt,1,1,1.098741,0.11,0.15,0.369048,0.404762,0.892934,0.926587
13,epoch12.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_013.pt,1,1,0.988982,0.03,0.03,0.202381,0.202381,0.86214,0.964286
14,epoch13.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn16_200ep\weights\epoch_014.pt,1,1,1.293126,0.25,0.29,0.357143,0.404762,0.892704,0.924603
