threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.5,582,18,34,86,0.97,0.944805,0.716667,0.283333,0.03,0.826923,0.927778,0.957237,0.855556,86,34,582,18
0.51,581,19,34,86,0.968333,0.944715,0.716667,0.283333,0.031667,0.819048,0.926389,0.956379,0.854167,86,34,581,19
0.52,581,19,33,87,0.968333,0.946254,0.725,0.275,0.031667,0.820755,0.927778,0.957166,0.852778,87,33,581,19
0.53,580,20,33,87,0.966667,0.946166,0.725,0.275,0.033333,0.813084,0.926389,0.956307,0.851389,87,33,580,20
0.54,580,20,33,87,0.966667,0.946166,0.725,0.275,0.033333,0.813084,0.926389,0.956307,0.851389,87,33,580,20
0.55,580,20,33,87,0.966667,0.946166,0.725,0.275,0.033333,0.813084,0.926389,0.956307,0.851389,87,33,580,20
0.56,579,21,33,87,0.965,0.946078,0.725,0.275,0.035,0.805556,0.925,0.955446,0.85,87,33,579,21
0.57,579,21,33,87,0.965,0.946078,0.725,0.275,0.035,0.805556,0.925,0.955446,0.85,87,33,579,21
0.58,579,21,33,87,0.965,0.946078,0.725,0.275,0.035,0.805556,0.925,0.955446,0.85,87,33,579,21
0.59,577,23,33,87,0.961667,0.945902,0.725,0.275,0.038333,0.790909,0.922222,0.953719,0.847222,87,33,577,23
0.6,576,24,33,87,0.96,0.945813,0.725,0.275,0.04,0.783784,0.920833,0.952854,0.845833,87,33,576,24
0.61,575,25,33,87,0.958333,0.945724,0.725,0.275,0.041667,0.776786,0.919444,0.951987,0.844444,87,33,575,25
0.62,575,25,33,87,0.958333,0.945724,0.725,0.275,0.041667,0.776786,0.919444,0.951987,0.844444,87,33,575,25
0.63,574,26,33,87,0.956667,0.945634,0.725,0.275,0.043333,0.769912,0.918056,0.951118,0.843056,87,33,574,26
0.64,574,26,31,89,0.956667,0.94876,0.741667,0.258333,0.043333,0.773913,0.920833,0.952697,0.840278,89,31,574,26
0.65,574,26,31,89,0.956667,0.94876,0.741667,0.258333,0.043333,0.773913,0.920833,0.952697,0.840278,89,31,574,26
0.66,574,26,31,89,0.956667,0.94876,0.741667,0.258333,0.043333,0.773913,0.920833,0.952697,0.840278,89,31,574,26
0.67,573,27,31,89,0.955,0.948675,0.741667,0.258333,0.045,0.767241,0.919444,0.951827,0.838889,89,31,573,27
0.68,572,28,31,89,0.953333,0.94859,0.741667,0.258333,0.046667,0.760684,0.918056,0.950956,0.8375,89,31,572,28
0.69,571,29,30,90,0.951667,0.950083,0.75,0.25,0.048333,0.756303,0.918056,0.950874,0.834722,90,30,571,29
0.7,571,29,30,90,0.951667,0.950083,0.75,0.25,0.048333,0.756303,0.918056,0.950874,0.834722,90,30,571,29
0.71,571,29,29,91,0.951667,0.951667,0.758333,0.241667,0.048333,0.758333,0.919444,0.951667,0.833333,91,29,571,29
0.72,571,29,28,92,0.951667,0.953255,0.766667,0.233333,0.048333,0.760331,0.920833,0.95246,0.831944,92,28,571,29
0.73,571,29,28,92,0.951667,0.953255,0.766667,0.233333,0.048333,0.760331,0.920833,0.95246,0.831944,92,28,571,29
0.74,571,29,27,93,0.951667,0.954849,0.775,0.225,0.048333,0.762295,0.922222,0.953255,0.830556,93,27,571,29
0.75,571,29,25,95,0.951667,0.958054,0.791667,0.208333,0.048333,0.766129,0.925,0.954849,0.827778,95,25,571,29
0.76,571,29,25,95,0.951667,0.958054,0.791667,0.208333,0.048333,0.766129,0.925,0.954849,0.827778,95,25,571,29
0.77,571,29,24,96,0.951667,0.959664,0.8,0.2,0.048333,0.768,0.926389,0.955649,0.826389,96,24,571,29
0.78,571,29,24,96,0.951667,0.959664,0.8,0.2,0.048333,0.768,0.926389,0.955649,0.826389,96,24,571,29
0.79,568,32,24,96,0.946667,0.959459,0.8,0.2,0.053333,0.75,0.922222,0.95302,0.822222,96,24,568,32
0.8,566,34,24,96,0.943333,0.959322,0.8,0.2,0.056667,0.738462,0.919444,0.951261,0.819444,96,24,566,34
0.81,564,36,24,96,0.94,0.959184,0.8,0.2,0.06,0.727273,0.916667,0.949495,0.816667,96,24,564,36
0.82,564,36,24,96,0.94,0.959184,0.8,0.2,0.06,0.727273,0.916667,0.949495,0.816667,96,24,564,36
0.83,564,36,24,96,0.94,0.959184,0.8,0.2,0.06,0.727273,0.916667,0.949495,0.816667,96,24,564,36
0.84,564,36,24,96,0.94,0.959184,0.8,0.2,0.06,0.727273,0.916667,0.949495,0.816667,96,24,564,36
0.85,564,36,24,96,0.94,0.959184,0.8,0.2,0.06,0.727273,0.916667,0.949495,0.816667,96,24,564,36
0.86,564,36,22,98,0.94,0.962457,0.816667,0.183333,0.06,0.731343,0.919444,0.951096,0.813889,98,22,564,36
0.87,563,37,22,98,0.938333,0.962393,0.816667,0.183333,0.061667,0.725926,0.918056,0.950211,0.8125,98,22,563,37
0.88,563,37,21,99,0.938333,0.964041,0.825,0.175,0.061667,0.727941,0.919444,0.951014,0.811111,99,21,563,37
0.89,562,38,21,99,0.936667,0.963979,0.825,0.175,0.063333,0.722628,0.918056,0.950127,0.809722,99,21,562,38
0.9,559,41,20,100,0.931667,0.965458,0.833333,0.166667,0.068333,0.70922,0.915278,0.948261,0.804167,100,20,559,41
0.91,557,43,20,100,0.928333,0.965338,0.833333,0.166667,0.071667,0.699301,0.9125,0.946474,0.801389,100,20,557,43
0.92,556,44,19,101,0.926667,0.966957,0.841667,0.158333,0.073333,0.696552,0.9125,0.946383,0.798611,101,19,556,44
0.93,552,48,19,101,0.92,0.966725,0.841667,0.158333,0.08,0.677852,0.906944,0.942784,0.793056,101,19,552,48
0.94,548,52,18,102,0.913333,0.968198,0.85,0.15,0.086667,0.662338,0.902778,0.939966,0.786111,102,18,548,52
0.95,545,55,17,103,0.908333,0.969751,0.858333,0.141667,0.091667,0.651899,0.9,0.938038,0.780556,103,17,545,55
0.96,544,56,17,103,0.906667,0.969697,0.858333,0.141667,0.093333,0.647799,0.898611,0.937123,0.779167,103,17,544,56
0.97,538,62,17,103,0.896667,0.969369,0.858333,0.141667,0.103333,0.624242,0.890278,0.931602,0.770833,103,17,538,62
0.98,531,69,14,106,0.885,0.974312,0.883333,0.116667,0.115,0.605714,0.884722,0.927511,0.756944,106,14,531,69
0.99,518,82,12,108,0.863333,0.977358,0.9,0.1,0.136667,0.568421,0.869444,0.916814,0.736111,108,12,518,82
