relative_path,path,category,required,exists,size_bytes,sha256,modified_time
weights/epoch100.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch100.pt,optional,False,True,62346395,ee261f62da0e4956f6cffc3d7beca350f1e26280203c5817c4095117278505f7,2026-06-15T23:58:39
weights/epoch101.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch101.pt,optional,False,True,62346459,3f2be48cf50eb25b20002c907243fb44fd12a6b8ebc571fa0ae3081879b9cf91,2026-06-16T00:02:11
weights/epoch102.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch102.pt,optional,False,True,62346587,f7d9e6e07af2c5f8cd677371f4dde4b6187e514cb812db14c5af45a807bcce12,2026-06-16T00:05:43
weights/epoch103.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch103.pt,optional,False,True,62346715,da0f84c0552721b662e1f4ae1cb17d34cba2564936a5e9a8e076c225d32cf0e1,2026-06-16T00:09:16
weights/epoch104.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch104.pt,optional,False,True,62346843,34ea860b93aed58746f25b38739477c2a06c8d36ad5e135d31066dab8e0e912b,2026-06-16T00:12:49
weights/epoch105.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch105.pt,optional,False,True,62346907,99101f2d38df71cf3d00dc11247fb1b1254aeebf7bd2ddef09cb7cd5ff04ce1a,2026-06-16T00:16:21
weights/epoch106.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch106.pt,optional,False,True,62347035,f49bf29993ce8a8a3dd94b4c1bad72dfb8bf14427b68a10c84142b8bc774643e,2026-06-16T00:19:53
weights/epoch107.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch107.pt,optional,False,True,62347163,3f01747c2025d03db4c4060b1a61144d7285b13024920192510af645213ec92f,2026-06-16T00:23:25
weights/epoch108.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch108.pt,optional,False,True,62347291,c35c11c46cc5fe2130f4924b0376cb095655d4e8010381818db57d56abcd0d68,2026-06-16T00:26:58
weights/epoch109.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch109.pt,optional,False,True,62347355,9e998a1bc4f8f38dc282618d89cd7fabd3fe55cbce03693165f207910dd16033,2026-06-16T00:30:30
weights/epoch11.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch11.pt,optional,False,True,62336411,dc384c4f55cf9cea6bc8e8c46a332cac5ccdb37c3108206184f460ea96ccd62a,2026-06-15T18:43:41
weights/epoch110.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch110.pt,optional,False,True,62347483,2d36d13f097816283c2a6bdd82fcc78cea133b44240d44fe299ee7019785f0c3,2026-06-16T00:34:02
weights/epoch111.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch111.pt,optional,False,True,62347611,8b1c13ca75efef44c3da5c641b1cea385b3e39af8280963c3c0d0eff19ee142a,2026-06-16T00:37:35
weights/epoch112.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch112.pt,optional,False,True,62347739,5cc545e5dff5714288e212d1240fd060c05c23657e7b404360d069d758176c93,2026-06-16T00:41:08
weights/epoch113.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch113.pt,optional,False,True,62347803,2d715ff262be9cda866e55f68b90c96ebd38afc38c5f4dd0023e67f13e836dbd,2026-06-16T00:44:39
weights/epoch114.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch114.pt,optional,False,True,62347931,65590c93fca8cc0db8f0f6598cce2728605f3104bd6c275cb1e7a1e995f6ff5b,2026-06-16T00:48:12
weights/epoch115.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch115.pt,optional,False,True,62348059,b090d44f2a27e7a5e2d88e584f5cbfe9256d287165d24babc95aaf6747dfac20,2026-06-16T00:51:45
weights/epoch116.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch116.pt,optional,False,True,62348187,dd717b1161dba962cfc7509858549ebc18ae6fb40857a0d48bd718cc1f40f9ed,2026-06-16T00:55:18
weights/epoch117.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch117.pt,optional,False,True,62348251,4e23fe79c9eab0361830b4d2977b14a263eea8fb8b7a06784f5cecc24dcde3ef,2026-06-16T00:58:51
weights/epoch118.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch118.pt,optional,False,True,62348379,cbec193dd01617ff0e64700ad34d72ca3da7d8562b2cc4d703ecd568ed84e414,2026-06-16T01:02:24
weights/epoch119.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch119.pt,optional,False,True,62348507,ac8eed17de855ee4de0bbc4246b9512f2775cc6a308d9a4929d9dcdc63d43015,2026-06-16T01:05:56
weights/epoch12.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch12.pt,optional,False,True,62336539,6c4ecdde3839746b7eadb1eab9c21a9a361707e827dc8ffb0117cc4ef240d9d0,2026-06-15T18:47:14
weights/epoch120.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch120.pt,optional,False,True,62348635,a514ea04a099af0d5d4b02a69cca63b34d1aea8a5d772d715c98c99af3109226,2026-06-16T01:09:29
weights/epoch121.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch121.pt,optional,False,True,62348699,f9955d0a423b5264ebe19da05ef792812da6320a71c743ffdff3a8513ff4a412,2026-06-16T01:13:02
weights/epoch122.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch122.pt,optional,False,True,62348827,15498991a865451d8f306ff50480059c160f269b1a6e80a8f5c1749f20bdec5a,2026-06-16T01:16:35
weights/epoch123.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch123.pt,optional,False,True,62348955,9761bca01ef45a9d45b2e30d598c008c310d72701cb14fcbc23a105bdce31220,2026-06-16T01:20:07
weights/epoch124.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch124.pt,optional,False,True,62349083,738ae39a7fe2f1fdaaac8b026d8c0b3339b89a81482ebc450c88f4532f6d9eb7,2026-06-16T01:23:40
weights/epoch125.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch125.pt,optional,False,True,62349147,14a3f72823eb77905a100772f2cde6f44ab5f0d4deaa19f8a370e214c0856f77,2026-06-16T01:27:13
weights/epoch126.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch126.pt,optional,False,True,62349275,90048676d849d276061ad612251e755c43c9e03b06bcaf694d0a39b831e5249c,2026-06-16T01:30:45
weights/epoch127.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch127.pt,optional,False,True,62349403,628eb67801d6742d82c211dc6e77dedc4467322f57a98ebc84c776dc6fc4158a,2026-06-16T01:34:17
weights/epoch128.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch128.pt,optional,False,True,62349531,d07f97c4203df472bddf1158d820e4977ae7770be0b313f611c30161f2ec7741,2026-06-16T01:37:50
weights/epoch129.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch129.pt,optional,False,True,62349595,9b1561205227b3f91e7717988fb756b6fc1ebaa4ab8c1432c6342ec4784fe071,2026-06-16T01:41:22
weights/epoch13.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch13.pt,optional,False,True,62336603,1c65a70110a990eb907404bfae1244a40f661c7d7eed731a660a8b66b16f8484,2026-06-15T18:50:47
weights/epoch130.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch130.pt,optional,False,True,62349723,eb47dbce13e280115afd019b231ad3b56531a962645a6d4e05827df1d9554cdf,2026-06-16T01:44:56
weights/epoch131.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch131.pt,optional,False,True,62349851,3a4dca37c8030756ede5965bcf5a016400b8a736fc07f101876efd35ded27b6a,2026-06-16T01:48:29
weights/epoch132.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch132.pt,optional,False,True,62349979,8102e004cb6c7e1c5c9462680badeb3b818de60642a1da397bcf5158a2894b6c,2026-06-16T01:52:01
weights/epoch133.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch133.pt,optional,False,True,62350043,7efa56d4638ca702f9830ba2c6c799d87b755e166c3fd0399e475d44cc930f28,2026-06-16T01:55:33
weights/epoch134.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch134.pt,optional,False,True,62350171,82f27a194accf562b6dbb9afdf70ea2c66aa0a892244172c3491a8ddd4a863fd,2026-06-16T01:59:07
weights/epoch135.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch135.pt,optional,False,True,62350299,b8e5e01c5a37ff4875445450f24327728cd13245c9382f92ce0b51bc0663362e,2026-06-16T02:02:39
weights/epoch136.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch136.pt,optional,False,True,62350427,4423261353f14fafdb3e0f668220bfcd9d677bd1e8c25ba6483504e16a81853c,2026-06-16T02:06:12
weights/epoch137.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch137.pt,optional,False,True,62350491,6c93cadd8f1fc5999fa8f0e54cf07d9a584e0fa4a42cf20684c138dca3ebe105,2026-06-16T02:09:44
weights/epoch138.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch138.pt,optional,False,True,62350619,3cd64263ee05a3b17def4fa22be79d06f83a42be461fb6e7d30862b5354859be,2026-06-16T02:13:17
weights/epoch139.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch139.pt,optional,False,True,62350747,f541ed491b4b90d4c826a5ed8045f1b9f995597ee96dd9757306b4cb9f0fab21,2026-06-16T02:16:50
weights/epoch14.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch14.pt,optional,False,True,62336731,5b38b10c33bff1708fef78cc5b5783db851b2ab56bd6d848b4ede226489307db,2026-06-15T18:54:18
weights/epoch140.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch140.pt,optional,False,True,62350875,51728385f46513eb843f0adeb7cc23f1ca6338c2fbaa21db5074a2375278bfff,2026-06-16T02:20:22
weights/epoch141.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch141.pt,optional,False,True,62350939,9666a18272ad9356a42234988d4274ad7f425462b3f55915908b38dbc1504b2e,2026-06-16T02:23:56
weights/epoch142.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch142.pt,optional,False,True,62351067,977abbabb64d76f7264319b308b7959cc0d13535771d703964c9187158f43601,2026-06-16T02:27:27
weights/epoch143.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch143.pt,optional,False,True,62351195,8b3bde94ed325586fee9e4c643f46427b825382932b9e4ce46e670f2dbefb74e,2026-06-16T02:31:00
weights/epoch144.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch144.pt,optional,False,True,62351323,867f6dc17d72f1c23e0f0cfb5cebca3ae447c89c16e10863ba8fc0063a270973,2026-06-16T02:34:33
weights/epoch145.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch145.pt,optional,False,True,62351387,58b9eae00b689456d9d0dd9b45f239ba7f188a19a1d06c94af311ade6817747a,2026-06-16T02:38:05
weights/epoch146.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch146.pt,optional,False,True,62351515,21b6eb5413120fa8195d9c6b48b8b2e218703ccdde295c8b56b97ef87709ffab,2026-06-16T02:41:37
weights/epoch147.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch147.pt,optional,False,True,62351643,4f37b4f121b8a9690d09e0eeb949301bd1d63b5df15f10a7da023937b17c6481,2026-06-16T02:45:10
weights/epoch148.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch148.pt,optional,False,True,62351771,065a5e64a71181a7ec8cca10bf723d767200a5019491485f8a7fb884ad5a0ff4,2026-06-16T02:48:42
weights/epoch149.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch149.pt,optional,False,True,62351835,e34791f067ef8961e59307c91bd86c901e2c08d5bc2a3f84938cd6db1fd051ab,2026-06-16T02:52:15
weights/epoch15.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch15.pt,optional,False,True,62336859,6ff54214d3e2294f1fa5b112571b59b3fa19819176b8160560277b65a54f7097,2026-06-15T18:57:50
weights/epoch150.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch150.pt,optional,False,True,62351963,2ec9ec4c1bf47d600734197802661d2cd0d2ca6e36e229b82c98c8430197006f,2026-06-16T02:55:48
weights/epoch151.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch151.pt,optional,False,True,62352091,0c37c28b1838ff02a853b0fc4e769d94946aa5fc84dad34a4599747fb2502246,2026-06-16T02:59:21
weights/epoch152.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch152.pt,optional,False,True,62352219,cfd9f22ceb76b99469569839f01f1ff8aa653de4ecb0487a1ae39de996c09f61,2026-06-16T03:02:54
weights/epoch153.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch153.pt,optional,False,True,62352283,10c3cd22062308120a81510a4da1f58ebdbc9b9e663e034892646b7731e10e97,2026-06-16T03:06:27
weights/epoch154.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch154.pt,optional,False,True,62352411,ecf889df0717a7731e596776d0eed73e2d1c6b17444b5e1d5b96d6262958bb4c,2026-06-16T03:10:01
weights/epoch155.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch155.pt,optional,False,True,62352539,f9118f37b3f2f9a126cfbcce1e67fb06e001da6229f7fd12896017d929c0fc01,2026-06-16T03:13:33
weights/epoch156.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch156.pt,optional,False,True,62352667,ca0a0574cf4221a423d96b6bb9d01e2c7cd452c1ad5b595cc8375c34da0541fe,2026-06-16T03:17:06
weights/epoch157.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch157.pt,optional,False,True,62352731,92d44854f64c797dbf81b1e2745ee24ae4bb8c31f0d895eb3700c4369315e41f,2026-06-16T03:20:39
weights/epoch158.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch158.pt,optional,False,True,62352859,bd05d7f2934635745d544bdcb63288ab6230fdc968f8d799579b012a583eaf0a,2026-06-16T03:24:12
weights/epoch159.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch159.pt,optional,False,True,62352987,002e5438a07bee6331d30aa5112a523e55b85c731edef1028ee794b5167c1b5e,2026-06-16T03:27:44
weights/epoch16.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch16.pt,optional,False,True,62336987,a42e37a63fef922de531a6f3f5073c3acfd242d70c0702fc6fab44982aed1c01,2026-06-15T19:01:23
weights/epoch160.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch160.pt,optional,False,True,62353115,7cae588f096b53967246997d5b400af51b97019107052829ed2070086863ae26,2026-06-16T03:31:16
weights/epoch161.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch161.pt,optional,False,True,62353179,2756fd7e5f92138c5fae285d2ddf1e9a9e6ae2a5f1b8aa830f5bd28020ced92d,2026-06-16T03:34:49
weights/epoch162.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch162.pt,optional,False,True,62353307,34b91ab5dcd734a5d80caa1191af0380a6962b7e0e3303e1777d84ae60930ea3,2026-06-16T03:38:22
weights/epoch163.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch163.pt,optional,False,True,62353435,70d24342ed498e427d418ef879bb3c6b01001adae2b51a7b226abff5ff8c4b6b,2026-06-16T03:41:56
weights/epoch164.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch164.pt,optional,False,True,62353563,c2de899dfd62d39f5e95b203e21d9864c0cef524d1a4f4d1b905d22795742f61,2026-06-16T03:45:28
weights/epoch165.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch165.pt,optional,False,True,62353627,e55672766631c2be8bf58824c3a9cabb4944374f9cff8756e2d02020c99204c0,2026-06-16T03:49:00
weights/epoch166.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch166.pt,optional,False,True,62353755,e3f738ec22455f1f84f4bd82eb0811ce9d35c4ec8bf38c95f6461323ec61d6b0,2026-06-16T03:52:33
weights/epoch167.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch167.pt,optional,False,True,62353883,ea645d78702812029a00f6707a1b358c6293a0e866f3e0e4dcd26e376a6172dc,2026-06-16T03:56:05
weights/epoch168.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch168.pt,optional,False,True,62354011,c4d36c4be84907858e1c8aed7da0f4a5033d227ecd68faa7c3460eec39a21b06,2026-06-16T03:59:38
weights/epoch169.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch169.pt,optional,False,True,62354075,e6994ba6275ac8d31fc6735bb56de39ae6138430205465146605034fdc8ac68e,2026-06-16T04:03:11
weights/epoch17.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch17.pt,optional,False,True,62337051,2ca23367717b9096e7414e4be493fb43c1e57b5fa53e8c3a350ba258be3f8380,2026-06-15T19:04:55
weights/epoch170.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch170.pt,optional,False,True,62354203,68a820ceeccfcf2ec09dcf59da6ed0f932ee06bfa7ef92371df471a25ac91f67,2026-06-16T04:06:43
weights/epoch171.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch171.pt,optional,False,True,62354331,52e909c9ffde1090bae42d30bd63f802d9a44b1fea3d0d2389d85e8589f9bfb7,2026-06-16T04:10:16
weights/epoch172.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch172.pt,optional,False,True,62354459,71a12050c101f6bafcd8d59869c32492a728569a7c522c725b996f53bd42d374,2026-06-16T04:13:48
weights/epoch173.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch173.pt,optional,False,True,62354523,83becd5134eada39beea5741e53fac6291f303f0946b9c33baef1d36410d5482,2026-06-16T04:17:21
weights/epoch174.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch174.pt,optional,False,True,62354651,9ec9139597e755409463f6a2a5aa73e4300fa7f154f0dba0f7d96a40be2e9771,2026-06-16T04:20:55
weights/epoch175.pt,D:\ssh\AI\runs\stage1_cls_sweep\full_yolo11m_cls_20260615-180049\weights\epoch175.pt,optional,False,True,62354779,0b0fc25ee3a7f0f87ce3563db5f8c0989134804b160981dfadeb3b490512948d,2026-06-16T04:24:28
