epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
34,epoch33.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch33.pt,1,1,1.913957,0.32,0.4,0.452381,0.52381,0.912281,0.904762
35,epoch34.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch34.pt,1,1,1.784633,0.17,0.26,0.380952,0.511905,0.910284,0.906746
36,epoch35.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch35.pt,1,1,2.069224,0.11,0.23,0.25,0.607143,0.926667,0.892857
37,epoch36.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch36.pt,1,1,2.106341,0.09,0.18,0.25,0.47619,0.904348,0.912698
38,epoch37.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch37.pt,1,1,1.897501,0.16,0.22,0.345238,0.404762,0.892704,0.924603
39,epoch38.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch38.pt,1,1,1.836612,0.19,0.21,0.309524,0.345238,0.883227,0.934524
40,epoch39.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch39.pt,1,1,1.889201,0.27,0.31,0.440476,0.5,0.908297,0.90873
41,epoch40.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch40.pt,1,1,1.870952,0.09,0.21,0.285714,0.47619,0.904348,0.912698
42,epoch41.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch41.pt,1,1,2.223404,0.23,0.26,0.369048,0.428571,0.896774,0.922619
43,epoch42.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch42.pt,1,1,2.373448,0.24,0.29,0.369048,0.47619,0.904348,0.912698
44,epoch43.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch43.pt,1,1,1.885518,0.26,0.33,0.488095,0.559524,0.918322,0.89881
45,epoch44.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch44.pt,1,1,2.022325,0.11,0.16,0.22619,0.297619,0.87605,0.944444
46,epoch45.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch45.pt,1,1,1.96942,0.15,0.22,0.309524,0.404762,0.892704,0.924603
47,epoch46.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch46.pt,1,1,2.248351,0.22,0.27,0.309524,0.369048,0.886994,0.930556
48,epoch47.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch47.pt,1,1,1.620347,0.09,0.13,0.27381,0.369048,0.886994,0.930556
49,epoch48.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch48.pt,1,1,2.072199,0.13,0.16,0.357143,0.392857,0.891026,0.928571
50,epoch49.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch49.pt,1,1,2.031431,0.19,0.23,0.428571,0.488095,0.906318,0.910714
51,epoch50.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch50.pt,1,1,2.246334,0.15,0.23,0.333333,0.452381,0.900433,0.916667
52,epoch51.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch51.pt,1,1,2.309287,0.15,0.28,0.321429,0.47619,0.904348,0.912698
53,epoch52.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch52.pt,1,1,2.382564,0.13,0.29,0.27381,0.452381,0.900433,0.916667
54,epoch53.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch53.pt,1,1,2.340118,0.28,0.35,0.416667,0.452381,0.900433,0.916667
55,epoch54.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch54.pt,1,1,2.466694,0.16,0.26,0.238095,0.404762,0.892704,0.924603
56,epoch55.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch55.pt,1,1,2.145773,0.07,0.21,0.202381,0.428571,0.896774,0.922619
57,epoch56.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch56.pt,1,1,2.254389,0.25,0.25,0.428571,0.428571,0.896996,0.924603
58,epoch57.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch57.pt,1,1,2.371609,0.18,0.3,0.321429,0.428571,0.896552,0.920635
59,epoch58.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch58.pt,1,1,2.284836,0.21,0.26,0.345238,0.392857,0.890792,0.926587
60,epoch59.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch59.pt,1,1,2.331821,0.11,0.25,0.261905,0.511905,0.910284,0.906746
61,epoch60.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch60.pt,1,1,2.214549,0.13,0.19,0.357143,0.380952,0.889126,0.930556
62,epoch61.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch61.pt,1,1,1.970487,0.1,0.27,0.345238,0.535714,0.914286,0.902778
63,epoch62.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch62.pt,1,1,2.234594,0.17,0.25,0.345238,0.428571,0.896552,0.920635
64,epoch63.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch63.pt,1,1,2.292806,0.14,0.22,0.357143,0.416667,0.89485,0.924603
65,epoch64.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch64.pt,1,1,2.792828,0.17,0.21,0.345238,0.416667,0.89485,0.924603
66,epoch65.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch65.pt,1,1,2.329982,0.16,0.25,0.380952,0.428571,0.896552,0.920635
67,epoch66.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch66.pt,1,1,2.709437,0.19,0.24,0.369048,0.428571,0.896774,0.922619
68,epoch67.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch67.pt,1,1,2.245508,0.23,0.24,0.440476,0.464286,0.902386,0.914683
69,epoch68.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch68.pt,1,1,2.499429,0.12,0.24,0.333333,0.535714,0.914474,0.904762
70,epoch69.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch69.pt,1,1,2.577233,0.16,0.32,0.321429,0.52381,0.912473,0.906746
71,epoch70.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch70.pt,1,1,2.878931,0.22,0.26,0.369048,0.392857,0.891026,0.928571
72,epoch71.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch71.pt,1,1,2.669079,0.08,0.28,0.214286,0.5,0.908297,0.90873
73,epoch72.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch72.pt,1,1,2.432915,0.18,0.38,0.357143,0.547619,0.9163,0.900794
74,epoch73.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch73.pt,1,1,2.760597,0.25,0.29,0.452381,0.464286,0.902386,0.914683
75,epoch74.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch74.pt,1,1,2.906148,0.29,0.32,0.488095,0.511905,0.910284,0.906746
76,epoch75.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch75.pt,1,1,2.584127,0.12,0.22,0.261905,0.440476,0.898488,0.918651
77,epoch76.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch76.pt,1,1,2.558655,0.09,0.24,0.166667,0.440476,0.898488,0.918651
78,epoch77.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch77.pt,1,1,2.609336,0.14,0.23,0.27381,0.404762,0.892704,0.924603
79,epoch78.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch78.pt,1,1,2.643428,0.16,0.32,0.285714,0.535714,0.914286,0.902778
80,epoch79.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch79.pt,1,1,2.74702,0.21,0.25,0.404762,0.440476,0.898707,0.920635
81,epoch80.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch80.pt,1,1,2.82084,0.19,0.29,0.345238,0.488095,0.906318,0.910714
82,epoch81.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch81.pt,1,1,2.807769,0.14,0.21,0.27381,0.416667,0.894624,0.922619
83,epoch82.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch82.pt,1,1,2.975326,0.17,0.3,0.309524,0.488095,0.906318,0.910714
84,epoch83.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch83.pt,1,1,3.158949,0.19,0.29,0.309524,0.47619,0.904348,0.912698
85,epoch84.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch84.pt,1,1,2.670865,0.1,0.27,0.261905,0.428571,0.896552,0.920635
86,epoch85.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch85.pt,1,1,2.598452,0.11,0.28,0.25,0.5,0.908297,0.90873
87,epoch86.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch86.pt,1,1,2.907527,0.17,0.31,0.333333,0.52381,0.912281,0.904762
88,epoch87.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch87.pt,1,1,3.009356,0.19,0.25,0.345238,0.392857,0.890792,0.926587
89,epoch88.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch88.pt,1,1,2.982796,0.19,0.2,0.369048,0.392857,0.890792,0.926587
90,epoch89.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch89.pt,1,1,2.879931,0.15,0.21,0.333333,0.380952,0.888889,0.928571
91,epoch90.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch90.pt,1,1,2.825557,0.12,0.24,0.261905,0.47619,0.904348,0.912698
92,epoch91.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch91.pt,1,1,2.922658,0.11,0.23,0.22619,0.404762,0.892704,0.924603
93,epoch92.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch92.pt,1,1,2.982803,0.13,0.26,0.261905,0.416667,0.894624,0.922619
94,epoch93.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch93.pt,1,1,2.80239,0.12,0.2,0.261905,0.369048,0.886994,0.930556
95,epoch94.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch94.pt,1,1,2.784723,0.16,0.26,0.309524,0.452381,0.900433,0.916667
96,epoch95.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch95.pt,1,1,2.841229,0.14,0.34,0.238095,0.547619,0.9163,0.900794
97,epoch96.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch96.pt,1,1,3.017142,0.17,0.29,0.285714,0.511905,0.910284,0.906746
98,epoch97.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch97.pt,1,1,2.901947,0.11,0.28,0.22619,0.47619,0.904348,0.912698
99,epoch98.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch98.pt,1,1,2.874704,0.12,0.28,0.27381,0.488095,0.906318,0.910714
100,epoch99.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch99.pt,1,1,2.791972,0.14,0.26,0.297619,0.535714,0.914286,0.902778
101,epoch100.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch100.pt,1,1,2.948866,0.12,0.3,0.22619,0.511905,0.910284,0.906746
102,epoch101.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch101.pt,1,1,3.003675,0.12,0.32,0.25,0.547619,0.9163,0.900794
103,epoch102.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch102.pt,1,1,3.103296,0.09,0.32,0.190476,0.571429,0.920354,0.896825
104,epoch103.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch103.pt,1,1,2.910073,0.13,0.27,0.25,0.464286,0.902386,0.914683
105,epoch104.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch104.pt,1,1,2.95897,0.08,0.27,0.190476,0.47619,0.904348,0.912698
106,epoch105.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch105.pt,1,1,3.048002,0.08,0.32,0.178571,0.547619,0.9163,0.900794
107,epoch106.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch106.pt,1,1,3.037458,0.07,0.25,0.130952,0.488095,0.906522,0.912698
108,epoch107.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch107.pt,1,1,2.985589,0.09,0.3,0.166667,0.547619,0.9163,0.900794
109,epoch108.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch108.pt,1,1,3.051768,0.1,0.33,0.202381,0.583333,0.922395,0.894841
110,epoch109.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch109.pt,1,1,3.048257,0.12,0.37,0.261905,0.583333,0.922566,0.896825
111,epoch110.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch110.pt,1,1,3.038617,0.13,0.39,0.261905,0.619048,0.928571,0.888889
112,epoch111.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch111.pt,1,1,3.006222,0.14,0.34,0.27381,0.559524,0.918322,0.89881
113,epoch112.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch112.pt,1,1,3.026121,0.15,0.37,0.27381,0.583333,0.922395,0.894841
114,epoch113.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch113.pt,1,1,3.030721,0.15,0.37,0.285714,0.607143,0.926667,0.892857
115,epoch114.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch114.pt,1,1,2.968411,0.16,0.41,0.297619,0.642857,0.932735,0.884921
116,epoch115.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch115.pt,1,1,2.931959,0.12,0.42,0.25,0.654762,0.934831,0.882937
117,epoch116.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch116.pt,1,1,2.911343,0.1,0.3,0.238095,0.571429,0.920354,0.896825
118,epoch117.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch117.pt,1,1,2.977683,0.09,0.33,0.202381,0.571429,0.920354,0.896825
119,epoch118.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch118.pt,1,1,3.0363,0.1,0.36,0.214286,0.630952,0.930649,0.886905
120,epoch119.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch119.pt,1,1,3.059128,0.1,0.35,0.22619,0.595238,0.924444,0.892857
121,epoch120.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch120.pt,1,1,3.108532,0.1,0.35,0.202381,0.583333,0.922395,0.894841
122,epoch121.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch121.pt,1,1,3.086483,0.1,0.36,0.214286,0.595238,0.924444,0.892857
123,epoch122.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch122.pt,1,1,3.165471,0.1,0.37,0.202381,0.619048,0.928571,0.888889
124,epoch123.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch123.pt,1,1,3.240041,0.12,0.35,0.238095,0.583333,0.922395,0.894841
125,epoch124.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch124.pt,1,1,3.243626,0.11,0.34,0.238095,0.571429,0.920354,0.896825
126,epoch125.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch125.pt,1,1,3.228093,0.1,0.35,0.202381,0.583333,0.922395,0.894841
127,epoch126.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch126.pt,1,1,3.23088,0.11,0.37,0.238095,0.583333,0.922395,0.894841
128,epoch127.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch127.pt,1,1,3.271105,0.14,0.35,0.297619,0.583333,0.922395,0.894841
129,epoch128.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch128.pt,1,1,3.311878,0.13,0.36,0.285714,0.595238,0.924444,0.892857
130,epoch129.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch129.pt,1,1,3.321155,0.13,0.34,0.261905,0.571429,0.920354,0.896825
131,epoch130.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch130.pt,1,1,3.362242,0.11,0.32,0.22619,0.547619,0.9163,0.900794
132,epoch131.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch131.pt,1,1,3.380332,0.11,0.29,0.22619,0.5,0.908297,0.90873
133,epoch132.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch132.pt,1,1,3.372282,0.1,0.27,0.202381,0.47619,0.904348,0.912698
134,epoch133.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch133.pt,1,1,3.384842,0.08,0.27,0.130952,0.47619,0.904348,0.912698
135,epoch134.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch134.pt,1,1,3.41688,0.07,0.25,0.130952,0.47619,0.904348,0.912698
136,epoch135.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch135.pt,1,1,3.406538,0.06,0.25,0.107143,0.488095,0.906318,0.910714
137,epoch136.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch136.pt,1,1,3.401071,0.07,0.27,0.154762,0.52381,0.912281,0.904762
138,epoch137.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch137.pt,1,1,3.423821,0.07,0.31,0.166667,0.559524,0.918322,0.89881
139,epoch138.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch138.pt,1,1,3.450011,0.07,0.29,0.166667,0.547619,0.9163,0.900794
140,epoch139.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch139.pt,1,1,3.46995,0.07,0.27,0.154762,0.535714,0.914286,0.902778
141,epoch140.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch140.pt,1,1,3.492211,0.07,0.28,0.154762,0.52381,0.912281,0.904762
142,epoch141.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch141.pt,1,1,3.505133,0.08,0.26,0.166667,0.5,0.908497,0.910714
143,epoch142.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch142.pt,1,1,3.527455,0.09,0.27,0.190476,0.511905,0.91048,0.90873
144,epoch143.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-T\weights\epoch143.pt,1,1,3.541512,0.09,0.27,0.202381,0.511905,0.91048,0.90873
