epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
1,0.41758,0.45172,0.87222,1.0,0.0033173076923076923,0.0033173076923076923,0.0033173076923076923,76.36802291870117,76.36802291870117,32,1,32,17.320378368,17.320378368,12.145719808,0.93611,0.93611,1,0,0,1
2,0.37246,0.49683,0.83194,1.0,0.006617720352564102,0.006617720352564102,0.006617720352564102,72.72927713394165,149.09730005264282,32,2,64,16.728981504,16.728981504,12.178781696,0.91597,0.93611,1,0,0,0
3,0.39354,0.49119,0.85417,1.0,0.009885133012820513,0.009885133012820513,0.009885133012820513,71.92736077308655,221.02566051483154,32,2,64,16.731078656,16.731078656,12.17838848,0.92708,0.93611,1,0,0,0
4,0.40255,0.48429,0.86111,1.0,0.0098515,0.0098515,0.0098515,72.1074571609497,293.1331162452698,32,2,64,16.722690048,16.722690048,12.177929728,0.93056,0.93611,1,0,0,0
5,0.37386,0.46541,0.86389,1.0,0.009802,0.009802,0.009802,72.55762434005737,365.69074273109436,32,2,64,16.731078656,16.731078656,12.17838848,0.93194,0.93611,1,0,0,0
6,0.35374,0.47701,0.85694,1.0,0.009752499999999999,0.009752499999999999,0.009752499999999999,72.4612832069397,438.15102553367615,32,2,64,16.722690048,16.722690048,12.177929728,0.92847,0.93611,1,0,0,0
7,0.35422,0.45612,0.87639,1.0,0.009703,0.009703,0.009703,72.4200963973999,510.5721218585968,32,2,64,16.731078656,16.731078656,12.17838848,0.93819,0.93819,7,0,0,1
8,0.33679,0.46627,0.87361,1.0,0.009653499999999999,0.009653499999999999,0.009653499999999999,72.51718997955322,583.0893111228943,32,2,64,16.722690048,16.722690048,12.177929728,0.93681,0.93819,7,0,0,0
9,0.33029,0.44893,0.88194,1.0,0.009604,0.009604,0.009604,72.69565606117249,655.7839679718018,32,2,64,16.731078656,16.731078656,12.17838848,0.94097,0.94097,9,0,0,1
10,0.32198,0.43903,0.87917,1.0,0.009554499999999999,0.009554499999999999,0.009554499999999999,73.36993336677551,729.1539013385773,32,2,64,16.722690048,16.722690048,12.177929728,0.93958,0.94097,9,0,0,0
11,0.31616,0.42574,0.89444,1.0,0.009505,0.009505,0.009505,73.80500292778015,802.9599041938782,32,2,64,16.731078656,16.731078656,12.17838848,0.94722,0.94722,11,0,0,1
12,0.29791,0.43837,0.90278,1.0,0.0094555,0.0094555,0.0094555,74.47450852394104,877.4334127902985,32,2,64,16.722690048,16.722690048,12.177929728,0.95139,0.95139,12,0,0,1
13,0.2968,0.46855,0.85833,1.0,0.009406,0.009406,0.009406,73.00915789604187,950.4435706138611,32,2,64,16.731078656,16.731078656,12.17838848,0.92917,0.95139,12,0,0,0
14,0.28906,0.44303,0.88472,1.0,0.009356500000000002,0.009356500000000002,0.009356500000000002,72.88785862922668,1023.3314292430878,32,2,64,16.722690048,16.722690048,12.177929728,0.94236,0.95139,12,0,0,0
15,0.28771,0.42942,0.89861,1.0,0.009307,0.009307,0.009307,73.39842772483826,1096.7298605442047,32,2,64,16.731078656,16.731078656,12.17838848,0.94931,0.95139,12,0,0,0
16,0.28651,0.43526,0.89444,1.0,0.0092575,0.0092575,0.0092575,73.06031942367554,1169.7901756763458,32,2,64,16.722690048,16.722690048,12.177929728,0.94722,0.95139,12,0,0,0
17,0.2718,0.43309,0.89028,1.0,0.009208000000000001,0.009208000000000001,0.009208000000000001,73.20526361465454,1242.9954392910004,32,2,64,16.731078656,16.731078656,12.17838848,0.94514,0.95139,12,0,0,0
18,0.273,0.4291,0.88611,1.0,0.0091585,0.0091585,0.0091585,73.0663833618164,1316.061823606491,32,2,64,16.722690048,16.722690048,12.177929728,0.94306,0.95139,12,0,0,0
19,0.2694,0.42253,0.90694,1.0,0.009109,0.009109,0.009109,73.12271332740784,1389.184536933899,32,2,64,16.731078656,16.731078656,12.17838848,0.95347,0.95347,19,0,0,1
20,0.26041,0.41819,0.89444,1.0,0.0090595,0.0090595,0.0090595,73.38221406936646,1462.565750837326,32,2,64,16.722690048,16.722690048,12.177929728,0.94722,0.95347,19,0,0,0
21,0.25075,0.41461,0.89722,1.0,0.00901,0.00901,0.00901,73.2093493938446,1535.7751002311707,32,2,64,16.731078656,16.731078656,12.17838848,0.94861,0.95347,19,0,0,0
22,0.24314,0.45837,0.84583,1.0,0.0089605,0.0089605,0.0089605,73.10965871810913,1608.8847589492798,32,2,64,16.722690048,16.722690048,12.177929728,0.92292,0.95347,19,0,0,0
23,0.24401,0.4055,0.93056,1.0,0.008911,0.008911,0.008911,73.14337801933289,1682.029138326645,32,2,64,16.731078656,16.731078656,12.17838848,0.96528,0.96528,23,0,0,1
24,0.23015,0.40584,0.9125,1.0,0.0088615,0.0088615,0.0088615,73.21115636825562,1755.2392933368683,32,2,64,16.722690048,16.722690048,12.177929728,0.95625,0.96528,23,0,0,0
25,0.23662,0.42735,0.90278,1.0,0.008812,0.008812,0.008812,73.43674874305725,1828.6770422458649,32,2,64,16.731078656,16.731078656,12.17838848,0.95139,0.96528,23,0,0,0
26,0.23577,0.40814,0.92083,1.0,0.0087625,0.0087625,0.0087625,74.03550601005554,1902.712547302246,32,2,64,16.722690048,16.722690048,12.177929728,0.96042,0.96528,23,0,0,0
27,0.2215,0.41874,0.89861,1.0,0.008713,0.008713,0.008713,73.78017139434814,1976.49271941185,32,2,64,16.731078656,16.731078656,12.17838848,0.94931,0.96528,23,0,0,0
