threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.01,600,0,108,12,1.0,0.847458,0.1,0.9,0.0,1.0,0.85,0.917431,0.983333,12,108,600,0
0.02,600,0,106,14,1.0,0.849858,0.116667,0.883333,0.0,1.0,0.852778,0.918836,0.980556,14,106,600,0
0.03,600,0,104,16,1.0,0.852273,0.133333,0.866667,0.0,1.0,0.855556,0.920245,0.977778,16,104,600,0
0.04,600,0,104,16,1.0,0.852273,0.133333,0.866667,0.0,1.0,0.855556,0.920245,0.977778,16,104,600,0
0.05,600,0,100,20,1.0,0.857143,0.166667,0.833333,0.0,1.0,0.861111,0.923077,0.972222,20,100,600,0
0.06,600,0,99,21,1.0,0.858369,0.175,0.825,0.0,1.0,0.8625,0.923788,0.970833,21,99,600,0
0.07,599,1,96,24,0.998333,0.861871,0.2,0.8,0.001667,0.96,0.865278,0.925097,0.965278,24,96,599,1
0.08,599,1,93,27,0.998333,0.865607,0.225,0.775,0.001667,0.964286,0.869444,0.927245,0.961111,27,93,599,1
0.09,598,2,93,27,0.996667,0.865412,0.225,0.775,0.003333,0.931034,0.868056,0.926414,0.959722,27,93,598,2
0.1,598,2,90,30,0.996667,0.869186,0.25,0.75,0.003333,0.9375,0.872222,0.928571,0.955556,30,90,598,2
0.11,598,2,85,35,0.996667,0.875549,0.291667,0.708333,0.003333,0.945946,0.879167,0.93219,0.948611,35,85,598,2
0.12,597,3,84,36,0.995,0.876652,0.3,0.7,0.005,0.923077,0.879167,0.932084,0.945833,36,84,597,3
0.13,597,3,81,39,0.995,0.880531,0.325,0.675,0.005,0.928571,0.883333,0.934272,0.941667,39,81,597,3
0.14,596,4,80,40,0.993333,0.881657,0.333333,0.666667,0.006667,0.909091,0.883333,0.934169,0.938889,40,80,596,4
0.15,596,4,77,43,0.993333,0.885587,0.358333,0.641667,0.006667,0.914894,0.8875,0.936371,0.934722,43,77,596,4
0.16,596,4,76,44,0.993333,0.886905,0.366667,0.633333,0.006667,0.916667,0.888889,0.937107,0.933333,44,76,596,4
0.17,596,4,73,47,0.993333,0.890882,0.391667,0.608333,0.006667,0.921569,0.893056,0.939322,0.929167,47,73,596,4
0.18,596,4,68,52,0.993333,0.89759,0.433333,0.566667,0.006667,0.928571,0.9,0.943038,0.922222,52,68,596,4
0.19,596,4,66,54,0.993333,0.900302,0.45,0.55,0.006667,0.931034,0.902778,0.944532,0.919444,54,66,596,4
0.2,595,5,65,55,0.991667,0.901515,0.458333,0.541667,0.008333,0.916667,0.902778,0.944444,0.916667,55,65,595,5
0.21,594,6,63,57,0.99,0.90411,0.475,0.525,0.01,0.904762,0.904167,0.945107,0.9125,57,63,594,6
0.22,594,6,61,59,0.99,0.90687,0.491667,0.508333,0.01,0.907692,0.906944,0.946614,0.909722,59,61,594,6
0.23,593,7,61,59,0.988333,0.906728,0.491667,0.508333,0.011667,0.893939,0.905556,0.945774,0.908333,59,61,593,7
0.24,593,7,60,60,0.988333,0.908116,0.5,0.5,0.011667,0.895522,0.906944,0.946528,0.906944,60,60,593,7
0.25,593,7,59,61,0.988333,0.909509,0.508333,0.491667,0.011667,0.897059,0.908333,0.947284,0.905556,61,59,593,7
0.26,593,7,57,63,0.988333,0.912308,0.525,0.475,0.011667,0.9,0.911111,0.9488,0.902778,63,57,593,7
0.27,593,7,55,65,0.988333,0.915123,0.541667,0.458333,0.011667,0.902778,0.913889,0.950321,0.9,65,55,593,7
0.28,593,7,53,67,0.988333,0.917957,0.558333,0.441667,0.011667,0.905405,0.916667,0.951846,0.897222,67,53,593,7
0.29,592,8,53,67,0.986667,0.917829,0.558333,0.441667,0.013333,0.893333,0.915278,0.951004,0.895833,67,53,592,8
0.3,592,8,52,68,0.986667,0.919255,0.566667,0.433333,0.013333,0.894737,0.916667,0.951768,0.894444,68,52,592,8
0.31,592,8,51,69,0.986667,0.920684,0.575,0.425,0.013333,0.896104,0.918056,0.952534,0.893056,69,51,592,8
0.32,592,8,50,70,0.986667,0.922118,0.583333,0.416667,0.013333,0.897436,0.919444,0.953301,0.891667,70,50,592,8
0.33,591,9,48,72,0.985,0.924883,0.6,0.4,0.015,0.888889,0.920833,0.953995,0.8875,72,48,591,9
0.34,590,10,45,75,0.983333,0.929134,0.625,0.375,0.016667,0.882353,0.923611,0.955466,0.881944,75,45,590,10
0.35,590,10,44,76,0.983333,0.930599,0.633333,0.366667,0.016667,0.883721,0.925,0.95624,0.880556,76,44,590,10
0.36,589,11,43,77,0.981667,0.931962,0.641667,0.358333,0.018333,0.875,0.925,0.956169,0.877778,77,43,589,11
0.37,589,11,42,78,0.981667,0.933439,0.65,0.35,0.018333,0.876404,0.926389,0.956946,0.876389,78,42,589,11
0.38,589,11,42,78,0.981667,0.933439,0.65,0.35,0.018333,0.876404,0.926389,0.956946,0.876389,78,42,589,11
0.39,589,11,41,79,0.981667,0.934921,0.658333,0.341667,0.018333,0.877778,0.927778,0.957724,0.875,79,41,589,11
0.4,587,13,40,80,0.978333,0.936204,0.666667,0.333333,0.021667,0.860215,0.926389,0.956805,0.870833,80,40,587,13
0.41,587,13,39,81,0.978333,0.9377,0.675,0.325,0.021667,0.861702,0.927778,0.957586,0.869444,81,39,587,13
0.42,587,13,38,82,0.978333,0.9392,0.683333,0.316667,0.021667,0.863158,0.929167,0.958367,0.868056,82,38,587,13
0.43,587,13,38,82,0.978333,0.9392,0.683333,0.316667,0.021667,0.863158,0.929167,0.958367,0.868056,82,38,587,13
0.44,587,13,38,82,0.978333,0.9392,0.683333,0.316667,0.021667,0.863158,0.929167,0.958367,0.868056,82,38,587,13
0.45,587,13,37,83,0.978333,0.940705,0.691667,0.308333,0.021667,0.864583,0.930556,0.95915,0.866667,83,37,587,13
0.46,586,14,37,83,0.976667,0.94061,0.691667,0.308333,0.023333,0.85567,0.929167,0.958299,0.865278,83,37,586,14
