epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
38,epoch_038.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_038.pt,1,1,2.133758,0.08,0.22,0.214286,0.392857,0.890792,0.926587
39,epoch_039.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_039.pt,1,1,1.734384,0.15,0.2,0.333333,0.404762,0.892704,0.924603
40,epoch_040.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_040.pt,1,1,2.39975,0.17,0.29,0.309524,0.428571,0.896552,0.920635
41,epoch_041.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_041.pt,1,1,1.989723,0.16,0.3,0.380952,0.547619,0.9163,0.900794
42,epoch_042.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_042.pt,1,1,1.903061,0.14,0.26,0.345238,0.452381,0.900648,0.918651
43,epoch_043.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_043.pt,1,1,1.798269,0.21,0.24,0.452381,0.511905,0.91048,0.90873
44,epoch_044.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_044.pt,1,1,2.227162,0.26,0.31,0.404762,0.452381,0.900433,0.916667
45,epoch_045.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_045.pt,1,1,2.114775,0.2,0.25,0.369048,0.452381,0.900433,0.916667
46,epoch_046.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_046.pt,1,1,1.922125,0.15,0.21,0.404762,0.511905,0.910284,0.906746
47,epoch_047.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_047.pt,1,1,1.941023,0.16,0.24,0.440476,0.547619,0.916484,0.902778
48,epoch_048.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_048.pt,1,1,1.873676,0.16,0.2,0.428571,0.52381,0.912281,0.904762
49,epoch_049.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot_machine_b\yolo11m_gate2_formal_bucket_d_q3_200ep\weights\epoch_049.pt,1,1,1.848059,0.08,0.21,0.261905,0.52381,0.912281,0.904762
