threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.49,409,11,27,57,0.97381,0.938073,0.678571,0.321429,0.02619,0.838235,0.924603,0.955607,0.865079,57,27,409,11
0.5,409,11,26,58,0.97381,0.94023,0.690476,0.309524,0.02619,0.84058,0.926587,0.956725,0.863095,58,26,409,11
0.51,409,11,25,59,0.97381,0.942396,0.702381,0.297619,0.02619,0.842857,0.928571,0.957845,0.861111,59,25,409,11
0.52,409,11,24,60,0.97381,0.944573,0.714286,0.285714,0.02619,0.84507,0.930556,0.958968,0.859127,60,24,409,11
0.53,409,11,23,61,0.97381,0.946759,0.72619,0.27381,0.02619,0.847222,0.93254,0.960094,0.857143,61,23,409,11
0.54,406,14,23,61,0.966667,0.946387,0.72619,0.27381,0.033333,0.813333,0.926587,0.956419,0.85119,61,23,406,14
0.55,404,16,22,62,0.961905,0.948357,0.738095,0.261905,0.038095,0.794872,0.924603,0.955083,0.845238,62,22,404,16
0.56,403,17,19,65,0.959524,0.954976,0.77381,0.22619,0.040476,0.792683,0.928571,0.957245,0.837302,65,19,403,17
0.57,402,18,19,65,0.957143,0.954869,0.77381,0.22619,0.042857,0.783133,0.926587,0.956005,0.835317,65,19,402,18
0.58,401,19,19,65,0.954762,0.954762,0.77381,0.22619,0.045238,0.77381,0.924603,0.954762,0.833333,65,19,401,19
0.59,399,21,18,66,0.95,0.956835,0.785714,0.214286,0.05,0.758621,0.922619,0.953405,0.827381,66,18,399,21
0.6,399,21,17,67,0.95,0.959135,0.797619,0.202381,0.05,0.761364,0.924603,0.954545,0.825397,67,17,399,21
0.61,399,21,17,67,0.95,0.959135,0.797619,0.202381,0.05,0.761364,0.924603,0.954545,0.825397,67,17,399,21
0.62,399,21,17,67,0.95,0.959135,0.797619,0.202381,0.05,0.761364,0.924603,0.954545,0.825397,67,17,399,21
0.63,398,22,17,67,0.947619,0.959036,0.797619,0.202381,0.052381,0.752809,0.922619,0.953293,0.823413,67,17,398,22
0.64,398,22,17,67,0.947619,0.959036,0.797619,0.202381,0.052381,0.752809,0.922619,0.953293,0.823413,67,17,398,22
