epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
12,epoch_012.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_012.pt,1,1,1.139388,0.11,0.12,0.309524,0.333333,0.881607,0.938492
13,epoch_013.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_013.pt,1,1,1.584295,0.08,0.11,0.142857,0.202381,0.86157,0.960317
14,epoch_014.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_014.pt,1,1,1.709104,0.22,0.25,0.428571,0.440476,0.898488,0.918651
15,epoch_015.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_015.pt,1,1,1.65368,0.2,0.2,0.357143,0.357143,0.885593,0.936508
16,epoch_016.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_016.pt,1,1,1.453175,0.16,0.24,0.380952,0.488095,0.906318,0.910714
17,epoch_017.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_017.pt,1,1,1.405517,0.11,0.19,0.214286,0.488095,0.906318,0.910714
18,epoch_018.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_018.pt,1,1,1.379191,0.14,0.15,0.357143,0.380952,0.889126,0.930556
19,epoch_019.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_019.pt,1,1,1.382738,0.23,0.29,0.357143,0.428571,0.896552,0.920635
20,epoch_020.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_020.pt,1,1,1.528593,0.13,0.19,0.321429,0.380952,0.888889,0.928571
21,epoch_021.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_021.pt,1,1,1.483933,0.09,0.13,0.238095,0.369048,0.886994,0.930556
22,epoch_022.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_022.pt,1,1,1.076438,0.13,0.14,0.357143,0.380952,0.889126,0.930556
23,epoch_023.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_023.pt,1,1,1.290976,0.11,0.16,0.309524,0.345238,0.883227,0.934524
24,epoch_024.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_024.pt,1,1,1.416441,0.17,0.22,0.357143,0.416667,0.894624,0.922619
25,epoch_025.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_025.pt,1,1,1.771372,0.25,0.25,0.297619,0.297619,0.876569,0.948413
26,epoch_026.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_026.pt,1,1,1.659728,0.18,0.18,0.404762,0.404762,0.893162,0.928571
27,epoch_027.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_027.pt,1,1,1.730514,0.2,0.22,0.440476,0.464286,0.902386,0.914683
28,epoch_028.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_028.pt,1,1,1.666518,0.25,0.31,0.464286,0.547619,0.9163,0.900794
29,epoch_029.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_029.pt,1,1,1.552633,0.07,0.09,0.380952,0.452381,0.900433,0.916667
30,epoch_030.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_030.pt,1,1,1.448786,0.06,0.12,0.178571,0.428571,0.896552,0.920635
31,epoch_031.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_031.pt,1,1,2.152252,0.22,0.26,0.321429,0.392857,0.890792,0.926587
32,epoch_032.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_032.pt,1,1,1.489679,0.06,0.06,0.178571,0.178571,0.858316,0.96627
33,epoch_033.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_033.pt,1,1,1.482024,0.15,0.18,0.428571,0.452381,0.900433,0.916667
34,epoch_034.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_034.pt,1,1,1.989371,0.09,0.14,0.261905,0.357143,0.885106,0.93254
35,epoch_035.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_035.pt,1,1,1.791567,0.14,0.21,0.321429,0.416667,0.894624,0.922619
36,epoch_036.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_036.pt,1,1,1.422149,0.11,0.2,0.333333,0.5,0.908297,0.90873
37,epoch_037.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_037.pt,1,1,1.911679,0.19,0.22,0.321429,0.392857,0.890792,0.926587
38,epoch_038.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_038.pt,1,1,1.458284,0.16,0.16,0.416667,0.416667,0.895299,0.928571
39,epoch_039.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_039.pt,1,1,2.189133,0.15,0.21,0.142857,0.27381,0.872117,0.946429
40,epoch_040.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_040.pt,1,1,2.31291,0.15,0.19,0.238095,0.309524,0.877637,0.940476
41,epoch_041.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_041.pt,1,1,1.720622,0.17,0.23,0.380952,0.428571,0.896774,0.922619
42,epoch_042.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_042.pt,1,1,1.720548,0.17,0.17,0.392857,0.392857,0.891258,0.930556
43,epoch_043.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_043.pt,1,1,1.590375,0.18,0.25,0.392857,0.464286,0.902386,0.914683
44,epoch_044.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_044.pt,1,1,1.743904,0.16,0.2,0.333333,0.404762,0.892704,0.924603
45,epoch_045.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_045.pt,1,1,1.855243,0.13,0.14,0.27381,0.285714,0.874214,0.946429
46,epoch_046.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_046.pt,1,1,1.659164,0.17,0.19,0.440476,0.464286,0.902386,0.914683
47,epoch_047.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_047.pt,1,1,1.607182,0.11,0.15,0.238095,0.321429,0.879747,0.940476
48,epoch_048.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_048.pt,1,1,1.898937,0.1,0.19,0.214286,0.416667,0.894624,0.922619
49,epoch_049.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_049.pt,1,1,1.736032,0.16,0.23,0.428571,0.52381,0.912281,0.904762
50,epoch_050.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_050.pt,1,1,2.198559,0.17,0.24,0.380952,0.47619,0.904348,0.912698
51,epoch_051.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_051.pt,1,1,1.990488,0.16,0.23,0.333333,0.5,0.908297,0.90873
52,epoch_052.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_052.pt,1,1,2.134306,0.15,0.26,0.392857,0.511905,0.910284,0.906746
53,epoch_053.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_053.pt,1,1,1.97636,0.11,0.15,0.22619,0.345238,0.883227,0.934524
54,epoch_054.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_054.pt,1,1,1.942542,0.17,0.24,0.369048,0.428571,0.896552,0.920635
55,epoch_055.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_055.pt,1,1,2.145327,0.18,0.28,0.357143,0.47619,0.904348,0.912698
56,epoch_056.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_056.pt,1,1,2.327206,0.26,0.26,0.5,0.5,0.908696,0.912698
57,epoch_057.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_057.pt,1,1,2.361436,0.24,0.31,0.416667,0.47619,0.904348,0.912698
58,epoch_058.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_058.pt,1,1,2.318916,0.14,0.2,0.261905,0.416667,0.894624,0.922619
59,epoch_059.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_059.pt,1,1,2.132461,0.07,0.15,0.202381,0.380952,0.888889,0.928571
60,epoch_060.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_060.pt,1,1,2.091604,0.13,0.19,0.333333,0.440476,0.898488,0.918651
61,epoch_061.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_061.pt,1,1,2.034124,0.16,0.17,0.452381,0.488095,0.906318,0.910714
62,epoch_062.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_062.pt,1,1,2.443575,0.12,0.23,0.321429,0.488095,0.906318,0.910714
63,epoch_063.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_063.pt,1,1,2.204839,0.16,0.26,0.333333,0.5,0.908297,0.90873
64,epoch_064.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_064.pt,1,1,2.458509,0.08,0.2,0.238095,0.559524,0.918322,0.89881
65,epoch_065.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_065.pt,1,1,2.366966,0.2,0.2,0.464286,0.464286,0.902808,0.918651
66,epoch_066.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_066.pt,1,1,2.019877,0.15,0.27,0.404762,0.583333,0.922566,0.896825
67,epoch_067.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_067.pt,1,1,2.505423,0.13,0.21,0.261905,0.47619,0.904348,0.912698
68,epoch_068.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_068.pt,1,1,2.212947,0.14,0.14,0.416667,0.416667,0.895075,0.926587
69,epoch_069.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_069.pt,1,1,2.064281,0.11,0.16,0.380952,0.452381,0.900433,0.916667
70,epoch_070.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_070.pt,1,1,2.006167,0.15,0.21,0.5,0.607143,0.926503,0.890873
71,epoch_071.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_071.pt,1,1,2.109442,0.12,0.23,0.452381,0.607143,0.926503,0.890873
72,epoch_072.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_072.pt,1,1,2.53369,0.1,0.29,0.214286,0.559524,0.918502,0.900794
73,epoch_073.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_073.pt,1,1,2.652706,0.12,0.26,0.309524,0.488095,0.906318,0.910714
74,epoch_074.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_074.pt,1,1,2.307177,0.12,0.21,0.309524,0.47619,0.904348,0.912698
75,epoch_075.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_075.pt,1,1,2.527763,0.23,0.28,0.464286,0.488095,0.906318,0.910714
76,epoch_076.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_076.pt,1,1,2.485668,0.14,0.28,0.309524,0.559524,0.918502,0.900794
77,epoch_077.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_077.pt,1,1,2.667792,0.1,0.21,0.22619,0.464286,0.902386,0.914683
78,epoch_078.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_078.pt,1,1,2.679133,0.21,0.21,0.440476,0.440476,0.898925,0.922619
79,epoch_079.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_079.pt,1,1,2.738237,0.11,0.31,0.297619,0.571429,0.920354,0.896825
80,epoch_080.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_080.pt,1,1,2.631073,0.09,0.22,0.321429,0.511905,0.910284,0.906746
81,epoch_081.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_081.pt,1,1,2.496314,0.08,0.14,0.178571,0.392857,0.890792,0.926587
82,epoch_082.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_082.pt,1,1,2.699414,0.11,0.26,0.25,0.47619,0.904348,0.912698
83,epoch_083.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_083.pt,1,1,2.798875,0.14,0.19,0.297619,0.380952,0.888889,0.928571
84,epoch_084.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_084.pt,1,1,2.749749,0.1,0.16,0.285714,0.392857,0.890792,0.926587
85,epoch_085.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_085.pt,1,1,2.782003,0.21,0.34,0.416667,0.535714,0.914286,0.902778
86,epoch_086.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_086.pt,1,1,2.74189,0.28,0.35,0.511905,0.571429,0.920354,0.896825
87,epoch_087.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_087.pt,1,1,2.584721,0.13,0.22,0.345238,0.511905,0.910284,0.906746
88,epoch_088.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_088.pt,1,1,2.502909,0.11,0.35,0.321429,0.630952,0.930649,0.886905
89,epoch_089.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_089.pt,1,1,2.382568,0.14,0.32,0.380952,0.571429,0.920354,0.896825
90,epoch_090.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_090.pt,1,1,2.478941,0.07,0.22,0.285714,0.52381,0.912281,0.904762
91,epoch_091.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_091.pt,1,1,2.578183,0.13,0.17,0.404762,0.416667,0.89485,0.924603
92,epoch_092.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_092.pt,1,1,2.820059,0.23,0.28,0.47619,0.559524,0.918322,0.89881
93,epoch_093.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_093.pt,1,1,2.884885,0.16,0.24,0.321429,0.452381,0.900433,0.916667
94,epoch_094.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_094.pt,1,1,2.8073,0.13,0.17,0.357143,0.416667,0.89485,0.924603
95,epoch_095.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_095.pt,1,1,2.723935,0.14,0.26,0.309524,0.5,0.908297,0.90873
96,epoch_096.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_096.pt,1,1,2.814899,0.12,0.22,0.261905,0.464286,0.902597,0.916667
97,epoch_097.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_097.pt,1,1,3.087141,0.1,0.26,0.22619,0.47619,0.904348,0.912698
98,epoch_098.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_098.pt,1,1,2.975397,0.1,0.29,0.22619,0.535714,0.914286,0.902778
99,epoch_099.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_099.pt,1,1,2.76464,0.12,0.18,0.27381,0.452381,0.900648,0.918651
100,epoch_100.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_100.pt,1,1,2.599943,0.12,0.2,0.345238,0.47619,0.904348,0.912698
101,epoch_101.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_101.pt,1,1,2.656477,0.1,0.23,0.333333,0.452381,0.900433,0.916667
102,epoch_102.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_102.pt,1,1,2.923121,0.14,0.21,0.285714,0.392857,0.891026,0.928571
103,epoch_103.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_103.pt,1,1,2.862357,0.14,0.17,0.333333,0.357143,0.88535,0.934524
104,epoch_104.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_104.pt,1,1,2.836146,0.11,0.11,0.27381,0.27381,0.872917,0.952381
105,epoch_105.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_105.pt,1,1,2.794153,0.08,0.12,0.22619,0.285714,0.87395,0.944444
106,epoch_106.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_106.pt,1,1,2.754931,0.07,0.1,0.238095,0.27381,0.872385,0.948413
107,epoch_107.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_107.pt,1,1,2.921888,0.06,0.17,0.166667,0.428571,0.896774,0.922619
108,epoch_108.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_108.pt,1,1,2.905803,0.06,0.18,0.142857,0.416667,0.894624,0.922619
109,epoch_109.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_109.pt,1,1,2.830065,0.08,0.21,0.22619,0.428571,0.896552,0.920635
110,epoch_110.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_110.pt,1,1,2.784673,0.11,0.14,0.321429,0.357143,0.885106,0.93254
111,epoch_111.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_111.pt,1,1,2.709336,0.09,0.14,0.297619,0.380952,0.888889,0.928571
112,epoch_112.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_112.pt,1,1,2.742896,0.06,0.16,0.238095,0.416667,0.894624,0.922619
113,epoch_113.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_113.pt,1,1,2.713729,0.05,0.18,0.178571,0.452381,0.900433,0.916667
114,epoch_114.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_114.pt,1,1,2.780911,0.06,0.16,0.261905,0.440476,0.898488,0.918651
115,epoch_115.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_115.pt,1,1,2.742948,0.07,0.14,0.297619,0.404762,0.892704,0.924603
116,epoch_116.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_116.pt,1,1,2.780706,0.06,0.13,0.22619,0.357143,0.88535,0.934524
117,epoch_117.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_117.pt,1,1,2.822784,0.06,0.14,0.22619,0.380952,0.888889,0.928571
118,epoch_118.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn14_200ep\weights\epoch_118.pt,1,1,2.878279,0.06,0.13,0.190476,0.404762,0.892704,0.924603
