epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
1,epoch0.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_001.pt,1.484298,0.23,0.26,0.547619,0.559524,0.918502,0.900794,46,2,47,3
2,epoch1.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_002.pt,1.532936,0.15,0.23,0.285714,0.345238,0.883227,0.934524,24,2,29,4
3,epoch2.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_003.pt,1.435095,0.09,0.14,0.190476,0.285714,0.87395,0.944444,16,2,24,4
4,epoch3.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_004.pt,1.688694,0.11,0.14,0.202381,0.22619,0.864865,0.954365,17,2,19,4
5,epoch4.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_005.pt,1.135662,0.15,0.18,0.357143,0.392857,0.890792,0.926587,30,2,33,4
6,epoch5.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_006.pt,1.295962,0.12,0.15,0.321429,0.369048,0.887234,0.93254,27,2,31,3
7,epoch6.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_007.pt,1.071581,0.07,0.08,0.261905,0.309524,0.877895,0.94246,22,2,26,3
8,epoch7.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_008.pt,1.353554,0.08,0.11,0.095238,0.166667,0.855967,0.964286,8,2,14,4
9,epoch8.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_009.pt,1.419255,0.09,0.13,0.261905,0.357143,0.885106,0.93254,22,2,30,4
10,epoch9.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_010.pt,1.299708,0.28,0.37,0.404762,0.547619,0.9163,0.900794,34,2,46,4
11,epoch10.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_011.pt,1.192123,0.22,0.25,0.416667,0.47619,0.904555,0.914683,35,2,40,3
12,epoch11.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_012.pt,1.402018,0.08,0.14,0.238095,0.440476,0.898488,0.918651,20,2,37,4
13,epoch12.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_013.pt,1.394339,0.3,0.34,0.404762,0.452381,0.900433,0.916667,34,1,38,4
14,epoch13.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_014.pt,1.027804,0.17,0.23,0.488095,0.535714,0.914286,0.902778,41,2,45,4
15,epoch14.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_015.pt,1.417956,0.19,0.23,0.333333,0.404762,0.892704,0.924603,28,1,34,4
16,epoch15.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_016.pt,1.335526,0.18,0.34,0.25,0.511905,0.910284,0.906746,21,2,43,4
17,epoch16.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_017.pt,1.593238,0.09,0.12,0.214286,0.309524,0.877637,0.940476,18,1,26,4
18,epoch17.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_018.pt,1.225953,0.07,0.1,0.190476,0.27381,0.872385,0.948413,16,2,23,3
19,epoch18.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_019.pt,1.589983,0.12,0.15,0.309524,0.345238,0.883475,0.936508,26,2,29,3
20,epoch19.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_020.pt,1.395148,0.1,0.11,0.309524,0.333333,0.881607,0.938492,26,2,28,3
21,epoch20.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_021.pt,1.468155,0.04,0.23,0.035714,0.345238,0.883227,0.934524,3,2,29,4
22,epoch21.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_022.pt,1.49627,0.11,0.16,0.333333,0.428571,0.896552,0.920635,28,2,36,4
23,epoch22.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_023.pt,1.67945,0.22,0.26,0.345238,0.380952,0.888889,0.928571,29,2,32,4
24,epoch23.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_024.pt,1.335737,0.13,0.2,0.285714,0.392857,0.890792,0.926587,24,2,33,4
25,epoch24.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_025.pt,1.560544,0.17,0.26,0.369048,0.488095,0.906318,0.910714,31,2,41,4
26,epoch25.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_026.pt,1.532112,0.08,0.1,0.22619,0.285714,0.874214,0.946429,19,2,24,3
27,epoch26.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn16_200ep\weights\epoch_027.pt,1.28618,0.13,0.18,0.345238,0.380952,0.888889,0.928571,29,2,32,4
