threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.82,362,58,11,73,0.861905,0.970509,0.869048,0.130952,0.138095,0.557252,0.863095,0.912989,0.740079,73,11,362,58
0.83,358,62,11,73,0.852381,0.97019,0.869048,0.130952,0.147619,0.540741,0.855159,0.907478,0.732143,73,11,358,62
0.84,357,63,11,73,0.85,0.970109,0.869048,0.130952,0.15,0.536765,0.853175,0.906091,0.730159,73,11,357,63
0.85,355,65,11,73,0.845238,0.969945,0.869048,0.130952,0.154762,0.528986,0.849206,0.903308,0.72619,73,11,355,65
0.86,349,71,11,73,0.830952,0.969444,0.869048,0.130952,0.169048,0.506944,0.837302,0.894872,0.714286,73,11,349,71
0.87,344,76,10,74,0.819048,0.971751,0.880952,0.119048,0.180952,0.493333,0.829365,0.888889,0.702381,74,10,344,76
0.88,343,77,10,74,0.816667,0.971671,0.880952,0.119048,0.183333,0.490066,0.827381,0.887451,0.700397,74,10,343,77
0.89,341,79,10,74,0.811905,0.97151,0.880952,0.119048,0.188095,0.48366,0.823413,0.884565,0.696429,74,10,341,79
0.9,336,84,10,74,0.8,0.971098,0.880952,0.119048,0.2,0.468354,0.813492,0.877285,0.686508,74,10,336,84
0.91,331,89,10,74,0.788095,0.970674,0.880952,0.119048,0.211905,0.453988,0.803571,0.869908,0.676587,74,10,331,89
0.92,319,101,8,76,0.759524,0.975535,0.904762,0.095238,0.240476,0.429379,0.78373,0.854083,0.64881,76,8,319,101
0.93,315,105,8,76,0.75,0.975232,0.904762,0.095238,0.25,0.41989,0.775794,0.847914,0.640873,76,8,315,105
0.94,307,113,7,77,0.730952,0.977707,0.916667,0.083333,0.269048,0.405263,0.761905,0.836512,0.623016,77,7,307,113
0.95,304,116,6,78,0.72381,0.980645,0.928571,0.071429,0.27619,0.402062,0.757937,0.832877,0.615079,78,6,304,116
0.96,292,128,6,78,0.695238,0.979866,0.928571,0.071429,0.304762,0.378641,0.734127,0.81337,0.59127,78,6,292,128
0.97,278,142,4,80,0.661905,0.985816,0.952381,0.047619,0.338095,0.36036,0.710317,0.792023,0.559524,80,4,278,142
0.98,256,164,3,81,0.609524,0.988417,0.964286,0.035714,0.390476,0.330612,0.668651,0.75405,0.513889,81,3,256,164
0.99,220,200,2,82,0.52381,0.990991,0.97619,0.02381,0.47619,0.29078,0.599206,0.685358,0.440476,82,2,220,200
