threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.49,401,19,15,69,0.954762,0.963942,0.821429,0.178571,0.045238,0.784091,0.93254,0.95933,0.825397,69,15,401,19
0.5,401,19,15,69,0.954762,0.963942,0.821429,0.178571,0.045238,0.784091,0.93254,0.95933,0.825397,69,15,401,19
0.51,399,21,15,69,0.95,0.963768,0.821429,0.178571,0.05,0.766667,0.928571,0.956835,0.821429,69,15,399,21
0.52,399,21,15,69,0.95,0.963768,0.821429,0.178571,0.05,0.766667,0.928571,0.956835,0.821429,69,15,399,21
0.53,399,21,15,69,0.95,0.963768,0.821429,0.178571,0.05,0.766667,0.928571,0.956835,0.821429,69,15,399,21
0.54,399,21,15,69,0.95,0.963768,0.821429,0.178571,0.05,0.766667,0.928571,0.956835,0.821429,69,15,399,21
0.55,399,21,15,69,0.95,0.963768,0.821429,0.178571,0.05,0.766667,0.928571,0.956835,0.821429,69,15,399,21
0.56,399,21,15,69,0.95,0.963768,0.821429,0.178571,0.05,0.766667,0.928571,0.956835,0.821429,69,15,399,21
0.57,399,21,15,69,0.95,0.963768,0.821429,0.178571,0.05,0.766667,0.928571,0.956835,0.821429,69,15,399,21
0.58,398,22,15,69,0.947619,0.96368,0.821429,0.178571,0.052381,0.758242,0.926587,0.955582,0.819444,69,15,398,22
0.59,398,22,15,69,0.947619,0.96368,0.821429,0.178571,0.052381,0.758242,0.926587,0.955582,0.819444,69,15,398,22
0.6,398,22,15,69,0.947619,0.96368,0.821429,0.178571,0.052381,0.758242,0.926587,0.955582,0.819444,69,15,398,22
0.61,398,22,15,69,0.947619,0.96368,0.821429,0.178571,0.052381,0.758242,0.926587,0.955582,0.819444,69,15,398,22
0.62,398,22,15,69,0.947619,0.96368,0.821429,0.178571,0.052381,0.758242,0.926587,0.955582,0.819444,69,15,398,22
0.63,398,22,14,70,0.947619,0.966019,0.833333,0.166667,0.052381,0.76087,0.928571,0.956731,0.81746,70,14,398,22
0.64,398,22,14,70,0.947619,0.966019,0.833333,0.166667,0.052381,0.76087,0.928571,0.956731,0.81746,70,14,398,22
0.65,397,23,14,70,0.945238,0.965937,0.833333,0.166667,0.054762,0.752688,0.926587,0.955475,0.815476,70,14,397,23
0.66,397,23,14,70,0.945238,0.965937,0.833333,0.166667,0.054762,0.752688,0.926587,0.955475,0.815476,70,14,397,23
0.67,396,24,14,70,0.942857,0.965854,0.833333,0.166667,0.057143,0.744681,0.924603,0.954217,0.813492,70,14,396,24
0.68,396,24,14,70,0.942857,0.965854,0.833333,0.166667,0.057143,0.744681,0.924603,0.954217,0.813492,70,14,396,24
0.69,394,26,14,70,0.938095,0.965686,0.833333,0.166667,0.061905,0.729167,0.920635,0.951691,0.809524,70,14,394,26
0.7,394,26,14,70,0.938095,0.965686,0.833333,0.166667,0.061905,0.729167,0.920635,0.951691,0.809524,70,14,394,26
0.71,394,26,14,70,0.938095,0.965686,0.833333,0.166667,0.061905,0.729167,0.920635,0.951691,0.809524,70,14,394,26
0.72,393,27,14,70,0.935714,0.965602,0.833333,0.166667,0.064286,0.721649,0.918651,0.950423,0.80754,70,14,393,27
0.73,393,27,14,70,0.935714,0.965602,0.833333,0.166667,0.064286,0.721649,0.918651,0.950423,0.80754,70,14,393,27
0.74,391,29,14,70,0.930952,0.965432,0.833333,0.166667,0.069048,0.707071,0.914683,0.947879,0.803571,70,14,391,29
0.75,391,29,14,70,0.930952,0.965432,0.833333,0.166667,0.069048,0.707071,0.914683,0.947879,0.803571,70,14,391,29
0.76,390,30,14,70,0.928571,0.965347,0.833333,0.166667,0.071429,0.7,0.912698,0.946602,0.801587,70,14,390,30
0.77,390,30,13,71,0.928571,0.967742,0.845238,0.154762,0.071429,0.70297,0.914683,0.947752,0.799603,71,13,390,30
0.78,389,31,13,71,0.92619,0.967662,0.845238,0.154762,0.07381,0.696078,0.912698,0.946472,0.797619,71,13,389,31
0.79,389,31,13,71,0.92619,0.967662,0.845238,0.154762,0.07381,0.696078,0.912698,0.946472,0.797619,71,13,389,31
0.8,389,31,13,71,0.92619,0.967662,0.845238,0.154762,0.07381,0.696078,0.912698,0.946472,0.797619,71,13,389,31
0.81,388,32,13,71,0.92381,0.967581,0.845238,0.154762,0.07619,0.68932,0.910714,0.945189,0.795635,71,13,388,32
0.82,388,32,13,71,0.92381,0.967581,0.845238,0.154762,0.07619,0.68932,0.910714,0.945189,0.795635,71,13,388,32
