threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.49,404,16,24,60,0.961905,0.943925,0.714286,0.285714,0.038095,0.789474,0.920635,0.95283,0.849206,60,24,404,16
0.5,404,16,24,60,0.961905,0.943925,0.714286,0.285714,0.038095,0.789474,0.920635,0.95283,0.849206,60,24,404,16
0.51,404,16,24,60,0.961905,0.943925,0.714286,0.285714,0.038095,0.789474,0.920635,0.95283,0.849206,60,24,404,16
0.52,404,16,24,60,0.961905,0.943925,0.714286,0.285714,0.038095,0.789474,0.920635,0.95283,0.849206,60,24,404,16
0.53,404,16,23,61,0.961905,0.946136,0.72619,0.27381,0.038095,0.792208,0.922619,0.953955,0.847222,61,23,404,16
0.54,404,16,22,62,0.961905,0.948357,0.738095,0.261905,0.038095,0.794872,0.924603,0.955083,0.845238,62,22,404,16
0.55,403,17,22,62,0.959524,0.948235,0.738095,0.261905,0.040476,0.78481,0.922619,0.953846,0.843254,62,22,403,17
0.56,402,18,22,62,0.957143,0.948113,0.738095,0.261905,0.042857,0.775,0.920635,0.952607,0.84127,62,22,402,18
0.57,401,19,22,62,0.954762,0.947991,0.738095,0.261905,0.045238,0.765432,0.918651,0.951364,0.839286,62,22,401,19
0.58,400,20,22,62,0.952381,0.947867,0.738095,0.261905,0.047619,0.756098,0.916667,0.950119,0.837302,62,22,400,20
0.59,400,20,20,64,0.952381,0.952381,0.761905,0.238095,0.047619,0.761905,0.920635,0.952381,0.833333,64,20,400,20
0.6,399,21,20,64,0.95,0.952267,0.761905,0.238095,0.05,0.752941,0.918651,0.951132,0.831349,64,20,399,21
0.61,399,21,19,65,0.95,0.954545,0.77381,0.22619,0.05,0.755814,0.920635,0.952267,0.829365,65,19,399,21
0.62,399,21,18,66,0.95,0.956835,0.785714,0.214286,0.05,0.758621,0.922619,0.953405,0.827381,66,18,399,21
0.63,399,21,18,66,0.95,0.956835,0.785714,0.214286,0.05,0.758621,0.922619,0.953405,0.827381,66,18,399,21
0.64,398,22,17,67,0.947619,0.959036,0.797619,0.202381,0.052381,0.752809,0.922619,0.953293,0.823413,67,17,398,22
0.65,398,22,17,67,0.947619,0.959036,0.797619,0.202381,0.052381,0.752809,0.922619,0.953293,0.823413,67,17,398,22
0.66,397,23,16,68,0.945238,0.961259,0.809524,0.190476,0.054762,0.747253,0.922619,0.953181,0.819444,68,16,397,23
0.67,396,24,16,68,0.942857,0.961165,0.809524,0.190476,0.057143,0.73913,0.920635,0.951923,0.81746,68,16,396,24
0.68,396,24,16,68,0.942857,0.961165,0.809524,0.190476,0.057143,0.73913,0.920635,0.951923,0.81746,68,16,396,24
0.69,396,24,16,68,0.942857,0.961165,0.809524,0.190476,0.057143,0.73913,0.920635,0.951923,0.81746,68,16,396,24
0.7,395,25,16,68,0.940476,0.961071,0.809524,0.190476,0.059524,0.731183,0.918651,0.950662,0.815476,68,16,395,25
0.71,394,26,16,68,0.938095,0.960976,0.809524,0.190476,0.061905,0.723404,0.916667,0.949398,0.813492,68,16,394,26
0.72,392,28,16,68,0.933333,0.960784,0.809524,0.190476,0.066667,0.708333,0.912698,0.94686,0.809524,68,16,392,28
0.73,390,30,16,68,0.928571,0.960591,0.809524,0.190476,0.071429,0.693878,0.90873,0.94431,0.805556,68,16,390,30
0.74,390,30,15,69,0.928571,0.962963,0.821429,0.178571,0.071429,0.69697,0.910714,0.945455,0.803571,69,15,390,30
0.75,390,30,15,69,0.928571,0.962963,0.821429,0.178571,0.071429,0.69697,0.910714,0.945455,0.803571,69,15,390,30
0.76,389,31,14,70,0.92619,0.965261,0.833333,0.166667,0.07381,0.693069,0.910714,0.945322,0.799603,70,14,389,31
0.77,388,32,14,70,0.92381,0.965174,0.833333,0.166667,0.07619,0.686275,0.90873,0.944039,0.797619,70,14,388,32
0.78,388,32,14,70,0.92381,0.965174,0.833333,0.166667,0.07619,0.686275,0.90873,0.944039,0.797619,70,14,388,32
0.79,385,35,14,70,0.916667,0.964912,0.833333,0.166667,0.083333,0.666667,0.902778,0.940171,0.791667,70,14,385,35
0.8,383,37,14,70,0.911905,0.964736,0.833333,0.166667,0.088095,0.654206,0.89881,0.937576,0.787698,70,14,383,37
0.81,381,39,13,71,0.907143,0.967005,0.845238,0.154762,0.092857,0.645455,0.896825,0.936118,0.781746,71,13,381,39
0.82,377,43,13,71,0.897619,0.966667,0.845238,0.154762,0.102381,0.622807,0.888889,0.930864,0.77381,71,13,377,43
0.83,370,50,12,72,0.880952,0.968586,0.857143,0.142857,0.119048,0.590164,0.876984,0.922693,0.757937,72,12,370,50
0.84,365,55,11,73,0.869048,0.970745,0.869048,0.130952,0.130952,0.570312,0.869048,0.917085,0.746032,73,11,365,55
0.85,358,62,11,73,0.852381,0.97019,0.869048,0.130952,0.147619,0.540741,0.855159,0.907478,0.732143,73,11,358,62
0.86,353,67,11,73,0.840476,0.96978,0.869048,0.130952,0.159524,0.521429,0.845238,0.90051,0.722222,73,11,353,67
0.87,349,71,10,74,0.830952,0.972145,0.880952,0.119048,0.169048,0.510345,0.839286,0.896021,0.712302,74,10,349,71
0.88,347,73,9,75,0.82619,0.974719,0.892857,0.107143,0.17381,0.506757,0.837302,0.89433,0.706349,75,9,347,73
0.89,338,82,8,76,0.804762,0.976879,0.904762,0.095238,0.195238,0.481013,0.821429,0.882507,0.686508,76,8,338,82
0.9,335,85,8,76,0.797619,0.976676,0.904762,0.095238,0.202381,0.47205,0.815476,0.878113,0.680556,76,8,335,85
0.91,327,93,8,76,0.778571,0.976119,0.904762,0.095238,0.221429,0.449704,0.799603,0.866225,0.664683,76,8,327,93
0.92,322,98,8,76,0.766667,0.975758,0.904762,0.095238,0.233333,0.436782,0.789683,0.858667,0.654762,76,8,322,98
0.93,319,101,7,77,0.759524,0.978528,0.916667,0.083333,0.240476,0.432584,0.785714,0.855228,0.646825,77,7,319,101
0.94,312,108,6,78,0.742857,0.981132,0.928571,0.071429,0.257143,0.419355,0.77381,0.845528,0.630952,78,6,312,108
0.95,303,117,6,78,0.721429,0.980583,0.928571,0.071429,0.278571,0.4,0.755952,0.831276,0.613095,78,6,303,117
0.96,290,130,6,78,0.690476,0.97973,0.928571,0.071429,0.309524,0.375,0.730159,0.810056,0.587302,78,6,290,130
0.97,268,152,5,79,0.638095,0.981685,0.940476,0.059524,0.361905,0.341991,0.688492,0.773449,0.541667,79,5,268,152
0.98,249,171,4,80,0.592857,0.98419,0.952381,0.047619,0.407143,0.318725,0.652778,0.73997,0.501984,80,4,249,171
0.99,204,216,1,83,0.485714,0.995122,0.988095,0.011905,0.514286,0.277592,0.569444,0.6528,0.406746,83,1,204,216
