threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.49,584,16,41,79,0.973333,0.9344,0.658333,0.341667,0.026667,0.831579,0.920833,0.953469,0.868056,79,41,584,16
0.5,583,17,41,79,0.971667,0.934295,0.658333,0.341667,0.028333,0.822917,0.919444,0.952614,0.866667,79,41,583,17
0.51,583,17,41,79,0.971667,0.934295,0.658333,0.341667,0.028333,0.822917,0.919444,0.952614,0.866667,79,41,583,17
0.52,583,17,41,79,0.971667,0.934295,0.658333,0.341667,0.028333,0.822917,0.919444,0.952614,0.866667,79,41,583,17
0.53,582,18,41,79,0.97,0.934189,0.658333,0.341667,0.03,0.814433,0.918056,0.951758,0.865278,79,41,582,18
0.54,582,18,38,82,0.97,0.93871,0.683333,0.316667,0.03,0.82,0.922222,0.954098,0.861111,82,38,582,18
0.55,582,18,38,82,0.97,0.93871,0.683333,0.316667,0.03,0.82,0.922222,0.954098,0.861111,82,38,582,18
0.56,581,19,38,82,0.968333,0.938611,0.683333,0.316667,0.031667,0.811881,0.920833,0.95324,0.859722,82,38,581,19
0.57,579,21,38,82,0.965,0.938412,0.683333,0.316667,0.035,0.796117,0.918056,0.95152,0.856944,82,38,579,21
0.58,578,22,38,82,0.963333,0.938312,0.683333,0.316667,0.036667,0.788462,0.916667,0.950658,0.855556,82,38,578,22
0.59,577,23,38,82,0.961667,0.938211,0.683333,0.316667,0.038333,0.780952,0.915278,0.949794,0.854167,82,38,577,23
0.6,577,23,37,83,0.961667,0.939739,0.691667,0.308333,0.038333,0.783019,0.916667,0.950577,0.852778,83,37,577,23
0.61,576,24,37,83,0.96,0.939641,0.691667,0.308333,0.04,0.775701,0.915278,0.949711,0.851389,83,37,576,24
0.62,575,25,37,83,0.958333,0.939542,0.691667,0.308333,0.041667,0.768519,0.913889,0.948845,0.85,83,37,575,25
0.63,575,25,36,84,0.958333,0.94108,0.7,0.3,0.041667,0.770642,0.915278,0.949628,0.848611,84,36,575,25
0.64,575,25,36,84,0.958333,0.94108,0.7,0.3,0.041667,0.770642,0.915278,0.949628,0.848611,84,36,575,25
0.65,574,26,36,84,0.956667,0.940984,0.7,0.3,0.043333,0.763636,0.913889,0.94876,0.847222,84,36,574,26
0.66,574,26,35,85,0.956667,0.942529,0.708333,0.291667,0.043333,0.765766,0.915278,0.949545,0.845833,85,35,574,26
0.67,573,27,35,85,0.955,0.942434,0.708333,0.291667,0.045,0.758929,0.913889,0.948675,0.844444,85,35,573,27
0.68,571,29,35,85,0.951667,0.942244,0.708333,0.291667,0.048333,0.745614,0.911111,0.946932,0.841667,85,35,571,29
0.69,570,30,35,85,0.95,0.942149,0.708333,0.291667,0.05,0.73913,0.909722,0.946058,0.840278,85,35,570,30
0.7,569,31,35,85,0.948333,0.942053,0.708333,0.291667,0.051667,0.732759,0.908333,0.945183,0.838889,85,35,569,31
0.71,568,32,35,85,0.946667,0.941957,0.708333,0.291667,0.053333,0.726496,0.906944,0.944306,0.8375,85,35,568,32
0.72,567,33,35,85,0.945,0.94186,0.708333,0.291667,0.055,0.720339,0.905556,0.943428,0.836111,85,35,567,33
0.73,565,35,34,86,0.941667,0.943239,0.716667,0.283333,0.058333,0.710744,0.904167,0.942452,0.831944,86,34,565,35
0.74,565,35,34,86,0.941667,0.943239,0.716667,0.283333,0.058333,0.710744,0.904167,0.942452,0.831944,86,34,565,35
0.75,564,36,34,86,0.94,0.943144,0.716667,0.283333,0.06,0.704918,0.902778,0.941569,0.830556,86,34,564,36
0.76,564,36,33,87,0.94,0.944724,0.725,0.275,0.06,0.707317,0.904167,0.942356,0.829167,87,33,564,36
0.77,563,37,32,88,0.938333,0.946218,0.733333,0.266667,0.061667,0.704,0.904167,0.942259,0.826389,88,32,563,37
0.78,563,37,32,88,0.938333,0.946218,0.733333,0.266667,0.061667,0.704,0.904167,0.942259,0.826389,88,32,563,37
0.79,561,39,31,89,0.935,0.947635,0.741667,0.258333,0.065,0.695312,0.902778,0.941275,0.822222,89,31,561,39
0.8,559,41,31,89,0.931667,0.947458,0.741667,0.258333,0.068333,0.684615,0.9,0.939496,0.819444,89,31,559,41
0.81,556,44,31,89,0.926667,0.947189,0.741667,0.258333,0.073333,0.669173,0.895833,0.936816,0.815278,89,31,556,44
0.82,556,44,31,89,0.926667,0.947189,0.741667,0.258333,0.073333,0.669173,0.895833,0.936816,0.815278,89,31,556,44
0.83,556,44,31,89,0.926667,0.947189,0.741667,0.258333,0.073333,0.669173,0.895833,0.936816,0.815278,89,31,556,44
0.84,553,47,31,89,0.921667,0.946918,0.741667,0.258333,0.078333,0.654412,0.891667,0.934122,0.811111,89,31,553,47
0.85,552,48,31,89,0.92,0.946827,0.741667,0.258333,0.08,0.649635,0.890278,0.933221,0.809722,89,31,552,48
0.86,552,48,30,90,0.92,0.948454,0.75,0.25,0.08,0.652174,0.891667,0.93401,0.808333,90,30,552,48
0.87,550,50,29,91,0.916667,0.949914,0.758333,0.241667,0.083333,0.64539,0.890278,0.932994,0.804167,91,29,550,50
0.88,549,51,29,91,0.915,0.949827,0.758333,0.241667,0.085,0.640845,0.888889,0.932088,0.802778,91,29,549,51
0.89,548,52,29,91,0.913333,0.94974,0.758333,0.241667,0.086667,0.636364,0.8875,0.931181,0.801389,91,29,548,52
0.9,546,54,27,93,0.91,0.95288,0.775,0.225,0.09,0.632653,0.8875,0.930946,0.795833,93,27,546,54
0.91,542,58,26,94,0.903333,0.954225,0.783333,0.216667,0.096667,0.618421,0.883333,0.928082,0.788889,94,26,542,58
0.92,536,64,26,94,0.893333,0.953737,0.783333,0.216667,0.106667,0.594937,0.875,0.922547,0.780556,94,26,536,64
0.93,534,66,26,94,0.89,0.953571,0.783333,0.216667,0.11,0.5875,0.872222,0.92069,0.777778,94,26,534,66
0.94,527,73,25,95,0.878333,0.95471,0.791667,0.208333,0.121667,0.565476,0.863889,0.914931,0.766667,95,25,527,73
0.95,519,81,25,95,0.865,0.954044,0.791667,0.208333,0.135,0.539773,0.852778,0.907343,0.755556,95,25,519,81
0.96,511,89,23,97,0.851667,0.956929,0.808333,0.191667,0.148333,0.521505,0.844444,0.901235,0.741667,97,23,511,89
0.97,499,101,23,97,0.831667,0.955939,0.808333,0.191667,0.168333,0.489899,0.827778,0.889483,0.725,97,23,499,101
0.98,486,114,21,99,0.81,0.95858,0.825,0.175,0.19,0.464789,0.8125,0.878049,0.704167,99,21,486,114
0.99,465,135,18,102,0.775,0.962733,0.85,0.15,0.225,0.43038,0.7875,0.858726,0.670833,102,18,465,135
