threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.99996,0.548333,0.548333,0.041667,0.958333,329,271,5,115
0.99996,0.55,0.55,0.041667,0.958333,330,270,5,115
0.999959,0.551667,0.551667,0.041667,0.958333,331,269,5,115
0.999958,0.553333,0.553333,0.041667,0.958333,332,268,5,115
0.999958,0.553333,0.553333,0.041667,0.958333,332,268,5,115
0.999957,0.556667,0.556667,0.041667,0.958333,334,266,5,115
0.999957,0.558333,0.558333,0.041667,0.958333,335,265,5,115
0.999957,0.56,0.56,0.041667,0.958333,336,264,5,115
0.999955,0.561667,0.561667,0.041667,0.958333,337,263,5,115
0.999953,0.561667,0.561667,0.041667,0.958333,337,263,5,115
0.99995,0.563333,0.563333,0.041667,0.958333,338,262,5,115
0.99995,0.565,0.565,0.041667,0.958333,339,261,5,115
0.999949,0.568333,0.568333,0.041667,0.958333,341,259,5,115
0.999948,0.57,0.57,0.041667,0.958333,342,258,5,115
0.999948,0.571667,0.571667,0.041667,0.958333,343,257,5,115
0.999947,0.573333,0.573333,0.041667,0.958333,344,256,5,115
0.999947,0.573333,0.573333,0.041667,0.958333,344,256,5,115
0.999946,0.575,0.575,0.041667,0.958333,345,255,5,115
0.999939,0.578333,0.578333,0.041667,0.958333,347,253,5,115
0.999937,0.578333,0.578333,0.041667,0.958333,347,253,5,115
0.999935,0.58,0.58,0.041667,0.958333,348,252,5,115
0.999932,0.583333,0.583333,0.041667,0.958333,350,250,5,115
0.999932,0.583333,0.583333,0.041667,0.958333,350,250,5,115
0.999931,0.585,0.585,0.041667,0.958333,351,249,5,115
0.999927,0.588333,0.588333,0.041667,0.958333,353,247,5,115
0.999926,0.588333,0.588333,0.041667,0.958333,353,247,5,115
0.999925,0.59,0.59,0.041667,0.958333,354,246,5,115
0.999923,0.593333,0.593333,0.041667,0.958333,356,244,5,115
0.999923,0.595,0.595,0.041667,0.958333,357,243,5,115
0.999922,0.596667,0.596667,0.041667,0.958333,358,242,5,115
0.999921,0.596667,0.596667,0.041667,0.958333,358,242,5,115
0.99992,0.598333,0.598333,0.041667,0.958333,359,241,5,115
0.99992,0.6,0.6,0.041667,0.958333,360,240,5,115
0.99992,0.601667,0.601667,0.05,0.95,361,239,6,114
0.999918,0.601667,0.601667,0.05,0.95,361,239,6,114
