threshold,precision,recall,f1,tp,fn,fp,tn
0.999977,0.994898,0.325,0.48995,195,405,1,119
0.999977,0.994949,0.328333,0.493734,197,403,1,119
0.999976,0.994975,0.33,0.49562,198,402,1,119
0.999976,0.994975,0.33,0.49562,198,402,1,119
0.999974,0.995025,0.333333,0.499376,200,400,1,119
0.999973,0.99505,0.335,0.501247,201,399,1,119
0.999972,0.995074,0.336667,0.503113,202,398,1,119
0.999972,0.995098,0.338333,0.504975,203,397,1,119
0.999972,0.995098,0.338333,0.504975,203,397,1,119
0.999971,0.995122,0.34,0.506832,204,396,1,119
0.999971,0.995169,0.343333,0.510533,206,394,1,119
0.999971,0.995169,0.343333,0.510533,206,394,1,119
0.999969,0.995192,0.345,0.512376,207,393,1,119
0.999969,0.995215,0.346667,0.514215,208,392,1,119
0.999969,0.995238,0.348333,0.516049,209,391,1,119
0.999969,0.995261,0.35,0.517879,210,390,1,119
0.999967,0.995305,0.353333,0.521525,212,388,1,119
0.999965,0.995305,0.353333,0.521525,212,388,1,119
0.999965,0.995327,0.355,0.523342,213,387,1,119
0.999964,0.99537,0.358333,0.526961,215,385,1,119
0.999962,0.99537,0.358333,0.526961,215,385,1,119
0.999962,0.995413,0.361667,0.530562,217,383,1,119
0.99996,0.995434,0.363333,0.532357,218,382,1,119
0.999959,0.995434,0.363333,0.532357,218,382,1,119
0.999957,0.995455,0.365,0.534146,219,381,1,119
0.999955,0.995495,0.368333,0.537713,221,379,1,119
0.999955,0.995516,0.37,0.53949,222,378,1,119
0.99995,0.995516,0.37,0.53949,222,378,1,119
0.999949,0.995556,0.373333,0.54303,224,376,1,119
0.999949,0.995575,0.375,0.544794,225,375,1,119
0.999943,0.995575,0.375,0.544794,225,375,1,119
0.999942,0.995595,0.376667,0.546554,226,374,1,119
0.999939,0.995633,0.38,0.55006,228,372,1,119
0.999939,0.995652,0.381667,0.551807,229,371,1,119
0.999935,0.991342,0.381667,0.551143,229,371,2,118
0.999931,0.991379,0.383333,0.552885,230,370,2,118
0.999927,0.991379,0.383333,0.552885,230,370,2,118
0.999925,0.991453,0.386667,0.556355,232,368,2,118
0.999923,0.991489,0.388333,0.558084,233,367,2,118
0.999923,0.991489,0.388333,0.558084,233,367,2,118
0.999923,0.991561,0.391667,0.561529,235,365,2,118
0.999922,0.991597,0.393333,0.563246,236,364,2,118
0.999921,0.991632,0.395,0.564958,237,363,2,118
0.999921,0.991632,0.395,0.564958,237,363,2,118
0.999921,0.991701,0.398333,0.568371,239,361,2,118
0.999919,0.991701,0.398333,0.568371,239,361,2,118
0.999918,0.99177,0.401667,0.571767,241,359,2,118
0.999915,0.99177,0.401667,0.571767,241,359,2,118
0.999914,0.991803,0.403333,0.57346,242,358,2,118
0.999913,0.991837,0.405,0.575148,243,357,2,118
0.99991,0.99187,0.406667,0.576832,244,356,2,118
0.99991,0.991935,0.41,0.580189,246,354,2,118
0.99991,0.991968,0.411667,0.581861,247,353,2,118
0.999909,0.992,0.413333,0.583529,248,352,2,118
0.999909,0.992032,0.415,0.585194,249,351,2,118
0.999904,0.992032,0.415,0.585194,249,351,2,118
0.999903,0.992095,0.418333,0.588511,251,349,2,118
0.9999,0.992126,0.42,0.590164,252,348,2,118
0.99989,0.992157,0.421667,0.591813,253,347,2,118
0.999889,0.992157,0.421667,0.591813,253,347,2,118
0.999884,0.992218,0.425,0.595099,255,345,2,118
0.999881,0.992248,0.426667,0.596737,256,344,2,118
0.99987,0.992248,0.426667,0.596737,256,344,2,118
0.999866,0.992278,0.428333,0.59837,257,343,2,118
0.999865,0.992308,0.43,0.6,258,342,2,118
0.999859,0.992337,0.431667,0.601626,259,341,2,118
0.999858,0.992366,0.433333,0.603248,260,340,2,118
0.999856,0.992424,0.436667,0.606481,262,338,2,118
0.999856,0.992453,0.438333,0.608092,263,337,2,118
0.999855,0.992453,0.438333,0.608092,263,337,2,118
0.999853,0.988722,0.438333,0.60739,263,337,3,117
0.99985,0.988806,0.441667,0.610599,265,335,3,117
0.999848,0.988806,0.441667,0.610599,265,335,3,117
0.999841,0.988848,0.443333,0.612198,266,334,3,117
0.999841,0.988889,0.445,0.613793,267,333,3,117
0.999834,0.985294,0.446667,0.614679,268,332,4,116
0.999834,0.985348,0.448333,0.616266,269,331,4,116
0.999833,0.985401,0.45,0.617849,270,330,4,116
0.999832,0.985455,0.451667,0.619429,271,329,4,116
0.999828,0.985455,0.451667,0.619429,271,329,4,116
0.999824,0.985507,0.453333,0.621005,272,328,4,116
0.999806,0.98556,0.455,0.622577,273,327,4,116
0.999805,0.985612,0.456667,0.624146,274,326,4,116
0.999797,0.985714,0.46,0.627273,276,324,4,116
0.99978,0.985714,0.46,0.627273,276,324,4,116
0.999779,0.985765,0.461667,0.628831,277,323,4,116
0.999777,0.985866,0.465,0.631937,279,321,4,116
0.999769,0.985866,0.465,0.631937,279,321,4,116
0.999758,0.985965,0.468333,0.635028,281,319,4,116
0.99975,0.986014,0.47,0.636569,282,318,4,116
0.99974,0.986014,0.47,0.636569,282,318,4,116
0.999733,0.986063,0.471667,0.638106,283,317,4,116
0.999733,0.986111,0.473333,0.63964,284,316,4,116
0.999732,0.986159,0.475,0.64117,285,315,4,116
0.999729,0.986254,0.478333,0.64422,287,313,4,116
0.999722,0.986254,0.478333,0.64422,287,313,4,116
0.999713,0.986301,0.48,0.64574,288,312,4,116
0.99971,0.986348,0.481667,0.647256,289,311,4,116
0.99971,0.986441,0.485,0.650279,291,309,4,116
0.9997,0.986441,0.485,0.650279,291,309,4,116
0.999696,0.986486,0.486667,0.651786,292,308,4,116
0.999696,0.986532,0.488333,0.653289,293,307,4,116
0.99968,0.986577,0.49,0.654788,294,306,4,116
0.99967,0.986622,0.491667,0.656285,295,305,4,116
0.999661,0.986667,0.493333,0.657778,296,304,4,116
0.999656,0.986711,0.495,0.659267,297,303,4,116
0.99964,0.986799,0.498333,0.662237,299,301,4,116
0.999624,0.986799,0.498333,0.662237,299,301,4,116
0.999616,0.986842,0.5,0.663717,300,300,4,116
0.9996,0.986928,0.503333,0.666667,302,298,4,116
0.999591,0.986928,0.503333,0.666667,302,298,4,116
0.999568,0.987013,0.506667,0.669604,304,296,4,116
0.999559,0.987013,0.506667,0.669604,304,296,4,116
0.999544,0.987097,0.51,0.672527,306,294,4,116
0.999534,0.987138,0.511667,0.673985,307,293,4,116
0.999533,0.987138,0.511667,0.673985,307,293,4,116
0.99953,0.987179,0.513333,0.675439,308,292,4,116
0.999523,0.98722,0.515,0.676889,309,291,4,116
0.999516,0.987261,0.516667,0.678337,310,290,4,116
0.999499,0.987302,0.518333,0.679781,311,289,4,116
0.999495,0.987382,0.521667,0.682661,313,287,4,116
0.999491,0.987382,0.521667,0.682661,313,287,4,116
0.999485,0.984277,0.521667,0.681917,313,287,5,115
0.99948,0.984326,0.523333,0.683351,314,286,5,115
0.999445,0.984375,0.525,0.684783,315,285,5,115
0.999444,0.984472,0.528333,0.687636,317,283,5,115
0.999441,0.98452,0.53,0.689057,318,282,5,115
0.999432,0.98452,0.53,0.689057,318,282,5,115
0.999418,0.984615,0.533333,0.691892,320,280,5,115
0.999416,0.984663,0.535,0.693305,321,279,5,115
0.99941,0.984709,0.536667,0.694714,322,278,5,115
0.999406,0.984709,0.536667,0.694714,322,278,5,115
0.999387,0.984802,0.54,0.697524,324,276,5,115
0.999384,0.984802,0.54,0.697524,324,276,5,115
0.999382,0.984848,0.541667,0.698925,325,275,5,115
0.999354,0.984894,0.543333,0.700322,326,274,5,115
0.999354,0.98494,0.545,0.701717,327,273,5,115
0.999346,0.98503,0.548333,0.704497,329,271,5,115
0.999341,0.985075,0.55,0.705882,330,270,5,115
0.99931,0.985075,0.55,0.705882,330,270,5,115
0.999258,0.985119,0.551667,0.707265,331,269,5,115
0.999242,0.985163,0.553333,0.708645,332,268,5,115
0.999241,0.985207,0.555,0.710021,333,267,5,115
0.999237,0.985251,0.556667,0.711395,334,266,5,115
0.999233,0.985337,0.56,0.714134,336,264,5,115
0.999136,0.98538,0.561667,0.715499,337,263,5,115
0.999105,0.985423,0.563333,0.716861,338,262,5,115
0.999096,0.985465,0.565,0.71822,339,261,5,115
0.999087,0.985465,0.565,0.71822,339,261,5,115
0.999086,0.985507,0.566667,0.719577,340,260,5,115
0.999035,0.985591,0.57,0.722281,342,258,5,115
0.998986,0.985591,0.57,0.722281,342,258,5,115
0.998984,0.985632,0.571667,0.723629,343,257,5,115
0.998925,0.985714,0.575,0.726316,345,255,5,115
0.998923,0.985714,0.575,0.726316,345,255,5,115
0.998922,0.985795,0.578333,0.728992,347,253,5,115
0.998893,0.985836,0.58,0.730325,348,252,5,115
0.998889,0.985836,0.58,0.730325,348,252,5,115
0.998888,0.985876,0.581667,0.731656,349,251,5,115
0.998854,0.983146,0.583333,0.732218,350,250,6,114
0.99885,0.983146,0.583333,0.732218,350,250,6,114
0.998837,0.98324,0.586667,0.734864,352,248,6,114
0.998814,0.98324,0.586667,0.734864,352,248,6,114
0.998813,0.983287,0.588333,0.736184,353,247,6,114
0.998813,0.980556,0.588333,0.735417,353,247,7,113
0.998771,0.980663,0.591667,0.738046,355,245,7,113
0.998767,0.980663,0.591667,0.738046,355,245,7,113
0.998756,0.980716,0.593333,0.739356,356,244,7,113
0.998753,0.980822,0.596667,0.741969,358,242,7,113
0.998749,0.980874,0.598333,0.743271,359,241,7,113
0.998749,0.978202,0.598333,0.742503,359,241,8,112
0.998729,0.978202,0.598333,0.742503,359,241,8,112
0.998607,0.978261,0.6,0.743802,360,240,8,112
0.998589,0.978378,0.603333,0.746392,362,238,8,112
0.998586,0.978437,0.605,0.747683,363,237,8,112
0.998553,0.978495,0.606667,0.748971,364,236,8,112
0.998508,0.978495,0.606667,0.748971,364,236,8,112
0.998492,0.978552,0.608333,0.750257,365,235,8,112
0.998468,0.976,0.61,0.750769,366,234,9,111
0.998445,0.976,0.61,0.750769,366,234,9,111
0.998426,0.976127,0.613333,0.753327,368,232,9,111
0.99842,0.976127,0.613333,0.753327,368,232,9,111
0.998391,0.976253,0.616667,0.755873,370,230,9,111
0.998387,0.976253,0.616667,0.755873,370,230,9,111
0.99835,0.976378,0.62,0.75841,372,228,9,111
0.998305,0.976378,0.62,0.75841,372,228,9,111
0.998298,0.976501,0.623333,0.760936,374,226,9,111
0.99828,0.976562,0.625,0.762195,375,225,9,111
0.998262,0.976623,0.626667,0.763452,376,224,9,111
0.998262,0.976684,0.628333,0.764706,377,223,9,111
0.998255,0.97416,0.628333,0.763931,377,223,10,110
0.998102,0.974227,0.63,0.765182,378,222,10,110
0.998027,0.974227,0.63,0.765182,378,222,10,110
0.997992,0.974293,0.631667,0.766431,379,221,10,110
0.997951,0.974359,0.633333,0.767677,380,220,10,110
0.997902,0.97449,0.636667,0.770161,382,218,10,110
0.997773,0.974555,0.638333,0.7714,383,217,10,110
0.99737,0.974619,0.64,0.772636,384,216,10,110
0.997367,0.974684,0.641667,0.773869,385,215,10,110
0.997216,0.974747,0.643333,0.7751,386,214,10,110
0.99721,0.974747,0.643333,0.7751,386,214,10,110
0.997208,0.974874,0.646667,0.777555,388,212,10,110
0.997136,0.974874,0.646667,0.777555,388,212,10,110
0.997111,0.974937,0.648333,0.778779,389,211,10,110
0.997032,0.975062,0.651667,0.781219,391,209,10,110
0.996888,0.975062,0.651667,0.781219,391,209,10,110
0.996866,0.975186,0.655,0.783649,393,207,10,110
0.996778,0.975248,0.656667,0.784861,394,206,10,110
0.996685,0.975248,0.656667,0.784861,394,206,10,110
0.996669,0.975309,0.658333,0.78607,395,205,10,110
0.996644,0.975369,0.66,0.787276,396,204,10,110
0.996629,0.97543,0.661667,0.788481,397,203,10,110
0.996504,0.97555,0.665,0.790882,399,201,10,110
0.996484,0.97561,0.666667,0.792079,400,200,10,110
0.996479,0.975669,0.668333,0.793274,401,199,10,110
0.996437,0.975669,0.668333,0.793274,401,199,10,110
0.996287,0.975787,0.671667,0.795656,403,197,10,110
0.996217,0.975845,0.673333,0.796844,404,196,10,110
0.996197,0.975904,0.675,0.79803,405,195,10,110
0.996094,0.975904,0.675,0.79803,405,195,10,110
0.996081,0.975962,0.676667,0.799213,406,194,10,110
0.99607,0.976077,0.68,0.801572,408,192,10,110
0.995872,0.976077,0.68,0.801572,408,192,10,110
0.995783,0.976134,0.681667,0.802748,409,191,10,110
0.995744,0.976247,0.685,0.805093,411,189,10,110
0.995728,0.976247,0.685,0.805093,411,189,10,110
0.995652,0.976303,0.686667,0.806262,412,188,10,110
0.995624,0.976415,0.69,0.808594,414,186,10,110
0.995607,0.976471,0.691667,0.809756,415,185,10,110
0.995511,0.976526,0.693333,0.810916,416,184,10,110
0.995311,0.976526,0.693333,0.810916,416,184,10,110
0.995295,0.976581,0.695,0.812074,417,183,10,110
0.995283,0.976636,0.696667,0.81323,418,182,10,110
0.995082,0.97669,0.698333,0.814383,419,181,10,110
0.995073,0.976798,0.701667,0.816683,421,179,10,110
0.994926,0.976798,0.701667,0.816683,421,179,10,110
0.994839,0.976905,0.705,0.818974,423,177,10,110
0.994705,0.976905,0.705,0.818974,423,177,10,110
0.994568,0.976959,0.706667,0.820116,424,176,10,110
0.99454,0.977011,0.708333,0.821256,425,175,10,110
0.994513,0.974828,0.71,0.821601,426,174,11,109
0.994466,0.974886,0.711667,0.822736,427,173,11,109
0.994403,0.974943,0.713333,0.823869,428,172,11,109
0.994355,0.974943,0.713333,0.823869,428,172,11,109
0.994302,0.975,0.715,0.825,429,171,11,109
0.994068,0.975113,0.718333,0.827255,431,169,11,109
0.993894,0.975113,0.718333,0.827255,431,169,11,109
0.993796,0.975169,0.72,0.82838,432,168,11,109
0.993763,0.975281,0.723333,0.830622,434,166,11,109
0.993713,0.975336,0.725,0.83174,435,165,11,109
0.993474,0.975336,0.725,0.83174,435,165,11,109
0.993445,0.975446,0.728333,0.833969,437,163,11,109
0.993322,0.975446,0.728333,0.833969,437,163,11,109
0.993216,0.975556,0.731667,0.83619,439,161,11,109
0.99319,0.975556,0.731667,0.83619,439,161,11,109
0.993094,0.975664,0.735,0.838403,441,159,11,109
0.993065,0.975664,0.735,0.838403,441,159,11,109
0.993026,0.975717,0.736667,0.839506,442,158,11,109
0.992739,0.975771,0.738333,0.840607,443,157,11,109
0.992688,0.975824,0.74,0.841706,444,156,11,109
0.992272,0.97593,0.743333,0.843898,446,154,11,109
0.992007,0.975983,0.745,0.844991,447,153,11,109
0.991643,0.976035,0.746667,0.846081,448,152,11,109
0.991623,0.976035,0.746667,0.846081,448,152,11,109
0.991494,0.976139,0.75,0.848256,450,150,11,109
0.991416,0.976139,0.75,0.848256,450,150,11,109
0.991288,0.976242,0.753333,0.850423,452,148,11,109
0.991109,0.976242,0.753333,0.850423,452,148,11,109
0.991019,0.974194,0.755,0.850704,453,147,12,108
0.990848,0.974249,0.756667,0.851782,454,146,12,108
0.990845,0.974249,0.756667,0.851782,454,146,12,108
0.990748,0.972222,0.758333,0.85206,455,145,13,107
0.990745,0.972281,0.76,0.853134,456,144,13,107
0.990381,0.972281,0.76,0.853134,456,144,13,107
0.990139,0.972399,0.763333,0.855275,458,142,13,107
0.990111,0.972399,0.763333,0.855275,458,142,13,107
0.990015,0.972458,0.765,0.856343,459,141,13,107
0.989287,0.970402,0.765,0.855545,459,141,14,106
0.989255,0.968354,0.765,0.854749,459,141,15,105
0.988986,0.968487,0.768333,0.856877,461,139,15,105
0.988737,0.968487,0.768333,0.856877,461,139,15,105
0.988396,0.968619,0.771667,0.858998,463,137,15,105
0.987706,0.968619,0.771667,0.858998,463,137,15,105
0.987483,0.968685,0.773333,0.860056,464,136,15,105
0.987337,0.96875,0.775,0.861111,465,135,15,105
0.987233,0.968815,0.776667,0.862165,466,134,15,105
0.987029,0.96888,0.778333,0.863216,467,133,15,105
0.986971,0.968944,0.78,0.864266,468,132,15,105
0.985955,0.969072,0.783333,0.866359,470,130,15,105
0.98594,0.969136,0.785,0.867403,471,129,15,105
0.98586,0.969199,0.786667,0.868445,472,128,15,105
0.985722,0.967213,0.786667,0.867647,472,128,16,104
0.985034,0.96728,0.788333,0.868687,473,127,16,104
0.984899,0.967347,0.79,0.869725,474,126,16,104
0.984735,0.965377,0.79,0.868928,474,126,17,103
0.983389,0.965447,0.791667,0.869963,475,125,17,103
0.982335,0.965517,0.793333,0.870997,476,124,17,103
0.982173,0.965587,0.795,0.872029,477,123,17,103
0.982048,0.965657,0.796667,0.873059,478,122,17,103
0.981858,0.965726,0.798333,0.874088,479,121,17,103
0.981688,0.965726,0.798333,0.874088,479,121,17,103
0.98138,0.965863,0.801667,0.876138,481,119,17,103
0.980724,0.965932,0.803333,0.877161,482,118,17,103
0.980609,0.965932,0.803333,0.877161,482,118,17,103
0.979983,0.966068,0.806667,0.879201,484,116,17,103
0.978149,0.966135,0.808333,0.880218,485,115,17,103
0.977476,0.966135,0.808333,0.880218,485,115,17,103
0.977427,0.966203,0.81,0.881233,486,114,17,103
0.976796,0.964356,0.811667,0.881448,487,113,18,102
0.976515,0.964427,0.813333,0.882459,488,112,18,102
0.976232,0.964427,0.813333,0.882459,488,112,18,102
0.975824,0.964497,0.815,0.883469,489,111,18,102
0.9754,0.964637,0.818333,0.885482,491,109,18,102
0.975289,0.964706,0.82,0.886486,492,108,18,102
0.974638,0.964775,0.821667,0.887489,493,107,18,102
0.973713,0.964844,0.823333,0.888489,494,106,18,102
0.973494,0.964844,0.823333,0.888489,494,106,18,102
0.97103,0.964981,0.826667,0.890485,496,104,18,102
0.970735,0.965049,0.828333,0.89148,497,103,18,102
0.970667,0.965049,0.828333,0.89148,497,103,18,102
0.969781,0.965116,0.83,0.892473,498,102,18,102
0.968726,0.965251,0.833333,0.894454,500,100,18,102
0.968489,0.965318,0.835,0.895442,501,99,18,102
0.968219,0.965385,0.836667,0.896429,502,98,18,102
