threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.01,600,0,98,22,1.0,0.859599,0.183333,0.816667,0.0,1.0,0.863889,0.924499,0.969444,22,98,600,0
0.02,600,0,87,33,1.0,0.873362,0.275,0.725,0.0,1.0,0.879167,0.932401,0.954167,33,87,600,0
0.03,600,0,78,42,1.0,0.884956,0.35,0.65,0.0,1.0,0.891667,0.938967,0.941667,42,78,600,0
0.04,599,1,71,49,0.998333,0.89403,0.408333,0.591667,0.001667,0.98,0.9,0.943307,0.930556,49,71,599,1
0.05,599,1,67,53,0.998333,0.899399,0.441667,0.558333,0.001667,0.981481,0.905556,0.946288,0.925,53,67,599,1
0.06,599,1,65,55,0.998333,0.902108,0.458333,0.541667,0.001667,0.982143,0.908333,0.947785,0.922222,55,65,599,1
0.07,598,2,63,57,0.996667,0.90469,0.475,0.525,0.003333,0.966102,0.909722,0.948454,0.918056,57,63,598,2
0.08,597,3,60,60,0.995,0.908676,0.5,0.5,0.005,0.952381,0.9125,0.949881,0.9125,60,60,597,3
0.09,597,3,59,61,0.995,0.910061,0.508333,0.491667,0.005,0.953125,0.913889,0.950637,0.911111,61,59,597,3
0.1,597,3,59,61,0.995,0.910061,0.508333,0.491667,0.005,0.953125,0.913889,0.950637,0.911111,61,59,597,3
0.11,597,3,59,61,0.995,0.910061,0.508333,0.491667,0.005,0.953125,0.913889,0.950637,0.911111,61,59,597,3
0.12,597,3,59,61,0.995,0.910061,0.508333,0.491667,0.005,0.953125,0.913889,0.950637,0.911111,61,59,597,3
0.13,597,3,57,63,0.995,0.912844,0.525,0.475,0.005,0.954545,0.916667,0.952153,0.908333,63,57,597,3
0.14,594,6,57,63,0.99,0.912442,0.525,0.475,0.01,0.913043,0.9125,0.94964,0.904167,63,57,594,6
0.15,594,6,54,66,0.99,0.916667,0.55,0.45,0.01,0.916667,0.916667,0.951923,0.9,66,54,594,6
0.16,594,6,54,66,0.99,0.916667,0.55,0.45,0.01,0.916667,0.916667,0.951923,0.9,66,54,594,6
0.17,593,7,52,68,0.988333,0.91938,0.566667,0.433333,0.011667,0.906667,0.918056,0.95261,0.895833,68,52,593,7
0.18,592,8,52,68,0.986667,0.919255,0.566667,0.433333,0.013333,0.894737,0.916667,0.951768,0.894444,68,52,592,8
0.19,592,8,52,68,0.986667,0.919255,0.566667,0.433333,0.013333,0.894737,0.916667,0.951768,0.894444,68,52,592,8
0.2,592,8,50,70,0.986667,0.922118,0.583333,0.416667,0.013333,0.897436,0.919444,0.953301,0.891667,70,50,592,8
0.21,592,8,49,71,0.986667,0.923557,0.591667,0.408333,0.013333,0.898734,0.920833,0.954069,0.890278,71,49,592,8
0.22,591,9,48,72,0.985,0.924883,0.6,0.4,0.015,0.888889,0.920833,0.953995,0.8875,72,48,591,9
0.23,591,9,47,73,0.985,0.926332,0.608333,0.391667,0.015,0.890244,0.922222,0.954766,0.886111,73,47,591,9
0.24,591,9,47,73,0.985,0.926332,0.608333,0.391667,0.015,0.890244,0.922222,0.954766,0.886111,73,47,591,9
0.25,591,9,46,74,0.985,0.927786,0.616667,0.383333,0.015,0.891566,0.923611,0.955538,0.884722,74,46,591,9
0.26,590,10,43,77,0.983333,0.93207,0.641667,0.358333,0.016667,0.885057,0.926389,0.957015,0.879167,77,43,590,10
0.27,590,10,43,77,0.983333,0.93207,0.641667,0.358333,0.016667,0.885057,0.926389,0.957015,0.879167,77,43,590,10
0.28,590,10,42,78,0.983333,0.933544,0.65,0.35,0.016667,0.886364,0.927778,0.957792,0.877778,78,42,590,10
0.29,589,11,42,78,0.981667,0.933439,0.65,0.35,0.018333,0.876404,0.926389,0.956946,0.876389,78,42,589,11
0.3,589,11,41,79,0.981667,0.934921,0.658333,0.341667,0.018333,0.877778,0.927778,0.957724,0.875,79,41,589,11
0.31,589,11,41,79,0.981667,0.934921,0.658333,0.341667,0.018333,0.877778,0.927778,0.957724,0.875,79,41,589,11
0.32,588,12,41,79,0.98,0.934817,0.658333,0.341667,0.02,0.868132,0.926389,0.956876,0.873611,79,41,588,12
0.33,587,13,40,80,0.978333,0.936204,0.666667,0.333333,0.021667,0.860215,0.926389,0.956805,0.870833,80,40,587,13
0.34,587,13,40,80,0.978333,0.936204,0.666667,0.333333,0.021667,0.860215,0.926389,0.956805,0.870833,80,40,587,13
0.35,587,13,39,81,0.978333,0.9377,0.675,0.325,0.021667,0.861702,0.927778,0.957586,0.869444,81,39,587,13
0.36,587,13,37,83,0.978333,0.940705,0.691667,0.308333,0.021667,0.864583,0.930556,0.95915,0.866667,83,37,587,13
0.37,586,14,37,83,0.976667,0.94061,0.691667,0.308333,0.023333,0.85567,0.929167,0.958299,0.865278,83,37,586,14
0.38,586,14,37,83,0.976667,0.94061,0.691667,0.308333,0.023333,0.85567,0.929167,0.958299,0.865278,83,37,586,14
0.39,586,14,36,84,0.976667,0.942122,0.7,0.3,0.023333,0.857143,0.930556,0.959083,0.863889,84,36,586,14
0.4,585,15,35,85,0.975,0.943548,0.708333,0.291667,0.025,0.85,0.930556,0.959016,0.861111,85,35,585,15
0.41,583,17,35,85,0.971667,0.943366,0.708333,0.291667,0.028333,0.833333,0.927778,0.957307,0.858333,85,35,583,17
0.42,583,17,33,87,0.971667,0.946429,0.725,0.275,0.028333,0.836538,0.930556,0.958882,0.855556,87,33,583,17
0.43,582,18,33,87,0.97,0.946341,0.725,0.275,0.03,0.828571,0.929167,0.958025,0.854167,87,33,582,18
0.44,580,20,33,87,0.966667,0.946166,0.725,0.275,0.033333,0.813084,0.926389,0.956307,0.851389,87,33,580,20
0.45,579,21,32,88,0.965,0.947627,0.733333,0.266667,0.035,0.807339,0.926389,0.956235,0.848611,88,32,579,21
0.46,579,21,31,89,0.965,0.94918,0.741667,0.258333,0.035,0.809091,0.927778,0.957025,0.847222,89,31,579,21
0.47,579,21,31,89,0.965,0.94918,0.741667,0.258333,0.035,0.809091,0.927778,0.957025,0.847222,89,31,579,21
0.48,579,21,30,90,0.965,0.950739,0.75,0.25,0.035,0.810811,0.929167,0.957816,0.845833,90,30,579,21
0.49,579,21,29,91,0.965,0.952303,0.758333,0.241667,0.035,0.8125,0.930556,0.958609,0.844444,91,29,579,21
0.5,579,21,29,91,0.965,0.952303,0.758333,0.241667,0.035,0.8125,0.930556,0.958609,0.844444,91,29,579,21
0.51,579,21,29,91,0.965,0.952303,0.758333,0.241667,0.035,0.8125,0.930556,0.958609,0.844444,91,29,579,21
0.52,579,21,29,91,0.965,0.952303,0.758333,0.241667,0.035,0.8125,0.930556,0.958609,0.844444,91,29,579,21
0.53,578,22,29,91,0.963333,0.952224,0.758333,0.241667,0.036667,0.80531,0.929167,0.957746,0.843056,91,29,578,22
0.54,578,22,29,91,0.963333,0.952224,0.758333,0.241667,0.036667,0.80531,0.929167,0.957746,0.843056,91,29,578,22
0.55,578,22,29,91,0.963333,0.952224,0.758333,0.241667,0.036667,0.80531,0.929167,0.957746,0.843056,91,29,578,22
0.56,578,22,29,91,0.963333,0.952224,0.758333,0.241667,0.036667,0.80531,0.929167,0.957746,0.843056,91,29,578,22
0.57,577,23,29,91,0.961667,0.952145,0.758333,0.241667,0.038333,0.798246,0.927778,0.956882,0.841667,91,29,577,23
0.58,576,24,29,91,0.96,0.952066,0.758333,0.241667,0.04,0.791304,0.926389,0.956017,0.840278,91,29,576,24
0.59,575,25,29,91,0.958333,0.951987,0.758333,0.241667,0.041667,0.784483,0.925,0.95515,0.838889,91,29,575,25
0.6,574,26,29,91,0.956667,0.951907,0.758333,0.241667,0.043333,0.777778,0.923611,0.954281,0.8375,91,29,574,26
0.61,574,26,29,91,0.956667,0.951907,0.758333,0.241667,0.043333,0.777778,0.923611,0.954281,0.8375,91,29,574,26
0.62,574,26,29,91,0.956667,0.951907,0.758333,0.241667,0.043333,0.777778,0.923611,0.954281,0.8375,91,29,574,26
0.63,574,26,29,91,0.956667,0.951907,0.758333,0.241667,0.043333,0.777778,0.923611,0.954281,0.8375,91,29,574,26
0.64,573,27,29,91,0.955,0.951827,0.758333,0.241667,0.045,0.771186,0.922222,0.953411,0.836111,91,29,573,27
0.65,573,27,29,91,0.955,0.951827,0.758333,0.241667,0.045,0.771186,0.922222,0.953411,0.836111,91,29,573,27
0.66,572,28,29,91,0.953333,0.951747,0.758333,0.241667,0.046667,0.764706,0.920833,0.95254,0.834722,91,29,572,28
0.67,572,28,29,91,0.953333,0.951747,0.758333,0.241667,0.046667,0.764706,0.920833,0.95254,0.834722,91,29,572,28
0.68,571,29,28,92,0.951667,0.953255,0.766667,0.233333,0.048333,0.760331,0.920833,0.95246,0.831944,92,28,571,29
0.69,571,29,28,92,0.951667,0.953255,0.766667,0.233333,0.048333,0.760331,0.920833,0.95246,0.831944,92,28,571,29
0.7,571,29,28,92,0.951667,0.953255,0.766667,0.233333,0.048333,0.760331,0.920833,0.95246,0.831944,92,28,571,29
0.71,569,31,28,92,0.948333,0.953099,0.766667,0.233333,0.051667,0.747967,0.918056,0.95071,0.829167,92,28,569,31
0.72,569,31,28,92,0.948333,0.953099,0.766667,0.233333,0.051667,0.747967,0.918056,0.95071,0.829167,92,28,569,31
0.73,568,32,28,92,0.946667,0.95302,0.766667,0.233333,0.053333,0.741935,0.916667,0.949833,0.827778,92,28,568,32
0.74,568,32,27,93,0.946667,0.954622,0.775,0.225,0.053333,0.744,0.918056,0.950628,0.826389,93,27,568,32
0.75,568,32,27,93,0.946667,0.954622,0.775,0.225,0.053333,0.744,0.918056,0.950628,0.826389,93,27,568,32
0.76,566,34,27,93,0.943333,0.954469,0.775,0.225,0.056667,0.732283,0.915278,0.948868,0.823611,93,27,566,34
0.77,566,34,27,93,0.943333,0.954469,0.775,0.225,0.056667,0.732283,0.915278,0.948868,0.823611,93,27,566,34
0.78,565,35,25,95,0.941667,0.957627,0.791667,0.208333,0.058333,0.730769,0.916667,0.94958,0.819444,95,25,565,35
0.79,565,35,25,95,0.941667,0.957627,0.791667,0.208333,0.058333,0.730769,0.916667,0.94958,0.819444,95,25,565,35
0.8,564,36,25,95,0.94,0.957555,0.791667,0.208333,0.06,0.725191,0.915278,0.948696,0.818056,95,25,564,36
0.81,563,37,25,95,0.938333,0.957483,0.791667,0.208333,0.061667,0.719697,0.913889,0.947811,0.816667,95,25,563,37
0.82,560,40,25,95,0.933333,0.957265,0.791667,0.208333,0.066667,0.703704,0.909722,0.945148,0.8125,95,25,560,40
0.83,556,44,25,95,0.926667,0.956971,0.791667,0.208333,0.073333,0.683453,0.904167,0.941575,0.806944,95,25,556,44
0.84,555,45,23,97,0.925,0.960208,0.808333,0.191667,0.075,0.683099,0.905556,0.942275,0.802778,97,23,555,45
0.85,552,48,23,97,0.92,0.96,0.808333,0.191667,0.08,0.668966,0.901389,0.939574,0.798611,97,23,552,48
0.86,552,48,22,98,0.92,0.961672,0.816667,0.183333,0.08,0.671233,0.902778,0.940375,0.797222,98,22,552,48
0.87,547,53,22,98,0.911667,0.961336,0.816667,0.183333,0.088333,0.649007,0.895833,0.935843,0.790278,98,22,547,53
0.88,545,55,22,98,0.908333,0.961199,0.816667,0.183333,0.091667,0.640523,0.893056,0.934019,0.7875,98,22,545,55
0.89,541,59,22,98,0.901667,0.960924,0.816667,0.183333,0.098333,0.624204,0.8875,0.930353,0.781944,98,22,541,59
0.9,539,61,22,98,0.898333,0.960784,0.816667,0.183333,0.101667,0.616352,0.884722,0.92851,0.779167,98,22,539,61
0.91,537,63,21,99,0.895,0.962366,0.825,0.175,0.105,0.611111,0.883333,0.927461,0.775,99,21,537,63
0.92,535,65,21,99,0.891667,0.96223,0.825,0.175,0.108333,0.603659,0.880556,0.925606,0.772222,99,21,535,65
0.93,531,69,21,99,0.885,0.961957,0.825,0.175,0.115,0.589286,0.875,0.921875,0.766667,99,21,531,69
0.94,527,73,19,101,0.878333,0.965201,0.841667,0.158333,0.121667,0.58046,0.872222,0.919721,0.758333,101,19,527,73
0.95,522,78,19,101,0.87,0.96488,0.841667,0.158333,0.13,0.564246,0.865278,0.914987,0.751389,101,19,522,78
0.96,514,86,18,102,0.856667,0.966165,0.85,0.15,0.143333,0.542553,0.855556,0.908127,0.738889,102,18,514,86
0.97,498,102,18,102,0.83,0.965116,0.85,0.15,0.17,0.5,0.833333,0.892473,0.716667,102,18,498,102
0.98,483,117,17,103,0.805,0.966,0.858333,0.141667,0.195,0.468182,0.813889,0.878182,0.694444,103,17,483,117
0.99,459,141,14,106,0.765,0.970402,0.883333,0.116667,0.235,0.42915,0.784722,0.855545,0.656944,106,14,459,141
