threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.01,600,0,97,23,1.0,0.860832,0.191667,0.808333,0.0,1.0,0.865278,0.925212,0.968056,23,97,600,0
0.02,599,1,92,28,0.998333,0.86686,0.233333,0.766667,0.001667,0.965517,0.870833,0.927963,0.959722,28,92,599,1
0.03,599,1,86,34,0.998333,0.874453,0.283333,0.716667,0.001667,0.971429,0.879167,0.932296,0.951389,34,86,599,1
0.04,599,1,81,39,0.998333,0.880882,0.325,0.675,0.001667,0.975,0.886111,0.935937,0.944444,39,81,599,1
0.05,599,1,79,41,0.998333,0.883481,0.341667,0.658333,0.001667,0.97619,0.888889,0.937402,0.941667,41,79,599,1
0.06,599,1,78,42,0.998333,0.884786,0.35,0.65,0.001667,0.976744,0.890278,0.938136,0.940278,42,78,599,1
0.07,597,3,75,45,0.995,0.888393,0.375,0.625,0.005,0.9375,0.891667,0.938679,0.933333,45,75,597,3
0.08,596,4,75,45,0.993333,0.888227,0.375,0.625,0.006667,0.918367,0.890278,0.937844,0.931944,45,75,596,4
0.09,595,5,74,46,0.991667,0.889387,0.383333,0.616667,0.008333,0.901961,0.890278,0.937746,0.929167,46,74,595,5
0.1,595,5,71,49,0.991667,0.893393,0.408333,0.591667,0.008333,0.907407,0.894444,0.939968,0.925,49,71,595,5
0.11,595,5,67,53,0.991667,0.898792,0.441667,0.558333,0.008333,0.913793,0.9,0.942948,0.919444,53,67,595,5
0.12,595,5,65,55,0.991667,0.901515,0.458333,0.541667,0.008333,0.916667,0.902778,0.944444,0.916667,55,65,595,5
0.13,593,7,63,57,0.988333,0.903963,0.475,0.525,0.011667,0.890625,0.902778,0.944268,0.911111,57,63,593,7
0.14,593,7,61,59,0.988333,0.906728,0.491667,0.508333,0.011667,0.893939,0.905556,0.945774,0.908333,59,61,593,7
0.15,593,7,61,59,0.988333,0.906728,0.491667,0.508333,0.011667,0.893939,0.905556,0.945774,0.908333,59,61,593,7
0.16,592,8,60,60,0.986667,0.907975,0.5,0.5,0.013333,0.882353,0.905556,0.945687,0.905556,60,60,592,8
0.17,592,8,59,61,0.986667,0.90937,0.508333,0.491667,0.013333,0.884058,0.906944,0.946443,0.904167,61,59,592,8
0.18,592,8,56,64,0.986667,0.91358,0.533333,0.466667,0.013333,0.888889,0.911111,0.948718,0.9,64,56,592,8
0.19,592,8,56,64,0.986667,0.91358,0.533333,0.466667,0.013333,0.888889,0.911111,0.948718,0.9,64,56,592,8
0.2,592,8,54,66,0.986667,0.916409,0.55,0.45,0.013333,0.891892,0.913889,0.950241,0.897222,66,54,592,8
0.21,592,8,53,67,0.986667,0.917829,0.558333,0.441667,0.013333,0.893333,0.915278,0.951004,0.895833,67,53,592,8
0.22,592,8,53,67,0.986667,0.917829,0.558333,0.441667,0.013333,0.893333,0.915278,0.951004,0.895833,67,53,592,8
0.23,592,8,53,67,0.986667,0.917829,0.558333,0.441667,0.013333,0.893333,0.915278,0.951004,0.895833,67,53,592,8
0.24,591,9,53,67,0.985,0.917702,0.558333,0.441667,0.015,0.881579,0.913889,0.950161,0.894444,67,53,591,9
0.25,591,9,53,67,0.985,0.917702,0.558333,0.441667,0.015,0.881579,0.913889,0.950161,0.894444,67,53,591,9
0.26,591,9,53,67,0.985,0.917702,0.558333,0.441667,0.015,0.881579,0.913889,0.950161,0.894444,67,53,591,9
0.27,591,9,52,68,0.985,0.919129,0.566667,0.433333,0.015,0.883117,0.915278,0.950925,0.893056,68,52,591,9
0.28,590,10,51,69,0.983333,0.920437,0.575,0.425,0.016667,0.873418,0.915278,0.950846,0.890278,69,51,590,10
0.29,590,10,51,69,0.983333,0.920437,0.575,0.425,0.016667,0.873418,0.915278,0.950846,0.890278,69,51,590,10
0.3,590,10,51,69,0.983333,0.920437,0.575,0.425,0.016667,0.873418,0.915278,0.950846,0.890278,69,51,590,10
0.31,589,11,49,71,0.981667,0.923197,0.591667,0.408333,0.018333,0.865854,0.916667,0.951535,0.886111,71,49,589,11
0.32,588,12,49,71,0.98,0.923077,0.591667,0.408333,0.02,0.855422,0.915278,0.950687,0.884722,71,49,588,12
0.33,588,12,49,71,0.98,0.923077,0.591667,0.408333,0.02,0.855422,0.915278,0.950687,0.884722,71,49,588,12
0.34,588,12,48,72,0.98,0.924528,0.6,0.4,0.02,0.857143,0.916667,0.951456,0.883333,72,48,588,12
0.35,588,12,45,75,0.98,0.92891,0.625,0.375,0.02,0.862069,0.920833,0.953771,0.879167,75,45,588,12
0.36,587,13,44,76,0.978333,0.930269,0.633333,0.366667,0.021667,0.853933,0.920833,0.953696,0.876389,76,44,587,13
0.37,587,13,44,76,0.978333,0.930269,0.633333,0.366667,0.021667,0.853933,0.920833,0.953696,0.876389,76,44,587,13
0.38,586,14,44,76,0.976667,0.930159,0.633333,0.366667,0.023333,0.844444,0.919444,0.952846,0.875,76,44,586,14
0.39,585,15,43,77,0.975,0.931529,0.641667,0.358333,0.025,0.836957,0.919444,0.952769,0.872222,77,43,585,15
0.4,584,16,42,78,0.973333,0.932907,0.65,0.35,0.026667,0.829787,0.919444,0.952692,0.869444,78,42,584,16
0.41,584,16,41,79,0.973333,0.9344,0.658333,0.341667,0.026667,0.831579,0.920833,0.953469,0.868056,79,41,584,16
0.42,583,17,38,82,0.971667,0.938808,0.683333,0.316667,0.028333,0.828283,0.923611,0.954955,0.8625,82,38,583,17
0.43,583,17,38,82,0.971667,0.938808,0.683333,0.316667,0.028333,0.828283,0.923611,0.954955,0.8625,82,38,583,17
0.44,583,17,38,82,0.971667,0.938808,0.683333,0.316667,0.028333,0.828283,0.923611,0.954955,0.8625,82,38,583,17
0.45,583,17,38,82,0.971667,0.938808,0.683333,0.316667,0.028333,0.828283,0.923611,0.954955,0.8625,82,38,583,17
0.46,583,17,38,82,0.971667,0.938808,0.683333,0.316667,0.028333,0.828283,0.923611,0.954955,0.8625,82,38,583,17
0.47,583,17,37,83,0.971667,0.940323,0.691667,0.308333,0.028333,0.83,0.925,0.955738,0.861111,83,37,583,17
0.48,583,17,36,84,0.971667,0.941842,0.7,0.3,0.028333,0.831683,0.926389,0.956522,0.859722,84,36,583,17
