epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
23,epoch_023.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_023.pt,1.465097,0.06,0.11,0.166667,0.27381,0.872117,0.946429,14,2,23,4
24,epoch_024.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_024.pt,1.71137,0.08,0.11,0.27381,0.333333,0.881356,0.936508,23,2,28,4
25,epoch_025.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_025.pt,1.380727,0.11,0.14,0.297619,0.392857,0.890792,0.926587,25,2,33,4
26,epoch_026.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_026.pt,1.631273,0.13,0.13,0.464286,0.464286,0.902808,0.918651,39,2,39,2
27,epoch_027.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_027.pt,1.993361,0.22,0.28,0.333333,0.428571,0.896552,0.920635,28,2,36,4
28,epoch_028.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_028.pt,1.339646,0.18,0.22,0.392857,0.464286,0.902597,0.916667,33,2,39,3
29,epoch_029.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_029.pt,1.323226,0.06,0.08,0.25,0.261905,0.870564,0.950397,21,1,22,3
30,epoch_030.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_030.pt,1.493987,0.16,0.18,0.392857,0.428571,0.896552,0.920635,33,2,36,4
31,epoch_031.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_031.pt,1.651427,0.17,0.3,0.261905,0.404762,0.892704,0.924603,22,2,34,4
32,epoch_032.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_032.pt,1.944275,0.08,0.15,0.22619,0.452381,0.900433,0.916667,19,2,38,4
33,epoch_033.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_033.pt,1.815538,0.15,0.26,0.261905,0.380952,0.888889,0.928571,22,2,32,4
34,epoch_034.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_034.pt,1.782532,0.23,0.27,0.47619,0.5,0.908497,0.910714,40,2,42,3
35,epoch_035.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_035.pt,2.259307,0.11,0.17,0.416667,0.5,0.908297,0.90873,35,2,42,4
36,epoch_036.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_036.pt,2.284361,0.07,0.18,0.035714,0.380952,0.888889,0.928571,3,2,32,4
37,epoch_037.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11l_gate2_formal_hn06_200ep\weights\epoch_037.pt,2.060099,0.17,0.24,0.380952,0.464286,0.902386,0.914683,32,2,39,4
