threshold,precision,recall,f1,tp,fn,fp,tn
0.999998,0.994975,0.33,0.49562,198,402,1,119
0.999997,0.995025,0.333333,0.499376,200,400,1,119
0.999997,0.99505,0.335,0.501247,201,399,1,119
0.999997,0.995074,0.336667,0.503113,202,398,1,119
0.999997,0.995074,0.336667,0.503113,202,398,1,119
0.999997,0.995122,0.34,0.506832,204,396,1,119
0.999997,0.995122,0.34,0.506832,204,396,1,119
0.999997,0.995169,0.343333,0.510533,206,394,1,119
0.999997,0.990385,0.343333,0.509901,206,394,2,118
0.999997,0.990385,0.343333,0.509901,206,394,2,118
0.999997,0.990476,0.346667,0.51358,208,392,2,118
0.999997,0.990476,0.346667,0.51358,208,392,2,118
0.999996,0.990521,0.348333,0.515413,209,391,2,118
0.999996,0.990566,0.35,0.517241,210,390,2,118
0.999996,0.99061,0.351667,0.519065,211,389,2,118
0.999996,0.990654,0.353333,0.520885,212,388,2,118
0.999996,0.990698,0.355,0.522699,213,387,2,118
0.999996,0.990741,0.356667,0.52451,214,386,2,118
0.999996,0.990783,0.358333,0.526316,215,385,2,118
0.999995,0.990868,0.361667,0.529915,217,383,2,118
0.999995,0.990909,0.363333,0.531707,218,382,2,118
0.999995,0.99095,0.365,0.533496,219,381,2,118
0.999994,0.99095,0.365,0.533496,219,381,2,118
0.999994,0.990991,0.366667,0.53528,220,380,2,118
0.999994,0.991071,0.37,0.538835,222,378,2,118
0.999994,0.991071,0.37,0.538835,222,378,2,118
0.999994,0.99115,0.373333,0.542373,224,376,2,118
0.999994,0.99115,0.373333,0.542373,224,376,2,118
0.999994,0.991189,0.375,0.544135,225,375,2,118
0.999994,0.991266,0.378333,0.547648,227,373,2,118
0.999994,0.991266,0.378333,0.547648,227,373,2,118
0.999994,0.991342,0.381667,0.551143,229,371,2,118
0.999994,0.991379,0.383333,0.552885,230,370,2,118
0.999993,0.991379,0.383333,0.552885,230,370,2,118
0.999993,0.991453,0.386667,0.556355,232,368,2,118
0.999993,0.991489,0.388333,0.558084,233,367,2,118
0.999993,0.991489,0.388333,0.558084,233,367,2,118
0.999993,0.987342,0.39,0.55914,234,366,3,117
0.999992,0.987342,0.39,0.55914,234,366,3,117
0.999992,0.987395,0.391667,0.560859,235,365,3,117
0.999992,0.987448,0.393333,0.562574,236,364,3,117
0.999992,0.987552,0.396667,0.565993,238,362,3,117
0.999992,0.987603,0.398333,0.567696,239,361,3,117
0.999992,0.987603,0.398333,0.567696,239,361,3,117
0.999992,0.987705,0.401667,0.57109,241,359,3,117
0.999992,0.987705,0.401667,0.57109,241,359,3,117
0.999992,0.987755,0.403333,0.572781,242,358,3,117
0.999991,0.987854,0.406667,0.576151,244,356,3,117
0.999991,0.987854,0.406667,0.576151,244,356,3,117
0.999991,0.987903,0.408333,0.57783,245,355,3,117
0.99999,0.987952,0.41,0.579505,246,354,3,117
0.99999,0.988048,0.413333,0.582844,248,352,3,117
0.999988,0.988095,0.415,0.584507,249,351,3,117
0.999988,0.988142,0.416667,0.586166,250,350,3,117
0.999988,0.988189,0.418333,0.587822,251,349,3,117
0.999987,0.988189,0.418333,0.587822,251,349,3,117
0.999986,0.988281,0.421667,0.591121,253,347,3,117
0.999986,0.988281,0.421667,0.591121,253,347,3,117
0.999985,0.988327,0.423333,0.592765,254,346,3,117
0.999984,0.988417,0.426667,0.596042,256,344,3,117
0.999983,0.988462,0.428333,0.597674,257,343,3,117
0.999983,0.988506,0.43,0.599303,258,342,3,117
0.999983,0.988506,0.43,0.599303,258,342,3,117
0.999982,0.98855,0.431667,0.600928,259,341,3,117
0.999982,0.988636,0.435,0.604167,261,339,3,117
0.999982,0.988679,0.436667,0.60578,262,338,3,117
0.999982,0.988679,0.436667,0.60578,262,338,3,117
0.999981,0.988764,0.44,0.608997,264,336,3,117
0.999981,0.988764,0.44,0.608997,264,336,3,117
0.999979,0.988848,0.443333,0.612198,266,334,3,117
0.999979,0.988889,0.445,0.613793,267,333,3,117
0.999979,0.98893,0.446667,0.615385,268,332,3,117
0.999979,0.98893,0.446667,0.615385,268,332,3,117
0.999978,0.989011,0.45,0.618557,270,330,3,117
0.999978,0.989011,0.45,0.618557,270,330,3,117
0.999977,0.989051,0.451667,0.620137,271,329,3,117
0.999977,0.989091,0.453333,0.621714,272,328,3,117
0.999977,0.98913,0.455,0.623288,273,327,3,117
0.999977,0.989209,0.458333,0.626424,275,325,3,117
0.999976,0.989209,0.458333,0.626424,275,325,3,117
0.999973,0.989286,0.461667,0.629545,277,323,3,117
0.999972,0.989324,0.463333,0.631101,278,322,3,117
0.999971,0.989324,0.463333,0.631101,278,322,3,117
0.999968,0.989399,0.466667,0.634202,280,320,3,117
0.999967,0.989399,0.466667,0.634202,280,320,3,117
0.999964,0.989474,0.47,0.637288,282,318,3,117
0.999959,0.989474,0.47,0.637288,282,318,3,117
0.999958,0.98951,0.471667,0.638826,283,317,3,117
0.999958,0.989583,0.475,0.641892,285,315,3,117
0.999958,0.989619,0.476667,0.64342,286,314,3,117
0.999958,0.989619,0.476667,0.64342,286,314,3,117
0.999957,0.989691,0.48,0.646465,288,312,3,117
0.999956,0.989691,0.48,0.646465,288,312,3,117
0.999952,0.989761,0.483333,0.649496,290,310,3,117
0.999952,0.989796,0.485,0.651007,291,309,3,117
0.99995,0.989796,0.485,0.651007,291,309,3,117
0.999949,0.989831,0.486667,0.652514,292,308,3,117
0.999945,0.989899,0.49,0.655518,294,306,3,117
0.999944,0.989933,0.491667,0.657016,295,305,3,117
0.999943,0.989933,0.491667,0.657016,295,305,3,117
0.999942,0.99,0.495,0.66,297,303,3,117
0.999941,0.99,0.495,0.66,297,303,3,117
0.999938,0.990033,0.496667,0.661487,298,302,3,117
0.999937,0.990066,0.498333,0.662971,299,301,3,117
0.999936,0.990099,0.5,0.664452,300,300,3,117
0.999934,0.990132,0.501667,0.665929,301,299,3,117
0.999931,0.990196,0.505,0.668874,303,297,3,117
0.999931,0.990228,0.506667,0.670342,304,296,3,117
0.999931,0.990228,0.506667,0.670342,304,296,3,117
0.99993,0.990291,0.51,0.673267,306,294,3,117
0.999926,0.990323,0.511667,0.674725,307,293,3,117
0.999924,0.990323,0.511667,0.674725,307,293,3,117
0.999922,0.990385,0.515,0.677632,309,291,3,117
0.999921,0.990415,0.516667,0.67908,310,290,3,117
0.999921,0.990446,0.518333,0.680525,311,289,3,117
0.99992,0.990476,0.52,0.681967,312,288,3,117
0.999919,0.990506,0.521667,0.683406,313,287,3,117
0.999909,0.990536,0.523333,0.684842,314,286,3,117
0.999909,0.990536,0.523333,0.684842,314,286,3,117
0.999908,0.990596,0.526667,0.687704,316,284,3,117
0.999901,0.990596,0.526667,0.687704,316,284,3,117
0.999898,0.990654,0.53,0.690554,318,282,3,117
0.999895,0.990654,0.53,0.690554,318,282,3,117
0.999892,0.990683,0.531667,0.691974,319,281,3,117
0.999888,0.990712,0.533333,0.693391,320,280,3,117
0.999885,0.990769,0.536667,0.696216,322,278,3,117
0.999884,0.990798,0.538333,0.697624,323,277,3,117
0.999884,0.990826,0.54,0.699029,324,276,3,117
0.999883,0.990826,0.54,0.699029,324,276,3,117
0.999876,0.990881,0.543333,0.70183,326,274,3,117
0.999873,0.990881,0.543333,0.70183,326,274,3,117
0.999868,0.990937,0.546667,0.704619,328,272,3,117
0.999867,0.990964,0.548333,0.706009,329,271,3,117
0.999867,0.990964,0.548333,0.706009,329,271,3,117
0.999866,0.991018,0.551667,0.708779,331,269,3,117
0.999865,0.991018,0.551667,0.708779,331,269,3,117
0.999857,0.991045,0.553333,0.71016,332,268,3,117
0.999855,0.991071,0.555,0.711538,333,267,3,117
0.999849,0.991124,0.558333,0.714286,335,265,3,117
0.999839,0.991124,0.558333,0.714286,335,265,3,117
0.999836,0.99115,0.56,0.715655,336,264,3,117
0.99983,0.991176,0.561667,0.717021,337,263,3,117
0.999827,0.991202,0.563333,0.718385,338,262,3,117
0.999827,0.991228,0.565,0.719745,339,261,3,117
0.999826,0.991254,0.566667,0.721103,340,260,3,117
0.999822,0.991279,0.568333,0.722458,341,259,3,117
0.99982,0.991329,0.571667,0.725159,343,257,3,117
0.999819,0.991329,0.571667,0.725159,343,257,3,117
0.999809,0.991354,0.573333,0.726505,344,256,3,117
0.999806,0.991379,0.575,0.727848,345,255,3,117
0.999804,0.991429,0.578333,0.730526,347,253,3,117
0.999803,0.991429,0.578333,0.730526,347,253,3,117
0.999797,0.991477,0.581667,0.733193,349,251,3,117
0.999793,0.991477,0.581667,0.733193,349,251,3,117
0.999793,0.991501,0.583333,0.734523,350,250,3,117
0.999788,0.991525,0.585,0.735849,351,249,3,117
0.999783,0.991573,0.588333,0.738494,353,247,3,117
0.999774,0.991597,0.59,0.739812,354,246,3,117
0.999772,0.99162,0.591667,0.741127,355,245,3,117
0.999771,0.991643,0.593333,0.74244,356,244,3,117
0.999769,0.991643,0.593333,0.74244,356,244,3,117
0.999761,0.988889,0.593333,0.741667,356,244,4,116
0.999757,0.98895,0.596667,0.744283,358,242,4,116
0.99973,0.98895,0.596667,0.744283,358,242,4,116
0.999727,0.989011,0.6,0.746888,360,240,4,116
0.999726,0.989011,0.6,0.746888,360,240,4,116
0.999725,0.989071,0.603333,0.749482,362,238,4,116
0.999715,0.989101,0.605,0.750776,363,237,4,116
0.999676,0.98913,0.606667,0.752066,364,236,4,116
0.999668,0.98916,0.608333,0.753354,365,235,4,116
0.999668,0.98916,0.608333,0.753354,365,235,4,116
0.999658,0.989218,0.611667,0.755922,367,233,4,116
0.999647,0.989247,0.613333,0.757202,368,232,4,116
0.999643,0.989247,0.613333,0.757202,368,232,4,116
0.999627,0.989276,0.615,0.758479,369,231,4,116
0.999613,0.989333,0.618333,0.761026,371,229,4,116
0.999577,0.989333,0.618333,0.761026,371,229,4,116
0.999576,0.98939,0.621667,0.763562,373,227,4,116
0.999567,0.989418,0.623333,0.764826,374,226,4,116
0.999543,0.989418,0.623333,0.764826,374,226,4,116
0.999531,0.989446,0.625,0.766088,375,225,4,116
0.99952,0.989501,0.628333,0.768603,377,223,4,116
0.999508,0.989529,0.63,0.769857,378,222,4,116
0.999506,0.989529,0.63,0.769857,378,222,4,116
0.999496,0.989583,0.633333,0.772358,380,220,4,116
0.999484,0.987013,0.633333,0.771574,380,220,5,115
0.99948,0.987013,0.633333,0.771574,380,220,5,115
0.999467,0.98708,0.636667,0.774063,382,218,5,115
0.999453,0.98708,0.636667,0.774063,382,218,5,115
0.999449,0.987113,0.638333,0.775304,383,217,5,115
0.999447,0.987147,0.64,0.776542,384,216,5,115
0.999438,0.984655,0.641667,0.776993,385,215,6,114
0.999421,0.984655,0.641667,0.776993,385,215,6,114
0.999418,0.984694,0.643333,0.778226,386,214,6,114
0.999379,0.982234,0.645,0.778672,387,213,7,113
0.999361,0.979747,0.645,0.777889,387,213,8,112
0.999313,0.979798,0.646667,0.779116,388,212,8,112
0.999308,0.979798,0.646667,0.779116,388,212,8,112
0.999292,0.979849,0.648333,0.780341,389,211,8,112
0.999273,0.97995,0.651667,0.782783,391,209,8,112
0.999262,0.97995,0.651667,0.782783,391,209,8,112
0.999253,0.98005,0.655,0.785215,393,207,8,112
0.999227,0.9801,0.656667,0.786427,394,206,8,112
0.999226,0.980149,0.658333,0.787637,395,205,8,112
0.999216,0.980198,0.66,0.788845,396,204,8,112
0.999204,0.980247,0.661667,0.79005,397,203,8,112
0.999175,0.980247,0.661667,0.79005,397,203,8,112
0.999163,0.980344,0.665,0.792453,399,201,8,112
0.999159,0.980344,0.665,0.792453,399,201,8,112
0.999136,0.980392,0.666667,0.793651,400,200,8,112
0.999131,0.98044,0.668333,0.794846,401,199,8,112
0.999078,0.980535,0.671667,0.79723,403,197,8,112
0.999074,0.980583,0.673333,0.798419,404,196,8,112
0.99906,0.98063,0.675,0.799605,405,195,8,112
0.999057,0.980676,0.676667,0.800789,406,194,8,112
0.999056,0.980676,0.676667,0.800789,406,194,8,112
0.999039,0.980769,0.68,0.80315,408,192,8,112
0.998994,0.980815,0.681667,0.804326,409,191,8,112
0.998874,0.980861,0.683333,0.805501,410,190,8,112
0.998854,0.980907,0.685,0.806673,411,189,8,112
0.998851,0.980952,0.686667,0.807843,412,188,8,112
0.998848,0.980998,0.688333,0.809011,413,187,8,112
0.998844,0.980998,0.688333,0.809011,413,187,8,112
0.998794,0.981043,0.69,0.810176,414,186,8,112
0.99867,0.981087,0.691667,0.811339,415,185,8,112
0.998624,0.981176,0.695,0.813659,417,183,8,112
0.998592,0.981176,0.695,0.813659,417,183,8,112
0.998512,0.981221,0.696667,0.814815,418,182,8,112
0.99851,0.981265,0.698333,0.815969,419,181,8,112
0.998499,0.981352,0.701667,0.81827,421,179,8,112
0.998414,0.981352,0.701667,0.81827,421,179,8,112
0.99836,0.981439,0.705,0.820563,423,177,8,112
0.998278,0.979167,0.705,0.819767,423,177,9,111
0.998266,0.979167,0.705,0.819767,423,177,9,111
0.998202,0.979263,0.708333,0.82205,425,175,9,111
0.99804,0.97931,0.71,0.823188,426,174,9,111
0.998036,0.97931,0.71,0.823188,426,174,9,111
0.998008,0.979405,0.713333,0.825458,428,172,9,111
0.997998,0.979452,0.715,0.82659,429,171,9,111
0.997933,0.979499,0.716667,0.827719,430,170,9,111
0.997749,0.979545,0.718333,0.828846,431,169,9,111
0.997694,0.979545,0.718333,0.828846,431,169,9,111
0.997593,0.979638,0.721667,0.831094,433,167,9,111
0.997478,0.979638,0.721667,0.831094,433,167,9,111
0.99746,0.97973,0.725,0.833333,435,165,9,111
0.99738,0.979775,0.726667,0.83445,436,164,9,111
0.997343,0.979775,0.726667,0.83445,436,164,9,111
0.997237,0.979821,0.728333,0.835564,437,163,9,111
0.997211,0.977629,0.728333,0.834766,437,163,10,110
0.997175,0.975501,0.73,0.835081,438,162,11,109
0.997121,0.975556,0.731667,0.83619,439,161,11,109
0.997074,0.97561,0.733333,0.837298,440,160,11,109
0.997058,0.97561,0.733333,0.837298,440,160,11,109
0.996897,0.975717,0.736667,0.839506,442,158,11,109
0.996828,0.975717,0.736667,0.839506,442,158,11,109
0.99681,0.975771,0.738333,0.840607,443,157,11,109
0.99676,0.975824,0.74,0.841706,444,156,11,109
0.996713,0.97593,0.743333,0.843898,446,154,11,109
0.996453,0.975983,0.745,0.844991,447,153,11,109
0.99631,0.975983,0.745,0.844991,447,153,11,109
0.996301,0.976035,0.746667,0.846081,448,152,11,109
0.996187,0.976087,0.748333,0.84717,449,151,11,109
0.996167,0.97619,0.751667,0.849341,451,149,11,109
0.995982,0.97619,0.751667,0.849341,451,149,11,109
0.995903,0.976242,0.753333,0.850423,452,148,11,109
0.995888,0.976293,0.755,0.851504,453,147,11,109
0.995876,0.974249,0.756667,0.851782,454,146,12,108
0.995838,0.974304,0.758333,0.852858,455,145,12,108
0.99579,0.974304,0.758333,0.852858,455,145,12,108
0.995759,0.972281,0.76,0.853134,456,144,13,107
0.995725,0.972281,0.76,0.853134,456,144,13,107
0.995563,0.97234,0.761667,0.854206,457,143,13,107
0.995443,0.972399,0.763333,0.855275,458,142,13,107
0.995168,0.972516,0.766667,0.857409,460,140,13,107
0.994995,0.972574,0.768333,0.858473,461,139,13,107
0.994904,0.972632,0.77,0.859535,462,138,13,107
0.994868,0.972632,0.77,0.859535,462,138,13,107
0.994717,0.972746,0.773333,0.861653,464,136,13,107
0.994613,0.972803,0.775,0.862709,465,135,13,107
0.994601,0.972803,0.775,0.862709,465,135,13,107
0.994592,0.97286,0.776667,0.863763,466,134,13,107
0.994288,0.970894,0.778333,0.864015,467,133,14,106
0.994259,0.970894,0.778333,0.864015,467,133,14,106
0.994151,0.968944,0.78,0.864266,468,132,15,105
0.994088,0.968944,0.78,0.864266,468,132,15,105
0.993859,0.969072,0.783333,0.866359,470,130,15,105
0.993406,0.969136,0.785,0.867403,471,129,15,105
0.992605,0.969199,0.786667,0.868445,472,128,15,105
0.992573,0.969262,0.788333,0.869485,473,127,15,105
0.992431,0.969325,0.79,0.870523,474,126,15,105
0.992048,0.969325,0.79,0.870523,474,126,15,105
0.991965,0.969388,0.791667,0.87156,475,125,15,105
0.991733,0.96945,0.793333,0.872594,476,124,15,105
0.991569,0.96748,0.793333,0.871795,476,124,16,104
0.991497,0.965587,0.795,0.872029,477,123,17,103
0.990986,0.965657,0.796667,0.873059,478,122,17,103
0.990801,0.965726,0.798333,0.874088,479,121,17,103
0.990707,0.965726,0.798333,0.874088,479,121,17,103
0.990598,0.965863,0.801667,0.876138,481,119,17,103
0.990299,0.965863,0.801667,0.876138,481,119,17,103
0.990289,0.966,0.805,0.878182,483,117,17,103
0.990284,0.966068,0.806667,0.879201,484,116,17,103
0.989926,0.966135,0.808333,0.880218,485,115,17,103
0.989851,0.966203,0.81,0.881233,486,114,17,103
0.989844,0.964286,0.81,0.880435,486,114,18,102
0.989129,0.964356,0.811667,0.881448,487,113,18,102
0.988724,0.964356,0.811667,0.881448,487,113,18,102
0.98809,0.964497,0.815,0.883469,489,111,18,102
0.988087,0.964567,0.816667,0.884477,490,110,18,102
0.988024,0.964637,0.818333,0.885482,491,109,18,102
0.987979,0.964637,0.818333,0.885482,491,109,18,102
0.987145,0.964706,0.82,0.886486,492,108,18,102
0.986954,0.964844,0.823333,0.888489,494,106,18,102
0.985236,0.964912,0.825,0.889488,495,105,18,102
0.985226,0.963035,0.825,0.888689,495,105,19,101
0.984773,0.963035,0.825,0.888689,495,105,19,101
0.984473,0.96124,0.826667,0.888889,496,104,20,100
0.984061,0.96124,0.826667,0.888889,496,104,20,100
0.983401,0.96139,0.83,0.890877,498,102,20,100
0.983345,0.96139,0.83,0.890877,498,102,20,100
0.98319,0.961464,0.831667,0.891868,499,101,20,100
0.980805,0.961612,0.835,0.893845,501,99,20,100
0.980541,0.961612,0.835,0.893845,501,99,20,100
0.980267,0.961686,0.836667,0.894831,502,98,20,100
