threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.01,598,2,94,26,0.996667,0.864162,0.216667,0.783333,0.003333,0.928571,0.866667,0.925697,0.961111,26,94,598,2
0.02,597,3,86,34,0.995,0.874085,0.283333,0.716667,0.005,0.918919,0.876389,0.930631,0.948611,34,86,597,3
0.03,597,3,82,38,0.995,0.879234,0.316667,0.683333,0.005,0.926829,0.881944,0.933542,0.943056,38,82,597,3
0.04,597,3,76,44,0.995,0.887073,0.366667,0.633333,0.005,0.93617,0.890278,0.937942,0.934722,44,76,597,3
0.05,597,3,72,48,0.995,0.892377,0.4,0.6,0.005,0.941176,0.895833,0.940898,0.929167,48,72,597,3
0.06,597,3,69,51,0.995,0.896396,0.425,0.575,0.005,0.944444,0.9,0.943128,0.925,51,69,597,3
0.07,596,4,67,53,0.993333,0.898944,0.441667,0.558333,0.006667,0.929825,0.901389,0.943785,0.920833,53,67,596,4
0.08,596,4,67,53,0.993333,0.898944,0.441667,0.558333,0.006667,0.929825,0.901389,0.943785,0.920833,53,67,596,4
0.09,594,6,66,54,0.99,0.9,0.45,0.55,0.01,0.9,0.9,0.942857,0.916667,54,66,594,6
0.1,594,6,65,55,0.99,0.901366,0.458333,0.541667,0.01,0.901639,0.901389,0.943606,0.915278,55,65,594,6
0.11,594,6,64,56,0.99,0.902736,0.466667,0.533333,0.01,0.903226,0.902778,0.944356,0.913889,56,64,594,6
0.12,594,6,64,56,0.99,0.902736,0.466667,0.533333,0.01,0.903226,0.902778,0.944356,0.913889,56,64,594,6
0.13,594,6,63,57,0.99,0.90411,0.475,0.525,0.01,0.904762,0.904167,0.945107,0.9125,57,63,594,6
0.14,594,6,63,57,0.99,0.90411,0.475,0.525,0.01,0.904762,0.904167,0.945107,0.9125,57,63,594,6
0.15,594,6,63,57,0.99,0.90411,0.475,0.525,0.01,0.904762,0.904167,0.945107,0.9125,57,63,594,6
0.16,594,6,61,59,0.99,0.90687,0.491667,0.508333,0.01,0.907692,0.906944,0.946614,0.909722,59,61,594,6
0.17,593,7,60,60,0.988333,0.908116,0.5,0.5,0.011667,0.895522,0.906944,0.946528,0.906944,60,60,593,7
0.18,593,7,60,60,0.988333,0.908116,0.5,0.5,0.011667,0.895522,0.906944,0.946528,0.906944,60,60,593,7
0.19,592,8,59,61,0.986667,0.90937,0.508333,0.491667,0.013333,0.884058,0.906944,0.946443,0.904167,61,59,592,8
0.2,592,8,59,61,0.986667,0.90937,0.508333,0.491667,0.013333,0.884058,0.906944,0.946443,0.904167,61,59,592,8
0.21,591,9,58,62,0.985,0.910632,0.516667,0.483333,0.015,0.873239,0.906944,0.946357,0.901389,62,58,591,9
0.22,591,9,57,63,0.985,0.912037,0.525,0.475,0.015,0.875,0.908333,0.947115,0.9,63,57,591,9
0.23,591,9,57,63,0.985,0.912037,0.525,0.475,0.015,0.875,0.908333,0.947115,0.9,63,57,591,9
