epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
1,epoch_001.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_001.pt,0.853149,0.11,0.16,0.083333,0.119048,0.849287,0.974206,7,2,10,3
2,epoch_002.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_002.pt,0.944571,0.24,0.26,0.071429,0.107143,0.847251,0.974206,6,2,9,4
3,epoch_003.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_003.pt,0.911117,0.45,0.51,0.083333,0.178571,0.857732,0.962302,7,2,15,4
4,epoch_004.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_004.pt,1.073679,0.55,0.56,0.095238,0.154762,0.854209,0.96627,8,1,13,4
5,epoch_005.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_005.pt,1.321361,0.37,0.45,0.083333,0.166667,0.855967,0.964286,7,1,14,4
6,epoch_006.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_006.pt,0.567224,0.1,0.14,0.154762,0.214286,0.863071,0.956349,13,2,18,4
7,epoch_007.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_007.pt,0.75135,0.27,0.27,0.22619,0.22619,0.865424,0.958333,19,2,19,2
8,epoch_008.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_008.pt,0.89428,0.19,0.33,0.119048,0.166667,0.855967,0.964286,10,0,14,4
9,epoch_009.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_009.pt,1.048322,0.47,0.47,0.190476,0.190476,0.86037,0.96627,16,1,16,1
10,epoch_010.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_010.pt,0.878007,0.16,0.31,0.178571,0.285714,0.87395,0.944444,15,2,24,4
11,epoch_011.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_011.pt,0.906794,0.13,0.23,0.261905,0.369048,0.886994,0.930556,22,2,31,4
12,epoch_012.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_012.pt,0.757782,0.13,0.17,0.095238,0.154762,0.854209,0.96627,8,2,13,4
13,epoch_013.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_013.pt,1.089275,0.21,0.32,0.178571,0.333333,0.881356,0.936508,15,2,28,4
14,epoch_014.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_014.pt,0.686171,0.12,0.13,0.238095,0.261905,0.870293,0.948413,20,2,22,4
15,epoch_015.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_015.pt,0.825491,0.22,0.27,0.178571,0.25,0.868476,0.950397,15,2,21,4
16,epoch_016.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_016.pt,0.7327,0.12,0.16,0.130952,0.238095,0.866667,0.952381,11,1,20,4
17,epoch_017.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_017.pt,0.978082,0.13,0.15,0.27381,0.297619,0.87605,0.944444,23,2,25,3
18,epoch_018.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_018.pt,0.880911,0.16,0.17,0.333333,0.357143,0.885106,0.93254,28,2,30,4
19,epoch_019.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_019.pt,1.417458,0.25,0.39,0.333333,0.571429,0.920354,0.896825,28,2,48,4
20,epoch_020.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_020.pt,1.061778,0.24,0.28,0.261905,0.285714,0.874214,0.946429,22,1,24,3
21,epoch_021.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_021.pt,1.230306,0.38,0.41,0.297619,0.369048,0.886994,0.930556,25,1,31,4
22,epoch_022.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_022.pt,0.82248,0.18,0.3,0.202381,0.333333,0.881607,0.938492,17,2,28,3
23,epoch_023.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_023.pt,1.101148,0.17,0.26,0.261905,0.392857,0.890792,0.926587,22,2,33,4
24,epoch_024.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_024.pt,1.118291,0.18,0.23,0.27381,0.357143,0.885106,0.93254,23,1,30,4
25,epoch_025.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0401_hn14_200ep\weights\epoch_025.pt,1.207604,0.25,0.25,0.428571,0.428571,0.896996,0.924603,36,2,36,2
