threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.999998,0.283333,0.283333,0.0,1.0,170,430,0,120
0.999998,0.286667,0.286667,0.0,1.0,172,428,0,120
0.999998,0.286667,0.286667,0.0,1.0,172,428,0,120
0.999998,0.288333,0.288333,0.0,1.0,173,427,0,120
0.999998,0.291667,0.291667,0.0,1.0,175,425,0,120
0.999998,0.291667,0.291667,0.0,1.0,175,425,0,120
0.999998,0.293333,0.293333,0.0,1.0,176,424,0,120
0.999998,0.296667,0.296667,0.0,1.0,178,422,0,120
0.999998,0.298333,0.298333,0.0,1.0,179,421,0,120
0.999998,0.3,0.3,0.0,1.0,180,420,0,120
0.999997,0.301667,0.301667,0.0,1.0,181,419,0,120
0.999997,0.303333,0.303333,0.0,1.0,182,418,0,120
0.999997,0.305,0.305,0.0,1.0,183,417,0,120
0.999997,0.305,0.305,0.0,1.0,183,417,0,120
0.999997,0.306667,0.306667,0.0,1.0,184,416,0,120
0.999997,0.308333,0.308333,0.0,1.0,185,415,0,120
0.999997,0.31,0.31,0.0,1.0,186,414,0,120
0.999997,0.313333,0.313333,0.0,1.0,188,412,0,120
0.999997,0.313333,0.313333,0.0,1.0,188,412,0,120
0.999996,0.315,0.315,0.0,1.0,189,411,0,120
0.999996,0.316667,0.316667,0.0,1.0,190,410,0,120
0.999996,0.316667,0.316667,0.008333,0.991667,190,410,1,119
0.999996,0.32,0.32,0.008333,0.991667,192,408,1,119
0.999996,0.321667,0.321667,0.008333,0.991667,193,407,1,119
0.999996,0.323333,0.323333,0.008333,0.991667,194,406,1,119
0.999996,0.323333,0.323333,0.008333,0.991667,194,406,1,119
0.999996,0.325,0.325,0.008333,0.991667,195,405,1,119
0.999995,0.328333,0.328333,0.008333,0.991667,197,403,1,119
0.999995,0.328333,0.328333,0.008333,0.991667,197,403,1,119
0.999995,0.331667,0.331667,0.008333,0.991667,199,401,1,119
0.999995,0.333333,0.333333,0.008333,0.991667,200,400,1,119
0.999995,0.333333,0.333333,0.008333,0.991667,200,400,1,119
0.999995,0.336667,0.336667,0.008333,0.991667,202,398,1,119
0.999995,0.336667,0.336667,0.008333,0.991667,202,398,1,119
0.999995,0.34,0.34,0.008333,0.991667,204,396,1,119
0.999995,0.341667,0.341667,0.008333,0.991667,205,395,1,119
0.999995,0.341667,0.341667,0.008333,0.991667,205,395,1,119
0.999995,0.345,0.345,0.008333,0.991667,207,393,1,119
0.999995,0.346667,0.346667,0.008333,0.991667,208,392,1,119
0.999994,0.348333,0.348333,0.008333,0.991667,209,391,1,119
0.999994,0.348333,0.348333,0.008333,0.991667,209,391,1,119
0.999994,0.351667,0.351667,0.008333,0.991667,211,389,1,119
0.999994,0.353333,0.353333,0.008333,0.991667,212,388,1,119
0.999994,0.353333,0.353333,0.008333,0.991667,212,388,1,119
0.999994,0.356667,0.356667,0.008333,0.991667,214,386,1,119
0.999994,0.356667,0.356667,0.008333,0.991667,214,386,1,119
0.999994,0.36,0.36,0.008333,0.991667,216,384,1,119
0.999994,0.36,0.36,0.008333,0.991667,216,384,1,119
0.999994,0.361667,0.361667,0.008333,0.991667,217,383,1,119
0.999994,0.363333,0.363333,0.008333,0.991667,218,382,1,119
0.999993,0.366667,0.366667,0.008333,0.991667,220,380,1,119
0.999993,0.366667,0.366667,0.008333,0.991667,220,380,1,119
0.999993,0.37,0.37,0.008333,0.991667,222,378,1,119
0.999993,0.371667,0.371667,0.008333,0.991667,223,377,1,119
0.999992,0.371667,0.371667,0.008333,0.991667,223,377,1,119
0.999992,0.373333,0.373333,0.008333,0.991667,224,376,1,119
