threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.5,583,17,31,89,0.971667,0.949511,0.741667,0.258333,0.028333,0.839623,0.933333,0.960461,0.852778,89,31,583,17
0.51,583,17,29,91,0.971667,0.952614,0.758333,0.241667,0.028333,0.842593,0.936111,0.962046,0.85,91,29,583,17
0.52,582,18,29,91,0.97,0.952537,0.758333,0.241667,0.03,0.834862,0.934722,0.961189,0.848611,91,29,582,18
0.53,582,18,28,92,0.97,0.954098,0.766667,0.233333,0.03,0.836364,0.936111,0.961983,0.847222,92,28,582,18
0.54,582,18,28,92,0.97,0.954098,0.766667,0.233333,0.03,0.836364,0.936111,0.961983,0.847222,92,28,582,18
0.55,581,19,28,92,0.968333,0.954023,0.766667,0.233333,0.031667,0.828829,0.934722,0.961125,0.845833,92,28,581,19
0.56,581,19,28,92,0.968333,0.954023,0.766667,0.233333,0.031667,0.828829,0.934722,0.961125,0.845833,92,28,581,19
0.57,580,20,28,92,0.966667,0.953947,0.766667,0.233333,0.033333,0.821429,0.933333,0.960265,0.844444,92,28,580,20
0.58,579,21,28,92,0.965,0.953871,0.766667,0.233333,0.035,0.814159,0.931944,0.959403,0.843056,92,28,579,21
0.59,579,21,28,92,0.965,0.953871,0.766667,0.233333,0.035,0.814159,0.931944,0.959403,0.843056,92,28,579,21
0.6,578,22,28,92,0.963333,0.953795,0.766667,0.233333,0.036667,0.807018,0.930556,0.958541,0.841667,92,28,578,22
0.61,578,22,28,92,0.963333,0.953795,0.766667,0.233333,0.036667,0.807018,0.930556,0.958541,0.841667,92,28,578,22
0.62,576,24,28,92,0.96,0.953642,0.766667,0.233333,0.04,0.793103,0.927778,0.956811,0.838889,92,28,576,24
0.63,576,24,28,92,0.96,0.953642,0.766667,0.233333,0.04,0.793103,0.927778,0.956811,0.838889,92,28,576,24
0.64,576,24,28,92,0.96,0.953642,0.766667,0.233333,0.04,0.793103,0.927778,0.956811,0.838889,92,28,576,24
0.65,576,24,28,92,0.96,0.953642,0.766667,0.233333,0.04,0.793103,0.927778,0.956811,0.838889,92,28,576,24
0.66,575,25,28,92,0.958333,0.953566,0.766667,0.233333,0.041667,0.786325,0.926389,0.955943,0.8375,92,28,575,25
0.67,575,25,27,93,0.958333,0.95515,0.775,0.225,0.041667,0.788136,0.927778,0.956739,0.836111,93,27,575,25
0.68,575,25,27,93,0.958333,0.95515,0.775,0.225,0.041667,0.788136,0.927778,0.956739,0.836111,93,27,575,25
0.69,575,25,27,93,0.958333,0.95515,0.775,0.225,0.041667,0.788136,0.927778,0.956739,0.836111,93,27,575,25
0.7,575,25,26,94,0.958333,0.956739,0.783333,0.216667,0.041667,0.789916,0.929167,0.957535,0.834722,94,26,575,25
0.71,575,25,26,94,0.958333,0.956739,0.783333,0.216667,0.041667,0.789916,0.929167,0.957535,0.834722,94,26,575,25
0.72,575,25,26,94,0.958333,0.956739,0.783333,0.216667,0.041667,0.789916,0.929167,0.957535,0.834722,94,26,575,25
0.73,574,26,26,94,0.956667,0.956667,0.783333,0.216667,0.043333,0.783333,0.927778,0.956667,0.833333,94,26,574,26
0.74,572,28,26,94,0.953333,0.956522,0.783333,0.216667,0.046667,0.770492,0.925,0.954925,0.830556,94,26,572,28
0.75,572,28,26,94,0.953333,0.956522,0.783333,0.216667,0.046667,0.770492,0.925,0.954925,0.830556,94,26,572,28
0.76,570,30,26,94,0.95,0.956376,0.783333,0.216667,0.05,0.758065,0.922222,0.953177,0.827778,94,26,570,30
0.77,569,31,26,94,0.948333,0.956303,0.783333,0.216667,0.051667,0.752,0.920833,0.952301,0.826389,94,26,569,31
0.78,568,32,26,94,0.946667,0.956229,0.783333,0.216667,0.053333,0.746032,0.919444,0.951424,0.825,94,26,568,32
