epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
27,0.20959,0.41366,0.90139,1.0,0.008713,0.008713,0.008713,71.7830879688263,1922.8749859333038,32,2,64,16.739467264,16.739467264,12.13270272,0.95069,0.95833,24,0,0,0
28,0.20729,0.42289,0.90833,1.0,0.0086635,0.0086635,0.0086635,72.01539206504822,1994.8893764019012,32,2,64,16.71430144,16.71430144,12.179633664,0.95417,0.95833,24,0,0,0
29,0.20477,0.42033,0.89167,1.0,0.008614,0.008614,0.008614,71.68626308441162,2066.576644182205,32,2,64,16.739467264,16.739467264,12.132243968,0.94583,0.95833,24,0,0,0
30,0.20399,0.42171,0.9,1.0,0.0085645,0.0085645,0.0085645,71.69120764732361,2138.2668471336365,32,2,64,16.722690048,16.722690048,12.179633664,0.95,0.95833,24,0,0,0
31,0.19799,0.40653,0.9125,1.0,0.008515,0.008515,0.008515,71.78982710838318,2210.0566742420197,32,2,64,16.737370112,16.737370112,12.133292544,0.95625,0.95833,24,0,0,0
32,0.18785,0.40847,0.90694,1.0,0.0084655,0.0084655,0.0084655,72.01453852653503,2282.0722136497498,32,2,64,16.722690048,16.722690048,12.179633664,0.95347,0.95833,24,0,0,0
33,0.19014,0.40393,0.91111,1.0,0.008416,0.008416,0.008416,71.97454857826233,2354.046765089035,32,2,64,16.74575872,16.74575872,12.131523072,0.95556,0.95833,24,0,0,0
34,0.18907,0.39577,0.92222,1.0,0.0083665,0.0083665,0.0083665,71.5097668170929,2425.55552816391,32,2,64,16.722690048,16.722690048,12.18002688,0.96111,0.96111,34,0,0,1
35,0.18517,0.41583,0.91111,1.0,0.008317,0.008317,0.008317,71.63948154449463,2497.1950097084045,32,2,64,16.739467264,16.739467264,12.13270272,0.95556,0.96111,34,0,0,0
36,0.16986,0.40816,0.91528,1.0,0.0082675,0.0082675,0.0082675,71.7440345287323,2568.9400401115417,32,2,64,16.71430144,16.71430144,12.179633664,0.95764,0.96111,34,0,0,0
37,0.17746,0.39779,0.91944,1.0,0.008218000000000001,0.008218000000000001,0.008218000000000001,72.29069447517395,2641.229738712311,32,2,64,16.739467264,16.739467264,12.132243968,0.95972,0.96111,34,0,0,0
38,0.16343,0.39823,0.91528,1.0,0.0081685,0.0081685,0.0081685,72.24772071838379,2713.4774594306946,32,2,64,16.722690048,16.722690048,12.179633664,0.95764,0.96111,34,0,0,0
39,0.16607,0.3988,0.91389,1.0,0.008119000000000001,0.008119000000000001,0.008119000000000001,71.88090634346008,2785.3598589897156,32,2,64,16.737370112,16.737370112,12.133292544,0.95694,0.96111,34,0,0,0
40,0.15997,0.40462,0.90417,1.0,0.0080695,0.0080695,0.0080695,71.85724949836731,2857.215615272522,32,2,64,16.722690048,16.722690048,12.179633664,0.95208,0.96111,34,0,0,0
41,0.1654,0.4034,0.91667,1.0,0.008020000000000001,0.008020000000000001,0.008020000000000001,71.87688159942627,2929.0924968719482,32,2,64,16.743661568,16.743661568,12.131523072,0.95833,0.96111,34,0,0,0
42,0.16651,0.39962,0.90694,1.0,0.0079705,0.0079705,0.0079705,72.16407084465027,3001.2575676441193,32,2,64,16.722690048,16.722690048,12.18002688,0.95347,0.96111,34,0,0,0
43,0.16193,0.39933,0.91389,1.0,0.007921000000000001,0.007921000000000001,0.007921000000000001,72.11585187911987,3073.3734300136566,32,2,64,16.739467264,16.739467264,12.13270272,0.95694,0.96111,34,0,0,0
44,0.1556,0.40393,0.90694,1.0,0.0078715,0.0078715,0.0078715,72.04274368286133,3145.4151632785797,32,2,64,16.71430144,16.71430144,12.179633664,0.95347,0.96111,34,0,0,0
45,0.15427,0.40517,0.91111,1.0,0.007822,0.007822,0.007822,71.90543723106384,3217.3216004371643,32,2,64,16.737370112,16.737370112,12.132243968,0.95556,0.96111,34,0,0,0
46,0.14378,0.39508,0.91944,1.0,0.0077725,0.0077725,0.0077725,71.60060095787048,3288.921201467514,32,2,64,16.722690048,16.722690048,12.179633664,0.95972,0.96111,34,0,0,0
47,0.14729,0.41032,0.90556,1.0,0.007723,0.007723,0.007723,72.49381017684937,3361.4150116443634,32,2,64,16.73527296,16.73527296,12.133292544,0.95278,0.96111,34,0,0,0
48,0.14693,0.40873,0.9125,1.0,0.0076735,0.0076735,0.0076735,72.29538440704346,3433.7113959789276,32,2,64,16.722690048,16.722690048,12.179633664,0.95625,0.96111,34,0,0,0
49,0.14953,0.39679,0.91806,1.0,0.007624,0.007624,0.007624,71.81518602371216,3505.525582075119,32,2,64,16.74575872,16.74575872,12.131523072,0.95903,0.96111,34,0,0,0
50,0.14598,0.4011,0.90833,1.0,0.0075745,0.0075745,0.0075745,72.78117442131042,3578.307757616043,32,2,64,16.722690048,16.722690048,12.18002688,0.95417,0.96111,34,0,0,0
51,0.13931,0.40013,0.91528,1.0,0.007525,0.007525,0.007525,72.17563152313232,3650.4833886623383,32,2,64,16.739467264,16.739467264,12.13270272,0.95764,0.96111,34,0,0,0
52,0.13495,0.40363,0.91667,1.0,0.0074755,0.0074755,0.0074755,72.20566987991333,3722.688057899475,32,2,64,16.71430144,16.71430144,12.179633664,0.95833,0.96111,34,0,0,0
53,0.13215,0.40013,0.91389,1.0,0.007426,0.007426,0.007426,72.25841546058655,3794.9464733600616,32,2,64,16.739467264,16.739467264,12.132243968,0.95694,0.96111,34,1,0,0
54,0.13228,0.39323,0.92361,1.0,0.0073765,0.0073765,0.0073765,72.0573947429657,3867.004869222641,32,2,64,16.722690048,16.722690048,12.179633664,0.96181,0.96181,54,0,0,1
55,0.12765,0.40745,0.90972,1.0,0.007327,0.007327,0.007327,72.0826404094696,3939.087508201599,32,2,64,16.737370112,16.737370112,12.133292544,0.95486,0.96181,54,0,0,0
56,0.13047,0.40037,0.91389,1.0,0.0072775,0.0072775,0.0072775,71.80053687095642,4010.8870453834534,32,2,64,16.722690048,16.722690048,12.179633664,0.95694,0.96181,54,0,0,0
57,0.12278,0.39783,0.91528,1.0,0.007228,0.007228,0.007228,72.30024456977844,4083.188290119171,32,2,64,16.74575872,16.74575872,12.131523072,0.95764,0.96181,54,0,0,0
58,0.12853,0.39726,0.90972,1.0,0.007178500000000001,0.007178500000000001,0.007178500000000001,72.22099614143372,4155.409779071808,32,2,64,16.722690048,16.722690048,12.18002688,0.95486,0.96181,54,0,0,0
59,0.10607,0.39671,0.91667,1.0,0.007129,0.007129,0.007129,72.20068025588989,4227.609968185425,32,2,64,16.741564416,16.741564416,12.13270272,0.95833,0.96181,54,0,0,0
60,0.11932,0.40173,0.90972,1.0,0.007079500000000001,0.007079500000000001,0.007079500000000001,72.03673768043518,4299.645704030991,32,2,64,16.71430144,16.71430144,12.179633664,0.95486,0.96181,54,0,0,0
61,0.11582,0.39547,0.91111,1.0,0.00703,0.00703,0.00703,72.44964551925659,4372.096347808838,32,2,64,16.737370112,16.737370112,12.132243968,0.95556,0.96181,54,0,0,0
62,0.11457,0.39254,0.90972,1.0,0.006980500000000001,0.006980500000000001,0.006980500000000001,72.32887244224548,4444.425220966339,32,2,64,16.722690048,16.722690048,12.179633664,0.95486,0.96181,54,0,0,0
63,0.11996,0.39396,0.92222,1.0,0.006931,0.006931,0.006931,72.24621295928955,4516.67143201828,32,2,64,16.737370112,16.737370112,12.133292544,0.96111,0.96181,54,0,0,0
64,0.10539,0.39044,0.92222,1.0,0.0068815000000000005,0.0068815000000000005,0.0068815000000000005,72.10470128059387,4588.776134729385,32,2,64,16.722690048,16.722690048,12.179633664,0.96111,0.96181,54,0,0,0
65,0.11755,0.39687,0.90833,1.0,0.0068319999999999995,0.0068319999999999995,0.0068319999999999995,72.25331449508667,4661.028450727463,32,2,64,16.74575872,16.74575872,12.131523072,0.95417,0.96181,54,0,0,0
66,0.10957,0.38554,0.92361,1.0,0.0067825,0.0067825,0.0067825,72.10566687583923,4733.135117053986,32,2,64,16.722690048,16.722690048,12.18002688,0.96181,0.96181,66,0,0,1
67,0.1038,0.38611,0.925,1.0,0.006732999999999999,0.006732999999999999,0.006732999999999999,72.42716002464294,4805.561277627945,32,2,64,16.739467264,16.739467264,12.13270272,0.9625,0.9625,67,0,0,1
68,0.09137,0.38365,0.92639,1.0,0.0066835,0.0066835,0.0066835,73.91460752487183,4879.475885152817,32,2,64,16.71430144,16.71430144,12.179633664,0.96319,0.96319,68,0,0,1
69,0.11948,0.38529,0.93333,1.0,0.006633999999999999,0.006633999999999999,0.006633999999999999,75.38492107391357,4954.86080622673,32,2,64,16.737370112,16.737370112,12.132243968,0.96667,0.96667,69,0,0,1
70,0.10147,0.3938,0.92639,1.0,0.0065845,0.0065845,0.0065845,75.2741494178772,5030.13595199585,32,2,64,16.722690048,16.722690048,12.179633664,0.96319,0.96667,69,0,0,0
71,0.103,0.38711,0.925,1.0,0.006535,0.006535,0.006535,75.29181575775146,5105.427773475647,32,2,64,16.73527296,16.73527296,12.133292544,0.9625,0.96667,69,0,0,0
72,0.0919,0.39189,0.92083,1.0,0.006485500000000001,0.006485500000000001,0.006485500000000001,75.04384875297546,5180.471618413925,32,2,64,16.722690048,16.722690048,12.179633664,0.96042,0.96667,69,0,0,0
73,0.09718,0.39943,0.90833,1.0,0.006436000000000001,0.006436000000000001,0.006436000000000001,73.30380821228027,5253.774428367615,32,2,64,16.743661568,16.743661568,12.131523072,0.95417,0.96667,69,0,0,0
74,0.09635,0.3905,0.92222,1.0,0.006386500000000001,0.006386500000000001,0.006386500000000001,72.0350866317749,5325.810508489609,32,2,64,16.722690048,16.722690048,12.18002688,0.96111,0.96667,69,0,0,0
75,0.09507,0.38629,0.92361,1.0,0.006337000000000001,0.006337000000000001,0.006337000000000001,72.04200148582458,5397.852517127991,32,2,64,16.739467264,16.739467264,12.13270272,0.96181,0.96667,69,0,0,0
76,0.10549,0.38833,0.91667,1.0,0.0062875000000000006,0.0062875000000000006,0.0062875000000000006,72.2540111541748,5470.106528520584,32,2,64,16.71430144,16.71430144,12.179633664,0.95833,0.96667,69,0,0,0
77,0.08241,0.38424,0.92639,1.0,0.0062380000000000005,0.0062380000000000005,0.0062380000000000005,72.08012676239014,5542.1866545677185,32,2,64,16.739467264,16.739467264,12.132243968,0.96319,0.96667,69,0,0,0
78,0.08926,0.39174,0.92083,1.0,0.0061885,0.0061885,0.0061885,72.27431988716125,5614.460972070694,32,2,64,16.722690048,16.722690048,12.179633664,0.96042,0.96667,69,0,0,0
79,0.09118,0.39439,0.92083,1.0,0.006139,0.006139,0.006139,71.96546173095703,5686.426429271698,32,2,64,16.73527296,16.73527296,12.133292544,0.96042,0.96667,69,0,0,0
80,0.08256,0.39665,0.92083,1.0,0.0060895,0.0060895,0.0060895,72.05730128288269,5758.48273730278,32,2,64,16.722690048,16.722690048,12.179633664,0.96042,0.96667,69,0,0,0
81,0.07848,0.39024,0.91389,1.0,0.00604,0.00604,0.00604,72.27375221252441,5830.756489515305,32,2,64,16.74575872,16.74575872,12.131523072,0.95694,0.96667,69,0,0,0
82,0.08919,0.3999,0.91944,1.0,0.0059905,0.0059905,0.0059905,72.09014701843262,5902.846636533737,32,2,64,16.722690048,16.722690048,12.18002688,0.95972,0.96667,69,0,0,0
83,0.08274,0.38552,0.92083,1.0,0.005941000000000001,0.005941000000000001,0.005941000000000001,72.10607242584229,5974.9527089595795,32,2,64,16.739467264,16.739467264,12.13270272,0.96042,0.96667,69,0,0,0
84,0.08006,0.38731,0.92361,1.0,0.0058915,0.0058915,0.0058915,72.16535449028015,6047.119070529938,32,2,64,16.71430144,16.71430144,12.179633664,0.96181,0.96667,69,0,0,0
85,0.08575,0.38753,0.91667,1.0,0.005842000000000001,0.005842000000000001,0.005842000000000001,72.08358860015869,6119.202660560608,32,2,64,16.739467264,16.739467264,12.132243968,0.95833,0.96667,69,0,0,0
86,0.08425,0.38652,0.92222,1.0,0.005792499999999999,0.005792499999999999,0.005792499999999999,71.9396276473999,6191.141279697418,32,2,64,16.722690048,16.722690048,12.179633664,0.96111,0.96667,69,0,0,0
87,0.06905,0.38851,0.91667,1.0,0.005743000000000001,0.005743000000000001,0.005743000000000001,71.99279046058655,6263.135062932968,32,2,64,16.737370112,16.737370112,12.133292544,0.95833,0.96667,69,0,0,0
88,0.06948,0.39215,0.91667,1.0,0.005693499999999999,0.005693499999999999,0.005693499999999999,72.05427408218384,6335.1893491744995,32,2,64,16.722690048,16.722690048,12.179633664,0.95833,0.96667,69,1,0,0
89,0.06803,0.38739,0.91944,1.0,0.005644000000000001,0.005644000000000001,0.005644000000000001,72.42643785476685,6407.614782094955,32,2,64,16.743661568,16.743661568,12.131523072,0.95972,0.96667,69,1,1,0
