threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
1.0,0.27,0.27,0.0,1.0,162,438,0,120
1.0,0.271667,0.271667,0.0,1.0,163,437,0,120
1.0,0.275,0.275,0.0,1.0,165,435,0,120
1.0,0.276667,0.276667,0.0,1.0,166,434,0,120
1.0,0.278333,0.278333,0.0,1.0,167,433,0,120
1.0,0.278333,0.278333,0.0,1.0,167,433,0,120
1.0,0.281667,0.281667,0.0,1.0,169,431,0,120
1.0,0.283333,0.283333,0.0,1.0,170,430,0,120
1.0,0.283333,0.283333,0.0,1.0,170,430,0,120
1.0,0.286667,0.286667,0.0,1.0,172,428,0,120
1.0,0.288333,0.288333,0.0,1.0,173,427,0,120
1.0,0.29,0.29,0.0,1.0,174,426,0,120
1.0,0.29,0.29,0.0,1.0,174,426,0,120
1.0,0.293333,0.293333,0.0,1.0,176,424,0,120
1.0,0.295,0.295,0.0,1.0,177,423,0,120
1.0,0.295,0.295,0.0,1.0,177,423,0,120
1.0,0.298333,0.298333,0.0,1.0,179,421,0,120
1.0,0.3,0.3,0.0,1.0,180,420,0,120
1.0,0.301667,0.301667,0.0,1.0,181,419,0,120
1.0,0.301667,0.301667,0.0,1.0,181,419,0,120
1.0,0.305,0.305,0.0,1.0,183,417,0,120
1.0,0.305,0.305,0.0,1.0,183,417,0,120
1.0,0.308333,0.308333,0.0,1.0,185,415,0,120
1.0,0.31,0.31,0.0,1.0,186,414,0,120
1.0,0.311667,0.311667,0.0,1.0,187,413,0,120
1.0,0.313333,0.313333,0.0,1.0,188,412,0,120
1.0,0.313333,0.313333,0.0,1.0,188,412,0,120
1.0,0.316667,0.316667,0.0,1.0,190,410,0,120
1.0,0.318333,0.318333,0.0,1.0,191,409,0,120
1.0,0.318333,0.318333,0.0,1.0,191,409,0,120
1.0,0.32,0.32,0.0,1.0,192,408,0,120
1.0,0.321667,0.321667,0.0,1.0,193,407,0,120
1.0,0.323333,0.323333,0.0,1.0,194,406,0,120
1.0,0.325,0.325,0.0,1.0,195,405,0,120
1.0,0.328333,0.328333,0.0,1.0,197,403,0,120
1.0,0.33,0.33,0.0,1.0,198,402,0,120
1.0,0.331667,0.331667,0.0,1.0,199,401,0,120
1.0,0.331667,0.331667,0.0,1.0,199,401,0,120
1.0,0.333333,0.333333,0.0,1.0,200,400,0,120
1.0,0.335,0.335,0.0,1.0,201,399,0,120
1.0,0.338333,0.338333,0.0,1.0,203,397,0,120
1.0,0.338333,0.338333,0.0,1.0,203,397,0,120
1.0,0.34,0.34,0.0,1.0,204,396,0,120
1.0,0.343333,0.343333,0.0,1.0,206,394,0,120
1.0,0.345,0.345,0.0,1.0,207,393,0,120
1.0,0.346667,0.346667,0.0,1.0,208,392,0,120
1.0,0.346667,0.346667,0.0,1.0,208,392,0,120
1.0,0.35,0.35,0.0,1.0,210,390,0,120
1.0,0.35,0.35,0.0,1.0,210,390,0,120
1.0,0.353333,0.353333,0.0,1.0,212,388,0,120
1.0,0.355,0.355,0.0,1.0,213,387,0,120
1.0,0.356667,0.356667,0.0,1.0,214,386,0,120
1.0,0.358333,0.358333,0.0,1.0,215,385,0,120
1.0,0.358333,0.358333,0.0,1.0,215,385,0,120
1.0,0.36,0.36,0.0,1.0,216,384,0,120
1.0,0.361667,0.361667,0.0,1.0,217,383,0,120
1.0,0.365,0.365,0.0,1.0,219,381,0,120
1.0,0.365,0.365,0.0,1.0,219,381,0,120
1.0,0.368333,0.368333,0.0,1.0,221,379,0,120
1.0,0.368333,0.368333,0.0,1.0,221,379,0,120
1.0,0.37,0.37,0.0,1.0,222,378,0,120
1.0,0.373333,0.373333,0.0,1.0,224,376,0,120
1.0,0.375,0.375,0.0,1.0,225,375,0,120
1.0,0.375,0.375,0.0,1.0,225,375,0,120
1.0,0.376667,0.376667,0.0,1.0,226,374,0,120
1.0,0.378333,0.378333,0.0,1.0,227,373,0,120
1.0,0.378333,0.378333,0.008333,0.991667,227,373,1,119
1.0,0.381667,0.381667,0.008333,0.991667,229,371,1,119
1.0,0.381667,0.381667,0.008333,0.991667,229,371,1,119
1.0,0.383333,0.383333,0.008333,0.991667,230,370,1,119
1.0,0.386667,0.386667,0.008333,0.991667,232,368,1,119
1.0,0.388333,0.388333,0.008333,0.991667,233,367,1,119
1.0,0.39,0.39,0.008333,0.991667,234,366,1,119
1.0,0.39,0.39,0.008333,0.991667,234,366,1,119
1.0,0.391667,0.391667,0.008333,0.991667,235,365,1,119
1.0,0.393333,0.393333,0.008333,0.991667,236,364,1,119
1.0,0.395,0.395,0.008333,0.991667,237,363,1,119
1.0,0.398333,0.398333,0.008333,0.991667,239,361,1,119
1.0,0.4,0.4,0.008333,0.991667,240,360,1,119
1.0,0.401667,0.401667,0.008333,0.991667,241,359,1,119
1.0,0.401667,0.401667,0.008333,0.991667,241,359,1,119
1.0,0.405,0.405,0.008333,0.991667,243,357,1,119
1.0,0.405,0.405,0.008333,0.991667,243,357,1,119
1.0,0.406667,0.406667,0.008333,0.991667,244,356,1,119
1.0,0.41,0.41,0.008333,0.991667,246,354,1,119
1.0,0.41,0.41,0.008333,0.991667,246,354,1,119
1.0,0.411667,0.411667,0.008333,0.991667,247,353,1,119
1.0,0.413333,0.413333,0.008333,0.991667,248,352,1,119
1.0,0.416667,0.416667,0.008333,0.991667,250,350,1,119
1.0,0.416667,0.416667,0.008333,0.991667,250,350,1,119
1.0,0.418333,0.418333,0.008333,0.991667,251,349,1,119
1.0,0.421667,0.421667,0.008333,0.991667,253,347,1,119
