threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.49,577,23,25,95,0.961667,0.958472,0.791667,0.208333,0.038333,0.805085,0.933333,0.960067,0.836111,95,25,577,23
0.5,577,23,25,95,0.961667,0.958472,0.791667,0.208333,0.038333,0.805085,0.933333,0.960067,0.836111,95,25,577,23
0.51,574,26,24,96,0.956667,0.959866,0.8,0.2,0.043333,0.786885,0.930556,0.958264,0.830556,96,24,574,26
0.52,574,26,23,97,0.956667,0.961474,0.808333,0.191667,0.043333,0.788618,0.931944,0.959064,0.829167,97,23,574,26
0.53,574,26,23,97,0.956667,0.961474,0.808333,0.191667,0.043333,0.788618,0.931944,0.959064,0.829167,97,23,574,26
0.54,574,26,23,97,0.956667,0.961474,0.808333,0.191667,0.043333,0.788618,0.931944,0.959064,0.829167,97,23,574,26
0.55,574,26,23,97,0.956667,0.961474,0.808333,0.191667,0.043333,0.788618,0.931944,0.959064,0.829167,97,23,574,26
0.56,574,26,23,97,0.956667,0.961474,0.808333,0.191667,0.043333,0.788618,0.931944,0.959064,0.829167,97,23,574,26
0.57,574,26,23,97,0.956667,0.961474,0.808333,0.191667,0.043333,0.788618,0.931944,0.959064,0.829167,97,23,574,26
0.58,573,27,23,97,0.955,0.961409,0.808333,0.191667,0.045,0.782258,0.930556,0.958194,0.827778,97,23,573,27
0.59,573,27,22,98,0.955,0.963025,0.816667,0.183333,0.045,0.784,0.931944,0.958996,0.826389,98,22,573,27
0.6,573,27,22,98,0.955,0.963025,0.816667,0.183333,0.045,0.784,0.931944,0.958996,0.826389,98,22,573,27
0.61,573,27,22,98,0.955,0.963025,0.816667,0.183333,0.045,0.784,0.931944,0.958996,0.826389,98,22,573,27
0.62,573,27,22,98,0.955,0.963025,0.816667,0.183333,0.045,0.784,0.931944,0.958996,0.826389,98,22,573,27
0.63,573,27,21,99,0.955,0.964646,0.825,0.175,0.045,0.785714,0.933333,0.959799,0.825,99,21,573,27
0.64,572,28,21,99,0.953333,0.964587,0.825,0.175,0.046667,0.779528,0.931944,0.958927,0.823611,99,21,572,28
0.65,570,30,21,99,0.95,0.964467,0.825,0.175,0.05,0.767442,0.929167,0.957179,0.820833,99,21,570,30
0.66,570,30,21,99,0.95,0.964467,0.825,0.175,0.05,0.767442,0.929167,0.957179,0.820833,99,21,570,30
0.67,569,31,21,99,0.948333,0.964407,0.825,0.175,0.051667,0.761538,0.927778,0.956303,0.819444,99,21,569,31
0.68,569,31,21,99,0.948333,0.964407,0.825,0.175,0.051667,0.761538,0.927778,0.956303,0.819444,99,21,569,31
0.69,566,34,21,99,0.943333,0.964225,0.825,0.175,0.056667,0.744361,0.923611,0.953665,0.815278,99,21,566,34
0.7,566,34,21,99,0.943333,0.964225,0.825,0.175,0.056667,0.744361,0.923611,0.953665,0.815278,99,21,566,34
0.71,566,34,21,99,0.943333,0.964225,0.825,0.175,0.056667,0.744361,0.923611,0.953665,0.815278,99,21,566,34
0.72,565,35,21,99,0.941667,0.964164,0.825,0.175,0.058333,0.738806,0.922222,0.952782,0.813889,99,21,565,35
0.73,565,35,21,99,0.941667,0.964164,0.825,0.175,0.058333,0.738806,0.922222,0.952782,0.813889,99,21,565,35
0.74,563,37,21,99,0.938333,0.964041,0.825,0.175,0.061667,0.727941,0.919444,0.951014,0.811111,99,21,563,37
0.75,563,37,21,99,0.938333,0.964041,0.825,0.175,0.061667,0.727941,0.919444,0.951014,0.811111,99,21,563,37
0.76,562,38,21,99,0.936667,0.963979,0.825,0.175,0.063333,0.722628,0.918056,0.950127,0.809722,99,21,562,38
0.77,562,38,20,100,0.936667,0.965636,0.833333,0.166667,0.063333,0.724638,0.919444,0.950931,0.808333,100,20,562,38
0.78,561,39,20,100,0.935,0.965577,0.833333,0.166667,0.065,0.719424,0.918056,0.950042,0.806944,100,20,561,39
0.79,561,39,20,100,0.935,0.965577,0.833333,0.166667,0.065,0.719424,0.918056,0.950042,0.806944,100,20,561,39
