epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
27,0.75329,1.42106,0.65694,0.99444,0.007426,0.007426,0.007426,43.636784076690674,1136.7163236141205,32,2,64,7.243563008,7.243563008,4.673820672,0.82569,0.82569,27,0,0,1
28,0.74224,1.44149,0.61806,0.99444,0.007327,0.007327,0.007327,42.7294659614563,1179.4457893371582,32,2,64,7.230980096,7.230980096,4.691896832,0.80625,0.82569,27,0,0,0
29,0.71857,1.44002,0.61528,0.99583,0.007228,0.007228,0.007228,42.80355143547058,1222.2493410110474,32,2,64,7.243563008,7.243563008,4.673820672,0.80556,0.82569,27,0,0,0
30,0.69288,1.42871,0.63194,0.99444,0.007129,0.007129,0.007129,42.049038887023926,1264.2973799705505,32,2,64,7.230980096,7.230980096,4.691896832,0.81319,0.82569,27,0,0,0
31,0.6947,1.42423,0.64444,0.99167,0.00703,0.00703,0.00703,42.14609956741333,1306.4444777965546,32,2,64,7.243563008,7.243563008,4.673820672,0.81806,0.82569,27,0,0,0
32,0.67474,1.42155,0.65556,0.99444,0.006931,0.006931,0.006931,41.64175844192505,1348.085237979889,32,2,64,7.230980096,7.230980096,4.691896832,0.825,0.82569,27,0,0,0
33,0.65653,1.41113,0.64444,0.99444,0.0068319999999999995,0.0068319999999999995,0.0068319999999999995,41.742454290390015,1389.8286926746368,32,2,64,7.243563008,7.243563008,4.673820672,0.81944,0.82569,27,0,0,0
34,0.63145,1.43123,0.63333,0.99444,0.006732999999999999,0.006732999999999999,0.006732999999999999,42.25187802314758,1432.0805723667145,32,2,64,7.230980096,7.230980096,4.691896832,0.81389,0.82569,27,0,0,0
35,0.61005,1.40519,0.65139,0.99167,0.006633999999999999,0.006633999999999999,0.006633999999999999,42.331199407577515,1474.4117693901062,32,2,64,7.243563008,7.243563008,4.673820672,0.82153,0.82569,27,0,0,0
36,0.60573,1.4078,0.65,0.99028,0.006535,0.006535,0.006535,43.51663041114807,1517.9284019470215,32,2,64,7.233077248,7.233077248,4.691896832,0.82014,0.82569,27,0,0,0
