threshold,precision,recall,f1,tp,fn,fp,tn
0.998658,1.0,0.311667,0.475222,187,413,0,120
0.998609,1.0,0.313333,0.477157,188,412,0,120
0.998608,1.0,0.313333,0.477157,188,412,0,120
0.9986,1.0,0.316667,0.481013,190,410,0,120
0.99858,1.0,0.318333,0.482933,191,409,0,120
0.998534,1.0,0.318333,0.482933,191,409,0,120
0.998501,1.0,0.32,0.484848,192,408,0,120
0.998486,1.0,0.321667,0.486759,193,407,0,120
0.998478,1.0,0.325,0.490566,195,405,0,120
0.998477,1.0,0.326667,0.492462,196,404,0,120
0.998381,1.0,0.328333,0.494354,197,403,0,120
0.998378,1.0,0.33,0.496241,198,402,0,120
0.998333,1.0,0.331667,0.498123,199,401,0,120
0.998319,1.0,0.331667,0.498123,199,401,0,120
0.998318,1.0,0.333333,0.5,200,400,0,120
0.998308,1.0,0.336667,0.503741,202,398,0,120
0.998273,1.0,0.338333,0.505604,203,397,0,120
0.998266,1.0,0.338333,0.505604,203,397,0,120
0.998265,1.0,0.341667,0.509317,205,395,0,120
0.99826,1.0,0.343333,0.511166,206,394,0,120
0.998202,1.0,0.345,0.513011,207,393,0,120
0.998159,1.0,0.346667,0.514851,208,392,0,120
0.998107,1.0,0.346667,0.514851,208,392,0,120
0.998079,1.0,0.348333,0.516687,209,391,0,120
0.998052,1.0,0.35,0.518519,210,390,0,120
0.998014,1.0,0.351667,0.520345,211,389,0,120
0.997991,1.0,0.355,0.523985,213,387,0,120
0.997975,1.0,0.355,0.523985,213,387,0,120
0.997893,1.0,0.356667,0.525799,214,386,0,120
0.997835,1.0,0.36,0.529412,216,384,0,120
0.997779,1.0,0.361667,0.531212,217,383,0,120
0.997736,1.0,0.361667,0.531212,217,383,0,120
0.997612,1.0,0.363333,0.533007,218,382,0,120
0.99758,1.0,0.366667,0.536585,220,380,0,120
0.997576,1.0,0.368333,0.538368,221,379,0,120
0.997535,1.0,0.37,0.540146,222,378,0,120
0.99753,1.0,0.371667,0.54192,223,377,0,120
0.997526,1.0,0.373333,0.543689,224,376,0,120
0.997514,1.0,0.373333,0.543689,224,376,0,120
0.997451,0.995575,0.375,0.544794,225,375,1,119
0.997438,0.995575,0.375,0.544794,225,375,1,119
0.997432,0.995595,0.376667,0.546554,226,374,1,119
0.997427,0.995614,0.378333,0.548309,227,373,1,119
0.997237,0.995652,0.381667,0.551807,229,371,1,119
0.997195,0.995671,0.383333,0.55355,230,370,1,119
0.997188,0.995671,0.383333,0.55355,230,370,1,119
0.997085,0.995708,0.386667,0.557023,232,368,1,119
0.997079,0.995726,0.388333,0.558753,233,367,1,119
0.997018,0.995745,0.39,0.560479,234,366,1,119
0.996996,0.995745,0.39,0.560479,234,366,1,119
0.996992,0.995781,0.393333,0.563919,236,364,1,119
0.996966,0.995798,0.395,0.565632,237,363,1,119
0.996964,0.995798,0.395,0.565632,237,363,1,119
0.996955,0.995833,0.398333,0.569048,239,361,1,119
0.996829,0.995851,0.4,0.570749,240,360,1,119
0.99679,0.995851,0.4,0.570749,240,360,1,119
0.996735,0.995868,0.401667,0.572447,241,359,1,119
0.996722,0.995902,0.405,0.575829,243,357,1,119
0.99667,0.995902,0.405,0.575829,243,357,1,119
0.996654,0.995918,0.406667,0.577515,244,356,1,119
0.996636,0.995935,0.408333,0.579196,245,355,1,119
0.996578,0.991935,0.41,0.580189,246,354,2,118
0.996577,0.991968,0.411667,0.581861,247,353,2,118
0.996556,0.991968,0.411667,0.581861,247,353,2,118
0.99647,0.992,0.413333,0.583529,248,352,2,118
0.996469,0.992063,0.416667,0.586854,250,350,2,118
0.996422,0.992063,0.416667,0.586854,250,350,2,118
0.996386,0.992126,0.42,0.590164,252,348,2,118
0.996322,0.992126,0.42,0.590164,252,348,2,118
0.996301,0.992188,0.423333,0.593458,254,346,2,118
0.996294,0.992218,0.425,0.595099,255,345,2,118
0.996237,0.992248,0.426667,0.596737,256,344,2,118
0.996218,0.992248,0.426667,0.596737,256,344,2,118
0.996156,0.992308,0.43,0.6,258,342,2,118
0.996134,0.992308,0.43,0.6,258,342,2,118
0.996048,0.992337,0.431667,0.601626,259,341,2,118
0.995871,0.992366,0.433333,0.603248,260,340,2,118
0.99571,0.992424,0.436667,0.606481,262,338,2,118
0.995709,0.992424,0.436667,0.606481,262,338,2,118
0.995689,0.992481,0.44,0.6097,264,336,2,118
0.995628,0.992481,0.44,0.6097,264,336,2,118
0.995597,0.992537,0.443333,0.612903,266,334,2,118
0.995581,0.992537,0.443333,0.612903,266,334,2,118
0.995484,0.992565,0.445,0.614499,267,333,2,118
0.995365,0.99262,0.448333,0.617681,269,331,2,118
0.995302,0.99262,0.448333,0.617681,269,331,2,118
0.995253,0.992674,0.451667,0.620848,271,329,2,118
0.995243,0.992701,0.453333,0.622426,272,328,2,118
0.995207,0.992701,0.453333,0.622426,272,328,2,118
0.995005,0.992727,0.455,0.624,273,327,2,118
0.994876,0.99278,0.458333,0.627138,275,325,2,118
0.994821,0.992806,0.46,0.628702,276,324,2,118
0.994739,0.992806,0.46,0.628702,276,324,2,118
0.994715,0.992832,0.461667,0.630262,277,323,2,118
0.994603,0.992883,0.465,0.633371,279,321,2,118
0.994432,0.992908,0.466667,0.634921,280,320,2,118
0.994355,0.992908,0.466667,0.634921,280,320,2,118
0.994309,0.992933,0.468333,0.636467,281,319,2,118
0.994293,0.992958,0.47,0.638009,282,318,2,118
0.994275,0.993007,0.473333,0.641084,284,316,2,118
0.994199,0.993007,0.473333,0.641084,284,316,2,118
0.994143,0.989547,0.473333,0.640361,284,316,3,117
0.994005,0.989583,0.475,0.641892,285,315,3,117
0.993854,0.989619,0.476667,0.64342,286,314,3,117
0.993853,0.989691,0.48,0.646465,288,312,3,117
0.99338,0.989691,0.48,0.646465,288,312,3,117
0.993199,0.982935,0.48,0.645017,288,312,5,115
0.993084,0.982935,0.48,0.645017,288,312,5,115
0.993006,0.983051,0.483333,0.648045,290,310,5,115
0.992959,0.983108,0.485,0.649554,291,309,5,115
0.992745,0.983108,0.485,0.649554,291,309,5,115
0.992462,0.983165,0.486667,0.651059,292,308,5,115
0.992418,0.983221,0.488333,0.652561,293,307,5,115
0.992416,0.983278,0.49,0.65406,294,306,5,115
0.99234,0.983389,0.493333,0.657048,296,304,5,115
0.992305,0.983444,0.495,0.658537,297,303,5,115
0.992271,0.983444,0.495,0.658537,297,303,5,115
0.992136,0.983553,0.498333,0.661504,299,301,5,115
0.992096,0.983553,0.498333,0.661504,299,301,5,115
0.992093,0.98366,0.501667,0.664459,301,299,5,115
0.992021,0.98366,0.501667,0.664459,301,299,5,115
0.991949,0.983713,0.503333,0.665932,302,298,5,115
0.991894,0.983819,0.506667,0.668867,304,296,5,115
0.991627,0.983819,0.506667,0.668867,304,296,5,115
0.991547,0.983871,0.508333,0.67033,305,295,5,115
0.991536,0.983974,0.511667,0.673246,307,293,5,115
0.991491,0.983974,0.511667,0.673246,307,293,5,115
0.991286,0.984026,0.513333,0.674699,308,292,5,115
0.991268,0.984127,0.516667,0.677596,310,290,5,115
0.991266,0.984177,0.518333,0.679039,311,289,5,115
0.991166,0.984227,0.52,0.68048,312,288,5,115
0.991114,0.984277,0.521667,0.681917,313,287,5,115
0.991038,0.984326,0.523333,0.683351,314,286,5,115
0.990935,0.984326,0.523333,0.683351,314,286,5,115
0.990714,0.984424,0.526667,0.686211,316,284,5,115
0.990639,0.984424,0.526667,0.686211,316,284,5,115
0.990595,0.984472,0.528333,0.687636,317,283,5,115
0.990355,0.98452,0.53,0.689057,318,282,5,115
0.990269,0.984568,0.531667,0.690476,319,281,5,115
0.990249,0.984615,0.533333,0.691892,320,280,5,115
0.990232,0.984663,0.535,0.693305,321,279,5,115
0.98979,0.981651,0.535,0.692557,321,279,6,114
0.989463,0.981707,0.536667,0.693966,322,278,6,114
0.989171,0.981763,0.538333,0.695371,323,277,6,114
0.989112,0.981818,0.54,0.696774,324,276,6,114
0.989015,0.981873,0.541667,0.698174,325,275,6,114
0.988843,0.981982,0.545,0.700965,327,273,6,114
0.988632,0.982036,0.546667,0.702355,328,272,6,114
0.988569,0.982036,0.546667,0.702355,328,272,6,114
0.988411,0.982143,0.55,0.705128,330,270,6,114
0.988403,0.982196,0.551667,0.70651,331,269,6,114
0.987715,0.982196,0.551667,0.70651,331,269,6,114
0.987628,0.982301,0.555,0.709265,333,267,6,114
0.98758,0.982353,0.556667,0.710638,334,266,6,114
0.987272,0.982405,0.558333,0.712009,335,265,6,114
0.987266,0.982456,0.56,0.713376,336,264,6,114
0.987059,0.982456,0.56,0.713376,336,264,6,114
0.986935,0.979592,0.56,0.712619,336,264,7,113
0.986366,0.97971,0.563333,0.715344,338,262,7,113
0.985747,0.97971,0.563333,0.715344,338,262,7,113
0.985611,0.979827,0.566667,0.718057,340,260,7,113
0.985585,0.979827,0.566667,0.718057,340,260,7,113
0.985495,0.979943,0.57,0.720759,342,258,7,113
0.984721,0.98,0.571667,0.722105,343,257,7,113
0.984401,0.98,0.571667,0.722105,343,257,7,113
0.98394,0.980114,0.575,0.72479,345,255,7,113
0.98356,0.98017,0.576667,0.726128,346,254,7,113
0.982817,0.98017,0.576667,0.726128,346,254,7,113
0.982495,0.980226,0.578333,0.727463,347,253,7,113
0.982416,0.980282,0.58,0.728796,348,252,7,113
0.98227,0.980392,0.583333,0.731452,350,250,7,113
0.981852,0.980447,0.585,0.732777,351,249,7,113
0.981687,0.980501,0.586667,0.734098,352,248,7,113
0.981602,0.980501,0.586667,0.734098,352,248,7,113
0.98157,0.980556,0.588333,0.735417,353,247,7,113
0.981423,0.980609,0.59,0.736733,354,246,7,113
0.981197,0.980663,0.591667,0.738046,355,245,7,113
0.981184,0.980769,0.595,0.740664,357,243,7,113
0.980992,0.980822,0.596667,0.741969,358,242,7,113
0.980596,0.980822,0.596667,0.741969,358,242,7,113
0.980558,0.980874,0.598333,0.743271,359,241,7,113
0.979961,0.980926,0.6,0.744571,360,240,7,113
0.97995,0.98103,0.603333,0.747162,362,238,7,113
0.979679,0.98103,0.603333,0.747162,362,238,7,113
0.979552,0.981081,0.605,0.748454,363,237,7,113
0.979508,0.981183,0.608333,0.751029,365,235,7,113
0.979324,0.981183,0.608333,0.751029,365,235,7,113
0.979297,0.981283,0.611667,0.753593,367,233,7,113
0.978892,0.981283,0.611667,0.753593,367,233,7,113
0.978823,0.981333,0.613333,0.754872,368,232,7,113
0.978682,0.981432,0.616667,0.757421,370,230,7,113
0.978397,0.981481,0.618333,0.758691,371,229,7,113
0.977995,0.98153,0.62,0.759959,372,228,7,113
0.977647,0.981579,0.621667,0.761224,373,227,7,113
0.977629,0.981579,0.621667,0.761224,373,227,7,113
0.976784,0.981627,0.623333,0.762487,374,226,7,113
0.976526,0.981675,0.625,0.763747,375,225,7,113
0.976479,0.981771,0.628333,0.76626,377,223,7,113
0.976447,0.981818,0.63,0.767513,378,222,7,113
0.976311,0.981865,0.631667,0.768763,379,221,7,113
0.976273,0.981865,0.631667,0.768763,379,221,7,113
0.976129,0.981959,0.635,0.771255,381,219,7,113
0.97603,0.981959,0.635,0.771255,381,219,7,113
0.976026,0.982005,0.636667,0.772497,382,218,7,113
0.975403,0.982051,0.638333,0.773737,383,217,7,113
0.975224,0.982143,0.641667,0.77621,385,215,7,113
0.974848,0.982188,0.643333,0.777442,386,214,7,113
0.973312,0.982188,0.643333,0.777442,386,214,7,113
0.973219,0.982234,0.645,0.778672,387,213,7,113
0.971824,0.982278,0.646667,0.779899,388,212,7,113
0.971602,0.982368,0.65,0.782347,390,210,7,113
0.970976,0.982368,0.65,0.782347,390,210,7,113
0.970544,0.982456,0.653333,0.784785,392,208,7,113
0.970509,0.9825,0.655,0.786,393,207,7,113
0.970506,0.982544,0.656667,0.787213,394,206,7,113
0.970211,0.982544,0.656667,0.787213,394,206,7,113
0.96921,0.980149,0.658333,0.787637,395,205,8,112
0.968895,0.980198,0.66,0.788845,396,204,8,112
0.96817,0.980198,0.66,0.788845,396,204,8,112
0.968069,0.980247,0.661667,0.79005,397,203,8,112
0.967688,0.980296,0.663333,0.791252,398,202,8,112
0.967038,0.980392,0.666667,0.793651,400,200,8,112
0.966527,0.980392,0.666667,0.793651,400,200,8,112
0.965888,0.980488,0.67,0.79604,402,198,8,112
0.965874,0.980535,0.671667,0.79723,403,197,8,112
0.965541,0.980535,0.671667,0.79723,403,197,8,112
0.965058,0.980583,0.673333,0.798419,404,196,8,112
0.964764,0.980676,0.676667,0.800789,406,194,8,112
0.964249,0.980723,0.678333,0.80197,407,193,8,112
0.963717,0.980769,0.68,0.80315,408,192,8,112
0.963618,0.980769,0.68,0.80315,408,192,8,112
0.962828,0.980861,0.683333,0.805501,410,190,8,112
0.962168,0.980907,0.685,0.806673,411,189,8,112
0.961663,0.980952,0.686667,0.807843,412,188,8,112
0.961123,0.980952,0.686667,0.807843,412,188,8,112
0.961113,0.981043,0.69,0.810176,414,186,8,112
0.961092,0.981087,0.691667,0.811339,415,185,8,112
0.961009,0.981087,0.691667,0.811339,415,185,8,112
0.959101,0.981132,0.693333,0.8125,416,184,8,112
0.959003,0.981176,0.695,0.813659,417,183,8,112
0.958497,0.981265,0.698333,0.815969,419,181,8,112
0.957843,0.981265,0.698333,0.815969,419,181,8,112
0.957828,0.981308,0.7,0.817121,420,180,8,112
0.957396,0.97907,0.701667,0.817476,421,179,9,111
0.957382,0.976798,0.701667,0.816683,421,179,10,110
0.956663,0.976798,0.701667,0.816683,421,179,10,110
0.956651,0.974537,0.701667,0.815891,421,179,11,109
0.956512,0.974654,0.705,0.818182,423,177,11,109
0.95375,0.974654,0.705,0.818182,423,177,11,109
0.953234,0.974771,0.708333,0.820463,425,175,11,109
0.952552,0.974828,0.71,0.821601,426,174,11,109
0.951949,0.974886,0.711667,0.822736,427,173,11,109
0.951819,0.974886,0.711667,0.822736,427,173,11,109
0.950933,0.974943,0.713333,0.823869,428,172,11,109
0.950549,0.975057,0.716667,0.826129,430,170,11,109
0.949343,0.975113,0.718333,0.827255,431,169,11,109
0.949265,0.975169,0.72,0.82838,432,168,11,109
0.948492,0.975169,0.72,0.82838,432,168,11,109
0.946958,0.975281,0.723333,0.830622,434,166,11,109
0.945877,0.975336,0.725,0.83174,435,165,11,109
0.944745,0.975391,0.726667,0.832856,436,164,11,109
0.944637,0.975446,0.728333,0.833969,437,163,11,109
0.944105,0.975446,0.728333,0.833969,437,163,11,109
0.94366,0.975556,0.731667,0.83619,439,161,11,109
0.943626,0.97561,0.733333,0.837298,440,160,11,109
0.942733,0.97561,0.733333,0.837298,440,160,11,109
0.942364,0.973451,0.733333,0.836502,440,160,12,108
0.942355,0.97351,0.735,0.837607,441,159,12,108
0.942298,0.973568,0.736667,0.83871,442,158,12,108
0.938998,0.973684,0.74,0.840909,444,156,12,108
0.93851,0.973684,0.74,0.840909,444,156,12,108
0.938478,0.973742,0.741667,0.842006,445,155,12,108
0.937833,0.973856,0.745,0.844193,447,153,12,108
0.937421,0.971739,0.745,0.843396,447,153,13,107
0.937136,0.9718,0.746667,0.844486,448,152,13,107
0.936061,0.9718,0.746667,0.844486,448,152,13,107
0.935995,0.971861,0.748333,0.845574,449,151,13,107
0.934803,0.971922,0.75,0.84666,450,150,13,107
0.933526,0.972043,0.753333,0.848826,452,148,13,107
0.932622,0.969957,0.753333,0.84803,452,148,14,106
0.932585,0.969957,0.753333,0.84803,452,148,14,106
0.932487,0.970021,0.755,0.84911,453,147,14,106
0.93198,0.970085,0.756667,0.850187,454,146,14,106
0.93081,0.970213,0.76,0.852336,456,144,14,106
0.929565,0.970213,0.76,0.852336,456,144,14,106
0.928819,0.970276,0.761667,0.853408,457,143,14,106
0.928786,0.970339,0.763333,0.854478,458,142,14,106
0.928009,0.970402,0.765,0.855545,459,141,14,106
0.927996,0.970464,0.766667,0.856611,460,140,14,106
0.927554,0.970526,0.768333,0.857674,461,139,14,106
0.926353,0.970588,0.77,0.858736,462,138,14,106
0.9255,0.97065,0.771667,0.859796,463,137,14,106
0.924515,0.970711,0.773333,0.860853,464,136,14,106
0.92348,0.970772,0.775,0.861909,465,135,14,106
0.922368,0.970894,0.778333,0.864015,467,133,14,106
0.922114,0.970894,0.778333,0.864015,467,133,14,106
0.918608,0.971014,0.781667,0.866113,469,131,14,106
0.91837,0.971074,0.783333,0.867159,470,130,14,106
0.918057,0.971074,0.783333,0.867159,470,130,14,106
0.91391,0.971134,0.785,0.868203,471,129,14,106
0.9137,0.971253,0.788333,0.870285,473,127,14,106
0.912849,0.971253,0.788333,0.870285,473,127,14,106
0.912181,0.971311,0.79,0.871324,474,126,14,106
0.911889,0.971429,0.793333,0.873394,476,124,14,106
0.909708,0.971487,0.795,0.874427,477,123,14,106
0.907908,0.971545,0.796667,0.875458,478,122,14,106
0.907028,0.971602,0.798333,0.876487,479,121,14,106
0.906858,0.971602,0.798333,0.876487,479,121,14,106
0.906323,0.971717,0.801667,0.878539,481,119,14,106
0.904389,0.971774,0.803333,0.879562,482,118,14,106
0.903904,0.971774,0.803333,0.879562,482,118,14,106
0.903515,0.971831,0.805,0.880583,483,117,14,106
0.902205,0.971888,0.806667,0.881603,484,116,14,106
0.900626,0.972,0.81,0.883636,486,114,14,106
0.899555,0.972056,0.811667,0.88465,487,113,14,106
0.89836,0.972112,0.813333,0.885662,488,112,14,106
0.898128,0.972112,0.813333,0.885662,488,112,14,106
0.892124,0.972222,0.816667,0.887681,490,110,14,106
0.891812,0.972222,0.816667,0.887681,490,110,14,106
0.891454,0.972277,0.818333,0.888688,491,109,14,106
0.891103,0.972332,0.82,0.889693,492,108,14,106
0.89075,0.972441,0.823333,0.891697,494,106,14,106
0.889519,0.972441,0.823333,0.891697,494,106,14,106
0.888706,0.972549,0.826667,0.893694,496,104,14,106
0.888039,0.972549,0.826667,0.893694,496,104,14,106
0.886388,0.972603,0.828333,0.894689,497,103,14,106
