epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
1,epoch0.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_001.pt,1,1,1.103588,0.12,0.2,0.47619,0.547619,0.916484,0.902778
2,epoch1.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_002.pt,1,1,1.190881,0.16,0.25,0.452381,0.535714,0.914286,0.902778
3,epoch2.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_003.pt,1,1,1.036864,0.16,0.21,0.297619,0.357143,0.88535,0.934524
4,epoch3.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_004.pt,1,1,1.103605,0.11,0.28,0.309524,0.511905,0.910284,0.906746
5,epoch4.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_005.pt,1,1,0.920829,0.07,0.13,0.238095,0.333333,0.881356,0.936508
6,epoch5.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_006.pt,1,1,0.893903,0.14,0.18,0.392857,0.47619,0.904555,0.914683
7,epoch6.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_007.pt,1,1,1.41744,0.37,0.38,0.369048,0.380952,0.889126,0.930556
8,epoch7.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_008.pt,1,1,1.134534,0.21,0.21,0.392857,0.392857,0.891258,0.930556
9,epoch8.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_009.pt,1,1,1.208917,0.15,0.27,0.369048,0.5,0.908297,0.90873
10,epoch9.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_010.pt,1,1,1.145109,0.28,0.38,0.309524,0.452381,0.900433,0.916667
11,epoch10.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_011.pt,1,1,1.077029,0.19,0.24,0.380952,0.452381,0.900433,0.916667
12,epoch11.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_012.pt,1,1,1.113311,0.04,0.06,0.119048,0.154762,0.854209,0.96627
13,epoch12.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_013.pt,1,1,1.546516,0.17,0.2,0.357143,0.380952,0.888889,0.928571
14,epoch13.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_014.pt,1,1,1.208573,0.25,0.31,0.369048,0.404762,0.892934,0.926587
15,epoch14.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_015.pt,1,1,1.145064,0.25,0.32,0.369048,0.428571,0.896552,0.920635
16,epoch15.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_016.pt,1,1,0.99301,0.08,0.09,0.202381,0.22619,0.865145,0.956349
17,epoch16.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_017.pt,1,1,1.209533,0.3,0.32,0.428571,0.440476,0.898707,0.920635
18,epoch17.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_018.pt,1,1,1.203842,0.25,0.26,0.404762,0.416667,0.89485,0.924603
19,epoch18.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_019.pt,1,1,1.680523,0.24,0.27,0.27381,0.333333,0.881607,0.938492
20,epoch19.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_020.pt,1,1,1.003954,0.04,0.12,0.142857,0.321429,0.879493,0.938492
21,epoch20.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_021.pt,1,1,1.161982,0.17,0.2,0.357143,0.369048,0.886994,0.930556
22,epoch21.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_022.pt,1,1,1.406497,0.14,0.24,0.297619,0.416667,0.894624,0.922619
23,epoch22.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_023.pt,1,1,1.070955,0.11,0.18,0.22619,0.285714,0.87395,0.944444
24,epoch23.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_024.pt,1,1,1.09962,0.13,0.18,0.261905,0.357143,0.885106,0.93254
25,epoch24.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_025.pt,1,1,1.095021,0.11,0.18,0.392857,0.52381,0.912281,0.904762
26,epoch25.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_026.pt,1,1,1.26615,0.21,0.21,0.404762,0.404762,0.893162,0.928571
27,epoch26.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_027.pt,1,1,1.394578,0.17,0.18,0.345238,0.357143,0.885106,0.93254
28,epoch27.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_028.pt,1,1,1.558453,0.29,0.29,0.369048,0.369048,0.887473,0.934524
29,epoch28.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_029.pt,1,1,1.194835,0.15,0.19,0.297619,0.345238,0.883227,0.934524
30,epoch29.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_030.pt,1,1,1.22656,0.22,0.28,0.333333,0.440476,0.898488,0.918651
31,epoch30.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_031.pt,1,1,1.241087,0.19,0.21,0.369048,0.404762,0.892704,0.924603
32,epoch31.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn06_200ep\weights\epoch_032.pt,1,1,1.03913,0.06,0.08,0.321429,0.392857,0.890792,0.926587
