threshold,precision,recall,f1,tp,fn,fp,tn
0.999017,0.994595,0.306667,0.46879,184,416,1,119
0.999,0.994595,0.306667,0.46879,184,416,1,119
0.99897,0.989305,0.308333,0.47014,185,415,2,118
0.99897,0.989362,0.31,0.472081,186,414,2,118
0.998969,0.989362,0.31,0.472081,186,414,2,118
0.99896,0.989474,0.313333,0.475949,188,412,2,118
0.998947,0.989474,0.313333,0.475949,188,412,2,118
0.998942,0.989583,0.316667,0.479798,190,410,2,118
0.998937,0.989583,0.316667,0.479798,190,410,2,118
0.998933,0.989637,0.318333,0.481715,191,409,2,118
0.998921,0.989691,0.32,0.483627,192,408,2,118
0.998916,0.989744,0.321667,0.485535,193,407,2,118
0.998905,0.989796,0.323333,0.487437,194,406,2,118
0.998898,0.989899,0.326667,0.491228,196,404,2,118
0.998887,0.989899,0.326667,0.491228,196,404,2,118
0.99886,0.99,0.33,0.495,198,402,2,118
0.998848,0.99,0.33,0.495,198,402,2,118
0.99883,0.990099,0.333333,0.498753,200,400,2,118
0.998819,0.990148,0.335,0.500623,201,399,2,118
0.998817,0.990148,0.335,0.500623,201,399,2,118
0.998795,0.990244,0.338333,0.504348,203,397,2,118
0.998789,0.990244,0.338333,0.504348,203,397,2,118
0.998761,0.990291,0.34,0.506203,204,396,2,118
0.998702,0.990385,0.343333,0.509901,206,394,2,118
0.998689,0.990385,0.343333,0.509901,206,394,2,118
0.998679,0.990431,0.345,0.511743,207,393,2,118
0.998621,0.990476,0.346667,0.51358,208,392,2,118
0.998621,0.990566,0.35,0.517241,210,390,2,118
0.998613,0.99061,0.351667,0.519065,211,389,2,118
0.99858,0.985981,0.351667,0.518428,211,389,3,117
0.998521,0.985981,0.351667,0.518428,211,389,3,117
0.998498,0.986111,0.355,0.522059,213,387,3,117
0.998466,0.986175,0.356667,0.523868,214,386,3,117
0.998458,0.986175,0.356667,0.523868,214,386,3,117
0.998451,0.986301,0.36,0.527473,216,384,3,117
0.99837,0.986301,0.36,0.527473,216,384,3,117
0.998362,0.986364,0.361667,0.529268,217,383,3,117
0.998357,0.986486,0.365,0.532847,219,381,3,117
0.998317,0.986547,0.366667,0.534629,220,380,3,117
0.998255,0.986547,0.366667,0.534629,220,380,3,117
0.998208,0.986667,0.37,0.538182,222,378,3,117
0.998204,0.986726,0.371667,0.539952,223,377,3,117
0.998179,0.986726,0.371667,0.539952,223,377,3,117
0.998143,0.986842,0.375,0.543478,225,375,3,117
0.998116,0.986842,0.375,0.543478,225,375,3,117
0.9981,0.986957,0.378333,0.546988,227,373,3,117
0.998093,0.987013,0.38,0.548736,228,372,3,117
0.99809,0.987013,0.38,0.548736,228,372,3,117
0.998046,0.987069,0.381667,0.550481,229,371,3,117
0.998032,0.987124,0.383333,0.552221,230,370,3,117
0.998007,0.987234,0.386667,0.555689,232,368,3,117
0.997982,0.987288,0.388333,0.557416,233,367,3,117
0.997948,0.987288,0.388333,0.557416,233,367,3,117
0.997932,0.987395,0.391667,0.560859,235,365,3,117
0.997854,0.987448,0.393333,0.562574,236,364,3,117
0.997837,0.9875,0.395,0.564286,237,363,3,117
0.997831,0.987552,0.396667,0.565993,238,362,3,117
0.997822,0.987552,0.396667,0.565993,238,362,3,117
0.997752,0.987654,0.4,0.569395,240,360,3,117
0.99772,0.987705,0.401667,0.57109,241,359,3,117
0.997595,0.987705,0.401667,0.57109,241,359,3,117
0.99749,0.987755,0.403333,0.572781,242,358,3,117
0.997478,0.987854,0.406667,0.576151,244,356,3,117
0.997474,0.987854,0.406667,0.576151,244,356,3,117
0.997471,0.987952,0.41,0.579505,246,354,3,117
0.997431,0.987952,0.41,0.579505,246,354,3,117
0.997391,0.988,0.411667,0.581176,247,353,3,117
0.997366,0.988095,0.415,0.584507,249,351,3,117
0.997304,0.988095,0.415,0.584507,249,351,3,117
0.997246,0.988142,0.416667,0.586166,250,350,3,117
0.99723,0.988189,0.418333,0.587822,251,349,3,117
0.997229,0.988235,0.42,0.589474,252,348,3,117
0.997228,0.988281,0.421667,0.591121,253,347,3,117
0.997152,0.988372,0.425,0.594406,255,345,3,117
0.997109,0.988417,0.426667,0.596042,256,344,3,117
0.996933,0.988417,0.426667,0.596042,256,344,3,117
0.996887,0.988462,0.428333,0.597674,257,343,3,117
0.99688,0.988506,0.43,0.599303,258,342,3,117
0.996859,0.98855,0.431667,0.600928,259,341,3,117
0.996784,0.988636,0.435,0.604167,261,339,3,117
0.996758,0.988636,0.435,0.604167,261,339,3,117
0.996747,0.988722,0.438333,0.60739,263,337,3,117
0.996741,0.988722,0.438333,0.60739,263,337,3,117
0.996718,0.988806,0.441667,0.610599,265,335,3,117
0.996698,0.988848,0.443333,0.612198,266,334,3,117
0.996682,0.988889,0.445,0.613793,267,333,3,117
0.996681,0.988889,0.445,0.613793,267,333,3,117
0.996513,0.98893,0.446667,0.615385,268,332,3,117
0.996499,0.988971,0.448333,0.616972,269,331,3,117
0.996494,0.989051,0.451667,0.620137,271,329,3,117
0.996428,0.989091,0.453333,0.621714,272,328,3,117
0.996414,0.989091,0.453333,0.621714,272,328,3,117
0.996282,0.98913,0.455,0.623288,273,327,3,117
0.996278,0.989209,0.458333,0.626424,275,325,3,117
0.996254,0.989247,0.46,0.627986,276,324,3,117
0.996225,0.989286,0.461667,0.629545,277,323,3,117
0.996091,0.989286,0.461667,0.629545,277,323,3,117
0.995925,0.989324,0.463333,0.631101,278,322,3,117
0.995871,0.989362,0.465,0.632653,279,321,3,117
0.995804,0.989399,0.466667,0.634202,280,320,3,117
0.995796,0.989437,0.468333,0.635747,281,319,3,117
0.995793,0.98951,0.471667,0.638826,283,317,3,117
0.99577,0.989547,0.473333,0.640361,284,316,3,117
0.995741,0.989547,0.473333,0.640361,284,316,3,117
0.99574,0.989583,0.475,0.641892,285,315,3,117
0.995724,0.989655,0.478333,0.644944,287,313,3,117
0.995701,0.989691,0.48,0.646465,288,312,3,117
0.99568,0.989691,0.48,0.646465,288,312,3,117
0.995618,0.989726,0.481667,0.647982,289,311,3,117
0.995598,0.989761,0.483333,0.649496,290,310,3,117
0.995558,0.989831,0.486667,0.652514,292,308,3,117
0.995554,0.989831,0.486667,0.652514,292,308,3,117
0.995545,0.986532,0.488333,0.653289,293,307,4,116
0.995543,0.986577,0.49,0.654788,294,306,4,116
0.995343,0.986622,0.491667,0.656285,295,305,4,116
0.995325,0.986622,0.491667,0.656285,295,305,4,116
0.995272,0.986667,0.493333,0.657778,296,304,4,116
0.995167,0.986711,0.495,0.659267,297,303,4,116
0.995075,0.986755,0.496667,0.660754,298,302,4,116
0.994949,0.986842,0.5,0.663717,300,300,4,116
0.994913,0.986885,0.501667,0.665193,301,299,4,116
0.994893,0.986885,0.501667,0.665193,301,299,4,116
0.994811,0.986971,0.505,0.668137,303,297,4,116
0.994793,0.986971,0.505,0.668137,303,297,4,116
0.994741,0.987055,0.508333,0.671067,305,295,4,116
0.994605,0.987055,0.508333,0.671067,305,295,4,116
0.99454,0.987097,0.51,0.672527,306,294,4,116
0.994511,0.987179,0.513333,0.675439,308,292,4,116
0.994425,0.98722,0.515,0.676889,309,291,4,116
0.9944,0.98722,0.515,0.676889,309,291,4,116
0.994397,0.987302,0.518333,0.679781,311,289,4,116
0.994394,0.987342,0.52,0.681223,312,288,4,116
0.994312,0.987342,0.52,0.681223,312,288,4,116
0.994304,0.987421,0.523333,0.684096,314,286,4,116
0.994264,0.987421,0.523333,0.684096,314,286,4,116
0.994181,0.987461,0.525,0.685528,315,285,4,116
0.994101,0.987539,0.528333,0.688382,317,283,4,116
0.994062,0.987539,0.528333,0.688382,317,283,4,116
0.994057,0.987578,0.53,0.689805,318,282,4,116
0.994048,0.987654,0.533333,0.692641,320,280,4,116
0.994036,0.987692,0.535,0.694054,321,279,4,116
0.993891,0.987692,0.535,0.694054,321,279,4,116
0.993886,0.98773,0.536667,0.695464,322,278,4,116
0.993805,0.984756,0.538333,0.696121,323,277,5,115
0.993775,0.984756,0.538333,0.696121,323,277,5,115
0.993724,0.984802,0.54,0.697524,324,276,5,115
0.993533,0.984894,0.543333,0.700322,326,274,5,115
0.993477,0.984894,0.543333,0.700322,326,274,5,115
0.993362,0.984985,0.546667,0.703108,328,272,5,115
0.993307,0.984985,0.546667,0.703108,328,272,5,115
0.993188,0.98503,0.548333,0.704497,329,271,5,115
0.993187,0.985119,0.551667,0.707265,331,269,5,115
0.993162,0.985163,0.553333,0.708645,332,268,5,115
0.99313,0.985163,0.553333,0.708645,332,268,5,115
0.992992,0.985251,0.556667,0.711395,334,266,5,115
0.992954,0.985294,0.558333,0.712766,335,265,5,115
0.992949,0.985337,0.56,0.714134,336,264,5,115
0.992716,0.985337,0.56,0.714134,336,264,5,115
0.992695,0.98538,0.561667,0.715499,337,263,5,115
0.992595,0.985423,0.563333,0.716861,338,262,5,115
0.992549,0.985507,0.566667,0.719577,340,260,5,115
0.992185,0.985549,0.568333,0.72093,341,259,5,115
0.992139,0.982709,0.568333,0.720169,341,259,6,114
0.992128,0.982709,0.568333,0.720169,341,259,6,114
0.991833,0.982808,0.571667,0.722866,343,257,6,114
0.991825,0.982857,0.573333,0.724211,344,256,6,114
0.991821,0.982857,0.573333,0.724211,344,256,6,114
0.991643,0.982906,0.575,0.725552,345,255,6,114
0.991515,0.982955,0.576667,0.726891,346,254,6,114
0.991422,0.983051,0.58,0.72956,348,252,6,114
0.991192,0.983051,0.58,0.72956,348,252,6,114
0.991172,0.983099,0.581667,0.73089,349,251,6,114
0.991162,0.983193,0.585,0.733542,351,249,6,114
0.991043,0.98324,0.586667,0.734864,352,248,6,114
0.990941,0.983287,0.588333,0.736184,353,247,6,114
0.990886,0.983333,0.59,0.7375,354,246,6,114
0.990822,0.983333,0.59,0.7375,354,246,6,114
0.990796,0.983425,0.593333,0.740125,356,244,6,114
0.990551,0.983425,0.593333,0.740125,356,244,6,114
0.990438,0.983471,0.595,0.741433,357,243,6,114
0.990431,0.983562,0.598333,0.744041,359,241,6,114
0.990381,0.983607,0.6,0.745342,360,240,6,114
0.990342,0.983651,0.601667,0.746639,361,239,6,114
0.990316,0.983696,0.603333,0.747934,362,238,6,114
0.990082,0.98374,0.605,0.749226,363,237,6,114
0.989854,0.98374,0.605,0.749226,363,237,6,114
0.989823,0.983827,0.608333,0.751802,365,235,6,114
0.989799,0.983827,0.608333,0.751802,365,235,6,114
0.989603,0.983871,0.61,0.753086,366,234,6,114
0.989588,0.983914,0.611667,0.754368,367,233,6,114
0.989484,0.983957,0.613333,0.755647,368,232,6,114
0.989354,0.984,0.615,0.756923,369,231,6,114
0.989179,0.984085,0.618333,0.759468,371,229,6,114
0.989155,0.984085,0.618333,0.759468,371,229,6,114
0.989028,0.984169,0.621667,0.762002,373,227,6,114
0.988925,0.984211,0.623333,0.763265,374,226,6,114
0.988687,0.984211,0.623333,0.763265,374,226,6,114
0.988488,0.984252,0.625,0.764526,375,225,6,114
0.988295,0.984334,0.628333,0.76704,377,223,6,114
0.988053,0.984375,0.63,0.768293,378,222,6,114
0.987997,0.984375,0.63,0.768293,378,222,6,114
0.987983,0.984456,0.633333,0.770791,380,220,6,114
0.987772,0.984456,0.633333,0.770791,380,220,6,114
0.987382,0.984536,0.636667,0.773279,382,218,6,114
0.986927,0.984536,0.636667,0.773279,382,218,6,114
0.986766,0.984615,0.64,0.775758,384,216,6,114
0.986743,0.984655,0.641667,0.776993,385,215,6,114
0.986704,0.984655,0.641667,0.776993,385,215,6,114
0.9867,0.984694,0.643333,0.778226,386,214,6,114
0.98653,0.984772,0.646667,0.780684,388,212,6,114
0.986391,0.98481,0.648333,0.78191,389,211,6,114
0.986311,0.98481,0.648333,0.78191,389,211,6,114
0.986207,0.984848,0.65,0.783133,390,210,6,114
0.986191,0.984925,0.653333,0.785571,392,208,6,114
0.985821,0.984925,0.653333,0.785571,392,208,6,114
0.985794,0.9825,0.655,0.786,393,207,7,113
0.985317,0.982544,0.656667,0.787213,394,206,7,113
0.98498,0.982587,0.658333,0.788423,395,205,7,113
0.984956,0.982587,0.658333,0.788423,395,205,7,113
0.984933,0.98263,0.66,0.789631,396,204,7,113
0.984707,0.982673,0.661667,0.790837,397,203,7,113
0.984611,0.982716,0.663333,0.79204,398,202,7,113
0.984591,0.982759,0.665,0.793241,399,201,7,113
0.984075,0.982843,0.668333,0.795635,401,199,7,113
0.98392,0.982885,0.67,0.796829,402,198,7,113
0.983899,0.982885,0.67,0.796829,402,198,7,113
0.983771,0.982968,0.673333,0.799209,404,196,7,113
0.983689,0.982968,0.673333,0.799209,404,196,7,113
0.983632,0.98301,0.675,0.800395,405,195,7,113
0.98341,0.983092,0.678333,0.802761,407,193,7,113
0.983374,0.983133,0.68,0.803941,408,192,7,113
0.982475,0.983173,0.681667,0.805118,409,191,7,113
0.982275,0.983213,0.683333,0.806293,410,190,7,113
0.982139,0.983213,0.683333,0.806293,410,190,7,113
0.982019,0.983254,0.685,0.807466,411,189,7,113
0.98127,0.983294,0.686667,0.808636,412,188,7,113
0.980876,0.980952,0.686667,0.807843,412,188,8,112
0.980821,0.978673,0.688333,0.808219,413,187,9,111
0.980754,0.978673,0.688333,0.808219,413,187,9,111
0.980709,0.978723,0.69,0.809384,414,186,9,111
0.98052,0.978774,0.691667,0.810547,415,185,9,111
0.980333,0.978824,0.693333,0.811707,416,184,9,111
0.980173,0.978873,0.695,0.812865,417,183,9,111
0.979786,0.978972,0.698333,0.815175,419,181,9,111
0.979531,0.979021,0.7,0.816327,420,180,9,111
0.979271,0.97907,0.701667,0.817476,421,179,9,111
0.979074,0.97907,0.701667,0.817476,421,179,9,111
0.979067,0.979167,0.705,0.819767,423,177,9,111
0.979054,0.979215,0.706667,0.82091,424,176,9,111
0.97881,0.979263,0.708333,0.82205,425,175,9,111
0.978699,0.977011,0.708333,0.821256,425,175,10,110
0.978098,0.977011,0.708333,0.821256,425,175,10,110
0.977822,0.977117,0.711667,0.823529,427,173,10,110
0.977737,0.977169,0.713333,0.824663,428,172,10,110
0.977488,0.977221,0.715,0.825794,429,171,10,110
0.977485,0.977221,0.715,0.825794,429,171,10,110
0.977402,0.977324,0.718333,0.82805,431,169,10,110
0.976079,0.977324,0.718333,0.82805,431,169,10,110
0.975621,0.977427,0.721667,0.830297,433,167,10,110
0.975202,0.977477,0.723333,0.831418,434,166,10,110
0.974857,0.977477,0.723333,0.831418,434,166,10,110
0.974715,0.977578,0.726667,0.833652,436,164,10,110
0.974458,0.975391,0.726667,0.832856,436,164,11,109
0.974338,0.975391,0.726667,0.832856,436,164,11,109
0.974013,0.975446,0.728333,0.833969,437,163,11,109
0.973653,0.975501,0.73,0.835081,438,162,11,109
0.973565,0.975556,0.731667,0.83619,439,161,11,109
0.973262,0.97561,0.733333,0.837298,440,160,11,109
0.973183,0.975664,0.735,0.838403,441,159,11,109
0.972751,0.975717,0.736667,0.839506,442,158,11,109
0.972727,0.975771,0.738333,0.840607,443,157,11,109
0.97145,0.975877,0.741667,0.842803,445,155,11,109
0.971175,0.97593,0.743333,0.843898,446,154,11,109
0.9707,0.97593,0.743333,0.843898,446,154,11,109
0.9706,0.975983,0.745,0.844991,447,153,11,109
0.970178,0.976087,0.748333,0.84717,449,151,11,109
0.970165,0.976139,0.75,0.848256,450,150,11,109
0.970125,0.97619,0.751667,0.849341,451,149,11,109
0.969906,0.97619,0.751667,0.849341,451,149,11,109
0.969574,0.976242,0.753333,0.850423,452,148,11,109
0.968775,0.976344,0.756667,0.852582,454,146,11,109
0.968657,0.976344,0.756667,0.852582,454,146,11,109
0.96863,0.976395,0.758333,0.853659,455,145,11,109
0.967849,0.976496,0.761667,0.855805,457,143,11,109
0.967409,0.976496,0.761667,0.855805,457,143,11,109
0.966918,0.976596,0.765,0.857944,459,141,11,109
0.966631,0.976645,0.766667,0.85901,460,140,11,109
0.9666,0.976645,0.766667,0.85901,460,140,11,109
0.966279,0.976744,0.77,0.861137,462,138,11,109
0.965954,0.976744,0.77,0.861137,462,138,11,109
0.965948,0.976842,0.773333,0.863256,464,136,11,109
0.964868,0.976842,0.773333,0.863256,464,136,11,109
0.964463,0.976891,0.775,0.864312,465,135,11,109
0.964454,0.974895,0.776667,0.864564,466,134,12,108
0.96281,0.974948,0.778333,0.865616,467,133,12,108
0.962623,0.975,0.78,0.866667,468,132,12,108
0.962519,0.975052,0.781667,0.867715,469,131,12,108
0.962188,0.975104,0.783333,0.868762,470,130,12,108
0.961725,0.975155,0.785,0.869806,471,129,12,108
0.960225,0.975155,0.785,0.869806,471,129,12,108
0.959887,0.975258,0.788333,0.871889,473,127,12,108
0.959787,0.975258,0.788333,0.871889,473,127,12,108
0.959719,0.975309,0.79,0.872928,474,126,12,108
0.959003,0.97541,0.793333,0.875,476,124,12,108
0.958972,0.97541,0.793333,0.875,476,124,12,108
0.958867,0.97546,0.795,0.876033,477,123,12,108
0.957355,0.97551,0.796667,0.877064,478,122,12,108
0.957276,0.97556,0.798333,0.878093,479,121,12,108
0.956953,0.97561,0.8,0.879121,480,120,12,108
0.956477,0.975709,0.803333,0.88117,482,118,12,108
0.955235,0.975758,0.805,0.882192,483,117,12,108
0.954495,0.975806,0.806667,0.883212,484,116,12,108
0.953794,0.975806,0.806667,0.883212,484,116,12,108
0.953697,0.975855,0.808333,0.88423,485,115,12,108
0.953368,0.973896,0.808333,0.883424,485,115,13,107
0.952896,0.971944,0.808333,0.882621,485,115,14,106
0.952551,0.972056,0.811667,0.88465,487,113,14,106
0.952263,0.972056,0.811667,0.88465,487,113,14,106
0.951019,0.972112,0.813333,0.885662,488,112,14,106
0.950469,0.972222,0.816667,0.887681,490,110,14,106
0.947464,0.972277,0.818333,0.888688,491,109,14,106
0.946645,0.972277,0.818333,0.888688,491,109,14,106
0.946493,0.972387,0.821667,0.890696,493,107,14,106
0.94648,0.972387,0.821667,0.890696,493,107,14,106
