epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
27,0.19096,0.40839,0.91944,1.0,0.008713,0.008713,0.008713,114.79492974281311,3620.8517055511475,32,2,64,25.528631296,25.528631296,18.098732032,0.95972,0.96458,23,0,0,0
28,0.19236,0.40346,0.9,1.0,0.0086635,0.0086635,0.0086635,141.58654403686523,3762.4382495880127,32,2,64,26.239565824,26.239565824,18.2155776,0.95,0.96458,23,0,0,0
29,0.18486,0.41018,0.90556,1.0,0.008614,0.008614,0.008614,118.89271688461304,3881.3309664726257,32,2,64,25.593643008,25.593643008,18.100419584,0.95278,0.96458,23,0,0,0
30,0.17976,0.39899,0.91806,1.0,0.0085645,0.0085645,0.0085645,156.76073360443115,4038.092700481415,32,2,64,27.176992768,27.176992768,18.2163968,0.95903,0.96458,23,0,0,0
31,0.16493,0.40847,0.90694,1.0,0.008515,0.008515,0.008515,112.1491858959198,4150.240885972977,32,2,64,25.526534144,25.526534144,18.098043904,0.95347,0.96458,23,0,0,0
32,0.17751,0.39988,0.91806,1.0,0.0084655,0.0084655,0.0084655,139.65530848503113,4289.896194458008,32,2,64,26.231177216,26.231177216,18.21484032,0.95903,0.96458,23,0,0,0
33,0.17554,0.40649,0.9,1.0,0.008416,0.008416,0.008416,109.7303774356842,4399.626571893692,32,2,64,25.528631296,25.528631296,18.096258048,0.95,0.96458,23,0,0,0
34,0.16808,0.39286,0.925,1.0,0.0083665,0.0083665,0.0083665,157.50851011276245,4557.136082410812,32,2,64,27.176992768,27.176992768,18.214873088,0.9625,0.96458,23,0,0,0
35,0.15756,0.40153,0.91667,1.0,0.008317,0.008317,0.008317,117.23218250274658,4674.368264436722,32,2,64,25.528631296,25.528631296,18.098076672,0.95833,0.96458,23,0,0,0
36,0.15697,0.41398,0.91389,1.0,0.0082675,0.0082675,0.0082675,157.0394344329834,4831.406698942184,32,2,64,27.174895616,27.174895616,18.212202496,0.95694,0.96458,23,0,0,0
37,0.17088,0.41258,0.89583,1.0,0.008218000000000001,0.008218000000000001,0.008218000000000001,112.18230938911438,4943.589008331299,32,2,64,25.593643008,25.593643008,18.09737216,0.94792,0.96458,23,0,0,0
38,0.16347,0.40953,0.90556,1.0,0.0081685,0.0081685,0.0081685,156.98266053199768,5100.5716688632965,32,2,64,27.176992768,27.176992768,18.2163968,0.95278,0.96458,23,0,0,0
39,0.15401,0.39958,0.91111,1.0,0.008119000000000001,0.008119000000000001,0.008119000000000001,116.21786570549011,5216.789534568787,32,2,64,25.526534144,25.526534144,18.099895296,0.95556,0.96458,23,0,0,0
40,0.13357,0.40149,0.90833,1.0,0.0080695,0.0080695,0.0080695,157.60078310966492,5374.3903176784515,32,2,64,27.176992768,27.176992768,18.214873088,0.95417,0.96458,23,0,0,0
41,0.15159,0.408,0.90833,1.0,0.008020000000000001,0.008020000000000001,0.008020000000000001,115.1353816986084,5489.526699781418,32,2,64,25.528631296,25.528631296,18.098371584,0.95417,0.96458,23,0,0,0
42,0.14467,0.41103,0.90833,1.0,0.0079705,0.0079705,0.0079705,140.2572467327118,5629.783946752548,32,2,64,26.231177216,26.231177216,18.214873088,0.95417,0.96458,23,1,0,0
43,0.14852,0.40023,0.91806,1.0,0.007921000000000001,0.007921000000000001,0.007921000000000001,116.56524634361267,5746.349192142487,32,2,64,25.5328256,25.5328256,18.098158592,0.95903,0.96458,23,1,1,0
