epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
49,epoch48.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch48.pt,1,1,2.208981,0.11,0.3,0.202381,0.5,0.908297,0.90873
50,epoch49.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch49.pt,1,1,2.303023,0.19,0.28,0.345238,0.559524,0.918322,0.89881
51,epoch50.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch50.pt,1,1,2.4193,0.12,0.23,0.190476,0.309524,0.877637,0.940476
52,epoch51.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch51.pt,1,1,2.63484,0.17,0.23,0.297619,0.416667,0.894624,0.922619
53,epoch52.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch52.pt,1,1,2.628755,0.28,0.33,0.464286,0.52381,0.912281,0.904762
54,epoch53.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch53.pt,1,1,2.231123,0.21,0.28,0.27381,0.392857,0.890792,0.926587
55,epoch54.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch54.pt,1,1,2.532407,0.23,0.31,0.440476,0.511905,0.910284,0.906746
56,epoch55.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch55.pt,1,1,2.227878,0.2,0.26,0.464286,0.5,0.908297,0.90873
57,epoch56.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch56.pt,1,1,2.704735,0.25,0.35,0.440476,0.595238,0.924444,0.892857
58,epoch57.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch57.pt,1,1,2.528365,0.22,0.25,0.380952,0.428571,0.896774,0.922619
59,epoch58.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch58.pt,1,1,2.357491,0.18,0.3,0.369048,0.547619,0.9163,0.900794
60,epoch59.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch59.pt,1,1,2.303519,0.12,0.19,0.27381,0.404762,0.892704,0.924603
61,epoch60.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch60.pt,1,1,2.377928,0.2,0.28,0.333333,0.404762,0.892704,0.924603
62,epoch61.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch61.pt,1,1,2.562503,0.17,0.35,0.27381,0.595238,0.924444,0.892857
63,epoch62.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch62.pt,1,1,2.462278,0.27,0.29,0.464286,0.488095,0.906522,0.912698
64,epoch63.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch63.pt,1,1,2.408885,0.27,0.38,0.511905,0.607143,0.926667,0.892857
65,epoch64.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch64.pt,1,1,2.871203,0.3,0.37,0.559524,0.571429,0.920354,0.896825
66,epoch65.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch65.pt,1,1,2.024039,0.18,0.21,0.428571,0.47619,0.904348,0.912698
67,epoch66.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch66.pt,1,1,2.712061,0.24,0.28,0.392857,0.440476,0.898488,0.918651
68,epoch67.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch67.pt,1,1,2.151435,0.26,0.27,0.428571,0.440476,0.898707,0.920635
69,epoch68.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch68.pt,1,1,2.325084,0.17,0.21,0.321429,0.416667,0.894624,0.922619
70,epoch69.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch69.pt,1,1,2.357128,0.16,0.28,0.297619,0.47619,0.904348,0.912698
71,epoch70.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch70.pt,1,1,2.417822,0.12,0.19,0.25,0.380952,0.889126,0.930556
72,epoch71.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch71.pt,1,1,2.319316,0.1,0.19,0.261905,0.404762,0.892704,0.924603
73,epoch72.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch72.pt,1,1,2.359756,0.12,0.2,0.238095,0.357143,0.885106,0.93254
74,epoch73.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch73.pt,1,1,2.376651,0.14,0.23,0.285714,0.452381,0.900433,0.916667
75,epoch74.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch74.pt,1,1,2.407513,0.14,0.22,0.261905,0.404762,0.892704,0.924603
76,epoch75.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch75.pt,1,1,2.174925,0.13,0.21,0.321429,0.511905,0.910284,0.906746
77,epoch76.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch76.pt,1,1,2.731707,0.18,0.23,0.27381,0.380952,0.888889,0.928571
78,epoch77.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch77.pt,1,1,2.445801,0.17,0.23,0.357143,0.428571,0.896774,0.922619
79,epoch78.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch78.pt,1,1,2.559153,0.11,0.26,0.27381,0.535714,0.914286,0.902778
80,epoch79.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch79.pt,1,1,2.521879,0.17,0.23,0.357143,0.416667,0.894624,0.922619
81,epoch80.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch80.pt,1,1,2.36664,0.1,0.19,0.214286,0.404762,0.892704,0.924603
82,epoch81.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch81.pt,1,1,2.571976,0.14,0.22,0.345238,0.416667,0.894624,0.922619
83,epoch82.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch82.pt,1,1,2.694878,0.21,0.28,0.392857,0.464286,0.902386,0.914683
84,epoch83.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch83.pt,1,1,2.946305,0.2,0.3,0.309524,0.5,0.908297,0.90873
85,epoch84.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch84.pt,1,1,2.639092,0.17,0.19,0.380952,0.392857,0.890792,0.926587
86,epoch85.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch85.pt,1,1,2.429164,0.16,0.27,0.321429,0.571429,0.920354,0.896825
87,epoch86.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch86.pt,1,1,2.566847,0.18,0.22,0.392857,0.47619,0.904348,0.912698
88,epoch87.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch87.pt,1,1,2.684986,0.15,0.24,0.297619,0.47619,0.904348,0.912698
89,epoch88.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch88.pt,1,1,2.753908,0.18,0.28,0.345238,0.52381,0.912281,0.904762
90,epoch89.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch89.pt,1,1,2.599837,0.15,0.34,0.345238,0.630952,0.930649,0.886905
91,epoch90.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch90.pt,1,1,2.716922,0.15,0.31,0.309524,0.52381,0.912281,0.904762
92,epoch91.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch91.pt,1,1,2.769659,0.1,0.34,0.22619,0.559524,0.918322,0.89881
93,epoch92.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch92.pt,1,1,3.024905,0.12,0.24,0.25,0.369048,0.886994,0.930556
94,epoch93.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch93.pt,1,1,3.014966,0.11,0.35,0.202381,0.595238,0.924444,0.892857
95,epoch94.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch94.pt,1,1,2.957675,0.09,0.35,0.154762,0.547619,0.9163,0.900794
96,epoch95.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch95.pt,1,1,2.949634,0.12,0.33,0.297619,0.571429,0.920354,0.896825
97,epoch96.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch96.pt,1,1,3.136192,0.13,0.34,0.321429,0.559524,0.918322,0.89881
98,epoch97.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch97.pt,1,1,3.232619,0.12,0.33,0.261905,0.535714,0.914474,0.904762
99,epoch98.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch98.pt,1,1,3.076469,0.15,0.29,0.333333,0.488095,0.906318,0.910714
100,epoch99.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch99.pt,1,1,3.118264,0.12,0.28,0.297619,0.47619,0.904555,0.914683
101,epoch100.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch100.pt,1,1,2.973967,0.12,0.26,0.309524,0.5,0.908297,0.90873
102,epoch101.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch101.pt,1,1,3.007157,0.12,0.34,0.261905,0.547619,0.9163,0.900794
103,epoch102.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch102.pt,1,1,3.068413,0.14,0.3,0.25,0.47619,0.904348,0.912698
104,epoch103.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch103.pt,1,1,3.132524,0.1,0.31,0.214286,0.511905,0.910284,0.906746
105,epoch104.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch104.pt,1,1,3.124243,0.14,0.3,0.321429,0.488095,0.906318,0.910714
106,epoch105.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch105.pt,1,1,2.969407,0.13,0.36,0.297619,0.595238,0.924444,0.892857
107,epoch106.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch106.pt,1,1,2.775365,0.11,0.26,0.285714,0.464286,0.902386,0.914683
108,epoch107.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch107.pt,1,1,2.680184,0.09,0.26,0.25,0.488095,0.906318,0.910714
109,epoch108.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch108.pt,1,1,2.751407,0.12,0.26,0.345238,0.488095,0.906318,0.910714
110,epoch109.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch109.pt,1,1,2.83483,0.15,0.28,0.345238,0.5,0.908297,0.90873
111,epoch110.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch110.pt,1,1,2.934284,0.15,0.27,0.321429,0.47619,0.904348,0.912698
112,epoch111.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch111.pt,1,1,2.933812,0.15,0.22,0.321429,0.392857,0.890792,0.926587
113,epoch112.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch112.pt,1,1,2.93213,0.17,0.19,0.357143,0.380952,0.888889,0.928571
114,epoch113.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch113.pt,1,1,2.958292,0.18,0.22,0.380952,0.416667,0.894624,0.922619
115,epoch114.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch114.pt,1,1,2.855831,0.13,0.23,0.297619,0.440476,0.898488,0.918651
116,epoch115.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch115.pt,1,1,2.876693,0.11,0.22,0.25,0.416667,0.894624,0.922619
117,epoch116.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch116.pt,1,1,2.882694,0.1,0.22,0.25,0.428571,0.896552,0.920635
118,epoch117.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch117.pt,1,1,2.935057,0.16,0.28,0.345238,0.47619,0.904348,0.912698
119,epoch118.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch118.pt,1,1,2.854256,0.17,0.29,0.345238,0.488095,0.906318,0.910714
120,epoch119.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch119.pt,1,1,2.824416,0.15,0.23,0.345238,0.416667,0.894624,0.922619
121,epoch120.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch120.pt,1,1,2.834534,0.13,0.21,0.321429,0.428571,0.896774,0.922619
122,epoch121.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch121.pt,1,1,2.915546,0.12,0.24,0.309524,0.452381,0.900433,0.916667
123,epoch122.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch122.pt,1,1,2.957127,0.12,0.21,0.297619,0.416667,0.894624,0.922619
124,epoch123.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch123.pt,1,1,2.977395,0.13,0.23,0.345238,0.452381,0.900433,0.916667
125,epoch124.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch124.pt,1,1,2.941711,0.12,0.21,0.333333,0.416667,0.894624,0.922619
126,epoch125.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch125.pt,1,1,2.916516,0.15,0.18,0.357143,0.404762,0.892704,0.924603
127,epoch126.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch126.pt,1,1,2.903542,0.16,0.2,0.369048,0.404762,0.892704,0.924603
128,epoch127.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch127.pt,1,1,2.964187,0.19,0.22,0.380952,0.416667,0.89485,0.924603
129,epoch128.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch128.pt,1,1,3.030158,0.16,0.28,0.345238,0.47619,0.904348,0.912698
130,epoch129.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch129.pt,1,1,3.065637,0.19,0.25,0.357143,0.428571,0.896552,0.920635
131,epoch130.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch130.pt,1,1,3.099904,0.17,0.25,0.357143,0.440476,0.898488,0.918651
132,epoch131.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch131.pt,1,1,3.141134,0.17,0.27,0.369048,0.47619,0.904555,0.914683
133,epoch132.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch132.pt,1,1,3.12627,0.16,0.3,0.369048,0.511905,0.910284,0.906746
134,epoch133.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch133.pt,1,1,3.120315,0.21,0.31,0.380952,0.535714,0.914286,0.902778
135,epoch134.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch134.pt,1,1,3.181603,0.22,0.33,0.416667,0.547619,0.9163,0.900794
136,epoch135.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch135.pt,1,1,3.227667,0.22,0.34,0.428571,0.571429,0.920354,0.896825
137,epoch136.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch136.pt,1,1,3.198044,0.25,0.31,0.452381,0.511905,0.910284,0.906746
138,epoch137.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch137.pt,1,1,3.168083,0.29,0.29,0.47619,0.47619,0.904762,0.916667
139,epoch138.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch138.pt,1,1,3.148259,0.28,0.32,0.464286,0.52381,0.912281,0.904762
140,epoch139.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch139.pt,1,1,3.136827,0.27,0.33,0.464286,0.547619,0.9163,0.900794
141,epoch140.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch140.pt,1,1,3.172116,0.28,0.33,0.464286,0.547619,0.9163,0.900794
142,epoch141.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\F-RT\weights\epoch141.pt,1,1,3.220993,0.31,0.32,0.5,0.511905,0.91048,0.90873
