threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.49,407,13,26,58,0.969048,0.939954,0.690476,0.309524,0.030952,0.816901,0.922619,0.954279,0.859127,58,26,407,13
0.5,407,13,26,58,0.969048,0.939954,0.690476,0.309524,0.030952,0.816901,0.922619,0.954279,0.859127,58,26,407,13
0.51,405,15,26,58,0.964286,0.939675,0.690476,0.309524,0.035714,0.794521,0.918651,0.951821,0.855159,58,26,405,15
0.52,405,15,26,58,0.964286,0.939675,0.690476,0.309524,0.035714,0.794521,0.918651,0.951821,0.855159,58,26,405,15
0.53,405,15,26,58,0.964286,0.939675,0.690476,0.309524,0.035714,0.794521,0.918651,0.951821,0.855159,58,26,405,15
0.54,402,18,25,59,0.957143,0.941452,0.702381,0.297619,0.042857,0.766234,0.914683,0.949233,0.847222,59,25,402,18
0.55,402,18,25,59,0.957143,0.941452,0.702381,0.297619,0.042857,0.766234,0.914683,0.949233,0.847222,59,25,402,18
0.56,400,20,25,59,0.952381,0.941176,0.702381,0.297619,0.047619,0.746835,0.910714,0.946746,0.843254,59,25,400,20
0.57,400,20,25,59,0.952381,0.941176,0.702381,0.297619,0.047619,0.746835,0.910714,0.946746,0.843254,59,25,400,20
0.58,398,22,25,59,0.947619,0.940898,0.702381,0.297619,0.052381,0.728395,0.906746,0.944247,0.839286,59,25,398,22
0.59,398,22,25,59,0.947619,0.940898,0.702381,0.297619,0.052381,0.728395,0.906746,0.944247,0.839286,59,25,398,22
0.6,398,22,25,59,0.947619,0.940898,0.702381,0.297619,0.052381,0.728395,0.906746,0.944247,0.839286,59,25,398,22
0.61,398,22,24,60,0.947619,0.943128,0.714286,0.285714,0.052381,0.731707,0.90873,0.945368,0.837302,60,24,398,22
0.62,397,23,24,60,0.945238,0.942993,0.714286,0.285714,0.054762,0.722892,0.906746,0.944114,0.835317,60,24,397,23
0.63,397,23,24,60,0.945238,0.942993,0.714286,0.285714,0.054762,0.722892,0.906746,0.944114,0.835317,60,24,397,23
0.64,397,23,24,60,0.945238,0.942993,0.714286,0.285714,0.054762,0.722892,0.906746,0.944114,0.835317,60,24,397,23
0.65,397,23,23,61,0.945238,0.945238,0.72619,0.27381,0.054762,0.72619,0.90873,0.945238,0.833333,61,23,397,23
0.66,395,25,22,62,0.940476,0.947242,0.738095,0.261905,0.059524,0.712644,0.906746,0.943847,0.827381,62,22,395,25
0.67,393,27,22,62,0.935714,0.946988,0.738095,0.261905,0.064286,0.696629,0.902778,0.941317,0.823413,62,22,393,27
0.68,390,30,22,62,0.928571,0.946602,0.738095,0.261905,0.071429,0.673913,0.896825,0.9375,0.81746,62,22,390,30
0.69,387,33,21,63,0.921429,0.948529,0.75,0.25,0.078571,0.65625,0.892857,0.934783,0.809524,63,21,387,33
0.7,386,34,21,63,0.919048,0.948403,0.75,0.25,0.080952,0.649485,0.890873,0.933495,0.80754,63,21,386,34
0.71,384,36,20,64,0.914286,0.950495,0.761905,0.238095,0.085714,0.64,0.888889,0.932039,0.801587,64,20,384,36
0.72,384,36,19,65,0.914286,0.952854,0.77381,0.22619,0.085714,0.643564,0.890873,0.933171,0.799603,65,19,384,36
0.73,383,37,18,66,0.911905,0.955112,0.785714,0.214286,0.088095,0.640777,0.890873,0.933009,0.795635,66,18,383,37
0.74,383,37,18,66,0.911905,0.955112,0.785714,0.214286,0.088095,0.640777,0.890873,0.933009,0.795635,66,18,383,37
0.75,383,37,17,67,0.911905,0.9575,0.797619,0.202381,0.088095,0.644231,0.892857,0.934146,0.793651,67,17,383,37
0.76,382,38,15,69,0.909524,0.962217,0.821429,0.178571,0.090476,0.64486,0.894841,0.935129,0.787698,69,15,382,38
0.77,380,40,15,69,0.904762,0.962025,0.821429,0.178571,0.095238,0.633028,0.890873,0.932515,0.78373,69,15,380,40
0.78,377,43,14,70,0.897619,0.964194,0.833333,0.166667,0.102381,0.619469,0.886905,0.929716,0.775794,70,14,377,43
0.79,375,45,14,70,0.892857,0.96401,0.833333,0.166667,0.107143,0.608696,0.882937,0.92707,0.771825,70,14,375,45
0.8,374,46,14,70,0.890476,0.963918,0.833333,0.166667,0.109524,0.603448,0.880952,0.925743,0.769841,70,14,374,46
0.81,373,47,14,70,0.888095,0.963824,0.833333,0.166667,0.111905,0.598291,0.878968,0.924411,0.767857,70,14,373,47
0.82,372,48,13,71,0.885714,0.966234,0.845238,0.154762,0.114286,0.596639,0.878968,0.924224,0.763889,71,13,372,48
0.83,371,49,13,71,0.883333,0.966146,0.845238,0.154762,0.116667,0.591667,0.876984,0.922886,0.761905,71,13,371,49
0.84,370,50,13,71,0.880952,0.966057,0.845238,0.154762,0.119048,0.586777,0.875,0.921544,0.759921,71,13,370,50
0.85,367,53,12,72,0.87381,0.968338,0.857143,0.142857,0.12619,0.576,0.871032,0.918648,0.751984,72,12,367,53
0.86,361,59,12,72,0.859524,0.967828,0.857143,0.142857,0.140476,0.549618,0.859127,0.910467,0.740079,72,12,361,59
0.87,357,63,10,74,0.85,0.972752,0.880952,0.119048,0.15,0.540146,0.855159,0.907243,0.728175,74,10,357,63
0.88,351,69,10,74,0.835714,0.972299,0.880952,0.119048,0.164286,0.517483,0.843254,0.898848,0.71627,74,10,351,69
0.89,348,72,10,74,0.828571,0.972067,0.880952,0.119048,0.171429,0.506849,0.837302,0.894602,0.710317,74,10,348,72
0.9,341,79,10,74,0.811905,0.97151,0.880952,0.119048,0.188095,0.48366,0.823413,0.884565,0.696429,74,10,341,79
0.91,334,86,8,76,0.795238,0.976608,0.904762,0.095238,0.204762,0.469136,0.813492,0.87664,0.678571,76,8,334,86
0.92,327,93,7,77,0.778571,0.979042,0.916667,0.083333,0.221429,0.452941,0.801587,0.867374,0.662698,77,7,327,93
0.93,317,103,7,77,0.754762,0.978395,0.916667,0.083333,0.245238,0.427778,0.781746,0.852151,0.642857,77,7,317,103
0.94,305,115,7,77,0.72619,0.977564,0.916667,0.083333,0.27381,0.401042,0.757937,0.833333,0.619048,77,7,305,115
0.95,292,128,5,79,0.695238,0.983165,0.940476,0.059524,0.304762,0.381643,0.736111,0.814505,0.589286,79,5,292,128
0.96,281,139,4,80,0.669048,0.985965,0.952381,0.047619,0.330952,0.365297,0.71627,0.797163,0.565476,80,4,281,139
0.97,261,159,4,80,0.621429,0.984906,0.952381,0.047619,0.378571,0.334728,0.676587,0.762044,0.525794,80,4,261,159
0.98,233,187,2,82,0.554762,0.991489,0.97619,0.02381,0.445238,0.304833,0.625,0.71145,0.46627,82,2,233,187
0.99,175,245,2,82,0.416667,0.988701,0.97619,0.02381,0.583333,0.250765,0.509921,0.586265,0.35119,82,2,175,245
