epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
1,epoch0.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_001.pt,1,1,0.772305,0.17,0.17,0.202381,0.202381,0.861856,0.962302
2,epoch1.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_002.pt,1,1,0.999251,0.12,0.2,0.035714,0.130952,0.850716,0.970238
3,epoch2.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_003.pt,1,1,1.576138,0.47,0.48,0.083333,0.107143,0.847561,0.97619
4,epoch3.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_004.pt,1,1,0.646157,0.33,0.41,0.154762,0.22619,0.864865,0.954365
5,epoch4.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_005.pt,1,1,0.87858,0.11,0.22,0.190476,0.297619,0.875789,0.94246
6,epoch5.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_006.pt,1,1,0.830116,0.29,0.29,0.25,0.25,0.869023,0.954365
7,epoch6.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_007.pt,1,1,0.776022,0.11,0.11,0.142857,0.142857,0.853061,0.972222
8,epoch7.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_008.pt,1,1,0.935552,0.39,0.46,0.166667,0.345238,0.883227,0.934524
9,epoch8.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_009.pt,1,1,1.101344,0.1,0.34,0.035714,0.154762,0.854209,0.96627
10,epoch9.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_010.pt,1,1,1.232189,0.14,0.17,0.321429,0.380952,0.889126,0.930556
11,epoch10.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_011.pt,1,1,1.022556,0.13,0.21,0.059524,0.238095,0.866667,0.952381
12,epoch11.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_012.pt,1,1,1.153097,0.27,0.31,0.25,0.309524,0.877895,0.94246
13,epoch12.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_013.pt,1,1,1.426991,0.18,0.2,0.119048,0.130952,0.85102,0.972222
14,epoch13.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_014.pt,1,1,1.620279,0.29,0.32,0.214286,0.261905,0.870293,0.948413
15,epoch14.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_015.pt,1,1,0.952822,0.09,0.22,0.119048,0.333333,0.881356,0.936508
16,epoch15.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_016.pt,1,1,1.094411,0.24,0.25,0.345238,0.357143,0.88535,0.934524
17,epoch16.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_017.pt,1,1,0.929176,0.11,0.13,0.345238,0.369048,0.886994,0.930556
18,epoch17.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_018.pt,1,1,0.939307,0.3,0.32,0.452381,0.47619,0.904555,0.914683
19,epoch18.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_019.pt,1,1,1.215719,0.26,0.38,0.190476,0.333333,0.881356,0.936508
20,epoch19.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_020.pt,1,1,1.236805,0.25,0.36,0.261905,0.333333,0.881356,0.936508
21,epoch20.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_021.pt,1,1,0.969566,0.16,0.22,0.238095,0.333333,0.881356,0.936508
22,epoch21.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_022.pt,1,1,1.136964,0.31,0.34,0.404762,0.440476,0.898707,0.920635
23,epoch22.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_023.pt,1,1,1.271115,0.08,0.17,0.345238,0.488095,0.906318,0.910714
24,epoch23.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_024.pt,1,1,1.141126,0.11,0.21,0.428571,0.52381,0.912281,0.904762
25,epoch24.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_025.pt,1,1,1.311921,0.26,0.31,0.52381,0.571429,0.920354,0.896825
26,epoch25.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_026.pt,1,1,1.247081,0.1,0.16,0.333333,0.464286,0.902386,0.914683
27,epoch26.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_027.pt,1,1,1.296782,0.32,0.4,0.404762,0.5,0.908297,0.90873
28,epoch27.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_028.pt,1,1,1.048383,0.18,0.3,0.440476,0.559524,0.918322,0.89881
29,epoch28.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_029.pt,1,1,1.262329,0.24,0.42,0.214286,0.464286,0.902386,0.914683
30,epoch29.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_030.pt,1,1,1.303794,0.12,0.35,0.392857,0.595238,0.924444,0.892857
31,epoch30.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_031.pt,1,1,1.179519,0.06,0.13,0.178571,0.464286,0.902386,0.914683
32,epoch31.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_032.pt,1,1,1.352645,0.12,0.18,0.202381,0.333333,0.881356,0.936508
33,epoch32.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_033.pt,1,1,1.025875,0.21,0.36,0.345238,0.5,0.908297,0.90873
34,epoch33.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_034.pt,1,1,1.354622,0.13,0.19,0.392857,0.440476,0.898707,0.920635
35,epoch34.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_035.pt,1,1,1.163811,0.15,0.16,0.404762,0.416667,0.894624,0.922619
36,epoch35.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_036.pt,1,1,0.916141,0.05,0.2,0.27381,0.511905,0.910284,0.906746
37,epoch36.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_037.pt,1,1,1.165479,0.17,0.2,0.5,0.535714,0.914286,0.902778
38,epoch37.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_038.pt,1,1,1.318079,0.13,0.15,0.452381,0.488095,0.906318,0.910714
39,epoch38.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_039.pt,1,1,1.520449,0.12,0.23,0.238095,0.452381,0.900433,0.916667
40,epoch39.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_040.pt,1,1,1.581347,0.25,0.33,0.392857,0.47619,0.904348,0.912698
41,epoch40.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_041.pt,1,1,1.625116,0.11,0.26,0.321429,0.52381,0.912281,0.904762
42,epoch41.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_042.pt,1,1,1.410013,0.2,0.37,0.357143,0.52381,0.912281,0.904762
43,epoch42.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_043.pt,1,1,1.28103,0.23,0.3,0.428571,0.488095,0.906318,0.910714
44,epoch43.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_044.pt,1,1,1.483863,0.2,0.2,0.428571,0.428571,0.896996,0.924603
45,epoch44.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_045.pt,1,1,1.519668,0.24,0.26,0.464286,0.488095,0.906522,0.912698
46,epoch45.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_046.pt,1,1,1.386742,0.24,0.3,0.392857,0.440476,0.898488,0.918651
47,epoch46.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_047.pt,1,1,1.579911,0.23,0.29,0.464286,0.535714,0.914286,0.902778
48,epoch47.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_048.pt,1,1,1.671494,0.15,0.23,0.345238,0.488095,0.906318,0.910714
