epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
27,0.46778,1.41089,0.62917,0.9875,0.008713,0.008713,0.008713,43.384838819503784,1165.409945487976,96,1,96,21.940404224,21.940404224,13.704682496,0.80833,0.83264,17,0,0,0
28,0.43661,1.44312,0.60972,0.98472,0.0086635,0.0086635,0.0086635,43.130659103393555,1208.5405972003937,96,1,96,21.940404224,21.940404224,13.705731072,0.79722,0.83264,17,0,0,0
29,0.45356,1.42725,0.6125,0.99167,0.008614,0.008614,0.008614,42.868626832962036,1251.4082250595093,96,1,96,21.940404224,21.940404224,13.704682496,0.80208,0.83264,17,0,0,0
30,0.40626,1.47095,0.57222,0.98472,0.0085645,0.0085645,0.0085645,43.11955499649048,1294.528780221939,96,1,96,21.940404224,21.940404224,13.704682496,0.77847,0.83264,17,0,0,0
31,0.3749,1.41504,0.61944,0.98472,0.008515,0.008515,0.008515,43.36889910697937,1337.89768242836,96,1,96,21.940404224,21.940404224,13.704682496,0.80208,0.83264,17,0,0,0
32,0.3774,1.41675,0.64028,0.99306,0.0084655,0.0084655,0.0084655,43.53390407562256,1381.4315822124481,96,1,96,21.940404224,21.940404224,13.705731072,0.81667,0.83264,17,0,0,0
33,0.36211,1.40503,0.63333,0.99167,0.008416,0.008416,0.008416,42.91945123672485,1424.351033449173,96,1,96,21.940404224,21.940404224,13.704682496,0.8125,0.83264,17,0,0,0
34,0.36798,1.4209,0.61806,0.99583,0.0083665,0.0083665,0.0083665,43.11477065086365,1467.4648051261902,96,1,96,21.940404224,21.940404224,13.705731072,0.80694,0.83264,17,0,0,0
35,0.36167,1.4126,0.62639,0.99583,0.008317,0.008317,0.008317,42.70315098762512,1510.1689562797546,96,1,96,21.940404224,21.940404224,13.704682496,0.81111,0.83264,17,0,0,0
36,0.35667,1.4397,0.59861,0.98611,0.0082675,0.0082675,0.0082675,43.081156969070435,1553.2501130104065,96,1,96,21.940404224,21.940404224,13.704682496,0.79236,0.83264,17,1,0,0
37,0.34277,1.4231,0.6125,0.99444,0.008218000000000001,0.008218000000000001,0.008218000000000001,43.52932262420654,1596.7794225215912,96,1,96,21.940404224,21.940404224,13.704682496,0.80347,0.83264,17,1,1,0
