threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.29,409,11,40,44,0.97381,0.910913,0.52381,0.47619,0.02619,0.8,0.89881,0.941312,0.890873,44,40,409,11
0.3,408,12,40,44,0.971429,0.910714,0.52381,0.47619,0.028571,0.785714,0.896825,0.940092,0.888889,44,40,408,12
0.31,408,12,39,45,0.971429,0.912752,0.535714,0.464286,0.028571,0.789474,0.89881,0.941176,0.886905,45,39,408,12
0.32,408,12,39,45,0.971429,0.912752,0.535714,0.464286,0.028571,0.789474,0.89881,0.941176,0.886905,45,39,408,12
0.33,408,12,38,46,0.971429,0.914798,0.547619,0.452381,0.028571,0.793103,0.900794,0.942263,0.884921,46,38,408,12
0.34,406,14,35,49,0.966667,0.920635,0.583333,0.416667,0.033333,0.777778,0.902778,0.943089,0.875,49,35,406,14
0.35,405,15,35,49,0.964286,0.920455,0.583333,0.416667,0.035714,0.765625,0.900794,0.94186,0.873016,49,35,405,15
0.36,405,15,33,51,0.964286,0.924658,0.607143,0.392857,0.035714,0.772727,0.904762,0.944056,0.869048,51,33,405,15
0.37,404,16,32,52,0.961905,0.926606,0.619048,0.380952,0.038095,0.764706,0.904762,0.943925,0.865079,52,32,404,16
0.38,404,16,32,52,0.961905,0.926606,0.619048,0.380952,0.038095,0.764706,0.904762,0.943925,0.865079,52,32,404,16
0.39,404,16,32,52,0.961905,0.926606,0.619048,0.380952,0.038095,0.764706,0.904762,0.943925,0.865079,52,32,404,16
0.4,404,16,32,52,0.961905,0.926606,0.619048,0.380952,0.038095,0.764706,0.904762,0.943925,0.865079,52,32,404,16
0.41,403,17,31,53,0.959524,0.928571,0.630952,0.369048,0.040476,0.757143,0.904762,0.943794,0.861111,53,31,403,17
0.42,402,18,28,56,0.957143,0.934884,0.666667,0.333333,0.042857,0.756757,0.90873,0.945882,0.853175,56,28,402,18
0.43,402,18,27,57,0.957143,0.937063,0.678571,0.321429,0.042857,0.76,0.910714,0.946996,0.85119,57,27,402,18
0.44,402,18,25,59,0.957143,0.941452,0.702381,0.297619,0.042857,0.766234,0.914683,0.949233,0.847222,59,25,402,18
0.45,402,18,25,59,0.957143,0.941452,0.702381,0.297619,0.042857,0.766234,0.914683,0.949233,0.847222,59,25,402,18
0.46,402,18,23,61,0.957143,0.945882,0.72619,0.27381,0.042857,0.772152,0.918651,0.951479,0.843254,61,23,402,18
0.47,402,18,22,62,0.957143,0.948113,0.738095,0.261905,0.042857,0.775,0.920635,0.952607,0.84127,62,22,402,18
0.48,402,18,21,63,0.957143,0.950355,0.75,0.25,0.042857,0.777778,0.922619,0.953737,0.839286,63,21,402,18
0.49,401,19,21,63,0.954762,0.950237,0.75,0.25,0.045238,0.768293,0.920635,0.952494,0.837302,63,21,401,19
0.5,400,20,21,63,0.952381,0.950119,0.75,0.25,0.047619,0.759036,0.918651,0.951249,0.835317,63,21,400,20
0.51,399,21,21,63,0.95,0.95,0.75,0.25,0.05,0.75,0.916667,0.95,0.833333,63,21,399,21
0.52,399,21,20,64,0.95,0.952267,0.761905,0.238095,0.05,0.752941,0.918651,0.951132,0.831349,64,20,399,21
0.53,399,21,20,64,0.95,0.952267,0.761905,0.238095,0.05,0.752941,0.918651,0.951132,0.831349,64,20,399,21
0.54,397,23,20,64,0.945238,0.952038,0.761905,0.238095,0.054762,0.735632,0.914683,0.948626,0.827381,64,20,397,23
0.55,397,23,20,64,0.945238,0.952038,0.761905,0.238095,0.054762,0.735632,0.914683,0.948626,0.827381,64,20,397,23
0.56,396,24,20,64,0.942857,0.951923,0.761905,0.238095,0.057143,0.727273,0.912698,0.947368,0.825397,64,20,396,24
0.57,396,24,20,64,0.942857,0.951923,0.761905,0.238095,0.057143,0.727273,0.912698,0.947368,0.825397,64,20,396,24
0.58,394,26,20,64,0.938095,0.951691,0.761905,0.238095,0.061905,0.711111,0.90873,0.944844,0.821429,64,20,394,26
0.59,393,27,20,64,0.935714,0.951574,0.761905,0.238095,0.064286,0.703297,0.906746,0.943577,0.819444,64,20,393,27
0.6,392,28,20,64,0.933333,0.951456,0.761905,0.238095,0.066667,0.695652,0.904762,0.942308,0.81746,64,20,392,28
0.61,390,30,20,64,0.928571,0.95122,0.761905,0.238095,0.071429,0.680851,0.900794,0.939759,0.813492,64,20,390,30
0.62,389,31,20,64,0.92619,0.9511,0.761905,0.238095,0.07381,0.673684,0.89881,0.93848,0.811508,64,20,389,31
0.63,388,32,20,64,0.92381,0.95098,0.761905,0.238095,0.07619,0.666667,0.896825,0.937198,0.809524,64,20,388,32
0.64,386,34,20,64,0.919048,0.950739,0.761905,0.238095,0.080952,0.653061,0.892857,0.934625,0.805556,64,20,386,34
0.65,385,35,20,64,0.916667,0.950617,0.761905,0.238095,0.083333,0.646465,0.890873,0.933333,0.803571,64,20,385,35
0.66,384,36,19,65,0.914286,0.952854,0.77381,0.22619,0.085714,0.643564,0.890873,0.933171,0.799603,65,19,384,36
0.67,384,36,19,65,0.914286,0.952854,0.77381,0.22619,0.085714,0.643564,0.890873,0.933171,0.799603,65,19,384,36
0.68,383,37,19,65,0.911905,0.952736,0.77381,0.22619,0.088095,0.637255,0.888889,0.931873,0.797619,65,19,383,37
0.69,382,38,19,65,0.909524,0.952618,0.77381,0.22619,0.090476,0.631068,0.886905,0.930572,0.795635,65,19,382,38
0.7,379,41,19,65,0.902381,0.952261,0.77381,0.22619,0.097619,0.613208,0.880952,0.92665,0.789683,65,19,379,41
0.71,376,44,19,65,0.895238,0.951899,0.77381,0.22619,0.104762,0.59633,0.875,0.922699,0.78373,65,19,376,44
0.72,372,48,18,66,0.885714,0.953846,0.785714,0.214286,0.114286,0.578947,0.869048,0.918519,0.77381,66,18,372,48
0.73,370,50,18,66,0.880952,0.953608,0.785714,0.214286,0.119048,0.568966,0.865079,0.915842,0.769841,66,18,370,50
0.74,367,53,18,66,0.87381,0.953247,0.785714,0.214286,0.12619,0.554622,0.859127,0.911801,0.763889,66,18,367,53
0.75,364,56,18,66,0.866667,0.95288,0.785714,0.214286,0.133333,0.540984,0.853175,0.907731,0.757937,66,18,364,56
0.76,363,57,18,66,0.864286,0.952756,0.785714,0.214286,0.135714,0.536585,0.85119,0.906367,0.755952,66,18,363,57
0.77,358,62,17,67,0.852381,0.954667,0.797619,0.202381,0.147619,0.51938,0.843254,0.900629,0.744048,67,17,358,62
0.78,357,63,16,68,0.85,0.957105,0.809524,0.190476,0.15,0.519084,0.843254,0.900378,0.740079,68,16,357,63
0.79,353,67,16,68,0.840476,0.95664,0.809524,0.190476,0.159524,0.503704,0.835317,0.894804,0.732143,68,16,353,67
0.8,348,72,16,68,0.828571,0.956044,0.809524,0.190476,0.171429,0.485714,0.825397,0.887755,0.722222,68,16,348,72
0.81,346,74,16,68,0.82381,0.955801,0.809524,0.190476,0.17619,0.478873,0.821429,0.88491,0.718254,68,16,346,74
0.82,341,79,16,68,0.811905,0.955182,0.809524,0.190476,0.188095,0.462585,0.811508,0.877735,0.708333,68,16,341,79
0.83,339,81,13,71,0.807143,0.963068,0.845238,0.154762,0.192857,0.467105,0.813492,0.878238,0.698413,71,13,339,81
0.84,336,84,12,72,0.8,0.965517,0.857143,0.142857,0.2,0.461538,0.809524,0.875,0.690476,72,12,336,84
0.85,334,86,12,72,0.795238,0.965318,0.857143,0.142857,0.204762,0.455696,0.805556,0.872063,0.686508,72,12,334,86
0.86,332,88,11,73,0.790476,0.96793,0.869048,0.130952,0.209524,0.453416,0.803571,0.870249,0.680556,73,11,332,88
0.87,326,94,11,73,0.77619,0.967359,0.869048,0.130952,0.22381,0.437126,0.791667,0.861295,0.668651,73,11,326,94
0.88,320,100,10,74,0.761905,0.969697,0.880952,0.119048,0.238095,0.425287,0.781746,0.853333,0.654762,74,10,320,100
0.89,312,108,9,75,0.742857,0.971963,0.892857,0.107143,0.257143,0.409836,0.767857,0.842105,0.636905,75,9,312,108
0.9,310,110,9,75,0.738095,0.971787,0.892857,0.107143,0.261905,0.405405,0.763889,0.838972,0.632937,75,9,310,110
0.91,304,116,9,75,0.72381,0.971246,0.892857,0.107143,0.27619,0.39267,0.751984,0.829468,0.621032,75,9,304,116
0.92,299,121,8,76,0.711905,0.973941,0.904762,0.095238,0.288095,0.385787,0.744048,0.822558,0.609127,76,8,299,121
0.93,292,128,8,76,0.695238,0.973333,0.904762,0.095238,0.304762,0.372549,0.730159,0.811111,0.595238,76,8,292,128
0.94,276,144,8,76,0.657143,0.971831,0.904762,0.095238,0.342857,0.345455,0.698413,0.784091,0.563492,76,8,276,144
0.95,264,156,6,78,0.628571,0.977778,0.928571,0.071429,0.371429,0.333333,0.678571,0.765217,0.535714,78,6,264,156
0.96,249,171,4,80,0.592857,0.98419,0.952381,0.047619,0.407143,0.318725,0.652778,0.73997,0.501984,80,4,249,171
0.97,234,186,4,80,0.557143,0.983193,0.952381,0.047619,0.442857,0.300752,0.623016,0.711246,0.472222,80,4,234,186
0.98,207,213,2,82,0.492857,0.990431,0.97619,0.02381,0.507143,0.277966,0.573413,0.658188,0.414683,82,2,207,213
0.99,153,267,0,84,0.364286,1.0,1.0,0.0,0.635714,0.239316,0.470238,0.534031,0.303571,84,0,153,267
