threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.49,409,11,28,56,0.97381,0.935927,0.666667,0.333333,0.02619,0.835821,0.922619,0.954492,0.867063,56,28,409,11
0.5,408,12,27,57,0.971429,0.937931,0.678571,0.321429,0.028571,0.826087,0.922619,0.954386,0.863095,57,27,408,12
0.51,408,12,27,57,0.971429,0.937931,0.678571,0.321429,0.028571,0.826087,0.922619,0.954386,0.863095,57,27,408,12
0.52,407,13,26,58,0.969048,0.939954,0.690476,0.309524,0.030952,0.816901,0.922619,0.954279,0.859127,58,26,407,13
0.53,407,13,26,58,0.969048,0.939954,0.690476,0.309524,0.030952,0.816901,0.922619,0.954279,0.859127,58,26,407,13
0.54,406,14,25,59,0.966667,0.941995,0.702381,0.297619,0.033333,0.808219,0.922619,0.954172,0.855159,59,25,406,14
0.55,405,15,25,59,0.964286,0.94186,0.702381,0.297619,0.035714,0.797297,0.920635,0.952941,0.853175,59,25,405,15
0.56,404,16,25,59,0.961905,0.941725,0.702381,0.297619,0.038095,0.786667,0.918651,0.951708,0.85119,59,25,404,16
0.57,404,16,25,59,0.961905,0.941725,0.702381,0.297619,0.038095,0.786667,0.918651,0.951708,0.85119,59,25,404,16
0.58,403,17,23,61,0.959524,0.946009,0.72619,0.27381,0.040476,0.782051,0.920635,0.952719,0.845238,61,23,403,17
0.59,402,18,22,62,0.957143,0.948113,0.738095,0.261905,0.042857,0.775,0.920635,0.952607,0.84127,62,22,402,18
0.6,401,19,22,62,0.954762,0.947991,0.738095,0.261905,0.045238,0.765432,0.918651,0.951364,0.839286,62,22,401,19
0.61,397,23,22,62,0.945238,0.947494,0.738095,0.261905,0.054762,0.729412,0.910714,0.946365,0.831349,62,22,397,23
0.62,395,25,22,62,0.940476,0.947242,0.738095,0.261905,0.059524,0.712644,0.906746,0.943847,0.827381,62,22,395,25
0.63,394,26,22,62,0.938095,0.947115,0.738095,0.261905,0.061905,0.704545,0.904762,0.942584,0.825397,62,22,394,26
0.64,393,27,22,62,0.935714,0.946988,0.738095,0.261905,0.064286,0.696629,0.902778,0.941317,0.823413,62,22,393,27
0.65,392,28,21,63,0.933333,0.949153,0.75,0.25,0.066667,0.692308,0.902778,0.941176,0.819444,63,21,392,28
0.66,392,28,21,63,0.933333,0.949153,0.75,0.25,0.066667,0.692308,0.902778,0.941176,0.819444,63,21,392,28
0.67,390,30,21,63,0.928571,0.948905,0.75,0.25,0.071429,0.677419,0.89881,0.938628,0.815476,63,21,390,30
0.68,386,34,21,63,0.919048,0.948403,0.75,0.25,0.080952,0.649485,0.890873,0.933495,0.80754,63,21,386,34
0.69,385,35,20,64,0.916667,0.950617,0.761905,0.238095,0.083333,0.646465,0.890873,0.933333,0.803571,64,20,385,35
0.7,384,36,20,64,0.914286,0.950495,0.761905,0.238095,0.085714,0.64,0.888889,0.932039,0.801587,64,20,384,36
0.71,382,38,20,64,0.909524,0.950249,0.761905,0.238095,0.090476,0.627451,0.884921,0.92944,0.797619,64,20,382,38
0.72,379,41,19,65,0.902381,0.952261,0.77381,0.22619,0.097619,0.613208,0.880952,0.92665,0.789683,65,19,379,41
0.73,379,41,17,67,0.902381,0.957071,0.797619,0.202381,0.097619,0.62037,0.884921,0.928922,0.785714,67,17,379,41
0.74,378,42,15,69,0.9,0.961832,0.821429,0.178571,0.1,0.621622,0.886905,0.929889,0.779762,69,15,378,42
0.75,377,43,14,70,0.897619,0.964194,0.833333,0.166667,0.102381,0.619469,0.886905,0.929716,0.775794,70,14,377,43
0.76,375,45,13,71,0.892857,0.966495,0.845238,0.154762,0.107143,0.612069,0.884921,0.928218,0.769841,71,13,375,45
0.77,372,48,13,71,0.885714,0.966234,0.845238,0.154762,0.114286,0.596639,0.878968,0.924224,0.763889,71,13,372,48
0.78,370,50,13,71,0.880952,0.966057,0.845238,0.154762,0.119048,0.586777,0.875,0.921544,0.759921,71,13,370,50
0.79,370,50,12,72,0.880952,0.968586,0.857143,0.142857,0.119048,0.590164,0.876984,0.922693,0.757937,72,12,370,50
0.8,369,51,12,72,0.878571,0.968504,0.857143,0.142857,0.121429,0.585366,0.875,0.921348,0.755952,72,12,369,51
0.81,363,57,11,73,0.864286,0.970588,0.869048,0.130952,0.135714,0.561538,0.865079,0.914358,0.742063,73,11,363,57
