threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.999143,0.753333,0.753333,0.083333,0.916667,452,148,10,110
0.999101,0.753333,0.753333,0.083333,0.916667,452,148,10,110
0.999096,0.755,0.755,0.083333,0.916667,453,147,10,110
0.999057,0.758333,0.758333,0.083333,0.916667,455,145,10,110
0.998997,0.758333,0.758333,0.083333,0.916667,455,145,10,110
0.998874,0.761667,0.761667,0.083333,0.916667,457,143,10,110
0.998845,0.761667,0.761667,0.083333,0.916667,457,143,10,110
0.998837,0.763333,0.763333,0.083333,0.916667,458,142,10,110
0.99879,0.766667,0.766667,0.083333,0.916667,460,140,10,110
0.998717,0.766667,0.766667,0.083333,0.916667,460,140,10,110
0.9987,0.768333,0.768333,0.083333,0.916667,461,139,10,110
0.998686,0.771667,0.771667,0.083333,0.916667,463,137,10,110
0.998677,0.771667,0.771667,0.083333,0.916667,463,137,10,110
0.998618,0.773333,0.773333,0.083333,0.916667,464,136,10,110
0.998581,0.775,0.775,0.083333,0.916667,465,135,10,110
0.998528,0.775,0.775,0.091667,0.908333,465,135,11,109
0.998494,0.776667,0.776667,0.091667,0.908333,466,134,11,109
0.998473,0.778333,0.778333,0.091667,0.908333,467,133,11,109
0.998469,0.781667,0.781667,0.091667,0.908333,469,131,11,109
0.998429,0.781667,0.781667,0.091667,0.908333,469,131,11,109
0.998379,0.783333,0.783333,0.091667,0.908333,470,130,11,109
0.99827,0.785,0.785,0.091667,0.908333,471,129,11,109
0.998242,0.786667,0.786667,0.1,0.9,472,128,12,108
0.998218,0.788333,0.788333,0.1,0.9,473,127,12,108
0.998168,0.788333,0.788333,0.1,0.9,473,127,12,108
0.998118,0.791667,0.791667,0.1,0.9,475,125,12,108
0.99803,0.793333,0.793333,0.1,0.9,476,124,12,108
0.997931,0.795,0.795,0.1,0.9,477,123,12,108
0.997885,0.795,0.795,0.1,0.9,477,123,12,108
0.997783,0.798333,0.798333,0.1,0.9,479,121,12,108
0.997706,0.798333,0.798333,0.1,0.9,479,121,12,108
