threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.5,585,15,32,88,0.975,0.948136,0.733333,0.266667,0.025,0.854369,0.934722,0.96138,0.856944,88,32,585,15
0.51,585,15,32,88,0.975,0.948136,0.733333,0.266667,0.025,0.854369,0.934722,0.96138,0.856944,88,32,585,15
0.52,585,15,31,89,0.975,0.949675,0.741667,0.258333,0.025,0.855769,0.936111,0.962171,0.855556,89,31,585,15
0.53,585,15,31,89,0.975,0.949675,0.741667,0.258333,0.025,0.855769,0.936111,0.962171,0.855556,89,31,585,15
0.54,585,15,31,89,0.975,0.949675,0.741667,0.258333,0.025,0.855769,0.936111,0.962171,0.855556,89,31,585,15
0.55,585,15,31,89,0.975,0.949675,0.741667,0.258333,0.025,0.855769,0.936111,0.962171,0.855556,89,31,585,15
0.56,585,15,30,90,0.975,0.95122,0.75,0.25,0.025,0.857143,0.9375,0.962963,0.854167,90,30,585,15
0.57,584,16,30,90,0.973333,0.95114,0.75,0.25,0.026667,0.849057,0.936111,0.962109,0.852778,90,30,584,16
0.58,581,19,30,90,0.968333,0.9509,0.75,0.25,0.031667,0.825688,0.931944,0.959538,0.848611,90,30,581,19
0.59,580,20,30,90,0.966667,0.95082,0.75,0.25,0.033333,0.818182,0.930556,0.958678,0.847222,90,30,580,20
0.6,579,21,30,90,0.965,0.950739,0.75,0.25,0.035,0.810811,0.929167,0.957816,0.845833,90,30,579,21
0.61,576,24,30,90,0.96,0.950495,0.75,0.25,0.04,0.789474,0.925,0.955224,0.841667,90,30,576,24
0.62,576,24,30,90,0.96,0.950495,0.75,0.25,0.04,0.789474,0.925,0.955224,0.841667,90,30,576,24
0.63,575,25,29,91,0.958333,0.951987,0.758333,0.241667,0.041667,0.784483,0.925,0.95515,0.838889,91,29,575,25
0.64,575,25,29,91,0.958333,0.951987,0.758333,0.241667,0.041667,0.784483,0.925,0.95515,0.838889,91,29,575,25
0.65,575,25,29,91,0.958333,0.951987,0.758333,0.241667,0.041667,0.784483,0.925,0.95515,0.838889,91,29,575,25
0.66,572,28,29,91,0.953333,0.951747,0.758333,0.241667,0.046667,0.764706,0.920833,0.95254,0.834722,91,29,572,28
0.67,572,28,29,91,0.953333,0.951747,0.758333,0.241667,0.046667,0.764706,0.920833,0.95254,0.834722,91,29,572,28
0.68,570,30,28,92,0.95,0.953177,0.766667,0.233333,0.05,0.754098,0.919444,0.951586,0.830556,92,28,570,30
0.69,570,30,28,92,0.95,0.953177,0.766667,0.233333,0.05,0.754098,0.919444,0.951586,0.830556,92,28,570,30
0.7,570,30,28,92,0.95,0.953177,0.766667,0.233333,0.05,0.754098,0.919444,0.951586,0.830556,92,28,570,30
0.71,569,31,27,93,0.948333,0.954698,0.775,0.225,0.051667,0.75,0.919444,0.951505,0.827778,93,27,569,31
0.72,569,31,27,93,0.948333,0.954698,0.775,0.225,0.051667,0.75,0.919444,0.951505,0.827778,93,27,569,31
0.73,567,33,27,93,0.945,0.954545,0.775,0.225,0.055,0.738095,0.916667,0.949749,0.825,93,27,567,33
0.74,564,36,26,94,0.94,0.955932,0.783333,0.216667,0.06,0.723077,0.913889,0.947899,0.819444,94,26,564,36
0.75,563,37,26,94,0.938333,0.955857,0.783333,0.216667,0.061667,0.717557,0.9125,0.947014,0.818056,94,26,563,37
0.76,561,39,26,94,0.935,0.955707,0.783333,0.216667,0.065,0.706767,0.909722,0.94524,0.815278,94,26,561,39
0.77,561,39,25,95,0.935,0.957338,0.791667,0.208333,0.065,0.708955,0.911111,0.946037,0.813889,95,25,561,39
0.78,558,42,25,95,0.93,0.957118,0.791667,0.208333,0.07,0.693431,0.906944,0.943364,0.809722,95,25,558,42
0.79,558,42,25,95,0.93,0.957118,0.791667,0.208333,0.07,0.693431,0.906944,0.943364,0.809722,95,25,558,42
0.8,557,43,25,95,0.928333,0.957045,0.791667,0.208333,0.071667,0.688406,0.905556,0.94247,0.808333,95,25,557,43
0.81,555,45,25,95,0.925,0.956897,0.791667,0.208333,0.075,0.678571,0.902778,0.940678,0.805556,95,25,555,45
0.82,553,47,25,95,0.921667,0.956747,0.791667,0.208333,0.078333,0.669014,0.9,0.938879,0.802778,95,25,553,47
0.83,553,47,25,95,0.921667,0.956747,0.791667,0.208333,0.078333,0.669014,0.9,0.938879,0.802778,95,25,553,47
0.84,552,48,25,95,0.92,0.956672,0.791667,0.208333,0.08,0.664336,0.898611,0.937978,0.801389,95,25,552,48
0.85,552,48,25,95,0.92,0.956672,0.791667,0.208333,0.08,0.664336,0.898611,0.937978,0.801389,95,25,552,48
0.86,549,51,25,95,0.915,0.956446,0.791667,0.208333,0.085,0.650685,0.894444,0.935264,0.797222,95,25,549,51
0.87,547,53,25,95,0.911667,0.956294,0.791667,0.208333,0.088333,0.641892,0.891667,0.933447,0.794444,95,25,547,53
0.88,547,53,25,95,0.911667,0.956294,0.791667,0.208333,0.088333,0.641892,0.891667,0.933447,0.794444,95,25,547,53
0.89,547,53,25,95,0.911667,0.956294,0.791667,0.208333,0.088333,0.641892,0.891667,0.933447,0.794444,95,25,547,53
0.9,545,55,25,95,0.908333,0.95614,0.791667,0.208333,0.091667,0.633333,0.888889,0.931624,0.791667,95,25,545,55
0.91,542,58,23,97,0.903333,0.959292,0.808333,0.191667,0.096667,0.625806,0.8875,0.930472,0.784722,97,23,542,58
0.92,535,65,21,99,0.891667,0.96223,0.825,0.175,0.108333,0.603659,0.880556,0.925606,0.772222,99,21,535,65
0.93,528,72,20,100,0.88,0.963504,0.833333,0.166667,0.12,0.581395,0.872222,0.919861,0.761111,100,20,528,72
0.94,525,75,20,100,0.875,0.963303,0.833333,0.166667,0.125,0.571429,0.868056,0.917031,0.756944,100,20,525,75
0.95,518,82,19,101,0.863333,0.964618,0.841667,0.158333,0.136667,0.551913,0.859722,0.91117,0.745833,101,19,518,82
0.96,510,90,15,105,0.85,0.971429,0.875,0.125,0.15,0.538462,0.854167,0.906667,0.729167,105,15,510,90
0.97,503,97,14,106,0.838333,0.972921,0.883333,0.116667,0.161667,0.522167,0.845833,0.900627,0.718056,106,14,503,97
0.98,490,110,12,108,0.816667,0.976096,0.9,0.1,0.183333,0.495413,0.830556,0.889292,0.697222,108,12,490,110
0.99,463,137,10,110,0.771667,0.978858,0.916667,0.083333,0.228333,0.445344,0.795833,0.863001,0.656944,110,10,463,137
