epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
121,epoch120.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch120.pt,3.249135,0.19,0.31,0.416667,0.52381,0.912281,0.904762,35,2,44,4
122,epoch121.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch121.pt,3.296484,0.21,0.3,0.416667,0.52381,0.912281,0.904762,35,2,44,4
123,epoch122.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch122.pt,3.217465,0.18,0.26,0.404762,0.5,0.908497,0.910714,34,2,42,3
124,epoch123.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch123.pt,3.161551,0.21,0.25,0.428571,0.452381,0.900433,0.916667,36,2,38,4
125,epoch124.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch124.pt,3.117647,0.2,0.24,0.392857,0.452381,0.900433,0.916667,33,2,38,4
126,epoch125.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch125.pt,3.213251,0.2,0.23,0.404762,0.452381,0.900433,0.916667,34,2,38,4
127,epoch126.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch126.pt,3.24961,0.2,0.22,0.404762,0.416667,0.89485,0.924603,34,2,35,3
128,epoch127.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch127.pt,3.221651,0.21,0.23,0.404762,0.440476,0.898707,0.920635,34,2,37,3
129,epoch128.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch128.pt,3.196646,0.23,0.23,0.440476,0.440476,0.898925,0.922619,37,2,37,2
130,epoch129.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch129.pt,3.156637,0.23,0.25,0.452381,0.47619,0.904348,0.912698,38,2,40,4
131,epoch130.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch130.pt,3.142113,0.2,0.24,0.428571,0.464286,0.902386,0.914683,36,2,39,4
132,epoch131.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch131.pt,3.168473,0.21,0.21,0.428571,0.428571,0.896996,0.924603,36,2,36,2
