threshold,precision,recall,f1,tp,fn,fp,tn
0.999521,0.978142,0.298333,0.457216,179,421,4,116
0.999513,0.978261,0.3,0.459184,180,420,4,116
0.999504,0.978261,0.3,0.459184,180,420,4,116
0.999492,0.978378,0.301667,0.461146,181,419,4,116
0.999486,0.973118,0.301667,0.46056,181,419,5,115
0.999481,0.973404,0.305,0.464467,183,417,5,115
0.99947,0.973545,0.306667,0.466413,184,416,5,115
0.999467,0.973684,0.308333,0.468354,185,415,5,115
0.999438,0.973822,0.31,0.470291,186,414,5,115
0.99942,0.973822,0.31,0.470291,186,414,5,115
0.999411,0.974093,0.313333,0.474149,188,412,5,115
0.999392,0.974093,0.313333,0.474149,188,412,5,115
0.999392,0.974359,0.316667,0.477987,190,410,5,115
0.999386,0.97449,0.318333,0.479899,191,409,5,115
0.999362,0.97449,0.318333,0.479899,191,409,5,115
0.999355,0.974747,0.321667,0.483709,193,407,5,115
0.999332,0.974874,0.323333,0.485607,194,406,5,115
0.999322,0.974874,0.323333,0.485607,194,406,5,115
0.999309,0.975124,0.326667,0.489388,196,404,5,115
0.999286,0.975124,0.326667,0.489388,196,404,5,115
0.999246,0.975369,0.33,0.493151,198,402,5,115
0.999241,0.97549,0.331667,0.495025,199,401,5,115
0.999239,0.97549,0.331667,0.495025,199,401,5,115
0.999222,0.97561,0.333333,0.496894,200,400,5,115
0.999221,0.975728,0.335,0.498759,201,399,5,115
0.99914,0.975962,0.338333,0.502475,203,397,5,115
0.999139,0.975962,0.338333,0.502475,203,397,5,115
0.999132,0.97619,0.341667,0.506173,205,395,5,115
0.999127,0.976303,0.343333,0.508015,206,394,5,115
0.999121,0.976415,0.345,0.509852,207,393,5,115
0.999106,0.976526,0.346667,0.511685,208,392,5,115
0.99909,0.976526,0.346667,0.511685,208,392,5,115
0.999076,0.976636,0.348333,0.513514,209,391,5,115
0.99906,0.976852,0.351667,0.517157,211,389,5,115
0.99903,0.976852,0.351667,0.517157,211,389,5,115
0.998995,0.977064,0.355,0.520782,213,387,5,115
0.998981,0.977064,0.355,0.520782,213,387,5,115
0.998963,0.977169,0.356667,0.522589,214,386,5,115
0.998922,0.977376,0.36,0.526188,216,384,5,115
0.998875,0.977376,0.36,0.526188,216,384,5,115
0.998843,0.977578,0.363333,0.529769,218,382,5,115
0.998834,0.977679,0.365,0.531553,219,381,5,115
0.998831,0.977679,0.365,0.531553,219,381,5,115
0.998831,0.977778,0.366667,0.533333,220,380,5,115
0.998795,0.977876,0.368333,0.535109,221,379,5,115
0.998772,0.977974,0.37,0.53688,222,378,5,115
0.998768,0.97807,0.371667,0.538647,223,377,5,115
0.998762,0.978261,0.375,0.542169,225,375,5,115
0.998756,0.978261,0.375,0.542169,225,375,5,115
0.998739,0.978448,0.378333,0.545673,227,373,5,115
0.998728,0.978448,0.378333,0.545673,227,373,5,115
0.998725,0.978541,0.38,0.547419,228,372,5,115
0.998682,0.978632,0.381667,0.549161,229,371,5,115
0.998672,0.978723,0.383333,0.550898,230,370,5,115
0.998671,0.978814,0.385,0.552632,231,369,5,115
0.998625,0.978992,0.388333,0.556086,233,367,5,115
0.998571,0.979079,0.39,0.557807,234,366,5,115
0.998549,0.979079,0.39,0.557807,234,366,5,115
0.99852,0.979167,0.391667,0.559524,235,365,5,115
0.998474,0.979339,0.395,0.562945,237,363,5,115
0.998456,0.979424,0.396667,0.56465,238,362,5,115
0.998453,0.979424,0.396667,0.56465,238,362,5,115
0.99845,0.979508,0.398333,0.566351,239,361,5,115
0.998343,0.979592,0.4,0.568047,240,360,5,115
0.998337,0.979757,0.403333,0.571429,242,358,5,115
0.998329,0.979757,0.403333,0.571429,242,358,5,115
0.998325,0.979839,0.405,0.573113,243,357,5,115
0.998324,0.98,0.408333,0.576471,245,355,5,115
0.998306,0.98,0.408333,0.576471,245,355,5,115
0.998304,0.98008,0.41,0.578143,246,354,5,115
0.99828,0.980237,0.413333,0.581477,248,352,5,115
0.998239,0.980237,0.413333,0.581477,248,352,5,115
0.998233,0.980392,0.416667,0.584795,250,350,5,115
0.998213,0.980469,0.418333,0.586449,251,349,5,115
0.998169,0.980469,0.418333,0.586449,251,349,5,115
0.998155,0.98062,0.421667,0.589744,253,347,5,115
0.998128,0.980695,0.423333,0.591385,254,346,5,115
0.998123,0.980769,0.425,0.593023,255,345,5,115
0.998034,0.980843,0.426667,0.594657,256,344,5,115
0.998023,0.980843,0.426667,0.594657,256,344,5,115
0.998018,0.980916,0.428333,0.596288,257,343,5,115
0.998001,0.980989,0.43,0.597914,258,342,5,115
0.997992,0.981061,0.431667,0.599537,259,341,5,115
0.997978,0.981203,0.435,0.602771,261,339,5,115
0.997973,0.981203,0.435,0.602771,261,339,5,115
0.997972,0.981343,0.438333,0.605991,263,337,5,115
0.997946,0.981413,0.44,0.607595,264,336,5,115
0.997922,0.981413,0.44,0.607595,264,336,5,115
0.997887,0.981481,0.441667,0.609195,265,335,5,115
0.997856,0.98155,0.443333,0.610792,266,334,5,115
0.997856,0.981618,0.445,0.612385,267,333,5,115
0.997839,0.981685,0.446667,0.613975,268,332,5,115
0.997672,0.981752,0.448333,0.615561,269,331,5,115
0.997431,0.981818,0.45,0.617143,270,330,5,115
0.997394,0.978339,0.451667,0.618016,271,329,6,114
0.997334,0.978417,0.453333,0.61959,272,328,6,114
0.997282,0.978417,0.453333,0.61959,272,328,6,114
0.997281,0.978571,0.456667,0.622727,274,326,6,114
0.997167,0.978571,0.456667,0.622727,274,326,6,114
0.997029,0.978723,0.46,0.62585,276,324,6,114
0.996966,0.978723,0.46,0.62585,276,324,6,114
0.996951,0.978873,0.463333,0.628959,278,322,6,114
0.996926,0.978873,0.463333,0.628959,278,322,6,114
0.996846,0.978947,0.465,0.630508,279,321,6,114
0.99684,0.979094,0.468333,0.633596,281,319,6,114
0.996806,0.979167,0.47,0.635135,282,318,6,114
0.996647,0.979239,0.471667,0.63667,283,317,6,114
0.996625,0.97931,0.473333,0.638202,284,316,6,114
0.996554,0.97931,0.473333,0.638202,284,316,6,114
0.996548,0.979452,0.476667,0.641256,286,314,6,114
0.996539,0.979452,0.476667,0.641256,286,314,6,114
0.996441,0.979522,0.478333,0.642777,287,313,6,114
0.996279,0.979592,0.48,0.644295,288,312,6,114
0.996247,0.97973,0.483333,0.647321,290,310,6,114
0.99605,0.97973,0.483333,0.647321,290,310,6,114
0.995944,0.973154,0.483333,0.64588,290,310,8,112
0.995931,0.973244,0.485,0.647386,291,309,8,112
0.995863,0.973333,0.486667,0.648889,292,308,8,112
0.995851,0.973333,0.486667,0.648889,292,308,8,112
0.995842,0.97351,0.49,0.651885,294,306,8,112
0.9958,0.97351,0.49,0.651885,294,306,8,112
0.99576,0.973684,0.493333,0.654867,296,304,8,112
0.995737,0.97377,0.495,0.656354,297,303,8,112
0.995651,0.973856,0.496667,0.657837,298,302,8,112
0.995644,0.973856,0.496667,0.657837,298,302,8,112
0.995643,0.973941,0.498333,0.659316,299,301,8,112
0.995575,0.970874,0.5,0.660066,300,300,9,111
0.995552,0.970874,0.5,0.660066,300,300,9,111
0.995304,0.970968,0.501667,0.661538,301,299,9,111
0.99525,0.971061,0.503333,0.663008,302,298,9,111
0.99518,0.971154,0.505,0.664474,303,297,9,111
0.995173,0.971246,0.506667,0.665936,304,296,9,111
0.995092,0.971338,0.508333,0.667396,305,295,9,111
0.99508,0.971429,0.51,0.668852,306,294,9,111
0.994921,0.971519,0.511667,0.670306,307,293,9,111
0.994601,0.971609,0.513333,0.671756,308,292,9,111
0.994537,0.971698,0.515,0.673203,309,291,9,111
0.994521,0.971875,0.518333,0.676087,311,289,9,111
0.994513,0.971963,0.52,0.677524,312,288,9,111
0.994499,0.971963,0.52,0.677524,312,288,9,111
0.99442,0.972136,0.523333,0.68039,314,286,9,111
0.994417,0.972136,0.523333,0.68039,314,286,9,111
0.994392,0.972222,0.525,0.681818,315,285,9,111
0.994269,0.972393,0.528333,0.684665,317,283,9,111
0.994247,0.972477,0.53,0.686084,318,282,9,111
0.993828,0.972561,0.531667,0.6875,319,281,9,111
0.993718,0.972644,0.533333,0.688913,320,280,9,111
0.993633,0.972727,0.535,0.690323,321,279,9,111
0.993463,0.97281,0.536667,0.691729,322,278,9,111
0.993412,0.97281,0.536667,0.691729,322,278,9,111
0.993401,0.972892,0.538333,0.693133,323,277,9,111
0.993379,0.972973,0.54,0.694534,324,276,9,111
0.993339,0.973054,0.541667,0.695931,325,275,9,111
0.993289,0.973214,0.545,0.698718,327,273,9,111
0.993234,0.973294,0.546667,0.700107,328,272,9,111
0.993156,0.973294,0.546667,0.700107,328,272,9,111
0.993116,0.973373,0.548333,0.701493,329,271,9,111
0.993093,0.970588,0.55,0.702128,330,270,10,110
0.992884,0.970674,0.551667,0.703507,331,269,10,110
0.992734,0.970674,0.551667,0.703507,331,269,10,110
0.992679,0.97076,0.553333,0.704883,332,268,10,110
0.992633,0.97093,0.556667,0.707627,334,266,10,110
0.992551,0.971014,0.558333,0.708995,335,265,10,110
0.992404,0.971098,0.56,0.710359,336,264,10,110
0.99237,0.971098,0.56,0.710359,336,264,10,110
0.992342,0.971264,0.563333,0.71308,338,262,10,110
0.992184,0.971264,0.563333,0.71308,338,262,10,110
0.992065,0.971347,0.565,0.714436,339,261,10,110
0.992,0.971429,0.566667,0.715789,340,260,10,110
0.991925,0.971591,0.57,0.718487,342,258,10,110
0.991837,0.971591,0.57,0.718487,342,258,10,110
0.991804,0.971751,0.573333,0.721174,344,256,10,110
0.99166,0.971831,0.575,0.722513,345,255,10,110
0.991645,0.971831,0.575,0.722513,345,255,10,110
0.991588,0.971989,0.578333,0.725183,347,253,10,110
0.991313,0.972067,0.58,0.726514,348,252,10,110
0.991053,0.972145,0.581667,0.727842,349,251,10,110
0.991003,0.972222,0.583333,0.729167,350,250,10,110
0.990854,0.972222,0.583333,0.729167,350,250,10,110
0.99069,0.972376,0.586667,0.731809,352,248,10,110
0.990632,0.972452,0.588333,0.733126,353,247,10,110
0.990611,0.972452,0.588333,0.733126,353,247,10,110
0.990485,0.972527,0.59,0.73444,354,246,10,110
0.990479,0.972603,0.591667,0.735751,355,245,10,110
0.990414,0.972752,0.595,0.738366,357,243,10,110
0.990402,0.972826,0.596667,0.739669,358,242,10,110
0.990385,0.9729,0.598333,0.74097,359,241,10,110
0.990329,0.972973,0.6,0.742268,360,240,10,110
0.990262,0.972973,0.6,0.742268,360,240,10,110
0.990204,0.973118,0.603333,0.744856,362,238,10,110
0.98997,0.97319,0.605,0.746146,363,237,10,110
0.989952,0.973262,0.606667,0.747433,364,236,10,110
0.989596,0.973333,0.608333,0.748718,365,235,10,110
0.98944,0.973404,0.61,0.75,366,234,10,110
0.989298,0.973404,0.61,0.75,366,234,10,110
0.989275,0.973475,0.611667,0.751279,367,233,10,110
0.989197,0.973545,0.613333,0.752556,368,232,10,110
0.988897,0.973615,0.615,0.75383,369,231,10,110
0.988896,0.973753,0.618333,0.756371,371,229,10,110
0.988721,0.973753,0.618333,0.756371,371,229,10,110
0.988708,0.973822,0.62,0.757637,372,228,10,110
0.988657,0.971354,0.621667,0.75813,373,227,11,109
0.988573,0.971354,0.621667,0.75813,373,227,11,109
0.988511,0.971503,0.625,0.760649,375,225,11,109
0.98839,0.971503,0.625,0.760649,375,225,11,109
0.988362,0.971576,0.626667,0.761905,376,224,11,109
0.988246,0.971649,0.628333,0.763158,377,223,11,109
0.988106,0.971795,0.631667,0.765657,379,221,11,109
0.98799,0.971867,0.633333,0.766902,380,220,11,109
0.987848,0.971867,0.633333,0.766902,380,220,11,109
0.987826,0.971939,0.635,0.768145,381,219,11,109
0.98782,0.972081,0.638333,0.770624,383,217,11,109
0.987794,0.972081,0.638333,0.770624,383,217,11,109
0.987738,0.972152,0.64,0.771859,384,216,11,109
0.987673,0.972222,0.641667,0.773092,385,215,11,109
0.987446,0.972292,0.643333,0.774323,386,214,11,109
0.987059,0.972362,0.645,0.775551,387,213,11,109
0.986972,0.9725,0.648333,0.778,389,211,11,109
0.986906,0.972569,0.65,0.779221,390,210,11,109
0.986904,0.972637,0.651667,0.780439,391,209,11,109
0.986331,0.972705,0.653333,0.781655,392,208,11,109
0.986218,0.972772,0.655,0.782869,393,207,11,109
0.986116,0.97284,0.656667,0.78408,394,206,11,109
0.986114,0.97284,0.656667,0.78408,394,206,11,109
0.98611,0.972906,0.658333,0.785288,395,205,11,109
0.985998,0.973039,0.661667,0.787698,397,203,11,109
0.985928,0.973039,0.661667,0.787698,397,203,11,109
0.985584,0.973171,0.665,0.790099,399,201,11,109
0.985463,0.973171,0.665,0.790099,399,201,11,109
0.985408,0.973301,0.668333,0.79249,401,199,11,109
0.98526,0.973301,0.668333,0.79249,401,199,11,109
0.985213,0.97343,0.671667,0.794872,403,197,11,109
0.985135,0.97343,0.671667,0.794872,403,197,11,109
0.984798,0.973494,0.673333,0.796059,404,196,11,109
0.984795,0.973558,0.675,0.797244,405,195,11,109
0.984024,0.973684,0.678333,0.799607,407,193,11,109
0.983861,0.973684,0.678333,0.799607,407,193,11,109
0.983832,0.973747,0.68,0.800785,408,192,11,109
0.98382,0.973872,0.683333,0.803134,410,190,11,109
0.9834,0.973934,0.685,0.804305,411,189,11,109
0.983364,0.973934,0.685,0.804305,411,189,11,109
0.982852,0.973995,0.686667,0.805474,412,188,11,109
0.98262,0.974118,0.69,0.807805,414,186,11,109
0.982446,0.974178,0.691667,0.808967,415,185,11,109
0.982212,0.974239,0.693333,0.810127,416,184,11,109
0.981458,0.974299,0.695,0.811284,417,183,11,109
0.980767,0.974299,0.695,0.811284,417,183,11,109
0.980407,0.974359,0.696667,0.812439,418,182,11,109
0.979913,0.974419,0.698333,0.813592,419,181,11,109
0.979646,0.974537,0.701667,0.815891,421,179,11,109
0.979376,0.974596,0.703333,0.817038,422,178,11,109
0.978811,0.974654,0.705,0.818182,423,177,11,109
0.978511,0.974713,0.706667,0.819324,424,176,11,109
0.978026,0.974713,0.706667,0.819324,424,176,11,109
0.977738,0.974828,0.71,0.821601,426,174,11,109
0.977624,0.974886,0.711667,0.822736,427,173,11,109
0.977402,0.974886,0.711667,0.822736,427,173,11,109
0.977387,0.972727,0.713333,0.823077,428,172,12,108
0.976238,0.972727,0.713333,0.823077,428,172,12,108
0.975883,0.972789,0.715,0.824207,429,171,12,108
0.975732,0.972851,0.716667,0.825336,430,170,12,108
0.975696,0.972912,0.718333,0.826462,431,169,12,108
0.975505,0.973034,0.721667,0.828708,433,167,12,108
0.975104,0.973034,0.721667,0.828708,433,167,12,108
0.974898,0.973154,0.725,0.830946,435,165,12,108
0.974836,0.973154,0.725,0.830946,435,165,12,108
0.974807,0.973214,0.726667,0.832061,436,164,12,108
0.974425,0.973333,0.73,0.834286,438,162,12,108
0.974317,0.973392,0.731667,0.835395,439,161,12,108
0.972713,0.973451,0.733333,0.836502,440,160,12,108
0.972622,0.97351,0.735,0.837607,441,159,12,108
0.972578,0.97351,0.735,0.837607,441,159,12,108
0.972355,0.973626,0.738333,0.83981,443,157,12,108
0.972062,0.973626,0.738333,0.83981,443,157,12,108
0.971907,0.973742,0.741667,0.842006,445,155,12,108
0.971859,0.973799,0.743333,0.8431,446,154,12,108
0.971246,0.973799,0.743333,0.8431,446,154,12,108
0.970495,0.973913,0.746667,0.845283,448,152,12,108
0.970381,0.97397,0.748333,0.846371,449,151,12,108
0.969661,0.974026,0.75,0.847458,450,150,12,108
0.969611,0.974026,0.75,0.847458,450,150,12,108
0.969441,0.974082,0.751667,0.848542,451,149,12,108
0.969315,0.972043,0.753333,0.848826,452,148,13,107
0.969106,0.972043,0.753333,0.848826,452,148,13,107
0.967618,0.972103,0.755,0.849906,453,147,13,107
0.967578,0.972222,0.758333,0.85206,455,145,13,107
0.967473,0.972281,0.76,0.853134,456,144,13,107
0.966579,0.972281,0.76,0.853134,456,144,13,107
0.96623,0.97234,0.761667,0.854206,457,143,13,107
0.966195,0.972458,0.765,0.856343,459,141,13,107
0.965689,0.972516,0.766667,0.857409,460,140,13,107
0.965146,0.972516,0.766667,0.857409,460,140,13,107
0.964766,0.972632,0.77,0.859535,462,138,13,107
0.963968,0.972632,0.77,0.859535,462,138,13,107
0.963847,0.972689,0.771667,0.860595,463,137,13,107
0.96207,0.970711,0.773333,0.860853,464,136,14,106
0.962012,0.970772,0.775,0.861909,465,135,14,106
0.96183,0.970772,0.775,0.861909,465,135,14,106
0.9618,0.970894,0.778333,0.864015,467,133,14,106
0.961148,0.970894,0.778333,0.864015,467,133,14,106
0.961136,0.971014,0.781667,0.866113,469,131,14,106
0.961049,0.971074,0.783333,0.867159,470,130,14,106
0.960992,0.969072,0.783333,0.866359,470,130,15,105
0.96043,0.969136,0.785,0.867403,471,129,15,105
0.960339,0.969199,0.786667,0.868445,472,128,15,105
0.959118,0.969262,0.788333,0.869485,473,127,15,105
0.958425,0.969325,0.79,0.870523,474,126,15,105
0.958124,0.969325,0.79,0.870523,474,126,15,105
0.957958,0.96945,0.793333,0.872594,476,124,15,105
0.957111,0.96748,0.793333,0.871795,476,124,16,104
0.955213,0.965517,0.793333,0.870997,476,124,17,103
0.955125,0.965587,0.795,0.872029,477,123,17,103
0.954977,0.965657,0.796667,0.873059,478,122,17,103
0.954099,0.965726,0.798333,0.874088,479,121,17,103
0.953946,0.963783,0.798333,0.873291,479,121,18,102
0.951494,0.963783,0.798333,0.873291,479,121,18,102
0.951306,0.963855,0.8,0.874317,480,120,18,102
0.95112,0.964,0.803333,0.876364,482,118,18,102
0.950733,0.964,0.803333,0.876364,482,118,18,102
0.950273,0.964072,0.805,0.877384,483,117,18,102
0.94988,0.964143,0.806667,0.878403,484,116,18,102
0.948301,0.964215,0.808333,0.87942,485,115,18,102
0.948191,0.964356,0.811667,0.881448,487,113,18,102
0.944546,0.964356,0.811667,0.881448,487,113,18,102
