threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.43,582,18,42,78,0.97,0.932692,0.65,0.35,0.03,0.8125,0.916667,0.95098,0.866667,78,42,582,18
0.44,582,18,42,78,0.97,0.932692,0.65,0.35,0.03,0.8125,0.916667,0.95098,0.866667,78,42,582,18
0.45,582,18,42,78,0.97,0.932692,0.65,0.35,0.03,0.8125,0.916667,0.95098,0.866667,78,42,582,18
0.46,582,18,42,78,0.97,0.932692,0.65,0.35,0.03,0.8125,0.916667,0.95098,0.866667,78,42,582,18
0.47,582,18,40,80,0.97,0.935691,0.666667,0.333333,0.03,0.816327,0.919444,0.952537,0.863889,80,40,582,18
0.48,581,19,40,80,0.968333,0.935588,0.666667,0.333333,0.031667,0.808081,0.918056,0.951679,0.8625,80,40,581,19
0.49,580,20,39,81,0.966667,0.936995,0.675,0.325,0.033333,0.80198,0.918056,0.9516,0.859722,81,39,580,20
0.5,580,20,38,82,0.966667,0.938511,0.683333,0.316667,0.033333,0.803922,0.919444,0.952381,0.858333,82,38,580,20
0.51,580,20,36,84,0.966667,0.941558,0.7,0.3,0.033333,0.807692,0.922222,0.953947,0.855556,84,36,580,20
0.52,579,21,36,84,0.965,0.941463,0.7,0.3,0.035,0.8,0.920833,0.953086,0.854167,84,36,579,21
0.53,579,21,35,85,0.965,0.942997,0.708333,0.291667,0.035,0.801887,0.922222,0.953871,0.852778,85,35,579,21
0.54,579,21,35,85,0.965,0.942997,0.708333,0.291667,0.035,0.801887,0.922222,0.953871,0.852778,85,35,579,21
0.55,576,24,35,85,0.96,0.942717,0.708333,0.291667,0.04,0.779817,0.918056,0.95128,0.848611,85,35,576,24
0.56,576,24,35,85,0.96,0.942717,0.708333,0.291667,0.04,0.779817,0.918056,0.95128,0.848611,85,35,576,24
0.57,576,24,35,85,0.96,0.942717,0.708333,0.291667,0.04,0.779817,0.918056,0.95128,0.848611,85,35,576,24
0.58,574,26,34,86,0.956667,0.944079,0.716667,0.283333,0.043333,0.767857,0.916667,0.950331,0.844444,86,34,574,26
0.59,574,26,34,86,0.956667,0.944079,0.716667,0.283333,0.043333,0.767857,0.916667,0.950331,0.844444,86,34,574,26
0.6,573,27,32,88,0.955,0.947107,0.733333,0.266667,0.045,0.765217,0.918056,0.951037,0.840278,88,32,573,27
0.61,572,28,32,88,0.953333,0.94702,0.733333,0.266667,0.046667,0.758621,0.916667,0.950166,0.838889,88,32,572,28
0.62,571,29,32,88,0.951667,0.946932,0.733333,0.266667,0.048333,0.752137,0.915278,0.949293,0.8375,88,32,571,29
0.63,570,30,32,88,0.95,0.946844,0.733333,0.266667,0.05,0.745763,0.913889,0.948419,0.836111,88,32,570,30
0.64,569,31,31,89,0.948333,0.948333,0.741667,0.258333,0.051667,0.741667,0.913889,0.948333,0.833333,89,31,569,31
0.65,568,32,31,89,0.946667,0.948247,0.741667,0.258333,0.053333,0.735537,0.9125,0.947456,0.831944,89,31,568,32
0.66,568,32,30,90,0.946667,0.949833,0.75,0.25,0.053333,0.737705,0.913889,0.948247,0.830556,90,30,568,32
0.67,562,38,30,90,0.936667,0.949324,0.75,0.25,0.063333,0.703125,0.905556,0.942953,0.822222,90,30,562,38
0.68,562,38,30,90,0.936667,0.949324,0.75,0.25,0.063333,0.703125,0.905556,0.942953,0.822222,90,30,562,38
0.69,562,38,30,90,0.936667,0.949324,0.75,0.25,0.063333,0.703125,0.905556,0.942953,0.822222,90,30,562,38
0.7,560,40,30,90,0.933333,0.949153,0.75,0.25,0.066667,0.692308,0.902778,0.941176,0.819444,90,30,560,40
0.71,556,44,30,90,0.926667,0.948805,0.75,0.25,0.073333,0.671642,0.897222,0.937605,0.813889,90,30,556,44
0.72,554,46,28,92,0.923333,0.95189,0.766667,0.233333,0.076667,0.666667,0.897222,0.937394,0.808333,92,28,554,46
0.73,553,47,28,92,0.921667,0.951807,0.766667,0.233333,0.078333,0.661871,0.895833,0.936494,0.806944,92,28,553,47
0.74,552,48,26,94,0.92,0.955017,0.783333,0.216667,0.08,0.661972,0.897222,0.937182,0.802778,94,26,552,48
0.75,552,48,26,94,0.92,0.955017,0.783333,0.216667,0.08,0.661972,0.897222,0.937182,0.802778,94,26,552,48
0.76,551,49,26,94,0.918333,0.954939,0.783333,0.216667,0.081667,0.657343,0.895833,0.936279,0.801389,94,26,551,49
0.77,551,49,26,94,0.918333,0.954939,0.783333,0.216667,0.081667,0.657343,0.895833,0.936279,0.801389,94,26,551,49
0.78,549,51,26,94,0.915,0.954783,0.783333,0.216667,0.085,0.648276,0.893056,0.934468,0.798611,94,26,549,51
0.79,548,52,26,94,0.913333,0.954704,0.783333,0.216667,0.086667,0.643836,0.891667,0.93356,0.797222,94,26,548,52
0.8,547,53,26,94,0.911667,0.954625,0.783333,0.216667,0.088333,0.639456,0.890278,0.932651,0.795833,94,26,547,53
0.81,546,54,26,94,0.91,0.954545,0.783333,0.216667,0.09,0.635135,0.888889,0.931741,0.794444,94,26,546,54
0.82,543,57,25,95,0.905,0.955986,0.791667,0.208333,0.095,0.625,0.886111,0.929795,0.788889,95,25,543,57
0.83,541,59,25,95,0.901667,0.95583,0.791667,0.208333,0.098333,0.616883,0.883333,0.927959,0.786111,95,25,541,59
0.84,539,61,24,96,0.898333,0.957371,0.8,0.2,0.101667,0.611465,0.881944,0.926913,0.781944,96,24,539,61
0.85,536,64,23,97,0.893333,0.958855,0.808333,0.191667,0.106667,0.602484,0.879167,0.924935,0.776389,97,23,536,64
0.86,533,67,23,97,0.888333,0.958633,0.808333,0.191667,0.111667,0.591463,0.875,0.922145,0.772222,97,23,533,67
0.87,528,72,21,99,0.88,0.961749,0.825,0.175,0.12,0.578947,0.870833,0.91906,0.7625,99,21,528,72
0.88,526,74,21,99,0.876667,0.961609,0.825,0.175,0.123333,0.572254,0.868056,0.917175,0.759722,99,21,526,74
0.89,519,81,20,100,0.865,0.962894,0.833333,0.166667,0.135,0.552486,0.859722,0.911326,0.748611,100,20,519,81
0.9,512,88,19,101,0.853333,0.964218,0.841667,0.158333,0.146667,0.534392,0.851389,0.905393,0.7375,101,19,512,88
0.91,509,91,19,101,0.848333,0.964015,0.841667,0.158333,0.151667,0.526042,0.847222,0.902482,0.733333,101,19,509,91
0.92,500,100,19,101,0.833333,0.963391,0.841667,0.158333,0.166667,0.502488,0.834722,0.893655,0.720833,101,19,500,100
0.93,494,106,19,101,0.823333,0.962963,0.841667,0.158333,0.176667,0.487923,0.826389,0.887691,0.7125,101,19,494,106
0.94,493,107,18,102,0.821667,0.964775,0.85,0.15,0.178333,0.488038,0.826389,0.887489,0.709722,102,18,493,107
0.95,484,116,18,102,0.806667,0.964143,0.85,0.15,0.193333,0.46789,0.813889,0.878403,0.697222,102,18,484,116
0.96,472,128,15,105,0.786667,0.969199,0.875,0.125,0.213333,0.450644,0.801389,0.868445,0.676389,105,15,472,128
0.97,449,151,12,108,0.748333,0.97397,0.9,0.1,0.251667,0.416988,0.773611,0.846371,0.640278,108,12,449,151
0.98,419,181,11,109,0.698333,0.974419,0.908333,0.091667,0.301667,0.375862,0.733333,0.813592,0.597222,109,11,419,181
0.99,362,238,10,110,0.603333,0.973118,0.916667,0.083333,0.396667,0.316092,0.655556,0.744856,0.516667,110,10,362,238
