threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.01,597,3,87,33,0.995,0.872807,0.275,0.725,0.005,0.916667,0.875,0.929907,0.95,33,87,597,3
0.02,595,5,75,45,0.991667,0.88806,0.375,0.625,0.008333,0.9,0.888889,0.937008,0.930556,45,75,595,5
0.03,595,5,72,48,0.991667,0.892054,0.4,0.6,0.008333,0.90566,0.893056,0.939227,0.926389,48,72,595,5
0.04,594,6,68,52,0.99,0.897281,0.433333,0.566667,0.01,0.896552,0.897222,0.941363,0.919444,52,68,594,6
0.05,594,6,65,55,0.99,0.901366,0.458333,0.541667,0.01,0.901639,0.901389,0.943606,0.915278,55,65,594,6
0.06,594,6,63,57,0.99,0.90411,0.475,0.525,0.01,0.904762,0.904167,0.945107,0.9125,57,63,594,6
0.07,594,6,61,59,0.99,0.90687,0.491667,0.508333,0.01,0.907692,0.906944,0.946614,0.909722,59,61,594,6
0.08,594,6,60,60,0.99,0.908257,0.5,0.5,0.01,0.909091,0.908333,0.947368,0.908333,60,60,594,6
0.09,594,6,60,60,0.99,0.908257,0.5,0.5,0.01,0.909091,0.908333,0.947368,0.908333,60,60,594,6
0.1,594,6,58,62,0.99,0.911043,0.516667,0.483333,0.01,0.911765,0.911111,0.948882,0.905556,62,58,594,6
0.11,594,6,57,63,0.99,0.912442,0.525,0.475,0.01,0.913043,0.9125,0.94964,0.904167,63,57,594,6
0.12,594,6,54,66,0.99,0.916667,0.55,0.45,0.01,0.916667,0.916667,0.951923,0.9,66,54,594,6
0.13,594,6,54,66,0.99,0.916667,0.55,0.45,0.01,0.916667,0.916667,0.951923,0.9,66,54,594,6
0.14,593,7,53,67,0.988333,0.917957,0.558333,0.441667,0.011667,0.905405,0.916667,0.951846,0.897222,67,53,593,7
0.15,592,8,53,67,0.986667,0.917829,0.558333,0.441667,0.013333,0.893333,0.915278,0.951004,0.895833,67,53,592,8
0.16,592,8,53,67,0.986667,0.917829,0.558333,0.441667,0.013333,0.893333,0.915278,0.951004,0.895833,67,53,592,8
0.17,591,9,53,67,0.985,0.917702,0.558333,0.441667,0.015,0.881579,0.913889,0.950161,0.894444,67,53,591,9
0.18,591,9,53,67,0.985,0.917702,0.558333,0.441667,0.015,0.881579,0.913889,0.950161,0.894444,67,53,591,9
0.19,590,10,53,67,0.983333,0.917574,0.558333,0.441667,0.016667,0.87013,0.9125,0.949316,0.893056,67,53,590,10
0.2,590,10,53,67,0.983333,0.917574,0.558333,0.441667,0.016667,0.87013,0.9125,0.949316,0.893056,67,53,590,10
0.21,589,11,53,67,0.981667,0.917445,0.558333,0.441667,0.018333,0.858974,0.911111,0.94847,0.891667,67,53,589,11
0.22,589,11,53,67,0.981667,0.917445,0.558333,0.441667,0.018333,0.858974,0.911111,0.94847,0.891667,67,53,589,11
0.23,589,11,52,68,0.981667,0.918877,0.566667,0.433333,0.018333,0.860759,0.9125,0.949234,0.890278,68,52,589,11
0.24,589,11,52,68,0.981667,0.918877,0.566667,0.433333,0.018333,0.860759,0.9125,0.949234,0.890278,68,52,589,11
0.25,589,11,52,68,0.981667,0.918877,0.566667,0.433333,0.018333,0.860759,0.9125,0.949234,0.890278,68,52,589,11
0.26,589,11,52,68,0.981667,0.918877,0.566667,0.433333,0.018333,0.860759,0.9125,0.949234,0.890278,68,52,589,11
0.27,588,12,52,68,0.98,0.91875,0.566667,0.433333,0.02,0.85,0.911111,0.948387,0.888889,68,52,588,12
0.28,588,12,51,69,0.98,0.920188,0.575,0.425,0.02,0.851852,0.9125,0.949153,0.8875,69,51,588,12
0.29,588,12,50,70,0.98,0.92163,0.583333,0.416667,0.02,0.853659,0.913889,0.949919,0.886111,70,50,588,12
0.3,588,12,50,70,0.98,0.92163,0.583333,0.416667,0.02,0.853659,0.913889,0.949919,0.886111,70,50,588,12
0.31,588,12,47,73,0.98,0.925984,0.608333,0.391667,0.02,0.858824,0.918056,0.952227,0.881944,73,47,588,12
0.32,588,12,46,74,0.98,0.927445,0.616667,0.383333,0.02,0.860465,0.919444,0.952998,0.880556,74,46,588,12
0.33,588,12,44,76,0.98,0.93038,0.633333,0.366667,0.02,0.863636,0.922222,0.954545,0.877778,76,44,588,12
0.34,588,12,43,77,0.98,0.931854,0.641667,0.358333,0.02,0.865169,0.923611,0.955321,0.876389,77,43,588,12
0.35,588,12,42,78,0.98,0.933333,0.65,0.35,0.02,0.866667,0.925,0.956098,0.875,78,42,588,12
0.36,587,13,42,78,0.978333,0.933227,0.65,0.35,0.021667,0.857143,0.923611,0.955248,0.873611,78,42,587,13
0.37,587,13,42,78,0.978333,0.933227,0.65,0.35,0.021667,0.857143,0.923611,0.955248,0.873611,78,42,587,13
0.38,587,13,41,79,0.978333,0.934713,0.658333,0.341667,0.021667,0.858696,0.925,0.956026,0.872222,79,41,587,13
0.39,587,13,40,80,0.978333,0.936204,0.666667,0.333333,0.021667,0.860215,0.926389,0.956805,0.870833,80,40,587,13
0.4,587,13,40,80,0.978333,0.936204,0.666667,0.333333,0.021667,0.860215,0.926389,0.956805,0.870833,80,40,587,13
0.41,587,13,40,80,0.978333,0.936204,0.666667,0.333333,0.021667,0.860215,0.926389,0.956805,0.870833,80,40,587,13
0.42,587,13,40,80,0.978333,0.936204,0.666667,0.333333,0.021667,0.860215,0.926389,0.956805,0.870833,80,40,587,13
0.43,587,13,40,80,0.978333,0.936204,0.666667,0.333333,0.021667,0.860215,0.926389,0.956805,0.870833,80,40,587,13
0.44,586,14,39,81,0.976667,0.9376,0.675,0.325,0.023333,0.852632,0.926389,0.956735,0.868056,81,39,586,14
