threshold,precision,recall,f1,tp,fn,fp,tn
1.0,0.9875,0.131667,0.232353,79,521,1,119
1.0,0.987654,0.133333,0.234949,80,520,1,119
1.0,0.987952,0.136667,0.240117,82,518,1,119
1.0,0.988095,0.138333,0.24269,83,517,1,119
1.0,0.988235,0.14,0.245255,84,516,1,119
1.0,0.988372,0.141667,0.247813,85,515,1,119
1.0,0.988506,0.143333,0.250364,86,514,1,119
1.0,0.988636,0.145,0.252907,87,513,1,119
1.0,0.988764,0.146667,0.255443,88,512,1,119
1.0,0.988889,0.148333,0.257971,89,511,1,119
1.0,0.989011,0.15,0.260492,90,510,1,119
1.0,0.989011,0.15,0.260492,90,510,1,119
1.0,0.989247,0.153333,0.265512,92,508,1,119
1.0,0.989362,0.155,0.268012,93,507,1,119
1.0,0.989362,0.155,0.268012,93,507,1,119
1.0,0.989583,0.158333,0.272989,95,505,1,119
1.0,0.989583,0.158333,0.272989,95,505,1,119
1.0,0.989796,0.161667,0.277937,97,503,1,119
1.0,0.989899,0.163333,0.280401,98,502,1,119
1.0,0.99,0.165,0.282857,99,501,1,119
1.0,0.990099,0.166667,0.285307,100,500,1,119
1.0,0.990196,0.168333,0.287749,101,499,1,119
1.0,0.990291,0.17,0.290185,102,498,1,119
1.0,0.990385,0.171667,0.292614,103,497,1,119
1.0,0.990476,0.173333,0.295035,104,496,1,119
1.0,0.990476,0.173333,0.295035,104,496,1,119
1.0,0.990654,0.176667,0.299859,106,494,1,119
1.0,0.990654,0.176667,0.299859,106,494,1,119
1.0,0.990741,0.178333,0.30226,107,493,1,119
0.999999,0.990909,0.181667,0.307042,109,491,1,119
0.999999,0.990991,0.183333,0.309423,110,490,1,119
0.999999,0.990991,0.183333,0.309423,110,490,1,119
0.999999,0.991071,0.185,0.311798,111,489,1,119
0.999999,0.99115,0.186667,0.314165,112,488,1,119
0.999999,0.991304,0.19,0.318881,114,486,1,119
0.999999,0.991304,0.19,0.318881,114,486,1,119
0.999999,0.991453,0.193333,0.32357,116,484,1,119
0.999999,0.991525,0.195,0.325905,117,483,1,119
0.999999,0.991525,0.195,0.325905,117,483,1,119
0.999999,0.991597,0.196667,0.328234,118,482,1,119
0.999999,0.991736,0.2,0.332871,120,480,1,119
0.999999,0.991736,0.2,0.332871,120,480,1,119
0.999999,0.99187,0.203333,0.337483,122,478,1,119
0.999999,0.99187,0.203333,0.337483,122,478,1,119
0.999999,0.992,0.206667,0.342069,124,476,1,119
0.999999,0.992,0.206667,0.342069,124,476,1,119
0.999999,0.992063,0.208333,0.344353,125,475,1,119
0.999999,0.992126,0.21,0.34663,126,474,1,119
0.999999,0.992248,0.213333,0.351166,128,472,1,119
0.999999,0.992308,0.215,0.353425,129,471,1,119
0.999999,0.992366,0.216667,0.355677,130,470,1,119
0.999999,0.992366,0.216667,0.355677,130,470,1,119
0.999999,0.992481,0.22,0.360164,132,468,1,119
0.999999,0.992537,0.221667,0.362398,133,467,1,119
0.999998,0.992593,0.223333,0.364626,134,466,1,119
0.999998,0.992647,0.225,0.366848,135,465,1,119
0.999998,0.992701,0.226667,0.369064,136,464,1,119
0.999998,0.992701,0.226667,0.369064,136,464,1,119
0.999998,0.992806,0.23,0.373478,138,462,1,119
0.999998,0.992806,0.23,0.373478,138,462,1,119
0.999997,0.992857,0.231667,0.375676,139,461,1,119
0.999997,0.992908,0.233333,0.377868,140,460,1,119
0.999997,0.993007,0.236667,0.382234,142,458,1,119
0.999997,0.993056,0.238333,0.384409,143,457,1,119
0.999997,0.993056,0.238333,0.384409,143,457,1,119
0.999996,0.993151,0.241667,0.38874,145,455,1,119
0.999996,0.993151,0.241667,0.38874,145,455,1,119
0.999996,0.993243,0.245,0.393048,147,453,1,119
0.999995,0.993289,0.246667,0.395194,148,452,1,119
0.999995,0.993333,0.248333,0.397333,149,451,1,119
0.999995,0.993333,0.248333,0.397333,149,451,1,119
0.999995,0.993421,0.251667,0.401596,151,449,1,119
0.999995,0.993421,0.251667,0.401596,151,449,1,119
0.999995,0.993506,0.255,0.405836,153,447,1,119
0.999995,0.993548,0.256667,0.407947,154,446,1,119
0.999994,0.99359,0.258333,0.410053,155,445,1,119
0.999994,0.99359,0.258333,0.410053,155,445,1,119
0.999994,0.993671,0.261667,0.414248,157,443,1,119
0.999994,0.993671,0.261667,0.414248,157,443,1,119
0.999993,0.993711,0.263333,0.416337,158,442,1,119
0.999993,0.99375,0.265,0.418421,159,441,1,119
0.999993,0.993789,0.266667,0.420499,160,440,1,119
0.999992,0.993827,0.268333,0.422572,161,439,1,119
0.999992,0.993902,0.271667,0.426702,163,437,1,119
0.999991,0.993902,0.271667,0.426702,163,437,1,119
0.999991,0.993939,0.273333,0.428758,164,436,1,119
0.999991,0.993976,0.275,0.430809,165,435,1,119
0.999991,0.994012,0.276667,0.432855,166,434,1,119
0.999991,0.994083,0.28,0.436931,168,432,1,119
0.99999,0.994083,0.28,0.436931,168,432,1,119
0.99999,0.994118,0.281667,0.438961,169,431,1,119
0.999989,0.994186,0.285,0.443005,171,429,1,119
0.999989,0.99422,0.286667,0.445019,172,428,1,119
0.999988,0.99422,0.286667,0.445019,172,428,1,119
0.999986,0.994253,0.288333,0.447028,173,427,1,119
0.999986,0.994318,0.291667,0.451031,175,425,1,119
0.999986,0.99435,0.293333,0.453024,176,424,1,119
0.999985,0.99435,0.293333,0.453024,176,424,1,119
0.999984,0.994413,0.296667,0.456996,178,422,1,119
0.999984,0.994413,0.296667,0.456996,178,422,1,119
0.999983,0.988889,0.296667,0.45641,178,422,2,118
0.999983,0.989011,0.3,0.460358,180,420,2,118
0.999982,0.989071,0.301667,0.462324,181,419,2,118
0.999981,0.98913,0.303333,0.464286,182,418,2,118
0.999981,0.98913,0.303333,0.464286,182,418,2,118
0.99998,0.989247,0.306667,0.468193,184,416,2,118
0.99998,0.989247,0.306667,0.468193,184,416,2,118
0.99998,0.989362,0.31,0.472081,186,414,2,118
0.999979,0.989418,0.311667,0.474018,187,413,2,118
0.999979,0.989474,0.313333,0.475949,188,412,2,118
0.999979,0.989474,0.313333,0.475949,188,412,2,118
0.999979,0.989529,0.315,0.477876,189,411,2,118
0.999978,0.989637,0.318333,0.481715,191,409,2,118
0.999977,0.989637,0.318333,0.481715,191,409,2,118
0.999976,0.989691,0.32,0.483627,192,408,2,118
0.999975,0.989744,0.321667,0.485535,193,407,2,118
0.999975,0.989848,0.325,0.489335,195,405,2,118
0.999975,0.989899,0.326667,0.491228,196,404,2,118
0.999974,0.98995,0.328333,0.493116,197,403,2,118
0.999973,0.98995,0.328333,0.493116,197,403,2,118
0.999973,0.99005,0.331667,0.496879,199,401,2,118
0.999972,0.99005,0.331667,0.496879,199,401,2,118
0.999972,0.990148,0.335,0.500623,201,399,2,118
0.99997,0.990148,0.335,0.500623,201,399,2,118
0.999969,0.990196,0.336667,0.502488,202,398,2,118
0.999967,0.990291,0.34,0.506203,204,396,2,118
0.999966,0.990338,0.341667,0.508055,205,395,2,118
0.999965,0.990338,0.341667,0.508055,205,395,2,118
0.999965,0.990385,0.343333,0.509901,206,394,2,118
0.999964,0.990431,0.345,0.511743,207,393,2,118
0.999964,0.990476,0.346667,0.51358,208,392,2,118
0.999961,0.990566,0.35,0.517241,210,390,2,118
0.99996,0.99061,0.351667,0.519065,211,389,2,118
0.999957,0.99061,0.351667,0.519065,211,389,2,118
0.999956,0.990654,0.353333,0.520885,212,388,2,118
0.999954,0.990741,0.356667,0.52451,214,386,2,118
0.999954,0.990741,0.356667,0.52451,214,386,2,118
0.999953,0.990783,0.358333,0.526316,215,385,2,118
0.999953,0.990826,0.36,0.528117,216,384,2,118
0.999953,0.990868,0.361667,0.529915,217,383,2,118
0.999952,0.990909,0.363333,0.531707,218,382,2,118
0.999952,0.99095,0.365,0.533496,219,381,2,118
0.999952,0.990991,0.366667,0.53528,220,380,2,118
0.999951,0.991071,0.37,0.538835,222,378,2,118
0.99995,0.991071,0.37,0.538835,222,378,2,118
0.99995,0.99115,0.373333,0.542373,224,376,2,118
0.999947,0.991189,0.375,0.544135,225,375,2,118
0.999945,0.991189,0.375,0.544135,225,375,2,118
0.999943,0.991266,0.378333,0.547648,227,373,2,118
0.999943,0.991266,0.378333,0.547648,227,373,2,118
0.999941,0.991304,0.38,0.549398,228,372,2,118
0.999941,0.991342,0.381667,0.551143,229,371,2,118
0.99994,0.991379,0.383333,0.552885,230,370,2,118
0.99994,0.991416,0.385,0.554622,231,369,2,118
0.99994,0.991453,0.386667,0.556355,232,368,2,118
0.999939,0.991525,0.39,0.559809,234,366,2,118
0.999937,0.991561,0.391667,0.561529,235,365,2,118
0.999937,0.991597,0.393333,0.563246,236,364,2,118
0.999935,0.991632,0.395,0.564958,237,363,2,118
0.999935,0.991667,0.396667,0.566667,238,362,2,118
0.999932,0.991667,0.396667,0.566667,238,362,2,118
0.999932,0.991736,0.4,0.570071,240,360,2,118
0.999929,0.991736,0.4,0.570071,240,360,2,118
0.999928,0.99177,0.401667,0.571767,241,359,2,118
0.999927,0.991837,0.405,0.575148,243,357,2,118
0.999926,0.991837,0.405,0.575148,243,357,2,118
0.999926,0.99187,0.406667,0.576832,244,356,2,118
0.999924,0.991903,0.408333,0.578512,245,355,2,118
0.999923,0.991935,0.41,0.580189,246,354,2,118
0.99992,0.991968,0.411667,0.581861,247,353,2,118
0.999919,0.992032,0.415,0.585194,249,351,2,118
0.999917,0.992032,0.415,0.585194,249,351,2,118
0.999915,0.992095,0.418333,0.588511,251,349,2,118
0.999913,0.992126,0.42,0.590164,252,348,2,118
0.999913,0.992126,0.42,0.590164,252,348,2,118
0.999911,0.992157,0.421667,0.591813,253,347,2,118
0.999909,0.992188,0.423333,0.593458,254,346,2,118
0.999908,0.992218,0.425,0.595099,255,345,2,118
0.999906,0.992248,0.426667,0.596737,256,344,2,118
0.999906,0.988462,0.428333,0.597674,257,343,3,117
0.999904,0.988462,0.428333,0.597674,257,343,3,117
0.9999,0.988506,0.43,0.599303,258,342,3,117
0.999898,0.98855,0.431667,0.600928,259,341,3,117
0.999895,0.988636,0.435,0.604167,261,339,3,117
0.999895,0.988679,0.436667,0.60578,262,338,3,117
0.99989,0.988679,0.436667,0.60578,262,338,3,117
0.999884,0.988722,0.438333,0.60739,263,337,3,117
0.999882,0.988806,0.441667,0.610599,265,335,3,117
0.999877,0.988806,0.441667,0.610599,265,335,3,117
0.999876,0.988848,0.443333,0.612198,266,334,3,117
0.999875,0.988889,0.445,0.613793,267,333,3,117
0.999874,0.98893,0.446667,0.615385,268,332,3,117
0.999874,0.989011,0.45,0.618557,270,330,3,117
0.999873,0.989051,0.451667,0.620137,271,329,3,117
0.999871,0.989091,0.453333,0.621714,272,328,3,117
0.999871,0.989091,0.453333,0.621714,272,328,3,117
0.999866,0.98913,0.455,0.623288,273,327,3,117
0.999866,0.98917,0.456667,0.624857,274,326,3,117
0.999863,0.989209,0.458333,0.626424,275,325,3,117
0.999862,0.989247,0.46,0.627986,276,324,3,117
0.999861,0.985714,0.46,0.627273,276,324,4,116
0.999861,0.985816,0.463333,0.630385,278,322,4,116
0.999856,0.985816,0.463333,0.630385,278,322,4,116
0.999854,0.985866,0.465,0.631937,279,321,4,116
0.999852,0.985915,0.466667,0.633484,280,320,4,116
0.999849,0.985965,0.468333,0.635028,281,319,4,116
0.999839,0.986063,0.471667,0.638106,283,317,4,116
0.999838,0.986063,0.471667,0.638106,283,317,4,116
0.999837,0.986111,0.473333,0.63964,284,316,4,116
0.999832,0.986159,0.475,0.64117,285,315,4,116
0.999829,0.986254,0.478333,0.64422,287,313,4,116
0.999827,0.986301,0.48,0.64574,288,312,4,116
0.999821,0.986348,0.481667,0.647256,289,311,4,116
0.999819,0.986348,0.481667,0.647256,289,311,4,116
0.999818,0.986395,0.483333,0.64877,290,310,4,116
0.999816,0.986486,0.486667,0.651786,292,308,4,116
0.999811,0.986486,0.486667,0.651786,292,308,4,116
0.999804,0.986577,0.49,0.654788,294,306,4,116
0.999801,0.986577,0.49,0.654788,294,306,4,116
0.999799,0.983333,0.491667,0.655556,295,305,5,115
0.999796,0.983333,0.491667,0.655556,295,305,5,115
0.999795,0.983389,0.493333,0.657048,296,304,5,115
0.999795,0.983444,0.495,0.658537,297,303,5,115
0.999792,0.983498,0.496667,0.660022,298,302,5,115
0.99979,0.983607,0.5,0.662983,300,300,5,115
0.999789,0.983607,0.5,0.662983,300,300,5,115
0.999782,0.98366,0.501667,0.664459,301,299,5,115
0.999782,0.983713,0.503333,0.665932,302,298,5,115
0.999782,0.983766,0.505,0.667401,303,297,5,115
0.999779,0.983871,0.508333,0.67033,305,295,5,115
0.999774,0.983871,0.508333,0.67033,305,295,5,115
0.999773,0.983974,0.511667,0.673246,307,293,5,115
0.999771,0.984026,0.513333,0.674699,308,292,5,115
0.999743,0.984026,0.513333,0.674699,308,292,5,115
0.999742,0.984127,0.516667,0.677596,310,290,5,115
0.999731,0.984127,0.516667,0.677596,310,290,5,115
0.999729,0.984227,0.52,0.68048,312,288,5,115
0.999728,0.984277,0.521667,0.681917,313,287,5,115
0.999712,0.984326,0.523333,0.683351,314,286,5,115
0.999711,0.984326,0.523333,0.683351,314,286,5,115
0.999711,0.984424,0.526667,0.686211,316,284,5,115
0.999707,0.984472,0.528333,0.687636,317,283,5,115
0.999695,0.984472,0.528333,0.687636,317,283,5,115
0.999688,0.98452,0.53,0.689057,318,282,5,115
0.999682,0.984568,0.531667,0.690476,319,281,5,115
0.999682,0.984615,0.533333,0.691892,320,280,5,115
0.999676,0.984709,0.536667,0.694714,322,278,5,115
0.999672,0.984756,0.538333,0.696121,323,277,5,115
0.99967,0.984802,0.54,0.697524,324,276,5,115
0.999657,0.984802,0.54,0.697524,324,276,5,115
0.99964,0.984848,0.541667,0.698925,325,275,5,115
0.999631,0.984894,0.543333,0.700322,326,274,5,115
0.99962,0.984985,0.546667,0.703108,328,272,5,115
0.999592,0.98503,0.548333,0.704497,329,271,5,115
0.99958,0.98503,0.548333,0.704497,329,271,5,115
0.999576,0.985075,0.55,0.705882,330,270,5,115
0.999573,0.985163,0.553333,0.708645,332,268,5,115
0.999562,0.985163,0.553333,0.708645,332,268,5,115
0.999561,0.985251,0.556667,0.711395,334,266,5,115
0.999555,0.985294,0.558333,0.712766,335,265,5,115
0.999541,0.985294,0.558333,0.712766,335,265,5,115
0.99953,0.98538,0.561667,0.715499,337,263,5,115
0.999523,0.985423,0.563333,0.716861,338,262,5,115
0.999519,0.985423,0.563333,0.716861,338,262,5,115
0.999516,0.985507,0.566667,0.719577,340,260,5,115
0.999505,0.985507,0.566667,0.719577,340,260,5,115
0.999498,0.985549,0.568333,0.72093,341,259,5,115
0.999467,0.985591,0.57,0.722281,342,258,5,115
0.999463,0.985632,0.571667,0.723629,343,257,5,115
0.999438,0.985673,0.573333,0.724974,344,256,5,115
0.999431,0.985755,0.576667,0.727655,346,254,5,115
0.999415,0.985755,0.576667,0.727655,346,254,5,115
0.999407,0.985836,0.58,0.730325,348,252,5,115
0.999399,0.985876,0.581667,0.731656,349,251,5,115
0.999391,0.985915,0.583333,0.732984,350,250,5,115
0.999377,0.985955,0.585,0.73431,351,249,5,115
0.999372,0.985955,0.585,0.73431,351,249,5,115
0.999371,0.985994,0.586667,0.735632,352,248,5,115
0.999332,0.986034,0.588333,0.736952,353,247,5,115
0.999332,0.986072,0.59,0.738269,354,246,5,115
0.999303,0.986111,0.591667,0.739583,355,245,5,115
0.999302,0.98615,0.593333,0.740895,356,244,5,115
0.999297,0.986188,0.595,0.742204,357,243,5,115
0.999287,0.986264,0.598333,0.744813,359,241,5,115
0.999275,0.986264,0.598333,0.744813,359,241,5,115
0.999259,0.986339,0.601667,0.747412,361,239,5,115
0.999257,0.986376,0.603333,0.748707,362,238,5,115
0.999252,0.986376,0.603333,0.748707,362,238,5,115
0.999238,0.986413,0.605,0.75,363,237,5,115
0.999234,0.98645,0.606667,0.75129,364,236,5,115
0.999228,0.986523,0.61,0.753862,366,234,5,115
0.999185,0.986559,0.611667,0.755144,367,233,5,115
0.999173,0.986559,0.611667,0.755144,367,233,5,115
0.999163,0.986631,0.615,0.7577,369,231,5,115
0.999075,0.986631,0.615,0.7577,369,231,5,115
0.999062,0.986667,0.616667,0.758974,370,230,5,115
0.999034,0.986737,0.62,0.761515,372,228,5,115
0.999005,0.986737,0.62,0.761515,372,228,5,115
0.998993,0.986807,0.623333,0.764045,374,226,5,115
0.998971,0.986807,0.623333,0.764045,374,226,5,115
0.998925,0.986877,0.626667,0.766565,376,224,5,115
0.998923,0.986911,0.628333,0.767821,377,223,5,115
0.998912,0.986945,0.63,0.769074,378,222,5,115
0.998901,0.986979,0.631667,0.770325,379,221,5,115
0.998854,0.986979,0.631667,0.770325,379,221,5,115
0.998852,0.987013,0.633333,0.771574,380,220,5,115
0.998836,0.98708,0.636667,0.774063,382,218,5,115
0.998835,0.987113,0.638333,0.775304,383,217,5,115
0.998788,0.987113,0.638333,0.775304,383,217,5,115
0.998777,0.984615,0.64,0.775758,384,216,6,114
0.998767,0.984655,0.641667,0.776993,385,215,6,114
0.998764,0.984694,0.643333,0.778226,386,214,6,114
0.998725,0.984694,0.643333,0.778226,386,214,6,114
0.998722,0.984733,0.645,0.779456,387,213,6,114
0.998721,0.98481,0.648333,0.78191,389,211,6,114
0.9987,0.98481,0.648333,0.78191,389,211,6,114
0.9987,0.984848,0.65,0.783133,390,210,6,114
0.998695,0.984887,0.651667,0.784353,391,209,6,114
0.99866,0.984962,0.655,0.786787,393,207,6,114
0.998653,0.985,0.656667,0.788,394,206,6,114
0.998648,0.985,0.656667,0.788,394,206,6,114
0.998593,0.985037,0.658333,0.789211,395,205,6,114
0.99855,0.985112,0.661667,0.791625,397,203,6,114
0.998548,0.985112,0.661667,0.791625,397,203,6,114
0.998545,0.985149,0.663333,0.792829,398,202,6,114
0.998512,0.985222,0.666667,0.795229,400,200,6,114
0.998467,0.985222,0.666667,0.795229,400,200,6,114
0.998427,0.985294,0.67,0.797619,402,198,6,114
0.998422,0.982885,0.67,0.796829,402,198,7,113
0.998416,0.982927,0.671667,0.79802,403,197,7,113
0.998321,0.982968,0.673333,0.799209,404,196,7,113
0.998257,0.98301,0.675,0.800395,405,195,7,113
0.99815,0.983051,0.676667,0.801579,406,194,7,113
0.998099,0.983051,0.676667,0.801579,406,194,7,113
0.998088,0.983092,0.678333,0.802761,407,193,7,113
0.998075,0.983133,0.68,0.803941,408,192,7,113
0.998066,0.983213,0.683333,0.806293,410,190,7,113
0.997974,0.983213,0.683333,0.806293,410,190,7,113
0.99797,0.983254,0.685,0.807466,411,189,7,113
0.997917,0.983333,0.688333,0.809804,413,187,7,113
0.997899,0.983333,0.688333,0.809804,413,187,7,113
0.997899,0.983373,0.69,0.81097,414,186,7,113
0.997879,0.983452,0.693333,0.813294,416,184,7,113
0.997865,0.983491,0.695,0.814453,417,183,7,113
0.997745,0.981176,0.695,0.813659,417,183,8,112
0.99772,0.981176,0.695,0.813659,417,183,8,112
0.997692,0.981265,0.698333,0.815969,419,181,8,112
0.997613,0.981265,0.698333,0.815969,419,181,8,112
0.997592,0.981308,0.7,0.817121,420,180,8,112
0.997571,0.981352,0.701667,0.81827,421,179,8,112
0.997539,0.981395,0.703333,0.819417,422,178,8,112
0.997531,0.981481,0.706667,0.821705,424,176,8,112
0.997484,0.981524,0.708333,0.822846,425,175,8,112
0.997436,0.981524,0.708333,0.822846,425,175,8,112
0.997036,0.981609,0.711667,0.825121,427,173,8,112
0.996915,0.981651,0.713333,0.826255,428,172,8,112
0.996883,0.981651,0.713333,0.826255,428,172,8,112
0.996872,0.981735,0.716667,0.828516,430,170,8,112
0.996821,0.981777,0.718333,0.829644,431,169,8,112
0.996751,0.981777,0.718333,0.829644,431,169,8,112
0.996618,0.979592,0.72,0.829971,432,168,9,111
0.996471,0.979592,0.72,0.829971,432,168,9,111
0.996471,0.977427,0.721667,0.830297,433,167,10,110
0.996408,0.977477,0.723333,0.831418,434,166,10,110
0.996378,0.977528,0.725,0.832536,435,165,10,110
0.996324,0.977528,0.725,0.832536,435,165,10,110
0.996203,0.977578,0.726667,0.833652,436,164,10,110
0.996151,0.975446,0.728333,0.833969,437,163,11,109
0.996136,0.975446,0.728333,0.833969,437,163,11,109
0.996121,0.973274,0.728333,0.833174,437,163,12,108
0.996105,0.973333,0.73,0.834286,438,162,12,108
0.996066,0.973451,0.733333,0.836502,440,160,12,108
0.996007,0.97351,0.735,0.837607,441,159,12,108
0.995988,0.97351,0.735,0.837607,441,159,12,108
0.995641,0.973626,0.738333,0.83981,443,157,12,108
0.995633,0.973626,0.738333,0.83981,443,157,12,108
0.995565,0.971554,0.74,0.840114,444,156,13,107
0.995541,0.971616,0.741667,0.84121,445,155,13,107
0.995522,0.971678,0.743333,0.842304,446,154,13,107
0.995514,0.971678,0.743333,0.842304,446,154,13,107
0.995488,0.9718,0.746667,0.844486,448,152,13,107
0.99547,0.9718,0.746667,0.844486,448,152,13,107
0.995438,0.971861,0.748333,0.845574,449,151,13,107
0.995438,0.971922,0.75,0.84666,450,150,13,107
0.995235,0.971983,0.751667,0.847744,451,149,13,107
0.995161,0.972103,0.755,0.849906,453,147,13,107
0.995108,0.972103,0.755,0.849906,453,147,13,107
0.995085,0.972163,0.756667,0.850984,454,146,13,107
0.995054,0.972281,0.76,0.853134,456,144,13,107
0.995047,0.972281,0.76,0.853134,456,144,13,107
0.995013,0.97234,0.761667,0.854206,457,143,13,107
0.994994,0.972458,0.765,0.856343,459,141,13,107
0.994669,0.970402,0.765,0.855545,459,141,14,106
0.994666,0.970464,0.766667,0.856611,460,140,14,106
0.994497,0.970526,0.768333,0.857674,461,139,14,106
0.994359,0.970588,0.77,0.858736,462,138,14,106
0.994121,0.97065,0.771667,0.859796,463,137,14,106
0.994117,0.970711,0.773333,0.860853,464,136,14,106
0.994052,0.970772,0.775,0.861909,465,135,14,106
0.993443,0.970772,0.775,0.861909,465,135,14,106
0.993437,0.970833,0.776667,0.862963,466,134,14,106
0.993207,0.970894,0.778333,0.864015,467,133,14,106
0.993201,0.970954,0.78,0.865065,468,132,14,106
0.993178,0.971074,0.783333,0.867159,470,130,14,106
0.993133,0.971134,0.785,0.868203,471,129,14,106
0.993012,0.971193,0.786667,0.869245,472,128,14,106
0.992823,0.971253,0.788333,0.870285,473,127,14,106
0.992816,0.971311,0.79,0.871324,474,126,14,106
0.992689,0.97137,0.791667,0.87236,475,125,14,106
0.992166,0.971429,0.793333,0.873394,476,124,14,106
0.992053,0.971487,0.795,0.874427,477,123,14,106
0.991845,0.971487,0.795,0.874427,477,123,14,106
0.99169,0.971545,0.796667,0.875458,478,122,14,106
0.991466,0.971602,0.798333,0.876487,479,121,14,106
0.990942,0.97166,0.8,0.877514,480,120,14,106
0.990743,0.971774,0.803333,0.879562,482,118,14,106
0.990611,0.971831,0.805,0.880583,483,117,14,106
0.99045,0.971888,0.806667,0.881603,484,116,14,106
0.990303,0.971944,0.808333,0.882621,485,115,14,106
0.990151,0.971944,0.808333,0.882621,485,115,14,106
0.989816,0.972,0.81,0.883636,486,114,14,106
0.989499,0.972112,0.813333,0.885662,488,112,14,106
0.989306,0.972167,0.815,0.886673,489,111,14,106
0.989184,0.972222,0.816667,0.887681,490,110,14,106
0.988772,0.972222,0.816667,0.887681,490,110,14,106
0.988754,0.968379,0.816667,0.886076,490,110,16,104
0.988173,0.968442,0.818333,0.887082,491,109,16,104
0.9875,0.968504,0.82,0.888087,492,108,16,104
0.987354,0.968504,0.82,0.888087,492,108,16,104
0.9864,0.968566,0.821667,0.889089,493,107,16,104
0.985415,0.968689,0.825,0.891089,495,105,16,104
0.985375,0.96875,0.826667,0.892086,496,104,16,104
