epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
27,0.56055,1.42839,0.61667,0.99306,0.008713,0.008713,0.008713,66.66021347045898,1785.3986253738403,128,1,128,15.349055488,15.349055488,10.171888128,0.80486,0.81597,23,0,0,0
28,0.5616,1.41927,0.63472,0.99028,0.0086635,0.0086635,0.0086635,67.5178771018982,1852.9165046215057,128,1,128,15.349055488,15.349055488,10.171888128,0.8125,0.81597,23,0,0,0
29,0.54278,1.49089,0.55694,0.99028,0.008614,0.008614,0.008614,66.11891293525696,1919.0354144573212,128,1,128,15.349055488,15.349055488,10.171888128,0.77361,0.81597,23,0,0,0
30,0.52312,1.40462,0.65139,0.99444,0.0085645,0.0085645,0.0085645,66.69998502731323,1985.7354006767273,128,1,128,15.349055488,15.349055488,10.171888128,0.82292,0.82292,30,0,0,1
31,0.49816,1.53874,0.49028,0.97361,0.008515,0.008515,0.008515,65.76755118370056,2051.5029525756836,128,1,128,15.349055488,15.349055488,10.171888128,0.73194,0.82292,30,0,0,0
32,0.48795,1.47005,0.56667,0.98889,0.0084655,0.0084655,0.0084655,66.8445348739624,2118.347484111786,128,1,128,15.349055488,15.349055488,10.171888128,0.77778,0.82292,30,0,0,0
33,0.47293,1.42741,0.61528,0.99028,0.008416,0.008416,0.008416,66.29365539550781,2184.641142129898,128,1,128,15.349055488,15.349055488,10.171888128,0.80278,0.82292,30,0,0,0
34,0.48283,1.43652,0.60833,0.98611,0.0083665,0.0083665,0.0083665,66.65189456939697,2251.2920367717743,128,1,128,15.349055488,15.349055488,10.171888128,0.79722,0.82292,30,0,0,0
35,0.46517,1.45638,0.59583,0.99583,0.008317,0.008317,0.008317,66.14318037033081,2317.435217142105,128,1,128,15.349055488,15.349055488,10.171888128,0.79583,0.82292,30,0,0,0
36,0.45983,1.45768,0.58472,0.98611,0.0082675,0.0082675,0.0082675,67.1100013256073,2384.546217441559,128,1,128,15.349055488,15.349055488,10.171888128,0.78542,0.82292,30,0,0,0
37,0.47326,1.43848,0.61806,0.98889,0.008218000000000001,0.008218000000000001,0.008218000000000001,66.92464637756348,2451.469864845276,128,1,128,15.349055488,15.349055488,10.171888128,0.80347,0.82292,30,0,0,0
38,0.43865,1.39421,0.65278,0.99306,0.0081685,0.0081685,0.0081685,67.65953183174133,2519.130395889282,128,1,128,15.349055488,15.349055488,10.171888128,0.82292,0.82292,38,0,0,1
39,0.43153,1.39518,0.65556,0.99028,0.008119000000000001,0.008119000000000001,0.008119000000000001,66.85463047027588,2585.985027074814,128,1,128,15.349055488,15.349055488,10.171888128,0.82292,0.82292,39,0,0,1
40,0.43463,1.40072,0.65139,0.99167,0.0080695,0.0080695,0.0080695,67.26621723175049,2653.251242160797,128,1,128,15.349055488,15.349055488,10.171888128,0.82153,0.82292,39,0,0,0
41,0.39593,1.45866,0.58056,0.98056,0.008020000000000001,0.008020000000000001,0.008020000000000001,66.25521159172058,2719.5064556598663,128,1,128,15.349055488,15.349055488,10.171888128,0.78056,0.82292,39,0,0,0
42,0.37267,1.41732,0.62083,0.9875,0.0079705,0.0079705,0.0079705,67.95721077919006,2787.4636681079865,128,1,128,15.349055488,15.349055488,10.171888128,0.80417,0.82292,39,0,0,0
43,0.37635,1.41569,0.62917,0.99167,0.007921000000000001,0.007921000000000001,0.007921000000000001,67.25677132606506,2854.7204360961914,128,1,128,15.349055488,15.349055488,10.171888128,0.81042,0.82292,39,0,0,0
44,0.38252,1.41406,0.63333,0.99167,0.0078715,0.0078715,0.0078715,68.25964784622192,2922.980085134506,128,1,128,15.349055488,15.349055488,10.171888128,0.8125,0.82292,39,0,0,0
45,0.38846,1.42578,0.61667,0.99167,0.007822,0.007822,0.007822,67.71485924720764,2990.693945169449,128,1,128,15.349055488,15.349055488,10.171888128,0.80417,0.82292,39,0,0,0
46,0.38514,1.40723,0.62361,0.99306,0.0077725,0.0077725,0.0077725,66.95122003555298,3057.6461651325226,128,1,128,15.349055488,15.349055488,10.171888128,0.80833,0.82292,39,0,0,0
47,0.3702,1.42708,0.62778,0.99167,0.007723,0.007723,0.007723,66.16541695594788,3123.811587572098,128,1,128,15.349055488,15.349055488,10.171888128,0.80972,0.82292,39,0,0,0
48,0.35137,1.42871,0.61944,0.99306,0.0076735,0.0076735,0.0076735,68.40754652023315,3192.218128681183,128,1,128,15.349055488,15.349055488,10.171888128,0.80625,0.82292,39,0,0,0
49,0.3614,1.46842,0.56944,0.98611,0.007624,0.007624,0.007624,67.10160422325134,3259.3207335472107,128,1,128,15.349055488,15.349055488,10.171888128,0.77778,0.82292,39,0,0,0
50,0.32529,1.47754,0.57222,0.98333,0.0075745,0.0075745,0.0075745,67.82557892799377,3327.146313905716,128,1,128,15.349055488,15.349055488,10.171888128,0.77778,0.82292,39,0,0,0
51,0.3041,1.37598,0.67917,0.99306,0.007525,0.007525,0.007525,66.89091038703918,3394.036222219467,128,1,128,15.349055488,15.349055488,10.171888128,0.83611,0.83611,51,0,0,1
52,0.3131,1.40137,0.64722,0.99306,0.0074755,0.0074755,0.0074755,67.21650886535645,3461.253731250763,128,1,128,15.349055488,15.349055488,10.171888128,0.82014,0.83611,51,0,0,0
53,0.33145,1.41178,0.63611,0.99306,0.007426,0.007426,0.007426,66.77807641029358,3528.0318076610565,128,1,128,15.349055488,15.349055488,10.171888128,0.81458,0.83611,51,0,0,0
54,0.32028,1.37923,0.66667,0.99167,0.0073765,0.0073765,0.0073765,68.18132853507996,3596.213137149811,128,1,128,15.349055488,15.349055488,10.171888128,0.82917,0.83611,51,0,0,0
55,0.30379,1.38737,0.65278,0.99722,0.007327,0.007327,0.007327,67.22910952568054,3663.4412455558777,128,1,128,15.349055488,15.349055488,10.171888128,0.825,0.83611,51,0,0,0
56,0.3056,1.38542,0.66528,0.99028,0.0072775,0.0072775,0.0072775,67.37873077392578,3730.8209738731384,128,1,128,15.349055488,15.349055488,10.171888128,0.82778,0.83611,51,0,0,0
57,0.31161,1.38509,0.65972,0.98611,0.007228,0.007228,0.007228,66.96548748016357,3797.7864632606506,128,1,128,15.349055488,15.349055488,10.171888128,0.82292,0.83611,51,0,0,0
58,0.28417,1.40365,0.65,0.99306,0.007178500000000001,0.007178500000000001,0.007178500000000001,67.96972131729126,3865.7551851272583,128,1,128,15.349055488,15.349055488,10.171888128,0.82153,0.83611,51,0,0,0
59,0.27958,1.41862,0.62361,0.99167,0.007129,0.007129,0.007129,66.75017023086548,3932.505355358124,128,1,128,15.349055488,15.349055488,10.171888128,0.80764,0.83611,51,0,0,0
60,0.27199,1.41243,0.64722,0.98472,0.007079500000000001,0.007079500000000001,0.007079500000000001,68.03731322288513,4000.5436687469482,128,1,128,15.349055488,15.349055488,10.171888128,0.81597,0.83611,51,0,0,0
61,0.29534,1.38379,0.65139,0.98889,0.00703,0.00703,0.00703,67.12048411369324,4067.6641521453857,128,1,128,15.349055488,15.349055488,10.171888128,0.82014,0.83611,51,0,0,0
62,0.2715,1.42871,0.60556,0.98889,0.006980500000000001,0.006980500000000001,0.006980500000000001,68.42021417617798,4136.084366798401,128,1,128,15.349055488,15.349055488,10.171888128,0.79722,0.83611,51,0,0,0
63,0.2806,1.41178,0.63889,0.98611,0.006931,0.006931,0.006931,64.81551456451416,4200.899883270264,128,1,128,15.349055488,15.349055488,10.171888128,0.8125,0.83611,51,0,0,0
64,0.26642,1.38379,0.66667,0.99444,0.0068815000000000005,0.0068815000000000005,0.0068815000000000005,66.22926044464111,4267.129142522812,128,1,128,15.349055488,15.349055488,10.171888128,0.83056,0.83611,51,0,0,0
65,0.26045,1.40592,0.62778,0.99444,0.0068319999999999995,0.0068319999999999995,0.0068319999999999995,65.34785413742065,4332.476998567581,128,1,128,15.349055488,15.349055488,10.171888128,0.81111,0.83611,51,0,0,0
66,0.27398,1.4082,0.64167,0.99444,0.0067825,0.0067825,0.0067825,66.05754685401917,4398.533542871475,128,1,128,15.349055488,15.349055488,10.171888128,0.81806,0.83611,51,0,0,0
67,0.26767,1.39746,0.65139,0.99306,0.006732999999999999,0.006732999999999999,0.006732999999999999,66.30059790611267,4464.835141420364,128,1,128,15.349055488,15.349055488,10.171888128,0.82222,0.83611,51,0,0,0
68,0.25162,1.37858,0.66528,0.99722,0.0066835,0.0066835,0.0066835,65.22793197631836,4530.063072681427,128,1,128,15.349055488,15.349055488,10.171888128,0.83125,0.83611,51,0,0,0
69,0.24972,1.41992,0.62361,0.99028,0.006633999999999999,0.006633999999999999,0.006633999999999999,65.75818157196045,4595.820254325867,128,1,128,15.349055488,15.349055488,10.171888128,0.80694,0.83611,51,0,0,0
70,0.23437,1.43034,0.60556,0.98611,0.0065845,0.0065845,0.0065845,66.00761222839355,4661.82786655426,128,1,128,15.349055488,15.349055488,10.171888128,0.79583,0.83611,51,1,0,0
71,0.22682,1.41341,0.63194,0.99028,0.006535,0.006535,0.006535,66.02491641044617,4727.853781700134,128,1,128,15.349055488,15.349055488,10.171888128,0.81111,0.83611,51,1,1,0
