threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
1.0,0.138333,0.138333,0.008333,0.991667,83,517,1,119
1.0,0.14,0.14,0.008333,0.991667,84,516,1,119
1.0,0.141667,0.141667,0.008333,0.991667,85,515,1,119
1.0,0.143333,0.143333,0.008333,0.991667,86,514,1,119
1.0,0.145,0.145,0.008333,0.991667,87,513,1,119
1.0,0.146667,0.146667,0.008333,0.991667,88,512,1,119
1.0,0.148333,0.148333,0.008333,0.991667,89,511,1,119
1.0,0.15,0.15,0.008333,0.991667,90,510,1,119
1.0,0.15,0.15,0.008333,0.991667,90,510,1,119
1.0,0.153333,0.153333,0.008333,0.991667,92,508,1,119
1.0,0.155,0.155,0.008333,0.991667,93,507,1,119
1.0,0.155,0.155,0.008333,0.991667,93,507,1,119
1.0,0.158333,0.158333,0.008333,0.991667,95,505,1,119
1.0,0.158333,0.158333,0.008333,0.991667,95,505,1,119
1.0,0.161667,0.161667,0.008333,0.991667,97,503,1,119
1.0,0.163333,0.163333,0.008333,0.991667,98,502,1,119
1.0,0.165,0.165,0.008333,0.991667,99,501,1,119
1.0,0.166667,0.166667,0.008333,0.991667,100,500,1,119
1.0,0.168333,0.168333,0.008333,0.991667,101,499,1,119
1.0,0.17,0.17,0.008333,0.991667,102,498,1,119
1.0,0.171667,0.171667,0.008333,0.991667,103,497,1,119
1.0,0.173333,0.173333,0.008333,0.991667,104,496,1,119
1.0,0.173333,0.173333,0.008333,0.991667,104,496,1,119
1.0,0.176667,0.176667,0.008333,0.991667,106,494,1,119
1.0,0.176667,0.176667,0.008333,0.991667,106,494,1,119
1.0,0.178333,0.178333,0.008333,0.991667,107,493,1,119
0.999999,0.181667,0.181667,0.008333,0.991667,109,491,1,119
0.999999,0.183333,0.183333,0.008333,0.991667,110,490,1,119
0.999999,0.183333,0.183333,0.008333,0.991667,110,490,1,119
0.999999,0.185,0.185,0.008333,0.991667,111,489,1,119
0.999999,0.186667,0.186667,0.008333,0.991667,112,488,1,119
0.999999,0.19,0.19,0.008333,0.991667,114,486,1,119
0.999999,0.19,0.19,0.008333,0.991667,114,486,1,119
0.999999,0.193333,0.193333,0.008333,0.991667,116,484,1,119
0.999999,0.195,0.195,0.008333,0.991667,117,483,1,119
0.999999,0.195,0.195,0.008333,0.991667,117,483,1,119
0.999999,0.196667,0.196667,0.008333,0.991667,118,482,1,119
0.999999,0.2,0.2,0.008333,0.991667,120,480,1,119
0.999999,0.2,0.2,0.008333,0.991667,120,480,1,119
0.999999,0.203333,0.203333,0.008333,0.991667,122,478,1,119
0.999999,0.203333,0.203333,0.008333,0.991667,122,478,1,119
0.999999,0.206667,0.206667,0.008333,0.991667,124,476,1,119
0.999999,0.206667,0.206667,0.008333,0.991667,124,476,1,119
0.999999,0.208333,0.208333,0.008333,0.991667,125,475,1,119
0.999999,0.21,0.21,0.008333,0.991667,126,474,1,119
0.999999,0.213333,0.213333,0.008333,0.991667,128,472,1,119
0.999999,0.215,0.215,0.008333,0.991667,129,471,1,119
0.999999,0.216667,0.216667,0.008333,0.991667,130,470,1,119
0.999999,0.216667,0.216667,0.008333,0.991667,130,470,1,119
0.999999,0.22,0.22,0.008333,0.991667,132,468,1,119
0.999999,0.221667,0.221667,0.008333,0.991667,133,467,1,119
0.999998,0.223333,0.223333,0.008333,0.991667,134,466,1,119
0.999998,0.225,0.225,0.008333,0.991667,135,465,1,119
0.999998,0.226667,0.226667,0.008333,0.991667,136,464,1,119
0.999998,0.226667,0.226667,0.008333,0.991667,136,464,1,119
0.999998,0.23,0.23,0.008333,0.991667,138,462,1,119
0.999998,0.23,0.23,0.008333,0.991667,138,462,1,119
0.999997,0.231667,0.231667,0.008333,0.991667,139,461,1,119
0.999997,0.233333,0.233333,0.008333,0.991667,140,460,1,119
0.999997,0.236667,0.236667,0.008333,0.991667,142,458,1,119
0.999997,0.238333,0.238333,0.008333,0.991667,143,457,1,119
0.999997,0.238333,0.238333,0.008333,0.991667,143,457,1,119
0.999996,0.241667,0.241667,0.008333,0.991667,145,455,1,119
0.999996,0.241667,0.241667,0.008333,0.991667,145,455,1,119
0.999996,0.245,0.245,0.008333,0.991667,147,453,1,119
0.999995,0.246667,0.246667,0.008333,0.991667,148,452,1,119
0.999995,0.248333,0.248333,0.008333,0.991667,149,451,1,119
0.999995,0.248333,0.248333,0.008333,0.991667,149,451,1,119
0.999995,0.251667,0.251667,0.008333,0.991667,151,449,1,119
0.999995,0.251667,0.251667,0.008333,0.991667,151,449,1,119
0.999995,0.255,0.255,0.008333,0.991667,153,447,1,119
0.999995,0.256667,0.256667,0.008333,0.991667,154,446,1,119
0.999994,0.258333,0.258333,0.008333,0.991667,155,445,1,119
0.999994,0.258333,0.258333,0.008333,0.991667,155,445,1,119
0.999994,0.261667,0.261667,0.008333,0.991667,157,443,1,119
0.999994,0.261667,0.261667,0.008333,0.991667,157,443,1,119
0.999993,0.263333,0.263333,0.008333,0.991667,158,442,1,119
0.999993,0.265,0.265,0.008333,0.991667,159,441,1,119
0.999993,0.266667,0.266667,0.008333,0.991667,160,440,1,119
0.999992,0.268333,0.268333,0.008333,0.991667,161,439,1,119
0.999992,0.271667,0.271667,0.008333,0.991667,163,437,1,119
0.999991,0.271667,0.271667,0.008333,0.991667,163,437,1,119
0.999991,0.273333,0.273333,0.008333,0.991667,164,436,1,119
0.999991,0.275,0.275,0.008333,0.991667,165,435,1,119
0.999991,0.276667,0.276667,0.008333,0.991667,166,434,1,119
0.999991,0.28,0.28,0.008333,0.991667,168,432,1,119
0.99999,0.28,0.28,0.008333,0.991667,168,432,1,119
0.99999,0.281667,0.281667,0.008333,0.991667,169,431,1,119
0.999989,0.285,0.285,0.008333,0.991667,171,429,1,119
0.999989,0.286667,0.286667,0.008333,0.991667,172,428,1,119
0.999988,0.286667,0.286667,0.008333,0.991667,172,428,1,119
0.999986,0.288333,0.288333,0.008333,0.991667,173,427,1,119
0.999986,0.291667,0.291667,0.008333,0.991667,175,425,1,119
0.999986,0.293333,0.293333,0.008333,0.991667,176,424,1,119
0.999985,0.293333,0.293333,0.008333,0.991667,176,424,1,119
0.999984,0.296667,0.296667,0.008333,0.991667,178,422,1,119
0.999984,0.296667,0.296667,0.008333,0.991667,178,422,1,119
0.999983,0.296667,0.296667,0.016667,0.983333,178,422,2,118
0.999983,0.3,0.3,0.016667,0.983333,180,420,2,118
0.999982,0.301667,0.301667,0.016667,0.983333,181,419,2,118
0.999981,0.303333,0.303333,0.016667,0.983333,182,418,2,118
0.999981,0.303333,0.303333,0.016667,0.983333,182,418,2,118
0.99998,0.306667,0.306667,0.016667,0.983333,184,416,2,118
0.99998,0.306667,0.306667,0.016667,0.983333,184,416,2,118
0.99998,0.31,0.31,0.016667,0.983333,186,414,2,118
0.999979,0.311667,0.311667,0.016667,0.983333,187,413,2,118
0.999979,0.313333,0.313333,0.016667,0.983333,188,412,2,118
0.999979,0.313333,0.313333,0.016667,0.983333,188,412,2,118
0.999979,0.315,0.315,0.016667,0.983333,189,411,2,118
0.999978,0.318333,0.318333,0.016667,0.983333,191,409,2,118
0.999977,0.318333,0.318333,0.016667,0.983333,191,409,2,118
0.999976,0.32,0.32,0.016667,0.983333,192,408,2,118
0.999975,0.321667,0.321667,0.016667,0.983333,193,407,2,118
0.999975,0.325,0.325,0.016667,0.983333,195,405,2,118
0.999975,0.326667,0.326667,0.016667,0.983333,196,404,2,118
0.999974,0.328333,0.328333,0.016667,0.983333,197,403,2,118
0.999973,0.328333,0.328333,0.016667,0.983333,197,403,2,118
0.999973,0.331667,0.331667,0.016667,0.983333,199,401,2,118
0.999972,0.331667,0.331667,0.016667,0.983333,199,401,2,118
0.999972,0.335,0.335,0.016667,0.983333,201,399,2,118
0.99997,0.335,0.335,0.016667,0.983333,201,399,2,118
0.999969,0.336667,0.336667,0.016667,0.983333,202,398,2,118
0.999967,0.34,0.34,0.016667,0.983333,204,396,2,118
0.999966,0.341667,0.341667,0.016667,0.983333,205,395,2,118
0.999965,0.341667,0.341667,0.016667,0.983333,205,395,2,118
0.999965,0.343333,0.343333,0.016667,0.983333,206,394,2,118
0.999964,0.345,0.345,0.016667,0.983333,207,393,2,118
0.999964,0.346667,0.346667,0.016667,0.983333,208,392,2,118
0.999961,0.35,0.35,0.016667,0.983333,210,390,2,118
0.99996,0.351667,0.351667,0.016667,0.983333,211,389,2,118
0.999957,0.351667,0.351667,0.016667,0.983333,211,389,2,118
0.999956,0.353333,0.353333,0.016667,0.983333,212,388,2,118
0.999954,0.356667,0.356667,0.016667,0.983333,214,386,2,118
0.999954,0.356667,0.356667,0.016667,0.983333,214,386,2,118
0.999953,0.358333,0.358333,0.016667,0.983333,215,385,2,118
0.999953,0.36,0.36,0.016667,0.983333,216,384,2,118
0.999953,0.361667,0.361667,0.016667,0.983333,217,383,2,118
0.999952,0.363333,0.363333,0.016667,0.983333,218,382,2,118
0.999952,0.365,0.365,0.016667,0.983333,219,381,2,118
0.999952,0.366667,0.366667,0.016667,0.983333,220,380,2,118
0.999951,0.37,0.37,0.016667,0.983333,222,378,2,118
0.99995,0.37,0.37,0.016667,0.983333,222,378,2,118
0.99995,0.373333,0.373333,0.016667,0.983333,224,376,2,118
0.999947,0.375,0.375,0.016667,0.983333,225,375,2,118
0.999945,0.375,0.375,0.016667,0.983333,225,375,2,118
0.999943,0.378333,0.378333,0.016667,0.983333,227,373,2,118
0.999943,0.378333,0.378333,0.016667,0.983333,227,373,2,118
0.999941,0.38,0.38,0.016667,0.983333,228,372,2,118
0.999941,0.381667,0.381667,0.016667,0.983333,229,371,2,118
0.99994,0.383333,0.383333,0.016667,0.983333,230,370,2,118
0.99994,0.385,0.385,0.016667,0.983333,231,369,2,118
0.99994,0.386667,0.386667,0.016667,0.983333,232,368,2,118
0.999939,0.39,0.39,0.016667,0.983333,234,366,2,118
0.999937,0.391667,0.391667,0.016667,0.983333,235,365,2,118
0.999937,0.393333,0.393333,0.016667,0.983333,236,364,2,118
0.999935,0.395,0.395,0.016667,0.983333,237,363,2,118
0.999935,0.396667,0.396667,0.016667,0.983333,238,362,2,118
0.999932,0.396667,0.396667,0.016667,0.983333,238,362,2,118
0.999932,0.4,0.4,0.016667,0.983333,240,360,2,118
0.999929,0.4,0.4,0.016667,0.983333,240,360,2,118
0.999928,0.401667,0.401667,0.016667,0.983333,241,359,2,118
0.999927,0.405,0.405,0.016667,0.983333,243,357,2,118
0.999926,0.405,0.405,0.016667,0.983333,243,357,2,118
0.999926,0.406667,0.406667,0.016667,0.983333,244,356,2,118
0.999924,0.408333,0.408333,0.016667,0.983333,245,355,2,118
0.999923,0.41,0.41,0.016667,0.983333,246,354,2,118
0.99992,0.411667,0.411667,0.016667,0.983333,247,353,2,118
0.999919,0.415,0.415,0.016667,0.983333,249,351,2,118
0.999917,0.415,0.415,0.016667,0.983333,249,351,2,118
0.999915,0.418333,0.418333,0.016667,0.983333,251,349,2,118
0.999913,0.42,0.42,0.016667,0.983333,252,348,2,118
0.999913,0.42,0.42,0.016667,0.983333,252,348,2,118
0.999911,0.421667,0.421667,0.016667,0.983333,253,347,2,118
0.999909,0.423333,0.423333,0.016667,0.983333,254,346,2,118
0.999908,0.425,0.425,0.016667,0.983333,255,345,2,118
0.999906,0.426667,0.426667,0.016667,0.983333,256,344,2,118
0.999906,0.428333,0.428333,0.025,0.975,257,343,3,117
0.999904,0.428333,0.428333,0.025,0.975,257,343,3,117
0.9999,0.43,0.43,0.025,0.975,258,342,3,117
0.999898,0.431667,0.431667,0.025,0.975,259,341,3,117
0.999895,0.435,0.435,0.025,0.975,261,339,3,117
0.999895,0.436667,0.436667,0.025,0.975,262,338,3,117
0.99989,0.436667,0.436667,0.025,0.975,262,338,3,117
0.999884,0.438333,0.438333,0.025,0.975,263,337,3,117
0.999882,0.441667,0.441667,0.025,0.975,265,335,3,117
0.999877,0.441667,0.441667,0.025,0.975,265,335,3,117
0.999876,0.443333,0.443333,0.025,0.975,266,334,3,117
0.999875,0.445,0.445,0.025,0.975,267,333,3,117
0.999874,0.446667,0.446667,0.025,0.975,268,332,3,117
0.999874,0.45,0.45,0.025,0.975,270,330,3,117
0.999873,0.451667,0.451667,0.025,0.975,271,329,3,117
0.999871,0.453333,0.453333,0.025,0.975,272,328,3,117
0.999871,0.453333,0.453333,0.025,0.975,272,328,3,117
0.999866,0.455,0.455,0.025,0.975,273,327,3,117
0.999866,0.456667,0.456667,0.025,0.975,274,326,3,117
0.999863,0.458333,0.458333,0.025,0.975,275,325,3,117
0.999862,0.46,0.46,0.025,0.975,276,324,3,117
0.999861,0.46,0.46,0.033333,0.966667,276,324,4,116
0.999861,0.463333,0.463333,0.033333,0.966667,278,322,4,116
0.999856,0.463333,0.463333,0.033333,0.966667,278,322,4,116
0.999854,0.465,0.465,0.033333,0.966667,279,321,4,116
0.999852,0.466667,0.466667,0.033333,0.966667,280,320,4,116
0.999849,0.468333,0.468333,0.033333,0.966667,281,319,4,116
0.999839,0.471667,0.471667,0.033333,0.966667,283,317,4,116
0.999838,0.471667,0.471667,0.033333,0.966667,283,317,4,116
0.999837,0.473333,0.473333,0.033333,0.966667,284,316,4,116
0.999832,0.475,0.475,0.033333,0.966667,285,315,4,116
0.999829,0.478333,0.478333,0.033333,0.966667,287,313,4,116
0.999827,0.48,0.48,0.033333,0.966667,288,312,4,116
0.999821,0.481667,0.481667,0.033333,0.966667,289,311,4,116
0.999819,0.481667,0.481667,0.033333,0.966667,289,311,4,116
0.999818,0.483333,0.483333,0.033333,0.966667,290,310,4,116
0.999816,0.486667,0.486667,0.033333,0.966667,292,308,4,116
0.999811,0.486667,0.486667,0.033333,0.966667,292,308,4,116
0.999804,0.49,0.49,0.033333,0.966667,294,306,4,116
0.999801,0.49,0.49,0.033333,0.966667,294,306,4,116
0.999799,0.491667,0.491667,0.041667,0.958333,295,305,5,115
0.999796,0.491667,0.491667,0.041667,0.958333,295,305,5,115
0.999795,0.493333,0.493333,0.041667,0.958333,296,304,5,115
0.999795,0.495,0.495,0.041667,0.958333,297,303,5,115
0.999792,0.496667,0.496667,0.041667,0.958333,298,302,5,115
0.99979,0.5,0.5,0.041667,0.958333,300,300,5,115
0.999789,0.5,0.5,0.041667,0.958333,300,300,5,115
0.999782,0.501667,0.501667,0.041667,0.958333,301,299,5,115
0.999782,0.503333,0.503333,0.041667,0.958333,302,298,5,115
0.999782,0.505,0.505,0.041667,0.958333,303,297,5,115
0.999779,0.508333,0.508333,0.041667,0.958333,305,295,5,115
0.999774,0.508333,0.508333,0.041667,0.958333,305,295,5,115
0.999773,0.511667,0.511667,0.041667,0.958333,307,293,5,115
0.999771,0.513333,0.513333,0.041667,0.958333,308,292,5,115
0.999743,0.513333,0.513333,0.041667,0.958333,308,292,5,115
0.999742,0.516667,0.516667,0.041667,0.958333,310,290,5,115
0.999731,0.516667,0.516667,0.041667,0.958333,310,290,5,115
0.999729,0.52,0.52,0.041667,0.958333,312,288,5,115
0.999728,0.521667,0.521667,0.041667,0.958333,313,287,5,115
0.999712,0.523333,0.523333,0.041667,0.958333,314,286,5,115
0.999711,0.523333,0.523333,0.041667,0.958333,314,286,5,115
0.999711,0.526667,0.526667,0.041667,0.958333,316,284,5,115
0.999707,0.528333,0.528333,0.041667,0.958333,317,283,5,115
0.999695,0.528333,0.528333,0.041667,0.958333,317,283,5,115
0.999688,0.53,0.53,0.041667,0.958333,318,282,5,115
0.999682,0.531667,0.531667,0.041667,0.958333,319,281,5,115
0.999682,0.533333,0.533333,0.041667,0.958333,320,280,5,115
0.999676,0.536667,0.536667,0.041667,0.958333,322,278,5,115
0.999672,0.538333,0.538333,0.041667,0.958333,323,277,5,115
0.99967,0.54,0.54,0.041667,0.958333,324,276,5,115
0.999657,0.54,0.54,0.041667,0.958333,324,276,5,115
0.99964,0.541667,0.541667,0.041667,0.958333,325,275,5,115
0.999631,0.543333,0.543333,0.041667,0.958333,326,274,5,115
0.99962,0.546667,0.546667,0.041667,0.958333,328,272,5,115
0.999592,0.548333,0.548333,0.041667,0.958333,329,271,5,115
0.99958,0.548333,0.548333,0.041667,0.958333,329,271,5,115
0.999576,0.55,0.55,0.041667,0.958333,330,270,5,115
0.999573,0.553333,0.553333,0.041667,0.958333,332,268,5,115
0.999562,0.553333,0.553333,0.041667,0.958333,332,268,5,115
0.999561,0.556667,0.556667,0.041667,0.958333,334,266,5,115
0.999555,0.558333,0.558333,0.041667,0.958333,335,265,5,115
0.999541,0.558333,0.558333,0.041667,0.958333,335,265,5,115
0.99953,0.561667,0.561667,0.041667,0.958333,337,263,5,115
0.999523,0.563333,0.563333,0.041667,0.958333,338,262,5,115
0.999519,0.563333,0.563333,0.041667,0.958333,338,262,5,115
0.999516,0.566667,0.566667,0.041667,0.958333,340,260,5,115
0.999505,0.566667,0.566667,0.041667,0.958333,340,260,5,115
0.999498,0.568333,0.568333,0.041667,0.958333,341,259,5,115
0.999467,0.57,0.57,0.041667,0.958333,342,258,5,115
0.999463,0.571667,0.571667,0.041667,0.958333,343,257,5,115
0.999438,0.573333,0.573333,0.041667,0.958333,344,256,5,115
0.999431,0.576667,0.576667,0.041667,0.958333,346,254,5,115
0.999415,0.576667,0.576667,0.041667,0.958333,346,254,5,115
0.999407,0.58,0.58,0.041667,0.958333,348,252,5,115
0.999399,0.581667,0.581667,0.041667,0.958333,349,251,5,115
0.999391,0.583333,0.583333,0.041667,0.958333,350,250,5,115
0.999377,0.585,0.585,0.041667,0.958333,351,249,5,115
0.999372,0.585,0.585,0.041667,0.958333,351,249,5,115
0.999371,0.586667,0.586667,0.041667,0.958333,352,248,5,115
0.999332,0.588333,0.588333,0.041667,0.958333,353,247,5,115
0.999332,0.59,0.59,0.041667,0.958333,354,246,5,115
0.999303,0.591667,0.591667,0.041667,0.958333,355,245,5,115
0.999302,0.593333,0.593333,0.041667,0.958333,356,244,5,115
0.999297,0.595,0.595,0.041667,0.958333,357,243,5,115
0.999287,0.598333,0.598333,0.041667,0.958333,359,241,5,115
0.999275,0.598333,0.598333,0.041667,0.958333,359,241,5,115
0.999259,0.601667,0.601667,0.041667,0.958333,361,239,5,115
0.999257,0.603333,0.603333,0.041667,0.958333,362,238,5,115
0.999252,0.603333,0.603333,0.041667,0.958333,362,238,5,115
0.999238,0.605,0.605,0.041667,0.958333,363,237,5,115
0.999234,0.606667,0.606667,0.041667,0.958333,364,236,5,115
0.999228,0.61,0.61,0.041667,0.958333,366,234,5,115
0.999185,0.611667,0.611667,0.041667,0.958333,367,233,5,115
0.999173,0.611667,0.611667,0.041667,0.958333,367,233,5,115
0.999163,0.615,0.615,0.041667,0.958333,369,231,5,115
0.999075,0.615,0.615,0.041667,0.958333,369,231,5,115
0.999062,0.616667,0.616667,0.041667,0.958333,370,230,5,115
0.999034,0.62,0.62,0.041667,0.958333,372,228,5,115
0.999005,0.62,0.62,0.041667,0.958333,372,228,5,115
0.998993,0.623333,0.623333,0.041667,0.958333,374,226,5,115
0.998971,0.623333,0.623333,0.041667,0.958333,374,226,5,115
0.998925,0.626667,0.626667,0.041667,0.958333,376,224,5,115
0.998923,0.628333,0.628333,0.041667,0.958333,377,223,5,115
0.998912,0.63,0.63,0.041667,0.958333,378,222,5,115
0.998901,0.631667,0.631667,0.041667,0.958333,379,221,5,115
0.998854,0.631667,0.631667,0.041667,0.958333,379,221,5,115
0.998852,0.633333,0.633333,0.041667,0.958333,380,220,5,115
0.998836,0.636667,0.636667,0.041667,0.958333,382,218,5,115
0.998835,0.638333,0.638333,0.041667,0.958333,383,217,5,115
0.998788,0.638333,0.638333,0.041667,0.958333,383,217,5,115
0.998777,0.64,0.64,0.05,0.95,384,216,6,114
0.998767,0.641667,0.641667,0.05,0.95,385,215,6,114
0.998764,0.643333,0.643333,0.05,0.95,386,214,6,114
0.998725,0.643333,0.643333,0.05,0.95,386,214,6,114
0.998722,0.645,0.645,0.05,0.95,387,213,6,114
0.998721,0.648333,0.648333,0.05,0.95,389,211,6,114
0.9987,0.648333,0.648333,0.05,0.95,389,211,6,114
0.9987,0.65,0.65,0.05,0.95,390,210,6,114
0.998695,0.651667,0.651667,0.05,0.95,391,209,6,114
0.99866,0.655,0.655,0.05,0.95,393,207,6,114
0.998653,0.656667,0.656667,0.05,0.95,394,206,6,114
0.998648,0.656667,0.656667,0.05,0.95,394,206,6,114
0.998593,0.658333,0.658333,0.05,0.95,395,205,6,114
0.99855,0.661667,0.661667,0.05,0.95,397,203,6,114
0.998548,0.661667,0.661667,0.05,0.95,397,203,6,114
0.998545,0.663333,0.663333,0.05,0.95,398,202,6,114
0.998512,0.666667,0.666667,0.05,0.95,400,200,6,114
0.998467,0.666667,0.666667,0.05,0.95,400,200,6,114
0.998427,0.67,0.67,0.05,0.95,402,198,6,114
0.998422,0.67,0.67,0.058333,0.941667,402,198,7,113
0.998416,0.671667,0.671667,0.058333,0.941667,403,197,7,113
0.998321,0.673333,0.673333,0.058333,0.941667,404,196,7,113
0.998257,0.675,0.675,0.058333,0.941667,405,195,7,113
0.99815,0.676667,0.676667,0.058333,0.941667,406,194,7,113
0.998099,0.676667,0.676667,0.058333,0.941667,406,194,7,113
0.998088,0.678333,0.678333,0.058333,0.941667,407,193,7,113
0.998075,0.68,0.68,0.058333,0.941667,408,192,7,113
0.998066,0.683333,0.683333,0.058333,0.941667,410,190,7,113
0.997974,0.683333,0.683333,0.058333,0.941667,410,190,7,113
0.99797,0.685,0.685,0.058333,0.941667,411,189,7,113
0.997917,0.688333,0.688333,0.058333,0.941667,413,187,7,113
0.997899,0.688333,0.688333,0.058333,0.941667,413,187,7,113
0.997899,0.69,0.69,0.058333,0.941667,414,186,7,113
0.997879,0.693333,0.693333,0.058333,0.941667,416,184,7,113
0.997865,0.695,0.695,0.058333,0.941667,417,183,7,113
0.997745,0.695,0.695,0.066667,0.933333,417,183,8,112
0.99772,0.695,0.695,0.066667,0.933333,417,183,8,112
0.997692,0.698333,0.698333,0.066667,0.933333,419,181,8,112
0.997613,0.698333,0.698333,0.066667,0.933333,419,181,8,112
0.997592,0.7,0.7,0.066667,0.933333,420,180,8,112
0.997571,0.701667,0.701667,0.066667,0.933333,421,179,8,112
0.997539,0.703333,0.703333,0.066667,0.933333,422,178,8,112
0.997531,0.706667,0.706667,0.066667,0.933333,424,176,8,112
0.997484,0.708333,0.708333,0.066667,0.933333,425,175,8,112
0.997436,0.708333,0.708333,0.066667,0.933333,425,175,8,112
0.997036,0.711667,0.711667,0.066667,0.933333,427,173,8,112
0.996915,0.713333,0.713333,0.066667,0.933333,428,172,8,112
0.996883,0.713333,0.713333,0.066667,0.933333,428,172,8,112
0.996872,0.716667,0.716667,0.066667,0.933333,430,170,8,112
0.996821,0.718333,0.718333,0.066667,0.933333,431,169,8,112
0.996751,0.718333,0.718333,0.066667,0.933333,431,169,8,112
0.996618,0.72,0.72,0.075,0.925,432,168,9,111
0.996471,0.72,0.72,0.075,0.925,432,168,9,111
