threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.49,586,14,37,83,0.976667,0.94061,0.691667,0.308333,0.023333,0.85567,0.929167,0.958299,0.865278,83,37,586,14
0.5,585,15,36,84,0.975,0.942029,0.7,0.3,0.025,0.848485,0.929167,0.958231,0.8625,84,36,585,15
0.51,585,15,36,84,0.975,0.942029,0.7,0.3,0.025,0.848485,0.929167,0.958231,0.8625,84,36,585,15
0.52,585,15,36,84,0.975,0.942029,0.7,0.3,0.025,0.848485,0.929167,0.958231,0.8625,84,36,585,15
0.53,585,15,35,85,0.975,0.943548,0.708333,0.291667,0.025,0.85,0.930556,0.959016,0.861111,85,35,585,15
0.54,585,15,35,85,0.975,0.943548,0.708333,0.291667,0.025,0.85,0.930556,0.959016,0.861111,85,35,585,15
0.55,584,16,35,85,0.973333,0.943457,0.708333,0.291667,0.026667,0.841584,0.929167,0.958162,0.859722,85,35,584,16
0.56,584,16,35,85,0.973333,0.943457,0.708333,0.291667,0.026667,0.841584,0.929167,0.958162,0.859722,85,35,584,16
0.57,584,16,35,85,0.973333,0.943457,0.708333,0.291667,0.026667,0.841584,0.929167,0.958162,0.859722,85,35,584,16
0.58,584,16,35,85,0.973333,0.943457,0.708333,0.291667,0.026667,0.841584,0.929167,0.958162,0.859722,85,35,584,16
0.59,583,17,35,85,0.971667,0.943366,0.708333,0.291667,0.028333,0.833333,0.927778,0.957307,0.858333,85,35,583,17
0.6,583,17,35,85,0.971667,0.943366,0.708333,0.291667,0.028333,0.833333,0.927778,0.957307,0.858333,85,35,583,17
0.61,583,17,34,86,0.971667,0.944895,0.716667,0.283333,0.028333,0.834951,0.929167,0.958094,0.856944,86,34,583,17
0.62,582,18,34,86,0.97,0.944805,0.716667,0.283333,0.03,0.826923,0.927778,0.957237,0.855556,86,34,582,18
0.63,582,18,34,86,0.97,0.944805,0.716667,0.283333,0.03,0.826923,0.927778,0.957237,0.855556,86,34,582,18
0.64,581,19,34,86,0.968333,0.944715,0.716667,0.283333,0.031667,0.819048,0.926389,0.956379,0.854167,86,34,581,19
0.65,581,19,34,86,0.968333,0.944715,0.716667,0.283333,0.031667,0.819048,0.926389,0.956379,0.854167,86,34,581,19
0.66,581,19,34,86,0.968333,0.944715,0.716667,0.283333,0.031667,0.819048,0.926389,0.956379,0.854167,86,34,581,19
0.67,580,20,34,86,0.966667,0.944625,0.716667,0.283333,0.033333,0.811321,0.925,0.955519,0.852778,86,34,580,20
0.68,580,20,34,86,0.966667,0.944625,0.716667,0.283333,0.033333,0.811321,0.925,0.955519,0.852778,86,34,580,20
0.69,580,20,34,86,0.966667,0.944625,0.716667,0.283333,0.033333,0.811321,0.925,0.955519,0.852778,86,34,580,20
0.7,580,20,33,87,0.966667,0.946166,0.725,0.275,0.033333,0.813084,0.926389,0.956307,0.851389,87,33,580,20
0.71,577,23,33,87,0.961667,0.945902,0.725,0.275,0.038333,0.790909,0.922222,0.953719,0.847222,87,33,577,23
0.72,577,23,32,88,0.961667,0.947455,0.733333,0.266667,0.038333,0.792793,0.923611,0.954508,0.845833,88,32,577,23
0.73,576,24,32,88,0.96,0.947368,0.733333,0.266667,0.04,0.785714,0.922222,0.953642,0.844444,88,32,576,24
0.74,576,24,31,89,0.96,0.948929,0.741667,0.258333,0.04,0.787611,0.923611,0.954432,0.843056,89,31,576,24
0.75,575,25,31,89,0.958333,0.948845,0.741667,0.258333,0.041667,0.780702,0.922222,0.953566,0.841667,89,31,575,25
0.76,575,25,30,90,0.958333,0.950413,0.75,0.25,0.041667,0.782609,0.923611,0.954357,0.840278,90,30,575,25
0.77,572,28,30,90,0.953333,0.950166,0.75,0.25,0.046667,0.762712,0.919444,0.951747,0.836111,90,30,572,28
0.78,570,30,30,90,0.95,0.95,0.75,0.25,0.05,0.75,0.916667,0.95,0.833333,90,30,570,30
0.79,567,33,30,90,0.945,0.949749,0.75,0.25,0.055,0.731707,0.9125,0.947368,0.829167,90,30,567,33
0.8,567,33,30,90,0.945,0.949749,0.75,0.25,0.055,0.731707,0.9125,0.947368,0.829167,90,30,567,33
0.81,566,34,30,90,0.943333,0.949664,0.75,0.25,0.056667,0.725806,0.911111,0.946488,0.827778,90,30,566,34
0.82,565,35,30,90,0.941667,0.94958,0.75,0.25,0.058333,0.72,0.909722,0.945607,0.826389,90,30,565,35
0.83,564,36,30,90,0.94,0.949495,0.75,0.25,0.06,0.714286,0.908333,0.944724,0.825,90,30,564,36
