epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
27,0.34066,0.45283,0.87083,1.0,0.008713,0.008713,0.008713,42.34439992904663,1156.3716323375702,24,3,72,5.769265152,5.769265152,3.55660032,0.93542,0.94028,21,0,0,0
28,0.33633,0.44709,0.8875,1.0,0.0086635,0.0086635,0.0086635,43.1028733253479,1199.4744923114777,24,3,72,5.769265152,5.769265152,3.55660032,0.94375,0.94375,28,0,0,1
29,0.32085,0.44398,0.88194,1.0,0.008614,0.008614,0.008614,42.98210120201111,1242.4556069374084,24,3,72,5.769265152,5.769265152,3.55660032,0.94097,0.94375,28,0,0,0
30,0.31511,0.44206,0.89583,1.0,0.0085645,0.0085645,0.0085645,43.07891774177551,1285.5355248451233,24,3,72,5.769265152,5.769265152,3.55660032,0.94792,0.94792,30,0,0,1
31,0.30907,0.44165,0.89306,1.0,0.008515,0.008515,0.008515,43.32024574279785,1328.8557641506195,24,3,72,5.769265152,5.769265152,3.55660032,0.94653,0.94792,30,0,0,0
32,0.30848,0.43817,0.88611,1.0,0.0084655,0.0084655,0.0084655,44.9084906578064,1373.7642612457275,24,3,72,5.769265152,5.769265152,3.55660032,0.94306,0.94792,30,0,0,0
33,0.30661,0.43294,0.8875,1.0,0.008416,0.008416,0.008416,42.51602840423584,1416.2802891731262,24,3,72,5.769265152,5.769265152,3.55660032,0.94375,0.94792,30,0,0,0
34,0.31039,0.43516,0.89028,1.0,0.0083665,0.0083665,0.0083665,42.798542499542236,1459.0778319835663,24,3,72,5.769265152,5.769265152,3.55660032,0.94514,0.94792,30,0,0,0
35,0.31502,0.43914,0.89583,1.0,0.008317,0.008317,0.008317,43.18530058860779,1502.263132572174,24,3,72,5.769265152,5.769265152,3.55660032,0.94792,0.94792,35,0,0,1
36,0.31394,0.44113,0.88194,1.0,0.0082675,0.0082675,0.0082675,42.86086368560791,1545.123996257782,24,3,72,5.769265152,5.769265152,3.55660032,0.94097,0.94792,35,0,0,0
