epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
49,0.19618,0.40867,0.90694,1.0,0.007624,0.007624,0.007624,41.555113554000854,2043.9068217277527,32,2,64,7.243563008,7.243563008,4.673738752,0.95347,0.95764,41,0,0,0
50,0.19611,0.40627,0.90972,1.0,0.0075745,0.0075745,0.0075745,41.77276802062988,2085.680587530136,32,2,64,7.230980096,7.230980096,4.691814912,0.95486,0.95764,41,0,0,0
51,0.19576,0.40112,0.9125,1.0,0.007525,0.007525,0.007525,41.44935417175293,2127.1299431324005,32,2,64,7.24566016,7.24566016,4.673738752,0.95625,0.95764,41,0,0,0
52,0.19147,0.41538,0.9,1.0,0.0074755,0.0074755,0.0074755,41.8487446308136,2168.9786891937256,32,2,64,7.230980096,7.230980096,4.691814912,0.95,0.95764,41,0,0,0
53,0.19677,0.41048,0.91111,1.0,0.007426,0.007426,0.007426,44.73197960853577,2213.710668325424,32,2,64,7.243563008,7.243563008,4.673738752,0.95556,0.95764,41,0,0,0
54,0.19325,0.40696,0.9,1.0,0.0073765,0.0073765,0.0073765,41.73313665390015,2255.442804813385,32,2,64,7.233077248,7.233077248,4.691814912,0.95,0.95764,41,0,0,0
55,0.18632,0.40491,0.91667,1.0,0.007327,0.007327,0.007327,43.829511642456055,2299.273316383362,32,2,64,7.243563008,7.243563008,4.673738752,0.95833,0.95833,55,0,0,1
56,0.18581,0.40013,0.92083,1.0,0.0072775,0.0072775,0.0072775,41.617979526519775,2340.890295982361,32,2,64,7.230980096,7.230980096,4.691814912,0.96042,0.96042,56,0,0,1
57,0.17402,0.40334,0.91111,1.0,0.007228,0.007228,0.007228,41.71333312988281,2382.604638338089,32,2,64,7.243563008,7.243563008,4.673738752,0.95556,0.96042,56,0,0,0
58,0.18354,0.39569,0.92083,1.0,0.007178500000000001,0.007178500000000001,0.007178500000000001,41.933881998062134,2424.538506269455,32,2,64,7.230980096,7.230980096,4.691814912,0.96042,0.96042,58,0,0,1
59,0.17611,0.40009,0.91944,1.0,0.007129,0.007129,0.007129,41.71585440635681,2466.2533655166626,32,2,64,7.243563008,7.243563008,4.673738752,0.95972,0.96042,58,0,0,0
60,0.17787,0.40981,0.90278,1.0,0.007079500000000001,0.007079500000000001,0.007079500000000001,41.43917512893677,2507.6935427188873,32,2,64,7.230980096,7.230980096,4.691814912,0.95139,0.96042,58,0,0,0
61,0.17393,0.39567,0.91528,1.0,0.00703,0.00703,0.00703,44.031972885131836,2551.725515127182,32,2,64,7.243563008,7.243563008,4.673738752,0.95764,0.96042,58,0,0,0
62,0.16401,0.39768,0.90833,1.0,0.006980500000000001,0.006980500000000001,0.006980500000000001,41.66606020927429,2593.3915708065033,32,2,64,7.230980096,7.230980096,4.691814912,0.95417,0.96042,58,0,0,0
63,0.17019,0.40367,0.90139,1.0,0.006931,0.006931,0.006931,41.30442714691162,2634.696002483368,32,2,64,7.243563008,7.243563008,4.673738752,0.95069,0.96042,58,0,0,0
64,0.16402,0.39648,0.9125,1.0,0.0068815000000000005,0.0068815000000000005,0.0068815000000000005,42.00293850898743,2676.6989393234253,32,2,64,7.230980096,7.230980096,4.691814912,0.95625,0.96042,58,0,0,0
65,0.168,0.40424,0.91944,1.0,0.0068319999999999995,0.0068319999999999995,0.0068319999999999995,41.81290936470032,2718.510848760605,32,2,64,7.243563008,7.243563008,4.673738752,0.95972,0.96042,58,0,0,0
66,0.1525,0.39545,0.92083,1.0,0.0067825,0.0067825,0.0067825,42.862120628356934,2761.3741014003754,32,2,64,7.230980096,7.230980096,4.691814912,0.96042,0.96042,66,0,0,1
67,0.16114,0.39954,0.92083,1.0,0.006732999999999999,0.006732999999999999,0.006732999999999999,41.92289137840271,2803.2958607673645,32,2,64,7.243563008,7.243563008,4.673738752,0.96042,0.96042,67,0,0,1
68,0.16977,0.40114,0.9125,1.0,0.0066835,0.0066835,0.0066835,41.768930435180664,2845.065791130066,32,2,64,7.233077248,7.233077248,4.691814912,0.95625,0.96042,67,0,0,0
69,0.16927,0.40432,0.90694,1.0,0.006633999999999999,0.006633999999999999,0.006633999999999999,41.89126515388489,2886.95605635643,32,2,64,7.243563008,7.243563008,4.673738752,0.95347,0.96042,67,0,0,0
70,0.1549,0.4083,0.91389,1.0,0.0065845,0.0065845,0.0065845,41.51375150680542,2928.470810174942,32,2,64,7.230980096,7.230980096,4.691814912,0.95694,0.96042,67,0,0,0
71,0.15654,0.39594,0.92222,1.0,0.006535,0.006535,0.006535,41.387547969818115,2969.8573558330536,32,2,64,7.243563008,7.243563008,4.673738752,0.96111,0.96111,71,0,0,1
72,0.15231,0.3984,0.9125,1.0,0.006485500000000001,0.006485500000000001,0.006485500000000001,42.1424458026886,3012.0008034706116,32,2,64,7.230980096,7.230980096,4.691814912,0.95625,0.96111,71,0,0,0
73,0.15816,0.39518,0.91667,1.0,0.006436000000000001,0.006436000000000001,0.006436000000000001,41.795862913131714,3053.796663045883,32,2,64,7.243563008,7.243563008,4.673738752,0.95833,0.96111,71,0,0,0
74,0.14976,0.39598,0.91389,1.0,0.006386500000000001,0.006386500000000001,0.006386500000000001,41.308592557907104,3095.1062622070312,32,2,64,7.233077248,7.233077248,4.691814912,0.95694,0.96111,71,0,0,0
75,0.13806,0.39998,0.9125,1.0,0.006337000000000001,0.006337000000000001,0.006337000000000001,41.7855269908905,3136.8907809257507,32,2,64,7.243563008,7.243563008,4.673738752,0.95625,0.96111,71,0,0,0
76,0.14339,0.39172,0.91806,1.0,0.0062875000000000006,0.0062875000000000006,0.0062875000000000006,42.02802515029907,3178.918805837631,32,2,64,7.230980096,7.230980096,4.691814912,0.95903,0.96111,71,0,0,0
77,0.13738,0.38924,0.92083,1.0,0.0062380000000000005,0.0062380000000000005,0.0062380000000000005,66.48018336296082,3245.398992061615,32,2,64,7.243563008,7.243563008,4.673738752,0.96042,0.96111,71,0,0,0
78,0.13569,0.39771,0.91667,1.0,0.0061885,0.0061885,0.0061885,65.23650312423706,3310.635495185852,32,2,64,7.230980096,7.230980096,4.691814912,0.95833,0.96111,71,0,0,0
79,0.14026,0.40352,0.90556,1.0,0.006139,0.006139,0.006139,41.98876166343689,3352.6232573986053,32,2,64,7.243563008,7.243563008,4.673738752,0.95278,0.96111,71,0,0,0
80,0.13933,0.40576,0.90417,1.0,0.0060895,0.0060895,0.0060895,42.113139390945435,3394.736396789551,32,2,64,7.233077248,7.233077248,4.691814912,0.95208,0.96111,71,0,0,0
81,0.13443,0.40094,0.90694,1.0,0.00604,0.00604,0.00604,41.40043354034424,3436.137828350067,32,2,64,7.243563008,7.243563008,4.673738752,0.95347,0.96111,71,0,0,0
82,0.13812,0.40672,0.9125,1.0,0.0059905,0.0059905,0.0059905,41.90125250816345,3478.0380828380585,32,2,64,7.230980096,7.230980096,4.691814912,0.95625,0.96111,71,0,0,0
83,0.13109,0.39821,0.90972,1.0,0.005941000000000001,0.005941000000000001,0.005941000000000001,41.34739565849304,3519.3864810466766,32,2,64,7.243563008,7.243563008,4.673738752,0.95486,0.96111,71,0,0,0
84,0.12422,0.3997,0.91111,1.0,0.0058915,0.0058915,0.0058915,41.57982850074768,3560.965306997299,32,2,64,7.230980096,7.230980096,4.691814912,0.95556,0.96111,71,0,0,0
85,0.12666,0.39065,0.91944,1.0,0.005842000000000001,0.005842000000000001,0.005842000000000001,41.70988464355469,3602.676189184189,32,2,64,7.243563008,7.243563008,4.673738752,0.95972,0.96111,71,0,0,0
86,0.13057,0.39301,0.92222,1.0,0.005792499999999999,0.005792499999999999,0.005792499999999999,41.49240756034851,3644.1685988903046,32,2,64,7.230980096,7.230980096,4.691814912,0.96111,0.96111,86,0,0,1
87,0.1229,0.39484,0.91806,1.0,0.005743000000000001,0.005743000000000001,0.005743000000000001,41.51020574569702,3685.6778049468994,32,2,64,7.243563008,7.243563008,4.673738752,0.95903,0.96111,86,0,0,0
