epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
77,epoch76.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_077.pt,2.045339,0.22,0.24,0.464286,0.535714,0.914474,0.904762,39,2,45,3
78,epoch77.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_078.pt,2.07744,0.15,0.26,0.440476,0.547619,0.9163,0.900794,37,2,46,4
79,epoch78.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_079.pt,2.31209,0.1,0.21,0.238095,0.488095,0.906318,0.910714,20,2,41,4
80,epoch79.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_080.pt,2.360678,0.13,0.19,0.392857,0.47619,0.904348,0.912698,33,1,40,4
81,epoch80.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_081.pt,2.102514,0.09,0.14,0.27381,0.357143,0.885106,0.93254,23,1,30,4
82,epoch81.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_082.pt,1.945391,0.1,0.13,0.333333,0.392857,0.891026,0.928571,28,1,33,3
83,epoch82.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_083.pt,2.096714,0.13,0.18,0.357143,0.535714,0.914286,0.902778,30,2,45,4
84,epoch83.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_084.pt,2.103549,0.14,0.17,0.357143,0.392857,0.890792,0.926587,30,2,33,4
85,epoch84.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_085.pt,2.040353,0.08,0.2,0.238095,0.488095,0.906318,0.910714,20,1,41,4
86,epoch85.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_086.pt,2.245397,0.15,0.25,0.333333,0.511905,0.910284,0.906746,28,2,43,4
87,epoch86.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_087.pt,2.176369,0.17,0.2,0.380952,0.428571,0.896552,0.920635,32,2,36,4
88,epoch87.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_088.pt,2.150124,0.19,0.21,0.440476,0.47619,0.904348,0.912698,37,2,40,4
89,epoch88.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_089.pt,2.281736,0.15,0.26,0.369048,0.535714,0.914286,0.902778,31,2,45,4
90,epoch89.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_090.pt,2.141391,0.2,0.22,0.47619,0.5,0.908497,0.910714,40,2,42,3
91,epoch90.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_091.pt,2.19606,0.2,0.27,0.47619,0.571429,0.920354,0.896825,40,2,48,4
92,epoch91.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_092.pt,2.279593,0.17,0.26,0.392857,0.547619,0.9163,0.900794,33,2,46,4
93,epoch92.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_093.pt,2.357235,0.12,0.19,0.27381,0.392857,0.890792,0.926587,23,2,33,4
94,epoch93.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_094.pt,2.317922,0.17,0.18,0.369048,0.392857,0.890792,0.926587,31,2,33,4
95,epoch94.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_095.pt,2.173158,0.14,0.21,0.321429,0.488095,0.906318,0.910714,27,2,41,4
96,epoch95.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_096.pt,2.270685,0.1,0.18,0.214286,0.511905,0.910284,0.906746,18,2,43,4
