threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.83,358,62,12,72,0.852381,0.967568,0.857143,0.142857,0.147619,0.537313,0.853175,0.906329,0.734127,72,12,358,62
0.84,354,66,12,72,0.842857,0.967213,0.857143,0.142857,0.157143,0.521739,0.845238,0.900763,0.72619,72,12,354,66
0.85,351,69,12,72,0.835714,0.966942,0.857143,0.142857,0.164286,0.510638,0.839286,0.896552,0.720238,72,12,351,69
0.86,345,75,11,73,0.821429,0.969101,0.869048,0.130952,0.178571,0.493243,0.829365,0.889175,0.706349,73,11,345,75
0.87,342,78,11,73,0.814286,0.968839,0.869048,0.130952,0.185714,0.483444,0.823413,0.884864,0.700397,73,11,342,78
0.88,337,83,11,73,0.802381,0.968391,0.869048,0.130952,0.197619,0.467949,0.813492,0.877604,0.690476,73,11,337,83
0.89,333,87,10,74,0.792857,0.970845,0.880952,0.119048,0.207143,0.459627,0.80754,0.87287,0.680556,74,10,333,87
0.9,328,92,9,75,0.780952,0.973294,0.892857,0.107143,0.219048,0.449102,0.799603,0.866579,0.668651,75,9,328,92
0.91,317,103,6,78,0.754762,0.981424,0.928571,0.071429,0.245238,0.430939,0.78373,0.853297,0.640873,78,6,317,103
0.92,306,114,6,78,0.728571,0.980769,0.928571,0.071429,0.271429,0.40625,0.761905,0.836066,0.619048,78,6,306,114
0.93,295,125,5,79,0.702381,0.983333,0.940476,0.059524,0.297619,0.387255,0.742063,0.819444,0.595238,79,5,295,125
0.94,279,141,5,79,0.664286,0.982394,0.940476,0.059524,0.335714,0.359091,0.710317,0.792614,0.563492,79,5,279,141
0.95,269,151,5,79,0.640476,0.981752,0.940476,0.059524,0.359524,0.343478,0.690476,0.775216,0.543651,79,5,269,151
0.96,251,169,4,80,0.597619,0.984314,0.952381,0.047619,0.402381,0.321285,0.656746,0.743704,0.505952,80,4,251,169
0.97,232,188,3,81,0.552381,0.987234,0.964286,0.035714,0.447619,0.301115,0.621032,0.708397,0.46627,81,3,232,188
0.98,207,213,2,82,0.492857,0.990431,0.97619,0.02381,0.507143,0.277966,0.573413,0.658188,0.414683,82,2,207,213
0.99,164,256,0,84,0.390476,1.0,1.0,0.0,0.609524,0.247059,0.492063,0.561644,0.325397,84,0,164,256
