threshold,tp,fn,fp,tn,recall,precision,specificity,fpr,fnr,npv,accuracy,f1,ptr,normal_filtered,normal_left,abnormal_kept,abnormal_missed
0.49,403,17,22,62,0.959524,0.948235,0.738095,0.261905,0.040476,0.78481,0.922619,0.953846,0.843254,62,22,403,17
0.5,402,18,21,63,0.957143,0.950355,0.75,0.25,0.042857,0.777778,0.922619,0.953737,0.839286,63,21,402,18
0.51,402,18,20,64,0.957143,0.952607,0.761905,0.238095,0.042857,0.780488,0.924603,0.954869,0.837302,64,20,402,18
0.52,402,18,19,65,0.957143,0.954869,0.77381,0.22619,0.042857,0.783133,0.926587,0.956005,0.835317,65,19,402,18
0.53,402,18,19,65,0.957143,0.954869,0.77381,0.22619,0.042857,0.783133,0.926587,0.956005,0.835317,65,19,402,18
0.54,402,18,19,65,0.957143,0.954869,0.77381,0.22619,0.042857,0.783133,0.926587,0.956005,0.835317,65,19,402,18
0.55,401,19,19,65,0.954762,0.954762,0.77381,0.22619,0.045238,0.77381,0.924603,0.954762,0.833333,65,19,401,19
0.56,400,20,18,66,0.952381,0.956938,0.785714,0.214286,0.047619,0.767442,0.924603,0.954654,0.829365,66,18,400,20
0.57,397,23,17,67,0.945238,0.958937,0.797619,0.202381,0.054762,0.744444,0.920635,0.952038,0.821429,67,17,397,23
0.58,397,23,17,67,0.945238,0.958937,0.797619,0.202381,0.054762,0.744444,0.920635,0.952038,0.821429,67,17,397,23
0.59,397,23,17,67,0.945238,0.958937,0.797619,0.202381,0.054762,0.744444,0.920635,0.952038,0.821429,67,17,397,23
0.6,397,23,17,67,0.945238,0.958937,0.797619,0.202381,0.054762,0.744444,0.920635,0.952038,0.821429,67,17,397,23
0.61,397,23,17,67,0.945238,0.958937,0.797619,0.202381,0.054762,0.744444,0.920635,0.952038,0.821429,67,17,397,23
0.62,396,24,17,67,0.942857,0.958838,0.797619,0.202381,0.057143,0.736264,0.918651,0.95078,0.819444,67,17,396,24
0.63,392,28,16,68,0.933333,0.960784,0.809524,0.190476,0.066667,0.708333,0.912698,0.94686,0.809524,68,16,392,28
0.64,391,29,15,69,0.930952,0.963054,0.821429,0.178571,0.069048,0.704082,0.912698,0.946731,0.805556,69,15,391,29
0.65,389,31,15,69,0.92619,0.962871,0.821429,0.178571,0.07381,0.69,0.90873,0.944175,0.801587,69,15,389,31
0.66,388,32,15,69,0.92381,0.962779,0.821429,0.178571,0.07619,0.683168,0.906746,0.942892,0.799603,69,15,388,32
0.67,387,33,15,69,0.921429,0.962687,0.821429,0.178571,0.078571,0.676471,0.904762,0.941606,0.797619,69,15,387,33
0.68,387,33,15,69,0.921429,0.962687,0.821429,0.178571,0.078571,0.676471,0.904762,0.941606,0.797619,69,15,387,33
0.69,385,35,14,70,0.916667,0.964912,0.833333,0.166667,0.083333,0.666667,0.902778,0.940171,0.791667,70,14,385,35
0.7,384,36,13,71,0.914286,0.967254,0.845238,0.154762,0.085714,0.663551,0.902778,0.940024,0.787698,71,13,384,36
0.71,383,37,13,71,0.911905,0.967172,0.845238,0.154762,0.088095,0.657407,0.900794,0.938725,0.785714,71,13,383,37
0.72,383,37,13,71,0.911905,0.967172,0.845238,0.154762,0.088095,0.657407,0.900794,0.938725,0.785714,71,13,383,37
0.73,382,38,13,71,0.909524,0.967089,0.845238,0.154762,0.090476,0.651376,0.89881,0.937423,0.78373,71,13,382,38
0.74,379,41,12,72,0.902381,0.969309,0.857143,0.142857,0.097619,0.637168,0.894841,0.934649,0.775794,72,12,379,41
0.75,376,44,12,72,0.895238,0.969072,0.857143,0.142857,0.104762,0.62069,0.888889,0.930693,0.769841,72,12,376,44
0.76,375,45,11,73,0.892857,0.971503,0.869048,0.130952,0.107143,0.618644,0.888889,0.930521,0.765873,73,11,375,45
