epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
43,epoch42.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_043.pt,1,1,1.193209,0.25,0.26,0.416667,0.452381,0.900433,0.916667
44,epoch43.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_044.pt,1,1,1.41542,0.18,0.26,0.297619,0.416667,0.894624,0.922619
45,epoch44.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_045.pt,1,1,1.152885,0.11,0.18,0.321429,0.392857,0.890792,0.926587
46,epoch45.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_046.pt,1,1,1.330421,0.16,0.29,0.345238,0.47619,0.904348,0.912698
47,epoch46.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_047.pt,1,1,1.14523,0.19,0.23,0.488095,0.52381,0.912473,0.906746
48,epoch47.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_048.pt,1,1,1.085818,0.15,0.24,0.488095,0.595238,0.924444,0.892857
49,epoch48.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_049.pt,1,1,1.204123,0.12,0.14,0.309524,0.333333,0.881607,0.938492
50,epoch49.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_050.pt,1,1,1.410608,0.19,0.25,0.404762,0.452381,0.900433,0.916667
51,epoch50.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_051.pt,1,1,1.451479,0.2,0.29,0.428571,0.511905,0.910284,0.906746
52,epoch51.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_052.pt,1,1,1.074983,0.08,0.15,0.357143,0.428571,0.896774,0.922619
53,epoch52.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_053.pt,1,1,1.456638,0.11,0.14,0.333333,0.428571,0.896552,0.920635
54,epoch53.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_054.pt,1,1,1.540627,0.28,0.3,0.52381,0.571429,0.92053,0.89881
55,epoch54.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_055.pt,1,1,1.129562,0.12,0.13,0.321429,0.333333,0.881607,0.938492
56,epoch55.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_056.pt,1,1,1.260011,0.09,0.16,0.261905,0.452381,0.900433,0.916667
57,epoch56.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_057.pt,1,1,1.714137,0.26,0.28,0.392857,0.428571,0.896552,0.920635
58,epoch57.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_058.pt,1,1,1.514339,0.1,0.18,0.261905,0.428571,0.896552,0.920635
59,epoch58.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_059.pt,1,1,1.412361,0.17,0.28,0.380952,0.47619,0.904348,0.912698
60,epoch59.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_060.pt,1,1,1.566367,0.21,0.24,0.488095,0.52381,0.912281,0.904762
61,epoch60.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_061.pt,1,1,1.634694,0.17,0.26,0.416667,0.535714,0.914286,0.902778
62,epoch61.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_062.pt,1,1,1.529364,0.19,0.27,0.440476,0.535714,0.914286,0.902778
63,epoch62.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_063.pt,1,1,1.531089,0.16,0.2,0.369048,0.404762,0.892934,0.926587
64,epoch63.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_064.pt,1,1,1.465653,0.23,0.24,0.488095,0.5,0.908497,0.910714
65,epoch64.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_065.pt,1,1,1.722777,0.17,0.28,0.380952,0.559524,0.918322,0.89881
66,epoch65.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_066.pt,1,1,1.821208,0.19,0.33,0.369048,0.511905,0.910284,0.906746
67,epoch66.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_067.pt,1,1,1.736078,0.18,0.18,0.392857,0.392857,0.891258,0.930556
68,epoch67.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_068.pt,1,1,1.629283,0.17,0.23,0.404762,0.452381,0.900433,0.916667
69,epoch68.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_069.pt,1,1,1.583481,0.14,0.21,0.369048,0.428571,0.896552,0.920635
70,epoch69.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_070.pt,1,1,1.673728,0.16,0.2,0.369048,0.416667,0.89485,0.924603
71,epoch70.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_071.pt,1,1,1.826885,0.18,0.21,0.47619,0.535714,0.914286,0.902778
72,epoch71.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_072.pt,1,1,1.714914,0.17,0.25,0.47619,0.583333,0.922395,0.894841
73,epoch72.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_073.pt,1,1,1.827363,0.12,0.19,0.333333,0.464286,0.902386,0.914683
74,epoch73.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_074.pt,1,1,1.950475,0.16,0.19,0.357143,0.404762,0.892934,0.926587
75,epoch74.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_075.pt,1,1,1.957546,0.13,0.2,0.357143,0.488095,0.906318,0.910714
76,epoch75.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_076.pt,1,1,1.936845,0.15,0.27,0.392857,0.559524,0.918322,0.89881
77,epoch76.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_077.pt,1,1,2.019643,0.15,0.15,0.333333,0.333333,0.881857,0.940476
78,epoch77.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_078.pt,1,1,1.969359,0.15,0.29,0.369048,0.547619,0.9163,0.900794
79,epoch78.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_079.pt,1,1,1.870918,0.09,0.14,0.285714,0.392857,0.890792,0.926587
80,epoch79.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_080.pt,1,1,1.924734,0.13,0.14,0.428571,0.440476,0.898488,0.918651
81,epoch80.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_081.pt,1,1,2.094367,0.11,0.18,0.297619,0.392857,0.890792,0.926587
82,epoch81.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_082.pt,1,1,1.823589,0.12,0.13,0.333333,0.369048,0.886994,0.930556
83,epoch82.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_083.pt,1,1,1.839271,0.09,0.15,0.321429,0.369048,0.886994,0.930556
84,epoch83.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_084.pt,1,1,1.874457,0.12,0.22,0.357143,0.511905,0.910284,0.906746
85,epoch84.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_085.pt,1,1,1.798748,0.18,0.26,0.464286,0.571429,0.920354,0.896825
86,epoch85.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_086.pt,1,1,2.203789,0.18,0.37,0.392857,0.595238,0.924444,0.892857
87,epoch86.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_087.pt,1,1,1.980318,0.16,0.3,0.357143,0.559524,0.918322,0.89881
88,epoch87.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_088.pt,1,1,2.046703,0.1,0.29,0.321429,0.607143,0.926503,0.890873
89,epoch88.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_089.pt,1,1,2.207896,0.17,0.24,0.404762,0.511905,0.910284,0.906746
90,epoch89.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_090.pt,1,1,2.309557,0.21,0.3,0.416667,0.559524,0.918322,0.89881
91,epoch90.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11l_gate2_formal_200ep\weights\epoch_091.pt,1,1,2.314265,0.2,0.25,0.428571,0.5,0.908297,0.90873
