epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
1,epoch_001.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\smoke_a4_3ep\yolo11m_gate2_formal_weighted_hn14_risk_consistency_density_3ep_smoke\weights\epoch_001.pt,1,1,1.534809,0.15,0.18,0.309524,0.333333,0.881356,0.936508
2,epoch_002.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\smoke_a4_3ep\yolo11m_gate2_formal_weighted_hn14_risk_consistency_density_3ep_smoke\weights\epoch_002.pt,1,1,1.793852,0.17,0.3,0.190476,0.345238,0.883227,0.934524
3,epoch_003.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_info_sampling_lite\smoke_a4_3ep\yolo11m_gate2_formal_weighted_hn14_risk_consistency_density_3ep_smoke\weights\epoch_003.pt,1,1,1.495586,0.21,0.43,0.297619,0.511905,0.910284,0.906746
