epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
34,epoch33.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_034.pt,1.354622,0.13,0.19,0.392857,0.440476,0.898707,0.920635,33,2,37,3
35,epoch34.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_035.pt,1.163811,0.15,0.16,0.404762,0.416667,0.894624,0.922619,34,2,35,4
36,epoch35.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_036.pt,0.916141,0.05,0.2,0.27381,0.511905,0.910284,0.906746,23,2,43,4
37,epoch36.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_037.pt,1.165479,0.17,0.2,0.5,0.535714,0.914286,0.902778,42,2,45,4
38,epoch37.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_038.pt,1.318079,0.13,0.15,0.452381,0.488095,0.906318,0.910714,38,2,41,4
39,epoch38.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_039.pt,1.520449,0.12,0.23,0.238095,0.452381,0.900433,0.916667,20,2,38,4
40,epoch39.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_040.pt,1.581347,0.25,0.33,0.392857,0.47619,0.904348,0.912698,33,2,40,4
41,epoch40.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_041.pt,1.625116,0.11,0.26,0.321429,0.52381,0.912281,0.904762,27,2,44,4
42,epoch41.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_042.pt,1.410013,0.2,0.37,0.357143,0.52381,0.912281,0.904762,30,1,44,4
43,epoch42.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_043.pt,1.28103,0.23,0.3,0.428571,0.488095,0.906318,0.910714,36,2,41,4
44,epoch43.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_044.pt,1.483863,0.2,0.2,0.428571,0.428571,0.896996,0.924603,36,2,36,2
45,epoch44.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_045.pt,1.519668,0.24,0.26,0.464286,0.488095,0.906522,0.912698,39,2,41,3
46,epoch45.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_046.pt,1.386742,0.24,0.3,0.392857,0.440476,0.898488,0.918651,33,1,37,4
47,epoch46.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_047.pt,1.579911,0.23,0.29,0.464286,0.535714,0.914286,0.902778,39,2,45,4
48,epoch47.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_048.pt,1.671494,0.15,0.23,0.345238,0.488095,0.906318,0.910714,29,2,41,4
49,epoch48.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_049.pt,1.57548,0.29,0.35,0.452381,0.535714,0.914286,0.902778,38,2,45,4
50,epoch49.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_050.pt,1.630488,0.21,0.29,0.369048,0.464286,0.902386,0.914683,31,2,39,4
51,epoch50.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_051.pt,1.833332,0.2,0.29,0.428571,0.488095,0.906318,0.910714,36,2,41,4
52,epoch51.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_052.pt,1.517037,0.13,0.21,0.416667,0.511905,0.91048,0.90873,35,2,43,3
53,epoch52.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_053.pt,1.910611,0.14,0.22,0.333333,0.464286,0.902386,0.914683,28,2,39,4
54,epoch53.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_054.pt,1.86058,0.07,0.25,0.22619,0.52381,0.912281,0.904762,19,2,44,4
55,epoch54.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_055.pt,1.716919,0.16,0.22,0.333333,0.440476,0.898488,0.918651,28,2,37,4
56,epoch55.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_056.pt,1.445331,0.09,0.12,0.321429,0.345238,0.883227,0.934524,27,1,29,4
57,epoch56.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_057.pt,1.87405,0.14,0.17,0.285714,0.333333,0.881356,0.936508,24,1,28,4
58,epoch57.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_058.pt,1.866222,0.1,0.24,0.178571,0.404762,0.892704,0.924603,15,1,34,4
59,epoch58.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_059.pt,1.763714,0.1,0.14,0.22619,0.25,0.868476,0.950397,19,0,21,4
60,epoch59.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_060.pt,1.573562,0.19,0.21,0.5,0.547619,0.916484,0.902778,42,2,46,3
61,epoch60.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_061.pt,1.693123,0.16,0.19,0.428571,0.47619,0.904348,0.912698,36,2,40,4
62,epoch61.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_062.pt,1.936443,0.13,0.16,0.297619,0.321429,0.879747,0.940476,25,2,27,3
63,epoch62.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_063.pt,2.267074,0.13,0.21,0.261905,0.428571,0.896552,0.920635,22,1,36,4
64,epoch63.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_064.pt,1.837858,0.1,0.21,0.309524,0.416667,0.894624,0.922619,26,2,35,4
65,epoch64.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_065.pt,2.159384,0.1,0.21,0.285714,0.464286,0.902386,0.914683,24,2,39,4
66,epoch65.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_066.pt,2.278093,0.19,0.25,0.404762,0.440476,0.898488,0.918651,34,2,37,4
67,epoch66.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_067.pt,2.105128,0.14,0.23,0.345238,0.488095,0.906318,0.910714,29,2,41,4
68,epoch67.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_068.pt,2.119011,0.17,0.33,0.357143,0.511905,0.910284,0.906746,30,2,43,4
69,epoch68.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_069.pt,2.177142,0.29,0.29,0.511905,0.511905,0.910675,0.910714,43,2,43,2
70,epoch69.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_070.pt,2.14658,0.15,0.27,0.345238,0.452381,0.900433,0.916667,29,1,38,4
71,epoch70.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_071.pt,2.335127,0.17,0.22,0.488095,0.571429,0.92053,0.89881,41,2,48,3
72,epoch71.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_072.pt,2.12009,0.26,0.29,0.464286,0.52381,0.912281,0.904762,39,2,44,4
73,epoch72.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate\yolo11x_gate2_formal_200ep\weights\epoch_073.pt,2.058604,0.21,0.28,0.428571,0.547619,0.9163,0.900794,36,2,46,4
