                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     69,                0.11739,                0.91389,                      1,                0.39687,               0.006634,               0.006634,               0.006634
                     70,                 0.1249,                0.90972,                      1,                0.40299,              0.0065845,              0.0065845,              0.0065845
                     71,                0.11598,                0.90972,                      1,                 0.3972,               0.006535,               0.006535,               0.006535
                     72,                0.12242,                0.91944,                      1,                0.39482,              0.0064855,              0.0064855,              0.0064855
                     73,                0.10989,                0.92361,                      1,                0.39442,               0.006436,               0.006436,               0.006436
                     74,                 0.1137,                0.90417,                      1,                0.40042,              0.0063865,              0.0063865,              0.0063865
                     75,                0.11258,                0.92083,                      1,                0.39251,               0.006337,               0.006337,               0.006337
                     76,                0.11515,                 0.9125,                      1,                0.39438,              0.0062875,              0.0062875,              0.0062875
                     77,                0.11264,                0.91806,                      1,                0.39552,               0.006238,               0.006238,               0.006238
                     78,                0.09338,                0.92083,                      1,                0.39342,              0.0061885,              0.0061885,              0.0061885
                     79,                 0.1047,                0.91944,                      1,                 0.3936,               0.006139,               0.006139,               0.006139
                     80,                0.11148,                0.91111,                      1,                0.39715,              0.0060895,              0.0060895,              0.0060895
                     81,                0.09996,                0.91111,                      1,                 0.3986,                0.00604,                0.00604,                0.00604
                     82,                0.10122,                0.91806,                      1,                0.39106,              0.0059905,              0.0059905,              0.0059905
                     83,                0.09886,                0.92083,                      1,                0.39046,               0.005941,               0.005941,               0.005941
                     84,                0.09906,                 0.9125,                      1,                0.39531,              0.0058915,              0.0058915,              0.0058915
                     85,                0.09386,                0.91944,                      1,                0.39019,               0.005842,               0.005842,               0.005842
                     86,                0.09607,                0.92222,                      1,                 0.3873,              0.0057925,              0.0057925,              0.0057925
                     87,                0.09999,                0.92222,                      1,                0.38988,               0.005743,               0.005743,               0.005743
                     88,                0.09331,                0.92222,                      1,                0.38654,              0.0056935,              0.0056935,              0.0056935
                     89,                0.09355,                0.91944,                      1,                0.38773,               0.005644,               0.005644,               0.005644
                     90,                0.07612,                0.92083,                      1,                0.38792,              0.0055945,              0.0055945,              0.0055945
                     91,                0.08347,                0.93056,                      1,                0.38605,               0.005545,               0.005545,               0.005545
                     92,                0.08279,                0.91806,                      1,                0.38997,              0.0054955,              0.0054955,              0.0054955
                     93,                0.07562,                0.91944,                      1,                0.38973,               0.005446,               0.005446,               0.005446
                     94,                0.07122,                0.92639,                      1,                0.38989,              0.0053965,              0.0053965,              0.0053965
                     95,                 0.0846,                0.93056,                      1,                 0.3832,               0.005347,               0.005347,               0.005347
                     96,                0.07866,                0.93056,                      1,                0.38377,              0.0052975,              0.0052975,              0.0052975
                     97,                0.08066,                0.92639,                      1,                0.38677,               0.005248,               0.005248,               0.005248
                     98,                 0.0773,                0.92639,                      1,                0.38888,              0.0051985,              0.0051985,              0.0051985
                     99,                 0.0692,                0.92361,                      1,                 0.3895,               0.005149,               0.005149,               0.005149
                    100,                0.06734,                  0.925,                      1,                0.38841,              0.0050995,              0.0050995,              0.0050995
                    101,                0.07761,                0.92917,                      1,                0.38548,                0.00505,                0.00505,                0.00505
                    102,                0.07838,                0.92083,                      1,                0.38584,              0.0050005,              0.0050005,              0.0050005
                    103,                0.08112,                0.91806,                      1,                0.38872,               0.004951,               0.004951,               0.004951
                    104,                0.06791,                0.92222,                      1,                0.38945,              0.0049015,              0.0049015,              0.0049015
                    105,                0.06466,                0.91389,                      1,                0.39139,               0.004852,               0.004852,               0.004852
                    106,                0.07724,                0.92639,                      1,                0.38945,              0.0048025,              0.0048025,              0.0048025
                    107,                0.07338,                0.92639,                      1,                0.38703,               0.004753,               0.004753,               0.004753
                    108,                0.06628,                  0.925,                      1,                0.38605,              0.0047035,              0.0047035,              0.0047035
                    109,                 0.0661,                0.93056,                      1,                0.38553,               0.004654,               0.004654,               0.004654
                    110,                0.05334,                  0.925,                      1,                0.38761,              0.0046045,              0.0046045,              0.0046045
                    111,                0.05337,                0.93056,                      1,                0.38758,               0.004555,               0.004555,               0.004555
                    112,                0.06227,                0.92361,                      1,                0.39022,              0.0045055,              0.0045055,              0.0045055
                    113,                0.06936,                0.91806,                      1,                0.39043,               0.004456,               0.004456,               0.004456
                    114,                0.05988,                0.91528,                      1,                0.39235,              0.0044065,              0.0044065,              0.0044065
                    115,                 0.0526,                0.91111,                      1,                0.39383,               0.004357,               0.004357,               0.004357
                    116,                0.05887,                0.91944,                      1,                0.39178,              0.0043075,              0.0043075,              0.0043075
                    117,                0.06247,                0.92222,                      1,                 0.3896,               0.004258,               0.004258,               0.004258
                    118,                0.05246,                  0.925,                      1,                0.38709,              0.0042085,              0.0042085,              0.0042085
                    119,                0.04282,                0.92778,                      1,                0.38602,               0.004159,               0.004159,               0.004159
                    120,                0.04296,                0.93194,                      1,                0.38586,              0.0041095,              0.0041095,              0.0041095
                    121,                 0.0499,                0.92778,                      1,                0.38605,                0.00406,                0.00406,                0.00406
                    122,                0.04732,                0.91944,                      1,                0.38776,              0.0040105,              0.0040105,              0.0040105
                    123,                0.05351,                0.91806,                      1,                0.38752,               0.003961,               0.003961,               0.003961
                    124,                0.04645,                0.91944,                      1,                0.38727,              0.0039115,              0.0039115,              0.0039115
                    125,                0.03904,                0.91667,                      1,                  0.388,               0.003862,               0.003862,               0.003862
                    126,                0.04272,                0.92083,                      1,                0.38828,              0.0038125,              0.0038125,              0.0038125
                    127,                 0.0521,                0.91944,                      1,                0.38926,               0.003763,               0.003763,               0.003763
                    128,                0.04419,                0.91806,                      1,                0.38994,              0.0037135,              0.0037135,              0.0037135
                    129,                0.03728,                0.91944,                      1,                0.39038,               0.003664,               0.003664,               0.003664
                    130,                0.03496,                0.91806,                      1,                0.39233,              0.0036145,              0.0036145,              0.0036145
                    131,                0.03553,                0.91806,                      1,                0.39097,               0.003565,               0.003565,               0.003565
                    132,                0.03983,                0.92083,                      1,                0.38942,              0.0035155,              0.0035155,              0.0035155
                    133,                0.03783,                0.92361,                      1,                0.38888,               0.003466,               0.003466,               0.003466
                    134,                0.03487,                0.92083,                      1,                0.38766,              0.0034165,              0.0034165,              0.0034165
                    135,                 0.0355,                0.92361,                      1,                0.38784,               0.003367,               0.003367,               0.003367
                    136,                0.04953,                0.91806,                      1,                0.38853,              0.0033175,              0.0033175,              0.0033175
                    137,                0.03151,                0.91806,                      1,                0.38836,               0.003268,               0.003268,               0.003268
                    138,                 0.0349,                0.91528,                      1,                 0.3888,              0.0032185,              0.0032185,              0.0032185
                    139,                0.03236,                0.91806,                      1,                0.38844,               0.003169,               0.003169,               0.003169
                    140,                0.03062,                0.92083,                      1,                 0.3876,              0.0031195,              0.0031195,              0.0031195
                    141,                0.03262,                0.92361,                      1,                0.38734,                0.00307,                0.00307,                0.00307
                    142,                0.03278,                0.91806,                      1,                0.38714,              0.0030205,              0.0030205,              0.0030205
                    143,                0.03109,                0.92083,                      1,                0.38739,               0.002971,               0.002971,               0.002971
                    144,                0.03024,                0.92083,                      1,                0.38734,              0.0029215,              0.0029215,              0.0029215
                    145,                   0.03,                0.92361,                      1,                 0.3867,               0.002872,               0.002872,               0.002872
                    146,                0.02999,                0.92083,                      1,                0.38641,              0.0028225,              0.0028225,              0.0028225
                    147,                0.02859,                0.92083,                      1,                0.38623,               0.002773,               0.002773,               0.002773
                    148,                0.02844,                0.92222,                      1,                0.38693,              0.0027235,              0.0027235,              0.0027235
                    149,                0.02553,                0.91806,                      1,                0.38818,               0.002674,               0.002674,               0.002674
                    150,                0.02197,                0.92222,                      1,                0.38856,              0.0026245,              0.0026245,              0.0026245
                    151,                 0.0225,                0.92083,                      1,                0.38942,               0.002575,               0.002575,               0.002575
                    152,                0.02139,                0.91806,                      1,                0.39053,              0.0025255,              0.0025255,              0.0025255
                    153,                0.02476,                0.91806,                      1,                0.39076,               0.002476,               0.002476,               0.002476
                    154,                0.02431,                0.91944,                      1,                0.39087,              0.0024265,              0.0024265,              0.0024265
                    155,                0.02745,                0.91944,                      1,                0.39079,               0.002377,               0.002377,               0.002377
                    156,                0.01806,                0.91944,                      1,                0.39076,              0.0023275,              0.0023275,              0.0023275
                    157,                0.02075,                0.91944,                      1,                0.39093,               0.002278,               0.002278,               0.002278
                    158,                0.02547,                0.91806,                      1,                0.39121,              0.0022285,              0.0022285,              0.0022285
                    159,                0.02159,                0.91944,                      1,                0.39147,               0.002179,               0.002179,               0.002179
                    160,                0.01777,                0.91806,                      1,                0.39129,              0.0021295,              0.0021295,              0.0021295
                    161,                0.01658,                0.91806,                      1,                 0.3911,                0.00208,                0.00208,                0.00208
                    162,                0.01804,                0.91806,                      1,                0.39126,              0.0020305,              0.0020305,              0.0020305
                    163,                0.01703,                0.91806,                      1,                0.39142,               0.001981,               0.001981,               0.001981
                    164,                0.02033,                0.91806,                      1,                0.39137,              0.0019315,              0.0019315,              0.0019315
                    165,                0.01928,                0.91806,                      1,                0.39163,               0.001882,               0.001882,               0.001882
                    166,                0.01661,                0.91806,                      1,                0.39178,              0.0018325,              0.0018325,              0.0018325
                    167,                0.01421,                0.91806,                      1,                0.39212,               0.001783,               0.001783,               0.001783
                    168,                0.00972,                0.91528,                      1,                0.39246,              0.0017335,              0.0017335,              0.0017335
                    169,                 0.0134,                0.91667,                      1,                0.39263,               0.001684,               0.001684,               0.001684
                    170,                0.01914,                0.91528,                      1,                0.39269,              0.0016345,              0.0016345,              0.0016345
                    171,                0.01698,                0.91389,                      1,                0.39289,               0.001585,               0.001585,               0.001585
                    172,                0.01461,                0.91111,                      1,                0.39282,              0.0015355,              0.0015355,              0.0015355
                    173,                0.01488,                0.91111,                      1,                 0.3929,               0.001486,               0.001486,               0.001486
                    174,                 0.0132,                 0.9125,                      1,                0.39302,              0.0014365,              0.0014365,              0.0014365
                    175,                0.01206,                0.91389,                      1,                0.39308,               0.001387,               0.001387,               0.001387
                    176,                0.01067,                 0.9125,                      1,                0.39315,              0.0013375,              0.0013375,              0.0013375
                    177,                0.00798,                 0.9125,                      1,                0.39307,               0.001288,               0.001288,               0.001288
                    178,                 0.0113,                 0.9125,                      1,                0.39313,              0.0012385,              0.0012385,              0.0012385
                    179,                0.01239,                0.91111,                      1,                0.39341,               0.001189,               0.001189,               0.001189
                    180,                0.00961,                0.90972,                      1,                 0.3936,              0.0011395,              0.0011395,              0.0011395
                    181,                0.01182,                0.91111,                      1,                0.39372,                0.00109,                0.00109,                0.00109
                    182,                 0.0133,                0.90972,                      1,                0.39377,              0.0010405,              0.0010405,              0.0010405
                    183,                0.01137,                0.90972,                      1,                0.39378,               0.000991,               0.000991,               0.000991
                    184,                0.00965,                0.90972,                      1,                0.39386,              0.0009415,              0.0009415,              0.0009415
                    185,                 0.0082,                0.90972,                      1,                0.39388,               0.000892,               0.000892,               0.000892
                    186,                0.00811,                0.90833,                      1,                0.39386,              0.0008425,              0.0008425,              0.0008425
                    187,                0.00741,                0.90694,                      1,                0.39395,               0.000793,               0.000793,               0.000793
                    188,                0.00721,                0.90833,                      1,                0.39395,              0.0007435,              0.0007435,              0.0007435
                    189,                0.00769,                0.90972,                      1,                0.39396,               0.000694,               0.000694,               0.000694
                    190,                0.00751,                0.90972,                      1,                0.39401,              0.0006445,              0.0006445,              0.0006445
                    191,                0.00732,                0.91111,                      1,                0.39399,               0.000595,               0.000595,               0.000595
                    192,                0.00856,                0.91111,                      1,                0.39406,              0.0005455,              0.0005455,              0.0005455
                    193,                0.00914,                0.90972,                      1,                0.39406,               0.000496,               0.000496,               0.000496
                    194,                0.00535,                0.90972,                      1,                0.39399,              0.0004465,              0.0004465,              0.0004465
                    195,                0.00744,                0.90972,                      1,                0.39399,               0.000397,               0.000397,               0.000397
                    196,                0.00713,                0.90972,                      1,                0.39398,              0.0003475,              0.0003475,              0.0003475
                    197,                0.00661,                0.90972,                      1,                0.39396,               0.000298,               0.000298,               0.000298
                    198,                0.00625,                0.90972,                      1,                0.39401,              0.0002485,              0.0002485,              0.0002485
                    199,                0.00788,                0.90972,                      1,                0.39396,               0.000199,               0.000199,               0.000199
                    200,                0.00575,                0.90972,                      1,                0.39398,              0.0001495,              0.0001495,              0.0001495
