threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.999997,0.235,0.235,0.0,1.0,141,459,0,120
0.999997,0.235,0.235,0.0,1.0,141,459,0,120
0.999997,0.238333,0.238333,0.0,1.0,143,457,0,120
0.999996,0.238333,0.238333,0.0,1.0,143,457,0,120
0.999996,0.241667,0.241667,0.0,1.0,145,455,0,120
0.999996,0.243333,0.243333,0.0,1.0,146,454,0,120
0.999996,0.245,0.245,0.0,1.0,147,453,0,120
0.999996,0.245,0.245,0.0,1.0,147,453,0,120
0.999996,0.246667,0.246667,0.0,1.0,148,452,0,120
0.999996,0.248333,0.248333,0.0,1.0,149,451,0,120
0.999996,0.251667,0.251667,0.0,1.0,151,449,0,120
0.999995,0.253333,0.253333,0.0,1.0,152,448,0,120
0.999995,0.253333,0.253333,0.0,1.0,152,448,0,120
0.999995,0.255,0.255,0.0,1.0,153,447,0,120
0.999995,0.258333,0.258333,0.0,1.0,155,445,0,120
0.999995,0.258333,0.258333,0.0,1.0,155,445,0,120
0.999995,0.26,0.26,0.0,1.0,156,444,0,120
0.999995,0.261667,0.261667,0.0,1.0,157,443,0,120
0.999994,0.263333,0.263333,0.0,1.0,158,442,0,120
0.999994,0.266667,0.266667,0.0,1.0,160,440,0,120
0.999994,0.266667,0.266667,0.0,1.0,160,440,0,120
0.999994,0.268333,0.268333,0.0,1.0,161,439,0,120
0.999994,0.271667,0.271667,0.0,1.0,163,437,0,120
0.999994,0.273333,0.273333,0.0,1.0,164,436,0,120
0.999994,0.275,0.275,0.0,1.0,165,435,0,120
0.999993,0.275,0.275,0.0,1.0,165,435,0,120
0.999993,0.276667,0.276667,0.0,1.0,166,434,0,120
0.999993,0.278333,0.278333,0.0,1.0,167,433,0,120
0.999992,0.281667,0.281667,0.0,1.0,169,431,0,120
0.999992,0.283333,0.283333,0.0,1.0,170,430,0,120
0.999992,0.285,0.285,0.0,1.0,171,429,0,120
0.999992,0.285,0.285,0.0,1.0,171,429,0,120
0.999991,0.286667,0.286667,0.0,1.0,172,428,0,120
0.999991,0.29,0.29,0.0,1.0,174,426,0,120
0.999991,0.291667,0.291667,0.0,1.0,175,425,0,120
0.999991,0.293333,0.293333,0.0,1.0,176,424,0,120
0.99999,0.293333,0.293333,0.0,1.0,176,424,0,120
0.99999,0.295,0.295,0.0,1.0,177,423,0,120
0.99999,0.296667,0.296667,0.0,1.0,178,422,0,120
0.999989,0.298333,0.298333,0.0,1.0,179,421,0,120
0.999989,0.3,0.3,0.0,1.0,180,420,0,120
0.999988,0.303333,0.303333,0.0,1.0,182,418,0,120
0.999987,0.305,0.305,0.0,1.0,183,417,0,120
0.999987,0.306667,0.306667,0.0,1.0,184,416,0,120
0.999986,0.308333,0.308333,0.0,1.0,185,415,0,120
0.999986,0.31,0.31,0.0,1.0,186,414,0,120
0.999986,0.311667,0.311667,0.0,1.0,187,413,0,120
0.999986,0.311667,0.311667,0.0,1.0,187,413,0,120
0.999985,0.315,0.315,0.0,1.0,189,411,0,120
0.999984,0.315,0.315,0.0,1.0,189,411,0,120
0.999982,0.316667,0.316667,0.0,1.0,190,410,0,120
0.999982,0.32,0.32,0.0,1.0,192,408,0,120
0.999981,0.32,0.32,0.0,1.0,192,408,0,120
0.99998,0.321667,0.321667,0.0,1.0,193,407,0,120
0.99998,0.323333,0.323333,0.0,1.0,194,406,0,120
0.999978,0.326667,0.326667,0.0,1.0,196,404,0,120
0.999977,0.326667,0.326667,0.0,1.0,196,404,0,120
0.999977,0.328333,0.328333,0.0,1.0,197,403,0,120
0.999976,0.331667,0.331667,0.0,1.0,199,401,0,120
0.999975,0.333333,0.333333,0.0,1.0,200,400,0,120
0.999975,0.333333,0.333333,0.0,1.0,200,400,0,120
0.999974,0.335,0.335,0.0,1.0,201,399,0,120
0.999971,0.338333,0.338333,0.0,1.0,203,397,0,120
0.99997,0.338333,0.338333,0.0,1.0,203,397,0,120
0.99997,0.34,0.34,0.0,1.0,204,396,0,120
0.99997,0.341667,0.341667,0.0,1.0,205,395,0,120
0.999968,0.345,0.345,0.0,1.0,207,393,0,120
0.999968,0.346667,0.346667,0.0,1.0,208,392,0,120
0.999968,0.346667,0.346667,0.0,1.0,208,392,0,120
0.999967,0.35,0.35,0.0,1.0,210,390,0,120
0.999966,0.35,0.35,0.0,1.0,210,390,0,120
0.999965,0.353333,0.353333,0.0,1.0,212,388,0,120
0.999965,0.353333,0.353333,0.0,1.0,212,388,0,120
0.999964,0.356667,0.356667,0.0,1.0,214,386,0,120
0.999964,0.356667,0.356667,0.0,1.0,214,386,0,120
0.999963,0.36,0.36,0.0,1.0,216,384,0,120
0.999963,0.361667,0.361667,0.0,1.0,217,383,0,120
0.999963,0.361667,0.361667,0.0,1.0,217,383,0,120
0.999962,0.363333,0.363333,0.0,1.0,218,382,0,120
0.999962,0.365,0.365,0.0,1.0,219,381,0,120
0.999961,0.366667,0.366667,0.0,1.0,220,380,0,120
0.999961,0.368333,0.368333,0.0,1.0,221,379,0,120
0.999959,0.37,0.37,0.0,1.0,222,378,0,120
0.999959,0.371667,0.371667,0.0,1.0,223,377,0,120
0.999958,0.373333,0.373333,0.0,1.0,224,376,0,120
0.999956,0.375,0.375,0.0,1.0,225,375,0,120
0.999956,0.376667,0.376667,0.0,1.0,226,374,0,120
0.999956,0.378333,0.378333,0.008333,0.991667,227,373,1,119
0.999956,0.378333,0.378333,0.008333,0.991667,227,373,1,119
0.999955,0.38,0.38,0.008333,0.991667,228,372,1,119
0.999954,0.381667,0.381667,0.008333,0.991667,229,371,1,119
0.999953,0.385,0.385,0.008333,0.991667,231,369,1,119
0.999953,0.386667,0.386667,0.008333,0.991667,232,368,1,119
0.999953,0.386667,0.386667,0.008333,0.991667,232,368,1,119
0.999953,0.39,0.39,0.008333,0.991667,234,366,1,119
0.999952,0.39,0.39,0.008333,0.991667,234,366,1,119
0.999952,0.391667,0.391667,0.008333,0.991667,235,365,1,119
0.999952,0.395,0.395,0.008333,0.991667,237,363,1,119
0.99995,0.395,0.395,0.008333,0.991667,237,363,1,119
0.999947,0.396667,0.396667,0.008333,0.991667,238,362,1,119
0.999945,0.4,0.4,0.008333,0.991667,240,360,1,119
0.999944,0.4,0.4,0.008333,0.991667,240,360,1,119
0.99994,0.401667,0.401667,0.008333,0.991667,241,359,1,119
0.999934,0.405,0.405,0.008333,0.991667,243,357,1,119
0.999933,0.405,0.405,0.008333,0.991667,243,357,1,119
0.99993,0.406667,0.406667,0.008333,0.991667,244,356,1,119
0.99993,0.408333,0.408333,0.008333,0.991667,245,355,1,119
0.999928,0.411667,0.411667,0.008333,0.991667,247,353,1,119
0.999926,0.413333,0.413333,0.008333,0.991667,248,352,1,119
0.999926,0.413333,0.413333,0.008333,0.991667,248,352,1,119
0.999926,0.416667,0.416667,0.008333,0.991667,250,350,1,119
0.99992,0.416667,0.416667,0.008333,0.991667,250,350,1,119
0.999915,0.418333,0.418333,0.008333,0.991667,251,349,1,119
0.999914,0.421667,0.421667,0.008333,0.991667,253,347,1,119
0.999913,0.421667,0.421667,0.008333,0.991667,253,347,1,119
0.999912,0.425,0.425,0.008333,0.991667,255,345,1,119
0.999909,0.425,0.425,0.008333,0.991667,255,345,1,119
0.999908,0.426667,0.426667,0.008333,0.991667,256,344,1,119
0.999906,0.43,0.43,0.008333,0.991667,258,342,1,119
0.999905,0.431667,0.431667,0.008333,0.991667,259,341,1,119
0.999903,0.433333,0.433333,0.008333,0.991667,260,340,1,119
0.999903,0.433333,0.433333,0.016667,0.983333,260,340,2,118
0.999902,0.435,0.435,0.016667,0.983333,261,339,2,118
0.999902,0.435,0.435,0.016667,0.983333,261,339,2,118
0.999899,0.436667,0.436667,0.016667,0.983333,262,338,2,118
0.999898,0.44,0.44,0.016667,0.983333,264,336,2,118
0.999896,0.44,0.44,0.016667,0.983333,264,336,2,118
0.999893,0.443333,0.443333,0.016667,0.983333,266,334,2,118
0.999892,0.445,0.445,0.016667,0.983333,267,333,2,118
0.999888,0.446667,0.446667,0.016667,0.983333,268,332,2,118
0.999887,0.446667,0.446667,0.016667,0.983333,268,332,2,118
0.999886,0.448333,0.448333,0.016667,0.983333,269,331,2,118
0.999881,0.451667,0.451667,0.016667,0.983333,271,329,2,118
0.999875,0.453333,0.453333,0.016667,0.983333,272,328,2,118
0.999865,0.453333,0.453333,0.016667,0.983333,272,328,2,118
0.999865,0.455,0.455,0.016667,0.983333,273,327,2,118
0.999865,0.456667,0.456667,0.016667,0.983333,274,326,2,118
0.99986,0.458333,0.458333,0.016667,0.983333,275,325,2,118
0.999859,0.461667,0.461667,0.016667,0.983333,277,323,2,118
0.99985,0.461667,0.461667,0.016667,0.983333,277,323,2,118
0.999849,0.465,0.465,0.016667,0.983333,279,321,2,118
0.999845,0.466667,0.466667,0.016667,0.983333,280,320,2,118
0.999844,0.466667,0.466667,0.016667,0.983333,280,320,2,118
0.99984,0.468333,0.468333,0.016667,0.983333,281,319,2,118
0.999836,0.47,0.47,0.016667,0.983333,282,318,2,118
0.999831,0.473333,0.473333,0.016667,0.983333,284,316,2,118
0.999827,0.473333,0.473333,0.016667,0.983333,284,316,2,118
0.999822,0.476667,0.476667,0.016667,0.983333,286,314,2,118
0.999818,0.476667,0.476667,0.016667,0.983333,286,314,2,118
0.999816,0.478333,0.478333,0.025,0.975,287,313,3,117
0.999812,0.478333,0.478333,0.025,0.975,287,313,3,117
0.999809,0.48,0.48,0.025,0.975,288,312,3,117
0.999805,0.481667,0.481667,0.025,0.975,289,311,3,117
0.999791,0.485,0.485,0.025,0.975,291,309,3,117
0.999788,0.486667,0.486667,0.025,0.975,292,308,3,117
0.999778,0.486667,0.486667,0.025,0.975,292,308,3,117
0.999775,0.488333,0.488333,0.025,0.975,293,307,3,117
0.999769,0.49,0.49,0.025,0.975,294,306,3,117
0.999769,0.493333,0.493333,0.025,0.975,296,304,3,117
0.99976,0.495,0.495,0.025,0.975,297,303,3,117
0.999757,0.496667,0.496667,0.025,0.975,298,302,3,117
0.999748,0.496667,0.496667,0.025,0.975,298,302,3,117
0.999741,0.498333,0.498333,0.025,0.975,299,301,3,117
0.999739,0.5,0.5,0.025,0.975,300,300,3,117
0.999732,0.503333,0.503333,0.025,0.975,302,298,3,117
0.999727,0.503333,0.503333,0.025,0.975,302,298,3,117
0.999714,0.505,0.505,0.025,0.975,303,297,3,117
0.999708,0.508333,0.508333,0.025,0.975,305,295,3,117
0.999703,0.508333,0.508333,0.025,0.975,305,295,3,117
0.9997,0.51,0.51,0.025,0.975,306,294,3,117
0.999699,0.511667,0.511667,0.025,0.975,307,293,3,117
0.999697,0.515,0.515,0.025,0.975,309,291,3,117
0.999692,0.515,0.515,0.025,0.975,309,291,3,117
0.999691,0.518333,0.518333,0.025,0.975,311,289,3,117
0.999685,0.518333,0.518333,0.025,0.975,311,289,3,117
0.999679,0.52,0.52,0.025,0.975,312,288,3,117
0.99967,0.521667,0.521667,0.025,0.975,313,287,3,117
0.999666,0.525,0.525,0.025,0.975,315,285,3,117
0.999661,0.526667,0.526667,0.025,0.975,316,284,3,117
0.999651,0.528333,0.528333,0.025,0.975,317,283,3,117
0.999651,0.528333,0.528333,0.025,0.975,317,283,3,117
0.999633,0.531667,0.531667,0.025,0.975,319,281,3,117
0.999623,0.533333,0.533333,0.025,0.975,320,280,3,117
0.999619,0.535,0.535,0.025,0.975,321,279,3,117
0.99961,0.535,0.535,0.025,0.975,321,279,3,117
0.999608,0.538333,0.538333,0.025,0.975,323,277,3,117
0.999603,0.538333,0.538333,0.025,0.975,323,277,3,117
0.999597,0.541667,0.541667,0.025,0.975,325,275,3,117
0.999578,0.543333,0.543333,0.025,0.975,326,274,3,117
0.999577,0.545,0.545,0.025,0.975,327,273,3,117
0.999564,0.545,0.545,0.025,0.975,327,273,3,117
0.999552,0.546667,0.546667,0.025,0.975,328,272,3,117
0.999541,0.55,0.55,0.025,0.975,330,270,3,117
0.999541,0.551667,0.551667,0.025,0.975,331,269,3,117
0.999528,0.551667,0.551667,0.025,0.975,331,269,3,117
0.999505,0.555,0.555,0.025,0.975,333,267,3,117
0.999477,0.555,0.555,0.025,0.975,333,267,3,117
0.999467,0.556667,0.556667,0.025,0.975,334,266,3,117
0.999467,0.558333,0.558333,0.025,0.975,335,265,3,117
0.999467,0.561667,0.561667,0.025,0.975,337,263,3,117
0.999451,0.563333,0.563333,0.025,0.975,338,262,3,117
0.999422,0.563333,0.563333,0.025,0.975,338,262,3,117
0.999397,0.565,0.565,0.025,0.975,339,261,3,117
0.999397,0.568333,0.568333,0.025,0.975,341,259,3,117
0.999385,0.57,0.57,0.025,0.975,342,258,3,117
0.999362,0.571667,0.571667,0.025,0.975,343,257,3,117
0.99936,0.573333,0.573333,0.025,0.975,344,256,3,117
0.999351,0.575,0.575,0.025,0.975,345,255,3,117
0.999338,0.576667,0.576667,0.025,0.975,346,254,3,117
0.999324,0.576667,0.576667,0.025,0.975,346,254,3,117
0.99932,0.578333,0.578333,0.025,0.975,347,253,3,117
0.999267,0.58,0.58,0.025,0.975,348,252,3,117
0.999256,0.583333,0.583333,0.025,0.975,350,250,3,117
0.999237,0.583333,0.583333,0.025,0.975,350,250,3,117
0.999225,0.585,0.585,0.025,0.975,351,249,3,117
0.999199,0.586667,0.586667,0.025,0.975,352,248,3,117
0.999198,0.588333,0.588333,0.025,0.975,353,247,3,117
0.999184,0.59,0.59,0.025,0.975,354,246,3,117
0.999177,0.593333,0.593333,0.025,0.975,356,244,3,117
0.999176,0.595,0.595,0.025,0.975,357,243,3,117
0.999131,0.595,0.595,0.025,0.975,357,243,3,117
0.999122,0.598333,0.598333,0.025,0.975,359,241,3,117
0.999116,0.6,0.6,0.025,0.975,360,240,3,117
0.999104,0.6,0.6,0.025,0.975,360,240,3,117
0.99909,0.603333,0.603333,0.025,0.975,362,238,3,117
0.999082,0.603333,0.603333,0.025,0.975,362,238,3,117
0.999041,0.606667,0.606667,0.025,0.975,364,236,3,117
0.998982,0.606667,0.606667,0.025,0.975,364,236,3,117
0.998932,0.61,0.61,0.025,0.975,366,234,3,117
0.998903,0.611667,0.611667,0.025,0.975,367,233,3,117
0.998883,0.613333,0.613333,0.025,0.975,368,232,3,117
0.998882,0.613333,0.613333,0.025,0.975,368,232,3,117
0.998873,0.616667,0.616667,0.025,0.975,370,230,3,117
0.99886,0.616667,0.616667,0.025,0.975,370,230,3,117
0.998837,0.618333,0.618333,0.025,0.975,371,229,3,117
0.998815,0.62,0.62,0.025,0.975,372,228,3,117
0.998752,0.621667,0.621667,0.025,0.975,373,227,3,117
0.998701,0.621667,0.621667,0.033333,0.966667,373,227,4,116
0.99861,0.623333,0.623333,0.033333,0.966667,374,226,4,116
0.998598,0.626667,0.626667,0.033333,0.966667,376,224,4,116
0.998553,0.626667,0.626667,0.033333,0.966667,376,224,4,116
0.998549,0.628333,0.628333,0.033333,0.966667,377,223,4,116
0.998543,0.63,0.63,0.033333,0.966667,378,222,4,116
0.998508,0.631667,0.631667,0.033333,0.966667,379,221,4,116
0.998503,0.635,0.635,0.033333,0.966667,381,219,4,116
0.998403,0.635,0.635,0.033333,0.966667,381,219,4,116
0.998349,0.638333,0.638333,0.033333,0.966667,383,217,4,116
0.998335,0.64,0.64,0.033333,0.966667,384,216,4,116
0.998247,0.641667,0.641667,0.033333,0.966667,385,215,4,116
0.998171,0.643333,0.643333,0.033333,0.966667,386,214,4,116
0.998164,0.645,0.645,0.033333,0.966667,387,213,4,116
0.998154,0.645,0.645,0.033333,0.966667,387,213,4,116
0.998031,0.648333,0.648333,0.033333,0.966667,389,211,4,116
0.997846,0.648333,0.648333,0.041667,0.958333,389,211,5,115
0.997815,0.648333,0.648333,0.041667,0.958333,389,211,5,115
0.997709,0.65,0.65,0.041667,0.958333,390,210,5,115
0.997534,0.653333,0.653333,0.041667,0.958333,392,208,5,115
0.997519,0.653333,0.653333,0.041667,0.958333,392,208,5,115
0.997515,0.656667,0.656667,0.041667,0.958333,394,206,5,115
0.997492,0.658333,0.658333,0.041667,0.958333,395,205,5,115
0.997479,0.66,0.66,0.041667,0.958333,396,204,5,115
0.997456,0.661667,0.661667,0.041667,0.958333,397,203,5,115
0.99732,0.661667,0.661667,0.041667,0.958333,397,203,5,115
0.997157,0.663333,0.663333,0.041667,0.958333,398,202,5,115
0.997137,0.666667,0.666667,0.041667,0.958333,400,200,5,115
0.997119,0.666667,0.666667,0.041667,0.958333,400,200,5,115
0.996867,0.67,0.67,0.041667,0.958333,402,198,5,115
0.996712,0.67,0.67,0.041667,0.958333,402,198,5,115
0.996667,0.673333,0.673333,0.041667,0.958333,404,196,5,115
0.996616,0.673333,0.673333,0.041667,0.958333,404,196,5,115
0.996612,0.675,0.675,0.041667,0.958333,405,195,5,115
0.996561,0.676667,0.676667,0.041667,0.958333,406,194,5,115
0.996428,0.678333,0.678333,0.041667,0.958333,407,193,5,115
0.996361,0.681667,0.681667,0.041667,0.958333,409,191,5,115
0.9963,0.681667,0.681667,0.041667,0.958333,409,191,5,115
0.996287,0.683333,0.683333,0.05,0.95,410,190,6,114
0.996283,0.683333,0.683333,0.05,0.95,410,190,6,114
0.996116,0.685,0.685,0.05,0.95,411,189,6,114
0.996007,0.686667,0.686667,0.05,0.95,412,188,6,114
0.995942,0.688333,0.688333,0.05,0.95,413,187,6,114
0.99586,0.69,0.69,0.05,0.95,414,186,6,114
0.995813,0.691667,0.691667,0.05,0.95,415,185,6,114
0.99576,0.695,0.695,0.05,0.95,417,183,6,114
0.995658,0.695,0.695,0.05,0.95,417,183,6,114
0.995627,0.696667,0.696667,0.05,0.95,418,182,6,114
0.995512,0.698333,0.698333,0.05,0.95,419,181,6,114
0.995431,0.7,0.7,0.05,0.95,420,180,6,114
0.995422,0.703333,0.703333,0.05,0.95,422,178,6,114
0.995404,0.705,0.705,0.05,0.95,423,177,6,114
0.995305,0.706667,0.706667,0.05,0.95,424,176,6,114
0.995263,0.706667,0.706667,0.05,0.95,424,176,6,114
0.994978,0.708333,0.708333,0.058333,0.941667,425,175,7,113
0.99494,0.71,0.71,0.058333,0.941667,426,174,7,113
0.994936,0.71,0.71,0.058333,0.941667,426,174,7,113
0.994879,0.713333,0.713333,0.058333,0.941667,428,172,7,113
0.994732,0.715,0.715,0.058333,0.941667,429,171,7,113
0.994667,0.715,0.715,0.058333,0.941667,429,171,7,113
0.994568,0.716667,0.716667,0.058333,0.941667,430,170,7,113
0.994478,0.718333,0.718333,0.058333,0.941667,431,169,7,113
0.994241,0.72,0.72,0.058333,0.941667,432,168,7,113
0.994169,0.721667,0.721667,0.058333,0.941667,433,167,7,113
0.994138,0.725,0.725,0.058333,0.941667,435,165,7,113
0.99412,0.726667,0.726667,0.058333,0.941667,436,164,7,113
0.994097,0.728333,0.728333,0.058333,0.941667,437,163,7,113
0.99394,0.728333,0.728333,0.058333,0.941667,437,163,7,113
0.993919,0.73,0.73,0.058333,0.941667,438,162,7,113
0.99373,0.733333,0.733333,0.058333,0.941667,440,160,7,113
0.993612,0.733333,0.733333,0.066667,0.933333,440,160,8,112
0.993535,0.733333,0.733333,0.066667,0.933333,440,160,8,112
0.993454,0.735,0.735,0.066667,0.933333,441,159,8,112
0.993296,0.736667,0.736667,0.066667,0.933333,442,158,8,112
0.993245,0.74,0.74,0.066667,0.933333,444,156,8,112
0.993157,0.741667,0.741667,0.066667,0.933333,445,155,8,112
0.9927,0.743333,0.743333,0.066667,0.933333,446,154,8,112
0.992642,0.745,0.745,0.066667,0.933333,447,153,8,112
0.992622,0.745,0.745,0.066667,0.933333,447,153,8,112
0.99223,0.746667,0.746667,0.066667,0.933333,448,152,8,112
0.992113,0.75,0.75,0.066667,0.933333,450,150,8,112
0.99178,0.75,0.75,0.066667,0.933333,450,150,8,112
0.991778,0.751667,0.751667,0.066667,0.933333,451,149,8,112
0.991182,0.753333,0.753333,0.066667,0.933333,452,148,8,112
0.990917,0.756667,0.756667,0.066667,0.933333,454,146,8,112
0.9906,0.756667,0.756667,0.066667,0.933333,454,146,8,112
0.990542,0.758333,0.758333,0.066667,0.933333,455,145,8,112
