epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
1,epoch_001.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_001.pt,1.234382,0.13,0.19,0.452381,0.535714,0.914474,0.904762,38,1,45,3
2,epoch_002.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_002.pt,1.493451,0.13,0.14,0.404762,0.428571,0.896552,0.920635,34,2,36,4
3,epoch_003.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_003.pt,1.474569,0.08,0.12,0.297619,0.416667,0.894624,0.922619,25,2,35,4
4,epoch_004.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_004.pt,1.529036,0.16,0.21,0.238095,0.261905,0.870293,0.948413,20,2,22,4
5,epoch_005.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_005.pt,1.201057,0.17,0.22,0.25,0.309524,0.877637,0.940476,21,1,26,4
6,epoch_006.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_006.pt,1.160232,0.15,0.23,0.380952,0.440476,0.898707,0.920635,32,2,37,3
7,epoch_007.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_007.pt,1.464157,0.17,0.22,0.154762,0.285714,0.87395,0.944444,13,2,24,4
8,epoch_008.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_008.pt,1.117193,0.1,0.17,0.297619,0.452381,0.900433,0.916667,25,2,38,4
9,epoch_009.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_009.pt,1.410884,0.26,0.34,0.464286,0.488095,0.906318,0.910714,39,1,41,4
10,epoch_010.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_010.pt,1.087942,0.13,0.15,0.309524,0.333333,0.881356,0.936508,26,2,28,4
11,epoch_011.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_011.pt,1.471811,0.24,0.3,0.369048,0.428571,0.896552,0.920635,31,2,36,4
12,epoch_012.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_012.pt,1.139384,0.18,0.22,0.380952,0.464286,0.902386,0.914683,32,1,39,4
13,epoch_013.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_013.pt,1.567547,0.27,0.34,0.380952,0.464286,0.902597,0.916667,32,2,39,3
14,epoch_014.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_014.pt,1.319129,0.27,0.3,0.52381,0.571429,0.920354,0.896825,44,2,48,4
15,epoch_015.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_015.pt,1.410604,0.18,0.19,0.392857,0.428571,0.896774,0.922619,33,2,36,3
16,epoch_016.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_016.pt,1.43816,0.24,0.24,0.321429,0.321429,0.88,0.94246,27,2,27,2
17,epoch_017.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_017.pt,1.574146,0.17,0.23,0.428571,0.47619,0.904348,0.912698,36,2,40,4
18,epoch_018.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_018.pt,1.240915,0.08,0.24,0.392857,0.535714,0.914286,0.902778,33,2,45,4
19,epoch_019.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_019.pt,1.656001,0.21,0.26,0.321429,0.380952,0.888889,0.928571,27,1,32,4
20,epoch_020.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_020.pt,1.226134,0.1,0.13,0.345238,0.392857,0.890792,0.926587,29,2,33,4
21,epoch_021.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_021.pt,1.711779,0.21,0.25,0.440476,0.488095,0.906318,0.910714,37,2,41,4
22,epoch_022.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_022.pt,1.401878,0.13,0.15,0.416667,0.440476,0.898488,0.918651,35,2,37,4
23,epoch_023.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_023.pt,1.662433,0.15,0.22,0.369048,0.47619,0.904348,0.912698,31,2,40,4
24,epoch_024.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_024.pt,1.209678,0.12,0.23,0.309524,0.452381,0.900433,0.916667,26,2,38,4
25,epoch_025.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_025.pt,2.215287,0.21,0.28,0.261905,0.392857,0.890792,0.926587,22,2,33,4
26,epoch_026.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_026.pt,1.256328,0.12,0.14,0.52381,0.535714,0.914286,0.902778,44,2,45,4
27,epoch_027.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_027.pt,1.588383,0.17,0.23,0.47619,0.535714,0.914286,0.902778,40,2,45,4
28,epoch_028.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_028.pt,1.377832,0.16,0.19,0.452381,0.47619,0.904555,0.914683,38,2,40,3
29,epoch_029.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_029.pt,1.92572,0.19,0.25,0.404762,0.464286,0.902386,0.914683,34,2,39,4
30,epoch_030.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_030.pt,1.858868,0.21,0.24,0.357143,0.416667,0.89485,0.924603,30,2,35,3
31,epoch_031.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_031.pt,1.456977,0.24,0.3,0.5,0.583333,0.922566,0.896825,42,2,49,3
32,epoch_032.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_032.pt,2.011919,0.26,0.26,0.404762,0.404762,0.893162,0.928571,34,2,34,2
33,epoch_033.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_033.pt,1.43884,0.1,0.14,0.345238,0.392857,0.890792,0.926587,29,1,33,4
34,epoch_034.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_034.pt,1.511264,0.08,0.15,0.321429,0.47619,0.904348,0.912698,27,2,40,4
35,epoch_035.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_035.pt,1.365896,0.12,0.16,0.369048,0.464286,0.902386,0.914683,31,2,39,4
36,epoch_036.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_036.pt,1.805772,0.17,0.17,0.392857,0.392857,0.891258,0.930556,33,2,33,2
37,epoch_037.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_037.pt,1.697011,0.13,0.14,0.333333,0.345238,0.883475,0.936508,28,2,29,3
38,epoch_038.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_038.pt,2.110971,0.21,0.26,0.416667,0.452381,0.900648,0.918651,35,2,38,3
39,epoch_039.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_039.pt,1.859078,0.1,0.12,0.285714,0.345238,0.883227,0.934524,24,1,29,4
40,epoch_040.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_040.pt,1.666319,0.09,0.15,0.285714,0.428571,0.896552,0.920635,24,2,36,4
41,epoch_041.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_041.pt,1.725576,0.17,0.25,0.488095,0.583333,0.922395,0.894841,41,2,49,4
42,epoch_042.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_042.pt,2.122321,0.16,0.2,0.369048,0.440476,0.898488,0.918651,31,2,37,4
43,epoch_043.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_043.pt,1.821311,0.1,0.16,0.357143,0.452381,0.900433,0.916667,30,2,38,4
44,epoch_044.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_044.pt,1.458146,0.18,0.22,0.511905,0.52381,0.912281,0.904762,43,2,44,4
45,epoch_045.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_045.pt,1.912962,0.1,0.16,0.309524,0.428571,0.896552,0.920635,26,2,36,4
46,epoch_046.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_046.pt,1.527486,0.23,0.29,0.392857,0.440476,0.898488,0.918651,33,2,37,4
47,epoch_047.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_047.pt,1.898504,0.19,0.26,0.392857,0.428571,0.896774,0.922619,33,2,36,3
48,epoch_048.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_048.pt,2.222156,0.19,0.26,0.380952,0.464286,0.902386,0.914683,32,1,39,4
49,epoch_049.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_049.pt,1.542523,0.12,0.14,0.369048,0.416667,0.89485,0.924603,31,2,35,3
50,epoch_050.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_050.pt,1.606428,0.11,0.21,0.25,0.380952,0.888889,0.928571,21,2,32,4
51,epoch_051.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_051.pt,1.916193,0.1,0.2,0.309524,0.47619,0.904348,0.912698,26,2,40,4
52,epoch_052.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_052.pt,2.00648,0.17,0.17,0.452381,0.452381,0.900862,0.920635,38,2,38,2
53,epoch_053.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_053.pt,2.107901,0.16,0.22,0.27381,0.369048,0.887234,0.93254,23,1,31,3
54,epoch_054.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_054.pt,2.212237,0.1,0.27,0.238095,0.571429,0.920354,0.896825,20,1,48,4
55,epoch_055.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_055.pt,2.047939,0.1,0.21,0.297619,0.440476,0.898488,0.918651,25,2,37,4
56,epoch_056.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_056.pt,1.960966,0.13,0.25,0.297619,0.440476,0.898488,0.918651,25,2,37,4
57,epoch_057.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_057.pt,2.175041,0.09,0.16,0.202381,0.380952,0.888889,0.928571,17,2,32,4
58,epoch_058.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn08_200ep\weights\epoch_058.pt,2.06221,0.09,0.25,0.25,0.547619,0.9163,0.900794,21,2,46,4
