epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
33,epoch_033.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_033.pt,1,1,1.411449,0.08,0.12,0.321429,0.369048,0.886994,0.930556
34,epoch_034.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_034.pt,1,1,1.787254,0.16,0.24,0.22619,0.380952,0.888889,0.928571
35,epoch_035.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_035.pt,1,1,1.938714,0.1,0.16,0.214286,0.357143,0.885106,0.93254
36,epoch_036.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_036.pt,1,1,1.80508,0.24,0.35,0.380952,0.452381,0.900433,0.916667
37,epoch_037.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_037.pt,1,1,1.839186,0.23,0.24,0.404762,0.416667,0.89485,0.924603
38,epoch_038.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_038.pt,1,1,1.740069,0.18,0.22,0.440476,0.5,0.908297,0.90873
39,epoch_039.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_039.pt,1,1,2.002433,0.24,0.33,0.404762,0.52381,0.912281,0.904762
40,epoch_040.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_040.pt,1,1,1.486294,0.15,0.19,0.369048,0.404762,0.892704,0.924603
41,epoch_041.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_041.pt,1,1,1.592549,0.16,0.2,0.345238,0.452381,0.900433,0.916667
42,epoch_042.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_042.pt,1,1,1.787702,0.17,0.2,0.369048,0.392857,0.890792,0.926587
43,epoch_043.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_043.pt,1,1,2.049021,0.32,0.36,0.464286,0.511905,0.910284,0.906746
44,epoch_044.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_044.pt,1,1,1.955571,0.14,0.19,0.238095,0.345238,0.883227,0.934524
45,epoch_045.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_045.pt,1,1,2.336339,0.19,0.23,0.333333,0.392857,0.890792,0.926587
46,epoch_046.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_046.pt,1,1,2.224911,0.2,0.29,0.357143,0.52381,0.912473,0.906746
47,epoch_047.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_047.pt,1,1,1.808803,0.2,0.27,0.5,0.547619,0.9163,0.900794
48,epoch_048.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_048.pt,1,1,1.892139,0.14,0.26,0.369048,0.547619,0.9163,0.900794
49,epoch_049.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_049.pt,1,1,1.937822,0.16,0.26,0.357143,0.464286,0.902386,0.914683
50,epoch_050.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_050.pt,1,1,1.779987,0.17,0.23,0.357143,0.440476,0.898488,0.918651
51,epoch_051.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_051.pt,1,1,1.669755,0.1,0.11,0.297619,0.321429,0.879493,0.938492
52,epoch_052.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_052.pt,1,1,2.164233,0.06,0.25,0.166667,0.47619,0.904348,0.912698
53,epoch_053.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_053.pt,1,1,2.10344,0.14,0.27,0.297619,0.452381,0.900433,0.916667
54,epoch_054.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_054.pt,1,1,2.33279,0.14,0.24,0.238095,0.416667,0.894624,0.922619
55,epoch_055.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_055.pt,1,1,2.312186,0.19,0.26,0.333333,0.416667,0.894624,0.922619
56,epoch_056.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_056.pt,1,1,2.568433,0.2,0.27,0.357143,0.452381,0.900433,0.916667
57,epoch_057.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_057.pt,1,1,2.194948,0.17,0.28,0.416667,0.52381,0.912281,0.904762
58,epoch_058.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_058.pt,1,1,1.961747,0.16,0.18,0.357143,0.404762,0.892704,0.924603
59,epoch_059.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_059.pt,1,1,2.25437,0.08,0.22,0.214286,0.464286,0.902386,0.914683
60,epoch_060.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_060.pt,1,1,2.327894,0.15,0.26,0.369048,0.511905,0.910284,0.906746
61,epoch_061.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_061.pt,1,1,2.677426,0.13,0.27,0.214286,0.464286,0.902386,0.914683
62,epoch_062.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_062.pt,1,1,2.389273,0.14,0.2,0.297619,0.440476,0.898707,0.920635
63,epoch_063.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_063.pt,1,1,2.190296,0.08,0.18,0.25,0.464286,0.902386,0.914683
64,epoch_064.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_064.pt,1,1,2.028334,0.1,0.16,0.25,0.428571,0.896552,0.920635
65,epoch_065.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_065.pt,1,1,2.626692,0.17,0.3,0.297619,0.428571,0.896552,0.920635
66,epoch_066.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_066.pt,1,1,2.205481,0.09,0.23,0.285714,0.52381,0.912281,0.904762
67,epoch_067.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_067.pt,1,1,2.526189,0.15,0.22,0.321429,0.464286,0.902386,0.914683
68,epoch_068.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_068.pt,1,1,2.541034,0.16,0.25,0.321429,0.535714,0.914474,0.904762
69,epoch_069.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_069.pt,1,1,2.304911,0.18,0.23,0.428571,0.464286,0.902597,0.916667
70,epoch_070.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_070.pt,1,1,2.57949,0.15,0.28,0.27381,0.47619,0.904348,0.912698
71,epoch_071.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_071.pt,1,1,2.365475,0.21,0.23,0.452381,0.488095,0.906522,0.912698
72,epoch_072.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_072.pt,1,1,2.471005,0.16,0.23,0.380952,0.488095,0.906318,0.910714
73,epoch_073.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_073.pt,1,1,2.308124,0.08,0.14,0.190476,0.357143,0.885106,0.93254
74,epoch_074.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_074.pt,1,1,2.113273,0.08,0.17,0.285714,0.452381,0.900433,0.916667
75,epoch_075.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_075.pt,1,1,2.486207,0.11,0.21,0.357143,0.47619,0.904348,0.912698
76,epoch_076.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_076.pt,1,1,2.658449,0.15,0.22,0.392857,0.488095,0.906318,0.910714
77,epoch_077.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_077.pt,1,1,2.351957,0.19,0.25,0.392857,0.488095,0.906522,0.912698
78,epoch_078.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_078.pt,1,1,2.640691,0.18,0.18,0.380952,0.380952,0.889362,0.93254
79,epoch_079.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_079.pt,1,1,2.660803,0.22,0.32,0.47619,0.571429,0.920354,0.896825
80,epoch_080.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_080.pt,1,1,2.55729,0.16,0.24,0.404762,0.511905,0.910284,0.906746
81,epoch_081.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_081.pt,1,1,2.558959,0.21,0.25,0.404762,0.47619,0.904555,0.914683
82,epoch_082.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_082.pt,1,1,2.695212,0.18,0.26,0.380952,0.464286,0.902386,0.914683
83,epoch_083.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_083.pt,1,1,2.745568,0.21,0.23,0.440476,0.47619,0.904348,0.912698
84,epoch_084.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_084.pt,1,1,2.730816,0.24,0.31,0.47619,0.559524,0.918322,0.89881
85,epoch_085.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_085.pt,1,1,2.792177,0.19,0.27,0.452381,0.535714,0.914286,0.902778
86,epoch_086.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_086.pt,1,1,2.681326,0.16,0.23,0.380952,0.5,0.908497,0.910714
87,epoch_087.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_087.pt,1,1,2.848877,0.13,0.34,0.297619,0.583333,0.922395,0.894841
88,epoch_088.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_088.pt,1,1,2.664931,0.1,0.28,0.27381,0.547619,0.9163,0.900794
89,epoch_089.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_089.pt,1,1,2.729017,0.18,0.24,0.369048,0.488095,0.906318,0.910714
90,epoch_090.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_090.pt,1,1,2.787768,0.19,0.25,0.404762,0.5,0.908297,0.90873
91,epoch_091.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_091.pt,1,1,2.324032,0.18,0.28,0.428571,0.583333,0.922395,0.894841
92,epoch_092.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_092.pt,1,1,2.852224,0.13,0.28,0.261905,0.511905,0.910284,0.906746
93,epoch_093.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_093.pt,1,1,2.713432,0.22,0.23,0.440476,0.47619,0.904555,0.914683
94,epoch_094.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_094.pt,1,1,2.751196,0.22,0.29,0.452381,0.535714,0.914286,0.902778
95,epoch_095.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_095.pt,1,1,2.714035,0.16,0.24,0.428571,0.5,0.908297,0.90873
96,epoch_096.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_096.pt,1,1,2.649175,0.13,0.2,0.357143,0.452381,0.900433,0.916667
97,epoch_097.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_097.pt,1,1,2.739618,0.13,0.23,0.297619,0.464286,0.902386,0.914683
98,epoch_098.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_098.pt,1,1,2.740513,0.15,0.19,0.321429,0.416667,0.894624,0.922619
99,epoch_099.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_099.pt,1,1,2.688607,0.12,0.2,0.297619,0.428571,0.896552,0.920635
100,epoch_100.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_100.pt,1,1,2.86586,0.14,0.27,0.333333,0.452381,0.900433,0.916667
101,epoch_101.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_101.pt,1,1,2.89595,0.12,0.24,0.27381,0.440476,0.898488,0.918651
102,epoch_102.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_102.pt,1,1,2.874971,0.13,0.2,0.321429,0.440476,0.898488,0.918651
103,epoch_103.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_103.pt,1,1,2.757871,0.12,0.21,0.321429,0.452381,0.900433,0.916667
104,epoch_104.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_104.pt,1,1,2.704187,0.12,0.27,0.345238,0.547619,0.9163,0.900794
105,epoch_105.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_105.pt,1,1,2.675477,0.13,0.25,0.404762,0.535714,0.914286,0.902778
106,epoch_106.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_106.pt,1,1,2.753288,0.12,0.19,0.357143,0.464286,0.902386,0.914683
107,epoch_107.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_107.pt,1,1,2.796448,0.11,0.24,0.345238,0.47619,0.904348,0.912698
108,epoch_108.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_108.pt,1,1,2.89748,0.12,0.22,0.345238,0.488095,0.906318,0.910714
109,epoch_109.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_109.pt,1,1,2.935777,0.12,0.19,0.357143,0.428571,0.896552,0.920635
110,epoch_110.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_110.pt,1,1,3.014614,0.17,0.21,0.345238,0.452381,0.900433,0.916667
111,epoch_111.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_111.pt,1,1,2.939001,0.17,0.2,0.357143,0.428571,0.896552,0.920635
112,epoch_112.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_112.pt,1,1,3.024566,0.17,0.23,0.404762,0.47619,0.904348,0.912698
113,epoch_113.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_113.pt,1,1,3.039761,0.16,0.23,0.404762,0.47619,0.904348,0.912698
114,epoch_114.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_114.pt,1,1,3.051862,0.13,0.19,0.321429,0.464286,0.902386,0.914683
115,epoch_115.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_115.pt,1,1,3.075933,0.11,0.16,0.25,0.416667,0.894624,0.922619
116,epoch_116.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_116.pt,1,1,3.096859,0.1,0.16,0.22619,0.404762,0.892704,0.924603
117,epoch_117.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_117.pt,1,1,3.262702,0.12,0.18,0.285714,0.440476,0.898488,0.918651
118,epoch_118.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn12_200ep\weights\epoch_118.pt,1,1,3.257937,0.12,0.18,0.285714,0.404762,0.892704,0.924603
